From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-06-23 19:00:00,2021-06-23 20:00:00,19.98,32.05,2.68,21.25,24.07,19.39,7.09,0.72,3.93,0.08,,3.62,8.27,,100.0,0.16,126.21,,744.64,,27.2,0.0
2021-06-23 20:00:00,2021-06-23 21:00:00,39.12,49.95,3.18,23.64,27.09,23.48,7.67,0.9,3.97,0.1,,3.95,9.13,,99.85,0.77,247.38,,744.98,,27.0,0.0
2021-06-23 21:00:00,2021-06-23 22:00:00,31.3,41.61,2.54,23.29,25.83,25.2,7.42,0.85,4.4,0.1,,4.13,9.47,,99.38,0.54,201.06,,745.19,,25.85,0.0
2021-06-23 22:00:00,2021-06-23 23:00:00,10.14,22.72,2.58,23.2,25.8,27.89,7.54,0.76,3.99,0.1,,4.27,9.72,,100.0,0.34,204.85,,745.53,,26.04,0.0
2021-06-23 23:00:00,2021-06-24 00:00:00,6.72,15.43,2.64,24.21,26.87,31.74,7.05,0.69,3.68,0.11,,4.61,10.45,,99.55,0.33,194.75,,745.82,,26.09,0.0
2021-06-24 00:00:00,2021-06-24 01:00:00,8.14,15.61,2.71,23.51,26.28,28.2,7.01,0.61,3.62,0.1,,4.89,11.05,,100.0,0.23,199.83,,745.62,,26.01,0.0
2021-06-24 01:00:00,2021-06-24 02:00:00,7.98,21.75,2.79,25.32,28.13,31.38,7.62,0.54,4.14,0.1,,4.56,10.26,,100.0,0.22,187.4,,745.33,,26.2,0.0
2021-06-24 02:00:00,2021-06-24 03:00:00,8.12,16.36,3.29,25.8,29.33,33.21,7.28,0.49,3.42,0.1,,4.66,10.53,,100.0,0.21,191.73,,744.88,,26.36,0.0
2021-06-24 03:00:00,2021-06-24 04:00:00,9.02,16.44,3.59,25.64,29.61,33.62,7.29,0.45,3.37,0.11,,4.8,10.87,,100.0,0.23,204.82,,744.68,,26.46,0.0
2021-06-24 04:00:00,2021-06-24 05:00:00,8.95,16.18,4.08,27.08,31.68,35.16,7.31,0.44,3.08,0.1,,4.86,10.84,,100.0,0.3,218.56,,744.61,,26.4,0.0
2021-06-24 05:00:00,2021-06-24 06:00:00,13.09,45.01,5.61,28.78,35.54,36.77,7.43,0.43,3.35,0.1,,4.7,10.6,,100.0,0.4,172.47,18.37,744.69,,26.5,0.0
2021-06-24 06:00:00,2021-06-24 07:00:00,18.18,50.75,5.57,28.6,35.28,34.28,7.38,0.42,3.57,0.1,,4.76,10.74,,96.64,0.52,238.64,163.45,744.85,,27.94,0.0
2021-06-24 07:00:00,2021-06-24 08:00:00,16.8,40.17,4.65,30.17,35.46,35.09,6.9,0.42,3.68,0.1,,4.76,10.79,,88.3,0.86,250.58,288.41,745.01,,29.32,0.0
2021-06-24 08:00:00,2021-06-24 09:00:00,21.59,41.37,3.36,29.84,33.27,36.12,6.94,0.42,4.06,0.1,,4.77,10.87,,76.94,0.94,230.46,501.07,745.11,,31.72,0.0
2021-06-24 09:00:00,2021-06-24 10:00:00,18.57,35.04,2.7,28.77,31.25,33.5,6.79,0.41,4.11,0.1,,4.83,11.07,,63.74,0.84,235.02,655.49,745.26,,35.1,0.0
2021-06-24 10:00:00,2021-06-24 11:00:00,20.93,40.02,2.41,28.19,30.32,32.72,6.91,0.4,5.07,0.1,,4.75,10.84,,59.69,0.47,183.78,436.27,745.32,,36.15,0.0
2021-06-24 11:00:00,2021-06-24 12:00:00,17.43,33.1,2.32,28.43,30.42,34.16,7.15,0.39,5.06,0.11,,4.66,10.42,,55.83,0.68,206.96,615.22,744.91,,37.58,0.0
2021-06-24 12:00:00,2021-06-24 13:00:00,18.18,32.98,2.21,28.19,30.0,31.1,6.9,0.4,4.71,0.11,,4.56,10.18,,57.72,0.52,144.49,531.29,744.32,,37.39,0.0
2021-06-24 13:00:00,2021-06-24 14:00:00,21.3,43.03,2.26,28.21,30.1,31.12,10.46,0.42,4.5,0.11,,4.47,9.9,,71.07,0.64,115.05,130.07,743.97,,33.11,0.0
2021-06-24 14:00:00,2021-06-24 15:00:00,22.24,47.14,2.18,27.18,28.99,32.67,11.03,0.43,4.63,0.12,,4.5,9.85,,92.43,0.62,197.69,34.72,743.53,,27.96,0.91
2021-06-24 15:00:00,2021-06-24 16:00:00,15.83,25.4,2.25,26.63,28.58,32.53,10.11,0.43,4.05,0.11,,4.36,9.53,,97.7,0.5,164.33,29.19,743.53,,27.46,0.41
2021-06-24 16:00:00,2021-06-24 17:00:00,18.13,30.07,2.31,27.57,29.55,35.07,7.48,0.43,4.35,0.11,,4.34,9.66,,94.91,0.76,254.45,33.6,743.17,,27.47,0.0
2021-06-24 17:00:00,2021-06-24 18:00:00,17.0,41.53,2.32,27.67,29.66,35.88,7.93,0.42,3.98,0.1,,4.29,9.46,,94.19,0.48,203.54,23.41,743.5,,27.3,0.0
2021-06-24 18:00:00,2021-06-24 19:00:00,14.34,37.96,2.7,27.53,30.07,32.19,7.74,0.45,3.93,0.1,,4.53,10.01,,96.3,0.27,169.9,7.17,743.87,,27.45,0.0
2021-06-24 19:00:00,2021-06-24 20:00:00,16.41,26.8,2.81,27.99,30.68,33.36,7.54,0.51,3.59,0.1,,4.66,10.29,,98.09,0.35,211.9,,744.05,,27.49,0.0
2021-06-24 20:00:00,2021-06-24 21:00:00,28.7,46.1,3.39,30.48,33.92,37.09,7.54,0.62,3.27,0.1,,4.69,10.53,,97.02,1.07,233.8,,743.77,,27.67,0.0
2021-06-24 21:00:00,2021-06-24 22:00:00,35.31,71.56,3.34,30.56,33.92,35.72,7.7,0.62,3.68,0.1,,4.59,10.38,,95.88,0.53,224.91,,744.36,,27.27,0.0
2021-06-24 22:00:00,2021-06-24 23:00:00,24.65,45.23,3.26,29.14,32.47,34.95,10.09,0.59,3.51,0.1,,4.45,9.94,,97.18,0.18,121.82,,744.98,,27.23,0.0
2021-06-24 23:00:00,2021-06-25 00:00:00,22.69,31.01,3.33,28.88,32.28,37.88,8.61,0.58,3.22,0.06,,4.46,9.96,,97.61,0.27,127.81,,744.92,,27.18,0.0
2021-06-25 00:00:00,2021-06-25 01:00:00,23.06,33.4,3.37,27.83,31.36,32.99,8.04,0.55,3.4,0.09,,4.57,10.16,,98.77,0.22,139.14,,744.22,,26.89,0.0
2021-06-25 01:00:00,2021-06-25 02:00:00,23.85,37.93,3.61,28.07,31.92,33.43,7.61,0.55,3.37,0.09,,4.61,10.33,,98.94,0.26,107.04,,743.83,,27.12,0.0
2021-06-25 02:00:00,2021-06-25 03:00:00,24.84,39.06,3.6,27.18,31.06,35.04,7.53,0.53,3.44,0.09,,4.33,9.69,,98.33,0.23,153.28,,743.77,,27.39,0.0
2021-06-25 03:00:00,2021-06-25 04:00:00,23.98,36.84,3.71,26.64,30.72,34.59,7.56,0.51,3.36,0.09,,4.5,10.14,,96.32,0.45,199.91,,743.75,,27.25,0.0
2021-06-25 04:00:00,2021-06-25 05:00:00,20.55,32.18,3.14,26.86,30.09,34.52,7.86,0.48,3.81,0.09,,4.39,9.87,,94.18,0.24,177.73,,743.58,,26.64,0.0
2021-06-25 05:00:00,2021-06-25 06:00:00,16.35,23.97,3.02,26.83,29.88,34.95,7.74,0.45,3.54,0.08,,4.26,9.57,,97.13,0.12,112.1,6.05,743.59,,26.28,0.0
2021-06-25 06:00:00,2021-06-25 07:00:00,17.32,22.55,3.21,26.06,29.46,31.63,7.68,0.43,3.75,0.07,,4.27,9.61,,94.05,0.17,132.8,55.98,744.1,,27.27,0.0
2021-06-25 07:00:00,2021-06-25 08:00:00,19.19,28.05,3.0,27.01,30.01,32.92,7.2,0.44,4.04,0.08,,4.25,9.64,,85.17,0.48,221.33,234.74,744.46,,29.5,0.0
2021-06-25 08:00:00,2021-06-25 09:00:00,25.46,39.34,2.5,27.64,29.91,34.45,7.12,0.44,4.17,0.09,,4.28,9.75,,73.44,0.42,171.65,225.2,744.76,,32.2,0.0
2021-06-25 09:00:00,2021-06-25 10:00:00,20.84,38.65,2.2,27.13,28.98,33.21,7.39,0.45,4.06,0.09,,4.38,9.86,,79.98,0.31,155.81,96.63,744.88,,30.62,0.0
2021-06-25 10:00:00,2021-06-25 11:00:00,24.43,42.59,2.28,27.85,29.8,34.55,6.99,0.47,4.3,0.08,,4.15,9.43,,76.91,0.4,127.93,302.98,744.55,,31.88,0.0
2021-06-25 11:00:00,2021-06-25 12:00:00,24.71,40.82,2.25,28.4,30.27,34.97,7.13,0.5,4.1,0.09,,4.31,9.76,,68.6,0.4,156.72,326.46,744.24,,34.32,0.0
2021-06-25 12:00:00,2021-06-25 13:00:00,22.37,36.4,2.38,27.79,29.86,31.46,8.45,0.51,4.16,0.1,,4.28,9.66,,77.14,0.46,136.43,170.03,743.93,,31.98,0.08
2021-06-25 13:00:00,2021-06-25 14:00:00,21.79,30.24,2.35,27.95,29.97,33.42,7.61,0.52,4.99,0.09,,4.1,9.2,,86.72,0.4,148.34,123.25,743.56,,29.88,0.32
2021-06-25 14:00:00,2021-06-25 15:00:00,16.21,26.89,1.39,29.59,30.16,40.69,7.55,0.42,11.48,0.06,,3.46,8.02,,85.63,0.74,120.22,36.25,743.57,,28.64,0.0
2021-06-25 15:00:00,2021-06-25 16:00:00,10.32,18.9,1.55,26.57,27.52,37.54,7.47,0.25,7.06,0.0,,1.87,4.45,,93.14,0.78,120.0,12.08,743.63,,26.09,0.01
2021-06-25 16:00:00,2021-06-25 17:00:00,7.73,11.23,1.91,24.95,26.51,30.49,7.43,0.28,6.37,0.0,,2.34,5.33,,95.3,0.38,157.72,2.31,743.16,,25.62,0.03
2021-06-25 17:00:00,2021-06-25 18:00:00,9.45,10.27,2.04,22.29,24.16,25.44,8.14,0.31,5.37,0.0,,2.67,6.19,,96.43,0.25,149.03,1.66,743.0,,25.65,0.0
2021-06-25 18:00:00,2021-06-25 19:00:00,10.83,16.66,2.35,21.11,23.47,21.19,7.83,0.35,4.32,0.03,,3.02,7.1,,96.41,0.27,178.5,0.85,743.39,,26.04,0.0
2021-06-25 19:00:00,2021-06-25 20:00:00,17.28,23.45,2.49,21.59,24.13,23.1,10.36,0.4,3.78,0.04,,3.33,7.92,,97.63,0.17,129.7,,744.0,,25.94,0.0
2021-06-25 20:00:00,2021-06-25 21:00:00,21.53,27.52,2.76,21.73,24.67,25.18,9.22,0.46,3.7,0.05,,3.3,7.83,,98.73,0.1,82.73,,744.56,,25.91,0.0
2021-06-25 21:00:00,2021-06-25 22:00:00,17.45,25.37,2.92,22.11,25.26,26.67,8.0,0.5,3.29,0.07,,3.48,8.37,,99.3,0.1,112.36,,744.91,,26.01,0.0
2021-06-25 22:00:00,2021-06-25 23:00:00,17.74,26.45,3.22,22.98,26.54,28.96,7.8,0.54,3.43,0.07,,3.58,8.67,,99.41,0.08,95.08,,745.08,,26.22,0.0
2021-06-25 23:00:00,2021-06-26 00:00:00,21.21,28.72,3.12,23.53,26.9,31.14,8.04,0.54,3.36,0.07,,3.48,8.43,,99.63,0.16,102.69,,744.83,,26.26,0.0
2021-06-26 00:00:00,2021-06-26 01:00:00,22.03,28.89,3.28,24.2,27.79,29.02,7.91,0.54,3.33,0.08,,3.62,8.74,,99.55,0.14,123.54,,744.56,,26.34,0.0
2021-06-26 01:00:00,2021-06-26 02:00:00,21.9,26.04,2.92,25.14,28.14,30.41,7.71,0.52,3.24,0.07,,3.73,9.05,,99.15,0.27,163.23,,744.5,,26.52,0.0
2021-06-26 02:00:00,2021-06-26 03:00:00,19.86,25.26,2.8,24.47,27.31,31.16,7.89,0.49,3.61,0.07,,3.55,8.62,,98.74,0.11,91.38,,744.03,,26.56,0.0
2021-06-26 03:00:00,2021-06-26 04:00:00,21.86,24.88,2.96,23.85,26.94,30.55,7.71,0.46,3.27,0.07,,3.64,8.74,,99.2,0.06,74.08,,744.29,,26.57,0.0
2021-06-26 04:00:00,2021-06-26 05:00:00,21.69,28.11,3.19,24.4,27.84,31.41,7.84,0.45,3.05,0.07,,3.72,9.05,,99.05,0.18,111.19,,744.24,,26.56,0.0
2021-06-26 05:00:00,2021-06-26 06:00:00,21.12,29.52,3.3,25.18,28.73,32.85,8.62,0.45,3.44,0.07,,3.54,8.55,,98.02,0.2,121.27,3.87,744.56,,26.75,0.0
2021-06-26 06:00:00,2021-06-26 07:00:00,24.33,28.84,3.25,25.07,28.57,29.51,8.76,0.45,3.48,0.07,,3.59,8.72,,96.76,0.16,118.17,18.49,745.0,,27.1,0.0
2021-06-26 07:00:00,2021-06-26 08:00:00,24.98,34.01,3.3,25.42,28.97,30.34,7.81,0.47,3.33,0.07,,3.62,8.78,,94.72,0.25,174.42,68.73,745.36,,27.76,0.0
2021-06-26 08:00:00,2021-06-26 09:00:00,26.12,35.73,2.8,25.96,28.76,32.4,7.43,0.47,3.61,0.07,,3.82,9.27,,83.94,0.41,131.88,213.9,745.65,,30.23,0.0
2021-06-26 09:00:00,2021-06-26 10:00:00,29.11,40.57,2.33,25.58,27.7,30.42,8.4,0.5,3.83,0.07,,3.6,8.76,,77.25,0.36,137.57,235.03,746.1,,31.72,0.0
2021-06-26 10:00:00,2021-06-26 11:00:00,31.05,41.43,2.15,25.83,27.68,30.54,6.97,0.51,4.31,0.07,,3.53,8.55,,70.45,0.43,176.51,340.56,746.2,,33.39,0.0
2021-06-26 11:00:00,2021-06-26 12:00:00,29.3,43.52,2.08,26.2,27.92,31.26,6.88,0.51,4.33,0.08,,3.62,8.79,,67.39,0.72,195.6,511.8,746.18,,34.26,0.0
2021-06-26 12:00:00,2021-06-26 13:00:00,25.99,40.72,2.04,25.88,27.55,27.93,8.16,0.5,4.41,0.07,,3.54,8.65,,67.64,0.45,122.84,314.02,745.83,,34.3,0.0
2021-06-26 13:00:00,2021-06-26 14:00:00,25.37,43.13,1.98,25.68,27.29,28.14,8.53,0.48,4.42,0.08,,3.52,8.51,,84.35,0.96,114.36,34.04,745.6,,28.87,0.39
2021-06-26 14:00:00,2021-06-26 15:00:00,10.86,19.55,1.94,24.56,26.16,29.42,12.12,0.43,3.98,0.07,,3.5,8.24,,98.89,0.55,199.69,20.83,745.54,,25.64,2.08
2021-06-26 15:00:00,2021-06-26 16:00:00,5.97,9.14,2.02,24.04,25.8,30.28,13.84,0.41,3.94,0.07,,3.29,7.8,,99.81,0.35,164.46,8.96,744.9,,26.04,0.33
2021-06-26 16:00:00,2021-06-26 17:00:00,7.91,10.39,2.28,24.42,26.52,30.87,14.79,0.41,4.13,0.07,,3.26,7.75,,99.97,0.22,128.3,13.18,744.81,,26.38,0.0
2021-06-26 17:00:00,2021-06-26 18:00:00,11.21,14.11,2.29,25.52,27.59,33.08,14.77,0.44,3.75,0.08,,3.36,8.06,,100.0,0.23,103.61,15.53,745.32,,26.71,0.03
2021-06-26 18:00:00,2021-06-26 19:00:00,11.51,16.1,2.46,26.52,28.77,30.63,11.95,0.48,3.68,0.07,,3.42,8.21,,100.0,0.15,110.01,6.77,745.46,,26.64,0.0
2021-06-26 19:00:00,2021-06-26 20:00:00,14.95,21.01,2.66,27.97,30.45,32.08,10.37,0.56,3.51,0.05,,3.41,8.32,,100.0,0.16,99.56,,745.72,,26.54,0.0
2021-06-26 20:00:00,2021-06-26 21:00:00,18.51,23.54,2.74,26.86,29.5,32.69,12.04,0.59,3.83,0.07,,3.3,8.06,,100.0,0.17,115.72,,746.43,,26.5,0.0
2021-06-26 21:00:00,2021-06-26 22:00:00,19.88,22.08,2.74,25.9,28.58,31.01,10.91,0.61,3.56,0.07,,3.36,8.2,,100.0,0.2,184.18,,746.97,,26.47,0.0
2021-06-26 22:00:00,2021-06-26 23:00:00,22.27,29.44,2.79,26.16,28.91,32.42,8.67,0.63,3.33,0.07,,3.42,8.37,,100.0,0.15,78.11,,747.25,,26.53,0.0
2021-06-26 23:00:00,2021-06-27 00:00:00,21.59,31.84,3.02,25.79,28.91,33.86,11.24,0.62,3.57,0.06,,3.29,8.03,,100.0,0.12,62.61,,747.21,,26.54,0.0
2021-06-27 00:00:00,2021-06-27 01:00:00,18.42,27.14,3.04,25.44,28.6,30.14,8.72,0.6,3.46,0.07,,3.37,8.26,,100.0,0.14,79.43,,746.7,,26.52,0.0
2021-06-27 01:00:00,2021-06-27 02:00:00,19.41,24.39,3.08,25.56,28.76,31.29,8.35,0.58,3.43,0.06,,3.4,8.28,,100.0,0.23,106.31,,746.65,,26.52,0.0
2021-06-27 02:00:00,2021-06-27 03:00:00,14.61,23.68,2.81,25.25,28.08,31.75,8.79,0.55,3.77,0.06,,3.27,8.0,,100.0,0.53,201.97,,746.51,,26.54,0.0
2021-06-27 03:00:00,2021-06-27 04:00:00,14.81,22.46,2.61,25.17,27.7,31.84,8.67,0.5,3.62,0.06,,3.4,8.34,,100.0,0.42,219.53,,746.5,,26.5,0.0
2021-06-27 04:00:00,2021-06-27 05:00:00,11.33,17.75,2.53,25.15,27.6,31.85,12.77,0.46,3.82,0.04,,3.3,8.1,,100.0,0.25,160.88,,746.85,,26.48,0.0
2021-06-27 05:00:00,2021-06-27 06:00:00,13.95,17.13,2.6,25.56,28.07,32.53,9.48,0.43,3.47,0.05,,3.27,8.0,,100.0,0.12,68.2,9.09,747.01,,26.48,0.0
