From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-05-27 06:00:00,2022-05-27 07:00:00,4.67,6.71,6.95,13.74,21.69,28.6,5.5,0.46,179.79,0.8,3.86,2.49,1.32,,58.87,0.5,241.92,1.38,1.86,23.63,0.0
2022-05-27 07:00:00,2022-05-27 08:00:00,4.29,11.72,6.89,14.14,20.72,28.56,9.68,0.51,179.56,0.8,3.84,2.5,1.32,,60.81,0.56,252.03,34.77,1.86,23.66,0.0
2022-05-27 08:00:00,2022-05-27 09:00:00,4.37,12.32,6.99,13.88,20.81,28.5,7.51,0.64,179.95,0.8,3.85,2.5,1.31,,58.46,0.4,271.32,122.05,1.85,25.0,0.0
2022-05-27 09:00:00,2022-05-27 10:00:00,5.33,9.82,6.89,14.05,21.5,28.29,6.25,0.78,179.55,0.8,3.85,2.5,1.32,,51.51,0.3,274.9,255.02,1.84,27.19,0.0
2022-05-27 10:00:00,2022-05-27 11:00:00,5.18,8.29,7.1,14.32,21.73,28.37,6.03,0.7,180.4,0.8,3.86,2.51,1.32,,45.32,0.26,303.36,561.12,1.85,29.44,0.0
2022-05-27 11:00:00,2022-05-27 12:00:00,5.69,9.55,6.96,14.57,21.33,28.22,4.72,0.76,179.86,0.8,3.85,2.51,1.32,,38.24,0.4,103.08,294.27,1.84,31.55,0.0
2022-05-27 12:00:00,2022-05-27 13:00:00,6.69,10.32,6.98,14.2,21.0,28.45,4.71,0.7,179.9,0.8,3.85,2.5,1.32,,33.89,0.28,321.59,312.27,1.85,32.73,0.0
2022-05-27 13:00:00,2022-05-27 14:00:00,6.1,11.47,7.22,13.73,20.89,28.44,6.89,0.66,180.87,0.8,3.85,2.49,1.32,,29.39,0.2,220.6,158.88,1.85,33.62,0.0
2022-05-27 14:00:00,2022-05-27 15:00:00,5.59,12.17,6.73,14.38,21.6,28.19,6.42,0.52,178.92,0.79,3.86,2.51,1.33,,27.13,0.52,76.47,172.38,1.84,34.31,0.0
2022-05-27 15:00:00,2022-05-27 16:00:00,,,7.25,13.73,20.82,28.38,5.53,0.47,181.01,0.8,3.85,2.49,1.32,,25.28,0.42,13.1,189.32,1.85,34.66,0.0
2022-05-27 16:00:00,2022-05-27 17:00:00,13.3,14.87,7.05,13.68,20.96,28.31,4.17,0.56,180.19,0.8,3.85,2.49,1.32,,24.43,0.27,316.84,96.12,1.85,34.66,0.0
2022-05-27 17:00:00,2022-05-27 18:00:00,10.69,16.99,7.18,14.34,20.39,28.26,3.63,0.87,180.72,0.8,3.84,2.51,1.32,,24.49,0.32,22.07,39.62,1.84,34.0,0.0
2022-05-27 18:00:00,2022-05-27 19:00:00,7.76,15.55,7.08,14.44,21.16,28.49,3.8,0.99,180.33,0.8,3.85,2.51,1.32,,26.64,0.2,79.87,1.32,1.85,32.52,0.0
2022-05-27 19:00:00,2022-05-27 20:00:00,8.47,13.48,6.92,14.03,21.19,28.41,4.54,0.94,179.69,0.8,3.85,2.5,1.32,,35.38,0.38,165.17,0.0,1.85,29.8,0.0
2022-05-27 20:00:00,2022-05-27 21:00:00,,,6.78,14.23,21.03,28.32,3.83,1.32,179.12,0.8,3.85,2.51,1.32,,35.98,0.34,188.58,0.0,1.85,29.31,0.0
2022-05-27 21:00:00,2022-05-27 22:00:00,,,7.25,13.68,21.54,28.47,2.69,1.36,180.99,0.81,3.85,2.49,1.32,,37.62,0.39,148.0,0.0,1.85,28.85,0.0
2022-05-27 22:00:00,2022-05-27 23:00:00,6.64,14.76,6.88,13.99,21.33,28.42,2.99,0.95,179.52,0.8,3.85,2.5,1.32,,41.02,0.32,146.16,0.0,1.85,27.13,0.0
2022-05-27 23:00:00,2022-05-28 00:00:00,7.39,16.3,6.89,13.66,21.64,28.3,2.8,0.6,179.56,0.8,3.86,2.49,1.33,,36.18,0.59,227.89,0.0,1.85,27.94,0.0
2022-05-28 00:00:00,2022-05-28 01:00:00,7.66,14.48,7.02,13.71,20.95,28.44,3.1,0.37,180.06,0.8,3.85,2.49,1.32,,39.94,0.57,237.37,0.0,1.85,26.91,0.0
2022-05-28 01:00:00,2022-05-28 02:00:00,7.83,11.39,6.96,13.67,21.08,28.39,4.25,0.29,179.85,0.8,3.85,2.49,1.32,,41.13,0.65,257.86,0.0,1.85,26.56,0.0
2022-05-28 02:00:00,2022-05-28 03:00:00,8.46,9.58,7.19,14.09,21.27,28.55,4.35,0.23,180.76,0.8,3.85,2.5,1.32,,44.55,0.59,266.83,0.0,1.86,26.02,0.0
2022-05-28 03:00:00,2022-05-28 04:00:00,7.15,7.63,7.06,13.3,20.45,28.32,6.58,0.24,180.23,0.8,3.84,2.48,1.33,,48.1,0.56,270.72,0.0,1.85,25.48,0.0
2022-05-28 04:00:00,2022-05-28 05:00:00,5.07,8.98,6.97,13.87,20.77,28.5,3.52,0.27,179.9,0.8,3.85,2.5,1.33,,51.31,0.47,269.06,0.0,1.85,24.8,0.0
2022-05-28 05:00:00,2022-05-28 06:00:00,3.61,11.98,7.0,13.62,20.86,28.66,3.04,0.33,179.98,0.8,3.85,2.49,1.32,,53.71,0.35,258.22,0.0,1.86,24.2,0.0
2022-05-28 06:00:00,2022-05-28 07:00:00,4.18,10.81,7.03,13.61,21.7,28.49,3.67,0.43,180.13,0.8,3.86,2.49,1.32,,54.88,0.33,267.49,2.12,1.85,24.02,0.0
2022-05-28 07:00:00,2022-05-28 08:00:00,4.17,11.75,6.84,14.04,21.09,28.42,5.35,0.49,179.36,0.8,3.85,2.5,1.32,,52.4,0.33,285.81,29.73,1.85,24.81,0.0
2022-05-28 08:00:00,2022-05-28 09:00:00,3.98,10.92,7.0,14.32,21.36,28.22,6.71,0.55,180.0,0.8,3.85,2.51,1.32,,46.66,0.31,278.1,129.65,1.84,26.42,0.0
2022-05-28 09:00:00,2022-05-28 10:00:00,3.54,12.13,6.92,14.18,20.63,28.28,7.88,0.78,179.68,0.8,3.84,2.5,1.32,,41.02,0.38,228.38,253.18,1.85,28.2,0.0
2022-05-28 10:00:00,2022-05-28 11:00:00,4.55,11.64,7.15,13.9,21.61,28.7,6.72,0.7,180.61,0.8,3.86,2.5,1.33,,36.35,0.38,240.53,667.85,1.86,30.3,0.0
2022-05-28 11:00:00,2022-05-28 12:00:00,4.92,9.24,6.96,13.91,20.99,28.63,7.68,0.61,179.84,0.8,3.85,2.5,1.32,,33.0,0.39,223.01,313.25,1.86,31.99,0.0
2022-05-28 12:00:00,2022-05-28 13:00:00,5.71,7.22,6.89,13.97,20.66,28.27,8.03,0.6,179.55,0.8,3.85,2.5,1.33,,29.02,0.33,316.23,373.25,1.84,33.4,0.0
2022-05-28 13:00:00,2022-05-28 14:00:00,6.28,6.54,7.17,13.86,20.8,28.78,8.25,0.65,180.7,0.8,3.85,2.5,1.31,,24.94,0.55,340.07,152.82,1.86,34.64,0.0
2022-05-28 14:00:00,2022-05-28 15:00:00,8.0,8.84,7.0,13.72,20.51,28.36,5.4,0.52,179.99,0.8,3.84,2.49,1.33,,21.52,0.52,246.95,189.03,1.85,35.67,0.0
2022-05-28 15:00:00,2022-05-28 16:00:00,9.68,14.04,7.21,14.2,20.79,28.39,4.28,0.43,180.83,0.8,3.84,2.5,1.32,,22.73,0.53,232.32,144.65,1.85,34.85,0.0
2022-05-28 16:00:00,2022-05-28 17:00:00,8.9,15.01,6.84,13.74,20.61,28.34,4.04,0.55,179.34,0.8,3.85,2.5,1.31,,22.36,0.36,266.14,99.6,1.85,35.42,0.0
2022-05-28 17:00:00,2022-05-28 18:00:00,8.15,11.7,6.64,13.82,20.9,28.5,3.99,0.68,178.54,0.79,3.85,2.5,1.32,,24.48,0.6,239.69,10.55,1.85,33.86,0.0
2022-05-28 18:00:00,2022-05-28 19:00:00,8.65,10.36,7.11,13.98,21.77,28.32,3.71,0.83,180.43,0.8,3.86,2.5,1.33,,24.97,0.49,231.24,0.0,1.85,32.73,0.0
2022-05-28 19:00:00,2022-05-28 20:00:00,7.61,9.02,7.01,13.97,21.06,28.65,3.54,1.32,180.03,0.8,3.85,2.5,1.33,,27.1,0.38,242.69,0.0,1.86,31.72,0.0
2022-05-28 20:00:00,2022-05-28 21:00:00,5.88,9.77,7.06,14.12,20.71,28.5,2.54,0.67,180.24,0.8,3.84,2.5,1.31,,30.49,0.84,232.54,0.0,1.85,30.08,0.0
2022-05-28 21:00:00,2022-05-28 22:00:00,4.29,10.64,6.99,13.62,21.35,28.44,3.37,1.02,179.98,0.8,3.85,2.49,1.32,,33.58,0.63,211.72,0.0,1.85,28.86,0.0
2022-05-28 22:00:00,2022-05-28 23:00:00,5.8,13.65,6.78,13.89,21.36,28.46,4.07,1.14,179.13,0.79,3.85,2.5,1.31,,31.53,0.56,226.01,0.0,1.85,29.16,0.0
2022-05-28 23:00:00,2022-05-29 00:00:00,7.66,12.62,6.9,14.19,20.73,28.16,3.46,0.69,179.61,0.8,3.84,2.5,1.32,,31.38,0.64,234.84,0.0,1.85,28.84,0.0
2022-05-29 00:00:00,2022-05-29 01:00:00,7.55,9.72,7.11,13.58,20.72,28.24,1.52,0.29,180.43,0.8,3.84,2.49,1.31,,33.04,0.58,246.36,0.0,1.85,27.78,0.0
2022-05-29 01:00:00,2022-05-29 02:00:00,5.88,9.76,6.89,13.93,21.66,28.4,1.19,0.22,179.58,0.8,3.85,2.5,1.32,,34.18,0.54,265.49,0.0,1.85,27.25,0.0
2022-05-29 02:00:00,2022-05-29 03:00:00,4.92,9.98,6.99,13.6,20.93,28.79,2.45,0.16,179.96,0.8,3.85,2.49,1.32,,40.7,0.57,259.12,0.0,1.86,26.35,0.0
2022-05-29 03:00:00,2022-05-29 04:00:00,5.71,12.71,7.09,14.16,21.05,28.3,6.53,0.15,180.36,0.8,3.85,2.5,1.33,,43.8,0.45,262.73,0.0,1.85,25.77,0.0
2022-05-29 04:00:00,2022-05-29 05:00:00,8.67,12.42,6.9,14.63,20.9,28.32,2.68,0.17,179.59,0.8,3.85,2.52,1.32,,45.09,0.42,262.06,0.0,1.85,25.32,0.0
2022-05-29 05:00:00,2022-05-29 06:00:00,8.39,9.9,7.11,14.33,21.82,28.5,2.45,0.22,180.44,0.8,3.86,2.51,1.32,,47.04,0.24,232.93,0.0,1.85,24.82,0.0
2022-05-29 06:00:00,2022-05-29 07:00:00,6.01,7.95,6.85,13.53,20.95,28.45,1.88,0.29,179.4,0.8,3.85,2.49,1.33,,48.27,0.19,250.17,2.38,1.85,24.68,0.0
2022-05-29 07:00:00,2022-05-29 08:00:00,4.21,6.14,7.01,13.95,20.77,28.27,2.48,0.35,180.06,0.8,3.85,2.5,1.32,,47.91,0.26,259.4,29.92,1.85,25.13,0.0
2022-05-29 08:00:00,2022-05-29 09:00:00,2.99,5.78,7.02,14.07,20.47,28.52,6.23,0.42,180.1,0.8,3.84,2.5,1.31,,45.13,0.42,315.12,121.67,1.85,26.64,0.0
2022-05-29 09:00:00,2022-05-29 10:00:00,2.36,14.61,7.01,13.66,21.55,28.56,7.45,0.48,180.03,0.8,3.85,2.49,1.32,,41.47,0.37,315.1,229.52,1.85,28.38,0.0
2022-05-29 10:00:00,2022-05-29 11:00:00,3.1,16.1,7.1,13.83,20.27,28.3,6.41,0.47,180.43,0.8,3.84,2.5,1.32,,37.4,0.41,289.47,593.05,1.84,30.39,0.0
2022-05-29 11:00:00,2022-05-29 12:00:00,6.72,11.87,7.14,14.0,21.15,28.61,6.22,0.58,180.57,0.8,3.85,2.5,1.32,,33.32,0.35,324.0,279.55,1.86,32.31,0.0
2022-05-29 12:00:00,2022-05-29 13:00:00,7.42,8.74,6.96,14.06,21.14,28.45,4.68,0.53,179.84,0.8,3.85,2.5,1.32,,28.55,0.33,303.63,348.38,1.85,33.93,0.0
2022-05-29 13:00:00,2022-05-29 14:00:00,5.72,9.04,6.93,13.86,20.77,28.55,5.16,0.52,179.74,0.8,3.85,2.5,1.32,,24.44,0.42,260.77,172.4,1.86,35.01,0.0
2022-05-29 14:00:00,2022-05-29 15:00:00,9.94,13.92,6.96,14.27,21.43,28.46,4.67,0.4,179.82,0.8,3.85,2.51,1.33,,23.17,0.35,308.22,197.05,1.85,35.66,0.0
2022-05-29 15:00:00,2022-05-29 16:00:00,12.9,15.21,7.04,14.08,20.82,28.45,4.63,0.36,180.18,0.8,3.84,2.5,1.32,,21.99,0.3,294.51,208.77,1.85,36.23,0.0
2022-05-29 16:00:00,2022-05-29 17:00:00,,,7.1,14.32,21.21,28.38,4.68,0.36,180.39,0.8,3.85,2.51,1.32,,21.11,0.27,218.57,81.9,1.85,36.16,0.0
2022-05-29 17:00:00,2022-05-29 18:00:00,,,7.03,14.08,21.02,28.19,3.33,0.46,180.13,0.8,3.85,2.5,1.31,,20.56,0.16,265.02,26.5,1.85,35.26,0.0
2022-05-29 18:00:00,2022-05-29 19:00:00,8.4,11.39,7.17,14.14,20.93,28.36,2.96,0.66,180.67,0.8,3.85,2.5,1.32,,22.74,0.22,203.0,0.0,1.85,33.61,0.0
2022-05-29 19:00:00,2022-05-29 20:00:00,6.38,9.95,7.22,13.95,21.08,28.44,3.2,0.75,180.88,0.8,3.85,2.5,1.33,,26.7,0.38,168.24,0.0,1.85,31.55,0.0
2022-05-29 20:00:00,2022-05-29 21:00:00,7.54,13.31,6.83,13.44,21.43,28.28,3.34,1.33,179.33,0.8,3.86,2.49,1.32,,27.78,0.32,204.56,0.0,1.85,31.24,0.0
2022-05-29 21:00:00,2022-05-29 22:00:00,8.93,13.0,7.2,13.65,21.06,28.48,2.49,1.09,180.8,0.81,3.85,2.49,1.33,,28.64,0.34,204.81,0.0,1.86,30.73,0.0
2022-05-29 22:00:00,2022-05-29 23:00:00,8.92,12.42,7.01,13.52,21.15,28.18,2.92,0.88,180.04,0.8,3.85,2.49,1.32,,28.61,0.38,210.97,0.0,1.84,30.45,0.0
2022-05-29 23:00:00,2022-05-30 00:00:00,8.25,14.73,6.98,13.71,20.85,28.34,2.0,0.49,179.94,0.8,3.85,2.49,1.32,,26.5,0.31,258.19,0.0,1.85,30.42,0.0
2022-05-30 00:00:00,2022-05-30 01:00:00,6.4,12.93,6.63,13.84,21.06,28.67,4.82,0.29,178.54,0.79,3.85,2.5,1.32,,26.31,0.3,239.12,0.0,1.86,30.01,0.0
2022-05-30 01:00:00,2022-05-30 02:00:00,5.78,9.7,7.13,14.18,21.16,28.4,6.07,0.2,180.52,0.8,3.85,2.5,1.33,,28.45,0.57,241.66,0.0,1.85,29.14,0.0
2022-05-30 02:00:00,2022-05-30 03:00:00,5.83,8.31,6.98,13.6,21.15,28.42,4.77,0.16,179.93,0.8,3.85,2.49,1.32,,31.17,0.53,247.11,0.0,1.85,28.07,0.0
2022-05-30 03:00:00,2022-05-30 04:00:00,6.67,9.19,6.81,13.83,21.1,28.5,5.57,0.11,179.23,0.8,3.85,2.5,1.32,,35.98,0.34,249.16,0.0,1.85,27.3,0.0
2022-05-30 04:00:00,2022-05-30 05:00:00,5.9,8.32,7.15,14.58,21.52,28.47,5.19,0.16,180.59,0.8,3.85,2.52,1.31,,41.11,0.49,250.4,0.0,1.85,26.4,0.0
2022-05-30 05:00:00,2022-05-30 06:00:00,4.31,9.59,6.82,14.65,20.86,28.29,3.75,0.25,179.27,0.79,3.84,2.52,1.32,,46.19,0.43,252.96,0.0,1.85,25.71,0.0
2022-05-30 06:00:00,2022-05-30 07:00:00,4.29,13.49,7.1,13.9,21.89,28.17,3.79,0.35,180.4,0.8,3.86,2.5,1.32,,48.65,0.3,267.74,3.47,1.84,25.61,0.0
2022-05-30 07:00:00,2022-05-30 08:00:00,5.11,13.0,7.09,13.86,21.1,28.45,6.49,0.44,180.36,0.8,3.85,2.5,1.32,,48.57,0.21,263.29,32.8,1.85,26.28,0.0
2022-05-30 08:00:00,2022-05-30 09:00:00,5.49,9.96,6.9,14.27,20.53,28.22,10.77,0.62,179.58,0.8,3.84,2.51,1.31,,45.92,0.34,308.38,106.8,1.85,27.8,0.0
2022-05-30 09:00:00,2022-05-30 10:00:00,5.67,8.06,6.98,13.63,21.15,28.4,8.59,0.8,179.91,0.8,3.85,2.49,1.33,,41.8,0.37,326.2,246.78,1.85,29.59,0.0
2022-05-30 10:00:00,2022-05-30 11:00:00,7.93,8.9,7.23,13.54,20.9,28.67,6.53,0.79,180.92,0.8,3.85,2.49,1.32,,38.13,0.47,174.18,533.62,1.86,31.41,0.0
2022-05-30 11:00:00,2022-05-30 12:00:00,7.54,11.63,6.83,14.36,21.36,28.32,6.16,0.71,179.31,0.8,3.85,2.51,1.32,,33.42,0.36,346.36,315.9,1.85,33.34,0.0
2022-05-30 12:00:00,2022-05-30 13:00:00,6.11,14.98,7.25,13.84,20.86,28.47,8.22,0.72,180.99,0.8,3.85,2.5,1.32,,30.32,0.42,240.66,309.43,1.85,34.56,0.0
2022-05-30 13:00:00,2022-05-30 14:00:00,8.43,14.14,6.96,14.0,20.3,28.27,9.28,0.7,179.85,0.8,3.84,2.5,1.32,,28.96,0.32,297.67,185.9,1.85,35.39,0.0
2022-05-30 14:00:00,2022-05-30 15:00:00,11.94,14.22,7.38,13.88,20.63,28.42,8.28,0.59,181.53,0.81,3.85,2.5,1.32,,27.62,0.5,193.93,158.47,1.85,35.69,0.0
2022-05-30 15:00:00,2022-05-30 16:00:00,16.28,18.86,7.04,14.02,20.85,28.61,6.61,0.62,180.17,0.8,3.85,2.5,1.32,,26.57,0.52,153.32,189.9,1.86,36.31,0.0
2022-05-30 16:00:00,2022-05-30 17:00:00,17.04,20.28,7.04,14.28,21.96,28.47,5.96,0.7,180.13,0.8,3.86,2.51,1.32,,25.83,0.51,185.66,91.33,1.85,36.39,0.0
2022-05-30 17:00:00,2022-05-30 18:00:00,14.56,25.18,7.01,13.66,20.37,28.54,6.15,0.8,180.04,0.8,3.84,2.49,1.32,,26.75,0.63,33.68,27.23,1.85,35.4,0.0
2022-05-30 18:00:00,2022-05-30 19:00:00,14.75,23.48,7.1,14.36,21.09,28.48,6.56,0.93,180.39,0.8,3.85,2.51,1.32,,28.61,0.54,41.13,0.0,1.85,33.92,0.0
2022-05-30 19:00:00,2022-05-30 20:00:00,14.38,17.34,7.13,13.91,21.26,28.44,6.23,1.14,180.53,0.8,3.85,2.5,1.32,,31.12,0.39,103.66,0.0,1.85,32.18,0.0
2022-05-30 20:00:00,2022-05-30 21:00:00,13.75,15.36,7.3,13.86,20.98,28.45,7.7,0.98,181.22,0.81,3.85,2.5,1.31,,27.82,0.22,218.15,0.0,1.85,31.19,0.0
2022-05-30 21:00:00,2022-05-30 22:00:00,10.02,10.88,7.07,14.22,20.16,28.26,4.75,0.81,180.27,0.8,3.84,2.51,1.32,,30.21,0.51,247.28,0.0,1.85,30.0,0.0
2022-05-30 22:00:00,2022-05-30 23:00:00,7.7,9.16,7.24,13.68,21.09,28.58,4.61,0.54,180.97,0.81,3.85,2.49,1.33,,30.07,0.39,258.01,0.0,1.86,29.05,0.0
2022-05-30 23:00:00,2022-05-31 00:00:00,5.48,9.08,7.24,14.16,21.47,28.49,9.79,0.36,180.97,0.8,3.85,2.5,1.32,,30.47,0.5,163.29,0.0,1.85,28.47,0.0
2022-05-31 00:00:00,2022-05-31 01:00:00,4.22,8.33,7.03,13.54,21.49,28.28,8.17,0.37,180.11,0.8,3.85,2.49,1.32,,34.74,0.44,113.71,0.0,1.85,27.15,0.0
2022-05-31 01:00:00,2022-05-31 02:00:00,4.87,8.21,6.95,13.51,21.26,28.46,12.92,0.42,179.8,0.8,3.85,2.49,1.32,,36.73,0.24,173.85,0.0,1.85,26.62,0.0
2022-05-31 02:00:00,2022-05-31 03:00:00,6.68,8.84,7.1,14.09,20.74,28.34,8.09,0.27,180.42,0.8,3.85,2.5,1.33,,36.81,0.34,227.58,0.0,1.85,26.85,0.0
2022-05-31 03:00:00,2022-05-31 04:00:00,6.3,9.12,7.23,14.48,20.84,28.35,7.26,0.27,180.92,0.8,3.85,2.51,1.32,,39.53,0.4,232.29,0.0,1.85,26.42,0.0
2022-05-31 04:00:00,2022-05-31 05:00:00,4.88,10.09,6.88,13.69,21.16,28.53,6.22,0.28,179.54,0.8,3.85,2.49,1.32,,42.78,0.32,231.79,0.0,1.85,25.93,0.0
2022-05-31 05:00:00,2022-05-31 06:00:00,4.94,9.06,7.19,14.3,20.94,28.48,4.69,0.33,180.77,0.8,3.85,2.51,1.31,,43.63,0.48,253.03,0.0,1.85,25.4,0.0
2022-05-31 06:00:00,2022-05-31 07:00:00,5.35,7.42,6.97,14.08,21.64,28.27,7.18,0.45,179.89,0.8,3.86,2.5,1.33,,44.87,0.42,277.95,0.57,1.84,25.29,0.0
2022-05-31 07:00:00,2022-05-31 08:00:00,5.22,6.4,6.96,13.56,20.82,28.42,5.62,0.49,179.85,0.8,3.85,2.49,1.31,,43.3,0.24,273.25,11.15,1.85,25.91,0.0
2022-05-31 08:00:00,2022-05-31 09:00:00,5.27,11.05,7.19,14.52,20.71,28.5,5.82,0.62,180.77,0.8,3.85,2.51,1.31,,45.24,0.24,272.81,63.32,1.85,26.41,0.0
2022-05-31 09:00:00,2022-05-31 10:00:00,4.95,11.38,7.08,13.52,20.65,28.01,7.17,0.77,180.35,0.8,3.85,2.49,1.33,,43.73,0.3,304.59,244.55,1.84,28.28,0.0
2022-05-31 10:00:00,2022-05-31 11:00:00,5.08,10.22,6.91,14.14,21.12,28.26,7.55,0.78,179.64,0.8,3.85,2.5,1.32,,40.35,0.49,257.26,517.48,1.85,30.92,0.0
2022-05-31 11:00:00,2022-05-31 12:00:00,7.54,12.87,6.73,13.9,21.13,28.4,6.14,0.75,178.91,0.8,3.85,2.5,1.31,,36.58,0.71,4.64,234.55,1.85,32.49,0.0
2022-05-31 12:00:00,2022-05-31 13:00:00,7.83,12.41,6.84,14.08,21.44,28.21,6.32,0.68,179.36,0.8,3.85,2.5,1.32,,33.68,0.47,248.17,297.85,1.84,33.88,0.0
2022-05-31 13:00:00,2022-05-31 14:00:00,8.62,11.45,7.22,13.97,21.38,28.38,5.81,0.74,180.88,0.8,3.85,2.5,1.33,,30.55,0.53,179.2,161.32,1.85,35.23,0.0
2022-05-31 14:00:00,2022-05-31 15:00:00,10.62,20.33,6.81,13.48,20.71,28.33,5.25,0.64,179.23,0.8,3.84,2.49,1.32,,29.27,0.53,180.1,191.72,1.85,35.62,0.0
2022-05-31 15:00:00,2022-05-31 16:00:00,12.82,25.67,7.04,14.04,20.92,28.32,6.18,0.67,180.16,0.8,3.85,2.5,1.32,,27.02,0.57,11.78,209.7,1.85,36.37,0.0
2022-05-31 16:00:00,2022-05-31 17:00:00,14.41,21.78,7.12,14.37,21.66,28.35,7.42,0.56,180.46,0.8,3.86,2.51,1.32,,34.19,0.9,46.88,25.0,1.85,32.94,0.0
2022-05-31 17:00:00,2022-05-31 18:00:00,13.88,16.44,7.11,14.06,20.54,28.3,5.12,0.39,180.43,0.8,3.84,2.5,1.33,,53.73,0.77,96.68,0.0,1.85,25.06,0.0
2022-05-31 18:00:00,2022-05-31 19:00:00,12.1,15.73,6.98,13.64,20.73,28.39,6.37,0.47,179.91,0.8,3.85,2.49,1.32,,54.22,0.85,168.76,0.0,1.85,24.71,0.0
2022-05-31 19:00:00,2022-05-31 20:00:00,9.25,13.36,7.09,14.28,21.55,28.26,4.23,0.96,180.34,0.8,3.86,2.51,1.32,,56.23,1.08,234.5,0.0,1.84,24.51,0.0
2022-05-31 20:00:00,2022-05-31 21:00:00,6.5,13.47,7.08,13.96,21.0,28.39,3.6,0.96,180.33,0.8,3.85,2.5,1.32,,55.39,0.47,237.92,0.0,1.85,24.81,0.0
2022-05-31 21:00:00,2022-05-31 22:00:00,6.64,12.97,7.01,14.11,20.93,28.63,5.85,0.76,180.04,0.8,3.85,2.5,1.33,,58.89,0.45,255.05,0.0,1.86,24.34,0.0
2022-05-31 22:00:00,2022-05-31 23:00:00,7.94,11.34,7.18,13.77,21.21,28.32,6.3,0.66,180.74,0.8,3.85,2.49,1.31,,54.35,0.39,316.91,0.0,1.84,24.57,0.0
