From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-09-20 04:00:00,2022-09-20 05:00:00,25.4,40.7,2.12,2.92,4.12,35.58,1.15,0.18,6.7,0.0,,,,,98.22,1.1,176.35,0.0,749.03,,,0.0
2022-09-20 05:00:00,2022-09-20 06:00:00,42.6,57.0,2.41,4.16,5.24,35.96,1.16,0.18,6.37,0.0,,,,,97.28,0.48,203.26,24.76,749.55,,,0.0
2022-09-20 06:00:00,2022-09-20 07:00:00,20.6,39.1,3.87,3.7,6.41,35.63,1.14,0.19,6.78,0.0,,,,,88.46,0.77,198.8,256.66,749.74,,,0.0
2022-09-20 07:00:00,2022-09-20 08:00:00,56.4,75.5,2.76,2.61,4.55,35.4,1.15,0.18,7.99,0.0,,,,,85.1,1.26,186.23,325.87,750.0,,,0.0
2022-09-20 08:00:00,2022-09-20 09:00:00,18.54,36.3,2.85,2.0,4.22,35.22,1.26,0.18,9.36,5.77,,5.77,5.77,,81.75,0.78,167.67,449.5,750.0,,,0.11
2022-09-20 09:00:00,2022-09-20 10:00:00,,,3.08,2.16,4.58,35.29,1.41,0.19,9.98,26.47,,26.47,26.47,,72.56,0.67,161.69,669.93,750.0,,,0.06
2022-09-20 10:00:00,2022-09-20 11:00:00,,,2.49,1.16,3.31,35.06,1.41,0.19,10.52,0.0,,,,,71.37,0.57,129.78,511.85,750.0,,,0.0
2022-09-20 11:00:00,2022-09-20 12:00:00,8.4,23.8,2.85,1.63,3.98,35.19,1.49,0.18,16.24,0.0,,,,,68.15,0.81,161.13,700.5,749.86,,,0.02
2022-09-20 12:00:00,2022-09-20 13:00:00,10.8,26.1,3.76,2.07,5.2,35.12,1.64,0.16,12.18,0.0,,,,,69.31,0.99,188.24,394.53,749.2,,,0.01
2022-09-20 13:00:00,2022-09-20 14:00:00,7.4,23.73,3.57,1.42,4.58,34.99,1.72,0.17,12.86,0.0,,,,,67.52,0.99,150.25,435.65,748.33,,,0.0
2022-09-20 14:00:00,2022-09-20 15:00:00,4.3,19.4,2.9,0.84,3.51,34.84,1.63,0.16,9.0,0.0,,,,,61.8,0.82,179.51,526.2,747.83,,,0.0
2022-09-20 15:00:00,2022-09-20 16:00:00,2.6,12.3,3.19,1.68,4.37,34.96,1.68,0.17,15.01,0.0,,,,,65.38,1.04,183.15,185.53,747.53,,,0.0
2022-09-20 16:00:00,2022-09-20 17:00:00,2.0,19.5,3.35,2.41,5.02,35.26,1.72,0.15,12.03,0.0,,,,,72.48,0.64,209.61,49.27,747.62,,,0.0
2022-09-20 17:00:00,2022-09-20 18:00:00,4.8,22.16,3.68,3.89,6.34,35.72,1.52,0.23,5.49,0.0,,,,,82.68,0.36,232.01,4.28,747.75,,,0.0
2022-09-20 18:00:00,2022-09-20 19:00:00,7.5,22.7,4.81,5.93,8.83,36.24,1.44,0.3,5.47,0.0,,,,,85.77,0.4,221.27,0.0,748.22,,,0.0
2022-09-20 19:00:00,2022-09-20 20:00:00,20.2,49.4,4.2,4.8,7.49,35.94,1.44,0.33,5.54,0.0,,,,,87.7,0.51,257.12,0.0,748.99,,,0.0
2022-09-20 20:00:00,2022-09-20 21:00:00,47.1,75.8,4.36,4.45,7.39,35.89,1.43,0.32,5.71,0.0,,,,,89.71,0.2,165.85,0.0,749.61,,,0.0
2022-09-20 21:00:00,2022-09-20 22:00:00,25.5,49.59,8.72,6.18,13.02,36.23,1.44,0.37,5.43,0.0,,,,,90.76,0.43,246.11,0.0,749.94,,,0.0
2022-09-20 22:00:00,2022-09-20 23:00:00,27.6,55.4,9.7,6.25,14.05,36.21,1.42,0.39,5.68,0.0,,,,,89.21,0.33,191.86,0.0,750.0,,,0.0
2022-09-20 23:00:00,2022-09-21 00:00:00,31.4,58.7,4.95,5.45,6.51,36.16,1.38,0.26,5.91,0.0,,,,,89.23,0.43,136.05,0.0,750.0,,,0.0
2022-09-21 00:00:00,2022-09-21 01:00:00,24.1,57.6,3.15,3.47,5.51,35.62,1.44,0.32,6.16,0.0,,,,,90.29,0.95,202.02,0.0,749.84,,,0.0
2022-09-21 01:00:00,2022-09-21 02:00:00,80.0,104.8,2.39,1.68,3.55,35.1,1.39,0.25,6.85,0.0,,,,,87.36,1.23,198.11,0.0,749.56,,,0.0
2022-09-21 02:00:00,2022-09-21 03:00:00,44.1,55.9,2.13,0.97,2.83,34.84,1.41,0.2,7.26,0.0,,,,,87.28,0.76,187.31,0.0,749.31,,,0.0
2022-09-21 03:00:00,2022-09-21 04:00:00,15.0,25.0,2.17,0.65,2.6,34.98,1.35,0.19,6.92,0.0,,,,,90.11,0.79,195.65,0.0,749.42,,,0.0
2022-09-21 04:00:00,2022-09-21 05:00:00,41.9,56.0,2.15,0.8,2.71,34.92,1.18,0.18,6.69,0.0,,,,,92.23,0.7,214.53,0.0,749.75,,,0.0
2022-09-21 05:00:00,2022-09-21 06:00:00,10.6,20.8,2.31,1.9,3.63,35.2,1.21,0.18,6.44,0.0,,,,,92.12,0.55,232.73,24.16,749.99,,,0.0
2022-09-21 06:00:00,2022-09-21 07:00:00,8.9,22.3,3.08,2.92,5.08,35.43,1.27,0.18,7.11,0.0,,,,,83.37,1.17,190.12,224.62,750.0,,,0.0
2022-09-21 07:00:00,2022-09-21 08:00:00,20.8,47.3,2.46,1.67,3.62,35.14,1.39,0.16,9.88,0.0,,,,,76.33,2.06,195.85,442.31,750.0,,,0.0
2022-09-21 08:00:00,2022-09-21 09:00:00,9.4,22.0,2.66,1.32,3.59,35.08,1.48,0.14,15.38,0.0,,,,,71.99,1.45,176.32,568.14,750.0,,,0.02
2022-09-21 09:00:00,2022-09-21 10:00:00,12.8,27.1,2.77,1.71,3.95,35.17,1.43,0.12,18.26,0.0,,,,,72.37,1.85,192.04,691.31,750.0,,,0.07
2022-09-21 10:00:00,2022-09-21 11:00:00,12.7,30.6,1.84,1.18,2.67,35.03,1.11,0.14,13.12,0.0,,,,,67.89,1.66,183.24,746.11,750.0,,,0.02
2022-09-21 11:00:00,2022-09-21 12:00:00,16.3,30.6,1.94,0.73,2.48,34.91,1.08,0.14,13.86,0.0,,,,,65.1,1.18,173.95,780.68,749.81,,,0.0
2022-09-21 12:00:00,2022-09-21 13:00:00,6.8,28.2,3.99,5.88,7.98,36.25,1.12,0.37,12.83,0.0,,,,,65.21,1.08,169.18,306.37,749.04,,,0.01
2022-09-21 13:00:00,2022-09-21 14:00:00,4.5,25.4,1.96,1.29,2.88,34.96,1.12,0.23,11.87,0.0,,,,,63.03,1.24,158.96,403.58,748.37,,,0.03
2022-09-21 14:00:00,2022-09-21 15:00:00,4.8,22.0,4.02,3.55,6.48,35.55,1.18,0.27,12.65,0.0,,,,,59.12,1.29,186.28,571.74,747.86,,,0.02
2022-09-21 15:00:00,2022-09-21 16:00:00,13.4,26.1,3.21,4.3,6.11,35.69,1.27,0.25,13.4,0.0,,,,,65.79,1.22,195.42,142.84,747.73,,,0.0
2022-09-21 16:00:00,2022-09-21 17:00:00,7.1,18.2,2.99,5.72,6.86,36.17,1.23,0.16,9.9,0.0,,,,,74.69,0.38,212.87,48.82,747.8,,,0.0
2022-09-21 17:00:00,2022-09-21 18:00:00,18.4,49.5,2.72,5.53,6.45,36.21,1.15,0.2,8.12,0.0,,,,,74.53,0.5,192.29,7.08,748.05,,,0.0
2022-09-21 18:00:00,2022-09-21 19:00:00,8.8,34.1,2.07,3.35,4.35,35.62,1.14,0.18,9.33,0.0,,,,,77.25,1.14,201.94,0.0,748.43,,,0.0
2022-09-21 19:00:00,2022-09-21 20:00:00,13.6,36.6,2.38,4.18,5.21,35.92,1.13,0.19,8.15,0.0,,,,,82.25,0.49,229.48,0.0,749.2,,,0.0
2022-09-21 20:00:00,2022-09-21 21:00:00,20.2,40.3,2.89,4.86,6.17,35.98,1.16,0.23,6.59,0.0,,,,,86.09,0.37,227.03,0.0,749.79,,,0.0
2022-09-21 21:00:00,2022-09-21 22:00:00,10.4,42.6,2.56,4.95,5.9,36.08,1.19,0.26,6.54,0.0,,,,,87.25,0.48,252.98,0.0,750.0,,,0.0
2022-09-21 22:00:00,2022-09-21 23:00:00,10.9,38.8,2.25,4.8,5.48,36.03,1.23,0.25,6.88,0.0,,,,,86.72,0.52,262.64,0.0,750.0,,,0.0
2022-09-21 23:00:00,2022-09-22 00:00:00,13.9,37.9,2.93,6.04,5.26,36.51,1.24,0.18,6.12,0.0,,,,,88.54,0.37,165.63,0.0,750.0,,,0.0
2022-09-22 00:00:00,2022-09-22 01:00:00,22.3,51.6,2.53,2.47,4.22,35.39,1.17,0.21,7.66,0.0,,,,,87.19,0.74,181.02,0.0,749.9,,,0.0
2022-09-22 01:00:00,2022-09-22 02:00:00,20.4,35.3,2.63,2.04,4.05,35.33,1.17,0.18,7.19,0.0,,,,,89.83,0.66,192.1,0.0,749.61,,,0.0
2022-09-22 02:00:00,2022-09-22 03:00:00,55.2,62.6,2.85,1.73,4.07,35.14,1.2,0.17,6.86,0.0,,,,,91.72,0.52,218.09,0.0,749.61,,,0.02
2022-09-22 03:00:00,2022-09-22 04:00:00,12.5,26.5,2.98,1.82,4.26,35.26,1.18,0.17,6.56,0.0,,,,,91.7,0.48,169.2,0.0,749.52,,,0.0
2022-09-22 04:00:00,2022-09-22 05:00:00,9.5,33.9,2.65,1.45,3.68,35.12,1.19,0.17,6.31,0.0,,,,,90.77,0.33,192.85,0.0,749.5,,,0.0
2022-09-22 05:00:00,2022-09-22 06:00:00,11.4,43.6,2.22,1.02,2.96,35.03,1.16,0.16,6.18,0.0,,,,,91.58,0.41,222.01,9.91,749.83,,,0.0
2022-09-22 06:00:00,2022-09-22 07:00:00,10.8,29.1,2.6,1.9,3.92,35.21,1.14,0.16,6.42,0.0,,,,,89.68,0.42,181.76,65.16,750.0,,,0.0
2022-09-22 07:00:00,2022-09-22 08:00:00,10.9,33.9,2.9,2.67,4.72,35.33,1.15,0.18,6.84,0.0,,,,,84.59,0.59,185.64,135.58,750.0,,,0.0
2022-09-22 08:00:00,2022-09-22 09:00:00,22.7,46.2,2.52,2.25,4.06,35.24,1.18,0.17,8.62,0.0,,,,,80.2,1.33,187.62,312.91,750.0,,,0.0
2022-09-22 09:00:00,2022-09-22 10:00:00,21.2,42.0,2.66,1.42,3.65,35.08,1.21,0.15,10.53,0.0,,,,,72.78,1.23,140.28,623.3,750.0,,,0.0
2022-09-22 10:00:00,2022-09-22 11:00:00,10.5,33.2,2.34,0.7,2.84,34.89,1.16,0.14,12.28,0.0,,,,,67.71,1.62,164.9,799.47,750.0,,,0.0
2022-09-22 11:00:00,2022-09-22 12:00:00,7.1,16.2,2.22,0.71,2.73,34.88,1.16,0.14,13.12,0.0,,,,,65.25,1.37,185.6,761.23,749.96,,,0.0
2022-09-22 12:00:00,2022-09-22 13:00:00,9.7,24.28,59.53,1.12,60.89,29.33,1.26,0.14,22.95,0.0,,,,,65.71,1.21,152.16,434.8,749.23,,,0.0
2022-09-22 13:00:00,2022-09-22 14:00:00,9.4,26.6,2.65,2.1,4.09,20.92,1.39,0.12,30.31,0.0,,,,,66.02,0.99,162.79,303.11,748.55,,,0.0
2022-09-22 14:00:00,2022-09-22 15:00:00,11.2,31.1,2.49,2.59,4.26,21.06,1.41,0.12,32.08,0.0,,,,,71.32,0.95,175.59,266.84,747.9,,,0.01
2022-09-22 15:00:00,2022-09-22 16:00:00,10.1,33.3,2.22,1.36,3.16,20.8,1.25,0.14,13.84,0.0,,,,,73.35,0.94,195.56,160.65,747.75,,,0.01
2022-09-22 16:00:00,2022-09-22 17:00:00,13.6,34.98,2.15,1.31,3.08,20.84,1.16,0.16,12.38,0.0,,,,,77.53,0.53,158.91,65.18,747.98,,,0.0
2022-09-22 17:00:00,2022-09-22 18:00:00,12.2,25.9,2.76,5.57,6.51,21.91,1.14,0.21,9.66,0.0,,,,,83.64,0.42,217.79,2.42,748.19,,,0.0
2022-09-22 18:00:00,2022-09-22 19:00:00,21.0,43.9,2.59,4.87,5.89,21.78,1.15,0.23,10.08,0.0,,,,,81.72,0.61,213.07,0.0,748.88,,,0.0
2022-09-22 19:00:00,2022-09-22 20:00:00,15.1,41.2,2.76,6.46,7.09,22.18,1.14,0.24,8.02,0.0,,,,,88.41,0.38,168.74,0.0,749.74,,,0.01
2022-09-22 20:00:00,2022-09-22 21:00:00,25.5,47.31,2.36,4.09,5.13,21.59,1.13,0.23,7.67,0.0,,,,,92.46,0.33,202.36,0.0,750.0,,,0.0
2022-09-22 21:00:00,2022-09-22 22:00:00,20.0,34.4,2.39,4.49,5.41,21.68,1.1,0.25,6.96,0.0,,,,,94.09,0.24,186.84,0.0,750.0,,,0.0
2022-09-22 22:00:00,2022-09-22 23:00:00,25.0,42.7,4.07,5.91,8.07,21.98,1.12,0.27,6.29,0.0,,,,,95.3,0.37,239.6,0.0,750.0,,,0.0
2022-09-22 23:00:00,2022-09-23 00:00:00,26.2,53.4,6.87,8.1,9.29,22.55,1.14,0.22,6.31,0.0,,,,,95.47,0.28,154.24,0.0,750.0,,,0.0
2022-09-23 00:00:00,2022-09-23 01:00:00,39.9,81.1,7.75,8.11,13.29,22.33,1.15,0.3,6.42,0.0,,,,,94.32,0.34,165.19,0.0,749.89,,,0.01
2022-09-23 01:00:00,2022-09-23 02:00:00,29.2,56.6,3.62,4.14,6.43,21.59,1.14,0.24,6.39,0.0,,,,,96.71,0.39,181.75,0.0,749.66,,,0.01
2022-09-23 02:00:00,2022-09-23 03:00:00,27.1,44.3,3.17,4.51,6.24,21.68,1.14,0.21,6.02,0.0,,,,,97.6,0.42,244.11,0.0,749.54,,,0.0
2022-09-23 03:00:00,2022-09-23 04:00:00,19.4,55.8,4.2,5.15,7.69,21.79,1.14,0.2,5.85,0.0,,,,,97.99,0.45,220.42,0.0,749.55,,,0.0
2022-09-23 04:00:00,2022-09-23 05:00:00,21.2,49.0,4.45,4.09,7.25,21.55,1.14,0.2,5.87,0.0,,,,,98.91,0.4,250.99,0.0,749.55,,,0.0
2022-09-23 05:00:00,2022-09-23 06:00:00,20.3,48.7,6.16,4.53,9.27,21.61,1.14,0.21,6.02,0.0,,,,,97.96,0.48,177.3,25.66,749.92,,,0.0
2022-09-23 06:00:00,2022-09-23 07:00:00,53.1,93.9,6.04,3.95,8.77,21.35,1.15,0.21,6.43,0.0,,,,,92.36,0.47,141.86,121.92,750.0,,,0.0
2022-09-23 07:00:00,2022-09-23 08:00:00,29.1,59.8,3.79,3.62,6.28,21.33,1.16,0.2,6.72,0.0,,,,,91.74,1.15,195.14,118.53,750.0,,,0.0
2022-09-23 08:00:00,2022-09-23 09:00:00,26.7,66.6,3.49,3.04,5.56,21.16,1.16,0.19,7.54,0.0,,,,,86.22,1.29,188.34,249.34,750.0,,,0.0
2022-09-23 09:00:00,2022-09-23 10:00:00,23.8,45.0,2.87,2.65,4.68,21.13,1.19,0.18,9.68,0.0,,,,,80.35,1.38,180.8,544.52,750.0,,,0.0
2022-09-23 10:00:00,2022-09-23 11:00:00,13.8,25.6,2.14,1.49,3.17,20.88,1.14,0.15,12.74,0.0,,,,,74.48,1.1,185.24,400.78,750.0,,,0.0
2022-09-23 11:00:00,2022-09-23 12:00:00,16.3,27.5,2.31,1.21,3.17,20.74,1.14,0.15,13.32,0.0,,,,,77.89,1.1,178.82,326.68,749.94,,,0.0
2022-09-23 12:00:00,2022-09-23 13:00:00,20.1,26.2,2.23,1.32,3.15,20.87,1.14,0.16,13.56,0.0,,,,,77.64,0.79,143.7,296.53,749.12,,,0.0
2022-09-23 13:00:00,2022-09-23 14:00:00,15.8,33.8,2.01,1.37,2.97,20.88,1.14,0.15,16.65,0.0,,,,,73.73,1.18,185.27,370.98,748.37,,,0.0
2022-09-23 14:00:00,2022-09-23 15:00:00,13.5,37.4,1.93,1.19,2.75,20.73,1.17,0.14,19.64,0.0,,,,,71.8,1.58,186.35,451.48,747.81,,,0.0
2022-09-23 15:00:00,2022-09-23 16:00:00,11.1,30.2,1.8,2.52,3.52,21.14,1.17,0.14,20.76,0.0,,,,,78.29,1.58,203.45,125.23,747.43,,,0.0
2022-09-23 16:00:00,2022-09-23 17:00:00,28.9,46.9,2.07,4.88,5.37,21.78,1.2,0.15,18.68,0.0,,,,,84.52,1.21,190.91,39.53,747.55,,,0.0
2022-09-23 17:00:00,2022-09-23 18:00:00,35.2,63.1,2.12,2.16,3.61,20.98,1.14,0.16,13.05,0.0,,,,,85.71,1.03,194.97,2.05,747.9,,,0.02
2022-09-23 18:00:00,2022-09-23 19:00:00,18.9,28.5,2.17,3.29,4.41,21.29,1.14,0.19,11.01,0.0,,,,,88.27,0.54,208.61,0.0,748.49,,,0.01
2022-09-23 19:00:00,2022-09-23 20:00:00,25.2,44.5,2.35,6.73,6.85,22.24,1.14,0.24,8.59,0.0,,,,,91.95,0.4,223.81,0.0,749.12,,,0.0
2022-09-23 20:00:00,2022-09-23 21:00:00,32.4,52.7,2.58,6.62,7.05,22.14,1.12,0.29,7.15,0.0,,,,,94.52,0.42,196.96,0.0,749.82,,,0.0
2022-09-23 21:00:00,2022-09-23 22:00:00,23.6,58.0,4.1,6.77,8.68,22.16,1.12,0.33,6.36,0.0,,,,,96.26,0.32,196.24,0.0,749.98,,,0.0
2022-09-23 22:00:00,2022-09-23 23:00:00,34.4,69.4,6.48,7.76,11.77,22.36,1.13,0.33,6.23,0.0,,,,,96.29,0.35,213.0,0.0,750.0,,,0.0
2022-09-23 23:00:00,2022-09-24 00:00:00,29.9,70.3,12.98,8.79,14.31,22.45,1.14,0.24,6.18,0.0,,,,,95.81,0.21,131.95,0.0,749.92,,,0.0
2022-09-24 00:00:00,2022-09-24 01:00:00,38.2,85.0,19.17,8.68,25.32,22.26,1.15,0.39,6.29,0.0,,,,,96.11,0.34,199.0,0.0,749.6,,,0.0
2022-09-24 01:00:00,2022-09-24 02:00:00,48.0,105.1,26.09,10.33,33.47,22.65,1.29,0.35,6.12,0.0,,,,,96.32,0.32,196.8,0.0,749.24,,,0.0
2022-09-24 02:00:00,2022-09-24 03:00:00,36.5,80.0,13.46,8.09,19.1,22.24,1.16,0.28,6.05,0.0,,,,,96.73,0.41,171.75,0.0,748.81,,,0.0
2022-09-24 03:00:00,2022-09-24 04:00:00,24.5,39.6,5.09,5.89,9.11,21.98,1.14,0.22,6.09,0.0,,,,,96.3,0.45,213.05,0.0,748.92,,,0.0
2022-09-24 04:00:00,2022-09-24 05:00:00,54.7,69.6,4.14,5.27,7.73,21.77,1.14,0.19,6.0,0.0,,,,,97.31,0.36,166.67,0.0,749.54,,,0.0
2022-09-24 05:00:00,2022-09-24 06:00:00,29.6,52.7,3.61,3.57,6.06,21.32,1.13,0.18,6.24,0.0,,,,,97.42,0.31,202.97,18.85,749.6,,,0.0
2022-09-24 06:00:00,2022-09-24 07:00:00,28.5,47.9,3.67,3.03,5.77,21.16,1.12,0.19,6.56,0.0,,,,,94.02,0.51,183.18,69.03,749.91,,,0.0
2022-09-24 07:00:00,2022-09-24 08:00:00,25.1,50.6,2.96,2.61,4.74,21.2,1.13,0.2,7.46,0.0,,,,,88.8,0.61,191.72,154.0,750.0,,,0.01
2022-09-24 08:00:00,2022-09-24 09:00:00,28.0,42.3,2.48,1.48,3.52,20.84,1.14,0.2,8.47,0.0,,,,,85.5,1.07,181.96,281.79,750.0,,,0.0
2022-09-24 09:00:00,2022-09-24 10:00:00,23.2,43.6,2.3,2.0,3.69,20.93,1.14,0.2,9.96,0.0,,,,,82.14,0.83,150.35,208.58,750.0,,,0.0
2022-09-24 10:00:00,2022-09-24 11:00:00,21.4,31.1,2.14,1.34,3.06,20.8,1.14,0.17,11.22,0.0,,,,,81.22,0.7,196.55,219.2,750.0,,,0.0
2022-09-24 11:00:00,2022-09-24 12:00:00,12.5,22.3,2.14,1.83,3.41,20.84,1.14,0.15,11.73,0.0,,,,,80.69,0.97,174.62,306.42,750.0,,,0.0
2022-09-24 12:00:00,2022-09-24 13:00:00,8.3,15.7,2.06,0.88,2.67,20.75,1.14,0.15,13.34,0.0,,,,,79.46,1.4,178.72,353.05,749.76,,,0.0
2022-09-24 13:00:00,2022-09-24 14:00:00,9.2,26.8,1.69,2.56,3.4,21.14,1.14,0.15,14.9,0.0,,,,,79.08,2.01,200.32,297.25,748.78,,,0.0
2022-09-24 14:00:00,2022-09-24 15:00:00,25.4,63.2,1.59,1.34,2.52,20.73,1.12,0.16,15.01,0.0,,,,,75.07,1.39,196.37,406.55,748.21,,,0.0
2022-09-24 15:00:00,2022-09-24 16:00:00,16.8,33.7,1.62,0.87,2.23,20.65,1.12,0.15,14.43,0.0,,,,,76.6,1.11,182.98,153.69,747.75,,,0.0
2022-09-24 16:00:00,2022-09-24 17:00:00,11.6,24.9,1.73,1.08,2.48,20.69,1.13,0.16,13.09,0.0,,,,,81.14,0.52,163.05,44.02,747.67,,,0.0
2022-09-24 17:00:00,2022-09-24 18:00:00,18.1,29.5,2.14,3.29,4.36,21.21,1.13,0.19,9.85,0.0,,,,,88.66,0.36,259.99,1.15,748.12,,,0.0
2022-09-24 18:00:00,2022-09-24 19:00:00,17.1,28.2,2.24,6.34,6.5,22.07,1.14,0.23,8.07,0.0,,,,,91.54,0.27,211.55,0.0,748.86,,,0.0
2022-09-24 19:00:00,2022-09-24 20:00:00,27.1,47.4,3.28,10.18,10.11,22.95,1.15,0.3,6.47,0.0,,,,,93.85,0.35,253.0,0.0,749.5,,,0.0
2022-09-24 20:00:00,2022-09-24 21:00:00,38.9,97.2,3.33,8.79,9.24,22.67,1.16,0.34,6.44,0.0,,,,,93.67,0.42,245.61,0.0,749.74,,,0.0
2022-09-24 21:00:00,2022-09-24 22:00:00,53.9,118.8,2.97,8.92,8.97,22.63,1.14,0.35,6.77,0.0,,,,,94.67,0.4,207.19,0.0,749.94,,,0.0
2022-09-24 22:00:00,2022-09-24 23:00:00,41.6,100.0,2.15,3.62,4.61,21.31,1.13,0.31,7.59,0.0,,,,,96.77,0.41,158.83,0.0,749.98,,,0.0
2022-09-24 23:00:00,2022-09-25 00:00:00,30.7,52.5,2.14,2.75,3.0,21.16,1.13,0.21,7.52,0.0,,,,,97.47,0.48,81.49,0.0,750.0,,,0.0
2022-09-25 00:00:00,2022-09-25 01:00:00,31.6,60.7,1.89,1.29,2.78,20.75,1.14,0.22,8.81,0.0,,,,,96.73,1.42,101.59,0.0,749.74,,,0.0
2022-09-25 01:00:00,2022-09-25 02:00:00,12.0,41.7,1.92,0.82,2.49,20.6,1.14,0.17,8.73,0.0,,,,,96.62,1.27,64.2,0.0,749.49,,,0.0
2022-09-25 02:00:00,2022-09-25 03:00:00,11.0,39.3,1.72,0.71,2.22,20.59,1.14,0.14,8.66,0.0,,,,,95.46,1.22,88.66,0.0,749.46,,,0.0
2022-09-25 03:00:00,2022-09-25 04:00:00,8.9,19.8,2.2,0.72,2.71,20.58,1.14,0.14,8.76,0.0,,,,,94.89,1.15,80.39,0.0,749.59,,,0.0
2022-09-25 04:00:00,2022-09-25 05:00:00,7.5,20.3,2.11,0.75,2.64,20.57,1.14,0.13,8.16,0.0,,,,,94.8,0.81,174.23,0.0,749.92,,,0.0
2022-09-25 05:00:00,2022-09-25 06:00:00,6.7,21.9,1.86,1.02,2.58,20.69,1.13,0.14,7.55,0.0,,,,,94.62,0.64,139.2,9.5,750.0,,,0.0
2022-09-25 06:00:00,2022-09-25 07:00:00,8.5,39.4,2.11,1.03,2.82,20.66,1.13,0.15,7.56,0.0,,,,,93.8,0.6,133.01,70.9,750.0,,,0.0
2022-09-25 07:00:00,2022-09-25 08:00:00,8.6,32.4,2.03,1.04,2.76,20.77,1.13,0.15,7.95,0.0,,,,,90.4,0.67,112.87,167.36,750.0,,,0.0
2022-09-25 08:00:00,2022-09-25 09:00:00,19.6,36.0,2.03,1.61,3.14,20.89,1.14,0.16,8.8,0.0,,,,,85.16,0.5,145.95,250.7,750.0,,,0.02
2022-09-25 09:00:00,2022-09-25 10:00:00,21.0,45.4,2.17,2.42,3.82,21.05,1.15,0.18,9.34,0.0,,,,,83.69,0.64,160.93,235.21,750.0,,,0.01
2022-09-25 10:00:00,2022-09-25 11:00:00,36.6,63.6,2.25,1.93,3.56,20.88,1.17,0.18,12.04,0.0,,,,,79.46,0.98,162.41,464.16,750.0,,,0.0
2022-09-25 11:00:00,2022-09-25 12:00:00,31.5,52.9,1.99,1.39,2.96,20.75,1.14,0.18,13.96,0.0,,,,,79.53,1.36,188.18,373.73,750.0,,,0.0
