From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-03-15 02:00:00,2022-03-15 03:00:00,118.7,173.5,5.09,11.74,16.68,15.65,7.98,1.32,0.01,9.71,,4.38,9.56,,84.83,0.19,167.4,0.0,750.0,,,0.0
2022-03-15 03:00:00,2022-03-15 04:00:00,125.0,174.8,4.17,10.55,14.44,15.42,7.61,1.16,,8.36,,3.88,7.58,,85.53,0.14,69.56,0.0,750.0,,,0.0
2022-03-15 04:00:00,2022-03-15 05:00:00,113.9,168.3,10.89,11.83,24.35,15.7,8.01,1.09,,8.18,,3.74,6.76,,87.03,0.26,191.29,0.0,750.0,,,0.0
2022-03-15 05:00:00,2022-03-15 06:00:00,112.3,160.83,29.29,12.9,49.32,13.68,9.16,1.14,,8.71,,3.85,6.81,,87.27,0.3,166.39,3.27,750.0,,,0.0
2022-03-15 06:00:00,2022-03-15 07:00:00,119.2,170.4,29.79,11.33,48.64,13.15,16.48,1.23,,8.96,,3.77,7.14,,83.35,0.24,91.55,76.63,750.0,,,0.0
2022-03-15 07:00:00,2022-03-15 08:00:00,132.2,196.11,19.09,19.94,41.98,15.12,16.28,1.43,,9.52,,3.69,7.94,,70.2,0.38,199.53,230.51,750.0,,,0.0
2022-03-15 08:00:00,2022-03-15 09:00:00,160.8,256.7,9.91,26.86,35.9,16.84,17.06,1.53,1.13,11.64,,3.04,6.9,,63.74,0.83,276.9,378.63,750.0,,,0.03
2022-03-15 09:00:00,2022-03-15 10:00:00,159.6,261.19,3.46,26.0,26.72,16.04,17.65,1.55,5.06,10.52,,2.76,6.2,,58.86,0.74,239.69,533.0,750.0,,,0.0
2022-03-15 10:00:00,2022-03-15 11:00:00,154.1,245.61,1.82,23.99,22.87,19.02,16.09,1.56,13.73,9.76,,2.54,5.5,,49.43,0.61,233.38,597.16,750.0,,,0.0
2022-03-15 11:00:00,2022-03-15 12:00:00,149.3,231.5,1.69,24.11,22.78,19.41,16.93,1.52,20.09,8.96,,2.37,5.24,,50.37,1.32,309.0,600.26,750.0,,,0.0
2022-03-15 12:00:00,2022-03-15 13:00:00,138.8,232.07,1.59,25.48,23.85,22.62,16.15,1.51,22.64,8.33,,2.18,4.52,,53.4,1.56,300.17,536.45,750.0,,,0.0
2022-03-15 13:00:00,2022-03-15 14:00:00,146.5,244.6,1.5,25.47,23.73,20.52,14.06,1.41,23.76,8.11,,2.16,4.22,,45.58,1.78,319.16,499.19,750.0,,,0.0
2022-03-15 14:00:00,2022-03-15 15:00:00,123.3,206.7,1.57,23.52,22.13,21.28,12.02,1.24,27.37,5.73,,1.83,3.69,,41.26,1.6,310.35,401.39,750.0,,,0.0
2022-03-15 15:00:00,2022-03-15 16:00:00,110.7,193.3,1.71,22.44,21.39,25.55,16.77,1.26,24.43,5.97,,2.06,4.05,,42.31,1.58,313.72,219.11,750.0,,,0.03
2022-03-15 16:00:00,2022-03-15 17:00:00,111.2,193.9,1.98,23.28,22.46,32.66,16.23,1.27,16.36,5.36,,2.44,4.29,,47.75,1.23,314.48,96.24,750.0,,,0.0
2022-03-15 17:00:00,2022-03-15 18:00:00,105.2,211.6,3.01,34.25,33.16,23.52,24.68,1.79,6.84,7.1,,3.79,8.88,,59.67,0.34,279.84,8.14,750.0,,,0.0
2022-03-15 18:00:00,2022-03-15 19:00:00,122.4,264.1,7.49,43.1,46.59,19.03,35.55,2.4,1.33,10.82,,5.53,17.44,,65.06,0.43,281.66,0.0,750.0,,,0.0
2022-03-15 19:00:00,2022-03-15 20:00:00,145.0,279.53,9.95,42.96,49.69,22.54,29.86,2.38,0.68,11.86,,5.56,18.66,,64.38,0.45,294.79,0.0,750.0,,,0.0
2022-03-15 20:00:00,2022-03-15 21:00:00,108.4,229.3,12.9,41.53,52.32,24.9,32.38,2.5,0.04,12.07,,6.14,20.43,,69.24,0.25,167.74,0.0,750.0,,,0.0
2022-03-15 21:00:00,2022-03-15 22:00:00,119.0,261.99,14.8,33.86,48.27,21.7,31.35,2.52,0.01,13.2,,6.62,22.09,,69.9,0.37,219.95,0.0,750.0,,,0.0
2022-03-15 22:00:00,2022-03-15 23:00:00,131.2,276.28,16.83,29.03,46.79,22.97,32.25,2.58,,14.36,,8.0,24.05,,76.59,0.2,154.45,0.0,750.0,,,0.0
2022-03-15 23:00:00,2022-03-16 00:00:00,146.1,266.49,13.1,18.22,32.67,20.61,16.94,2.28,,15.21,,10.03,24.36,,80.36,0.23,147.77,0.0,750.0,,,0.0
2022-03-16 00:00:00,2022-03-16 01:00:00,140.0,220.6,7.29,16.1,23.29,19.2,10.29,1.78,0.01,12.66,,6.24,15.35,,82.67,0.26,157.78,0.0,750.0,,,0.0
2022-03-16 01:00:00,2022-03-16 02:00:00,138.1,193.63,7.81,15.68,23.61,16.78,8.66,1.49,0.02,10.56,,4.94,11.27,,83.26,0.25,99.85,0.0,750.0,,,0.0
2022-03-16 02:00:00,2022-03-16 03:00:00,124.6,173.03,4.23,11.43,15.29,16.7,7.78,1.27,0.01,9.09,,4.3,9.21,,83.88,0.24,123.98,0.0,750.0,,,0.0
2022-03-16 03:00:00,2022-03-16 04:00:00,114.9,167.74,3.19,9.86,12.59,15.8,7.25,1.13,0.05,8.7,,4.0,8.49,,84.7,0.21,125.13,0.0,750.0,,,0.0
2022-03-16 04:00:00,2022-03-16 05:00:00,109.1,148.52,3.9,10.97,14.46,16.02,6.96,1.06,0.01,7.96,,3.73,7.59,,86.72,0.18,94.64,0.0,750.0,,,0.0
2022-03-16 05:00:00,2022-03-16 06:00:00,110.0,150.62,8.07,11.43,20.32,13.85,7.33,1.12,,7.49,,3.74,7.02,,87.73,0.24,139.06,4.2,750.0,,,0.0
2022-03-16 06:00:00,2022-03-16 07:00:00,128.3,175.0,12.28,12.95,27.12,13.88,18.68,1.36,,8.03,,3.44,6.79,,82.54,0.31,117.31,70.96,750.0,,,0.02
2022-03-16 07:00:00,2022-03-16 08:00:00,150.6,219.53,7.58,16.32,23.85,15.71,18.05,1.49,0.24,9.34,,3.26,7.07,,70.42,0.33,162.51,219.22,750.0,,,0.0
2022-03-16 08:00:00,2022-03-16 09:00:00,169.9,259.1,3.09,18.71,20.02,17.28,12.46,1.39,4.47,9.15,,2.75,5.72,,54.71,0.47,174.1,393.41,750.0,,,0.02
2022-03-16 09:00:00,2022-03-16 10:00:00,137.3,221.2,1.68,17.42,17.06,16.47,10.41,1.15,15.54,7.11,,2.13,4.19,,45.0,0.51,196.43,557.3,750.0,,,0.0
2022-03-16 10:00:00,2022-03-16 11:00:00,108.9,181.0,1.71,28.8,26.79,18.65,13.08,1.08,21.58,5.4,,1.89,3.8,,41.34,0.94,261.25,629.54,750.0,,,0.0
2022-03-16 11:00:00,2022-03-16 12:00:00,101.8,195.66,1.46,22.89,21.45,19.32,13.53,0.94,32.73,4.33,,1.62,3.53,,39.06,1.43,282.11,635.22,750.0,,,0.0
2022-03-16 12:00:00,2022-03-16 13:00:00,82.4,155.25,1.27,20.13,18.85,19.97,10.75,0.92,35.55,3.9,,1.47,3.05,,37.8,1.64,300.43,587.75,750.0,,,0.01
2022-03-16 13:00:00,2022-03-16 14:00:00,80.8,165.99,1.32,19.86,18.69,18.61,10.54,0.9,29.74,3.5,,1.57,3.19,,35.98,1.57,303.6,533.62,750.0,,,0.01
2022-03-16 14:00:00,2022-03-16 15:00:00,66.45,150.2,1.56,19.38,18.58,20.09,10.66,0.91,29.46,3.77,,1.75,3.54,,34.8,1.44,317.14,454.03,750.0,,,0.02
2022-03-16 15:00:00,2022-03-16 16:00:00,70.4,165.4,1.52,21.14,20.05,21.22,12.19,0.95,27.14,3.77,,1.9,3.68,,34.67,1.31,305.82,274.46,750.0,,,0.0
2022-03-16 16:00:00,2022-03-16 17:00:00,73.8,169.08,1.77,23.84,22.69,22.27,16.11,1.11,19.19,3.73,,2.33,4.77,,34.75,0.72,307.81,138.54,750.0,,,0.0
2022-03-16 17:00:00,2022-03-16 18:00:00,81.4,168.12,2.76,40.45,38.12,18.34,24.8,1.69,9.09,6.62,,4.18,10.81,,42.55,0.45,307.88,10.15,750.0,,,0.0
2022-03-16 18:00:00,2022-03-16 19:00:00,105.8,221.7,13.78,63.16,71.92,16.36,42.86,2.51,1.75,10.49,,6.99,21.28,,51.28,0.28,293.66,0.0,750.0,,,0.0
2022-03-16 19:00:00,2022-03-16 20:00:00,137.4,259.1,26.52,50.25,77.58,20.17,40.66,2.65,0.27,13.2,,9.68,27.85,,64.26,0.16,98.21,0.0,750.0,,,0.0
2022-03-16 20:00:00,2022-03-16 21:00:00,151.6,277.0,13.47,37.43,49.57,22.17,30.2,2.53,0.11,13.27,,6.88,21.24,,69.87,0.14,88.69,0.0,750.0,,,0.0
2022-03-16 21:00:00,2022-03-16 22:00:00,173.4,296.52,14.8,34.12,48.47,20.45,23.66,2.77,,16.01,,9.09,25.93,,73.04,0.17,78.36,0.0,750.0,,,0.0
2022-03-16 22:00:00,2022-03-16 23:00:00,189.2,343.1,16.4,27.11,44.61,21.65,20.48,2.81,0.02,17.97,,9.58,25.64,,76.26,0.19,99.91,0.0,750.0,,,0.0
2022-03-16 23:00:00,2022-03-17 00:00:00,181.6,288.0,12.27,23.94,36.49,21.96,15.71,2.38,,16.87,,7.64,20.2,,78.43,0.26,112.45,0.0,750.0,,,0.0
2022-03-17 00:00:00,2022-03-17 01:00:00,157.6,239.31,6.92,16.95,23.53,18.9,11.68,1.84,,13.6,,5.83,15.01,,78.84,0.3,112.72,0.0,750.0,,,0.0
2022-03-17 01:00:00,2022-03-17 02:00:00,123.8,179.86,3.1,12.29,14.55,15.72,8.36,1.28,1.25,9.64,,4.57,10.44,,79.07,0.21,112.8,0.0,750.0,,,0.0
2022-03-17 02:00:00,2022-03-17 03:00:00,98.4,138.9,2.22,10.49,11.86,16.27,7.15,1.01,3.24,6.65,,3.36,7.06,,77.77,0.23,153.36,0.0,750.0,,,0.0
2022-03-17 03:00:00,2022-03-17 04:00:00,87.5,124.0,2.24,9.79,11.27,16.11,6.53,0.88,2.1,5.02,,2.91,5.59,,79.64,0.19,105.06,0.0,750.0,,,0.0
2022-03-17 04:00:00,2022-03-17 05:00:00,82.2,118.27,3.07,9.93,12.48,15.83,6.4,0.86,0.45,4.52,,2.65,4.88,,82.83,0.32,89.87,0.0,750.0,,,0.0
2022-03-17 05:00:00,2022-03-17 06:00:00,88.2,123.21,5.91,10.38,16.58,14.07,7.9,0.92,,4.83,,3.13,5.4,,84.02,0.26,112.83,4.68,750.0,,,0.0
2022-03-17 06:00:00,2022-03-17 07:00:00,94.2,131.8,5.8,12.09,17.91,12.99,12.41,0.98,0.02,4.95,,3.23,5.78,,77.46,0.32,144.36,70.03,750.0,,,0.0
2022-03-17 07:00:00,2022-03-17 08:00:00,85.6,144.9,3.59,14.03,16.68,14.66,15.56,1.1,1.34,5.45,,2.94,6.12,,64.22,0.27,121.75,231.78,750.0,,,0.0
2022-03-17 08:00:00,2022-03-17 09:00:00,112.0,186.4,2.92,21.73,22.36,15.86,16.48,1.18,6.73,6.4,,2.56,5.92,,49.22,0.5,197.76,403.02,750.0,,,0.0
2022-03-17 09:00:00,2022-03-17 10:00:00,108.1,192.9,1.49,18.49,17.73,15.59,11.67,0.96,19.13,5.16,,2.06,4.39,,40.47,0.56,164.95,569.53,750.0,,,0.0
2022-03-17 10:00:00,2022-03-17 11:00:00,93.0,147.03,1.49,23.16,21.71,14.82,14.84,1.02,27.77,4.04,,1.76,4.1,,37.59,0.97,272.67,630.51,750.0,,,0.0
2022-03-17 11:00:00,2022-03-17 12:00:00,84.4,179.1,1.54,23.53,22.09,18.18,14.61,1.04,31.72,4.01,,1.92,4.47,,42.16,1.75,311.42,608.61,750.0,,,0.0
2022-03-17 12:00:00,2022-03-17 13:00:00,87.7,179.1,1.26,18.7,17.59,15.72,11.44,0.95,34.67,4.13,,1.54,3.59,,41.06,1.96,292.3,581.26,750.0,,,0.0
2022-03-17 13:00:00,2022-03-17 14:00:00,84.0,171.63,1.36,18.62,17.68,15.75,13.86,0.88,28.64,3.57,,1.41,3.34,,37.35,1.94,317.67,559.12,750.0,,,0.0
2022-03-17 14:00:00,2022-03-17 15:00:00,74.3,151.76,1.27,17.04,16.23,15.44,10.71,0.85,30.26,2.9,,1.44,3.18,,38.9,1.84,299.67,439.59,750.0,,,0.0
2022-03-17 15:00:00,2022-03-17 16:00:00,73.8,179.0,1.38,16.73,16.1,15.31,10.89,0.85,23.68,2.85,,1.21,2.98,,41.1,1.63,312.97,260.99,750.0,,,0.0
2022-03-17 16:00:00,2022-03-17 17:00:00,70.1,147.16,1.51,18.71,17.96,15.22,13.49,0.92,16.46,2.97,,1.85,4.04,,47.89,1.36,300.43,122.34,750.0,,,0.0
2022-03-17 17:00:00,2022-03-17 18:00:00,74.3,159.66,1.86,22.75,21.85,14.98,15.14,1.12,10.6,3.71,,2.21,5.13,,54.09,0.77,237.58,12.1,750.0,,,0.0
2022-03-17 18:00:00,2022-03-17 19:00:00,95.4,201.93,3.12,29.1,28.92,14.72,19.45,1.54,5.28,6.99,,4.02,13.14,,61.17,0.45,173.56,0.0,750.0,,,0.0
2022-03-17 19:00:00,2022-03-17 20:00:00,113.2,234.58,10.35,39.42,47.18,14.32,23.97,2.12,0.56,9.65,,5.06,17.97,,69.79,0.23,81.86,0.0,750.0,,,0.0
2022-03-17 20:00:00,2022-03-17 21:00:00,124.7,248.76,14.28,36.55,49.9,17.76,26.37,2.52,0.03,13.13,,7.78,26.25,,75.3,0.19,123.02,0.0,750.0,,,0.0
2022-03-17 21:00:00,2022-03-17 22:00:00,160.8,297.92,15.7,31.95,47.83,18.0,23.95,2.51,,15.16,,8.33,25.95,,80.14,0.44,232.45,0.0,750.0,,,0.0
2022-03-17 22:00:00,2022-03-17 23:00:00,167.2,283.98,27.03,26.48,57.96,21.37,23.52,2.59,,15.64,,8.78,24.77,,83.64,0.29,142.95,0.0,750.0,,,0.0
2022-03-17 23:00:00,2022-03-18 00:00:00,169.2,281.48,22.68,20.18,46.9,20.67,19.22,2.23,,14.82,,7.17,20.22,,85.37,0.32,175.82,0.0,750.0,,,0.0
2022-03-18 00:00:00,2022-03-18 01:00:00,160.7,234.15,9.6,15.0,25.33,18.38,12.07,1.78,,12.84,,5.83,15.6,,85.27,0.21,177.35,0.0,750.0,,,0.0
2022-03-18 01:00:00,2022-03-18 02:00:00,135.8,185.4,4.15,10.81,14.66,15.74,9.09,1.35,,10.09,,4.83,11.6,,86.7,0.23,149.8,0.0,750.0,,,0.0
2022-03-18 02:00:00,2022-03-18 03:00:00,126.0,178.69,4.1,10.43,14.26,15.86,8.29,1.18,0.01,8.06,,3.48,7.95,,87.5,0.23,119.97,0.0,750.0,,,0.0
2022-03-18 03:00:00,2022-03-18 04:00:00,130.5,170.7,4.75,10.35,15.04,16.52,8.71,1.24,,8.02,,3.06,6.94,,87.97,0.31,98.42,0.0,750.0,,,0.0
2022-03-18 04:00:00,2022-03-18 05:00:00,153.69,207.73,6.29,10.7,17.35,16.14,9.03,1.26,,8.45,,3.44,7.03,,88.88,0.26,185.17,0.0,750.0,,,0.0
2022-03-18 05:00:00,2022-03-18 06:00:00,137.5,187.33,20.41,13.51,38.23,14.26,9.74,1.18,,8.5,,3.46,7.12,,89.44,0.23,157.15,4.18,750.0,,,0.0
2022-03-18 06:00:00,2022-03-18 07:00:00,120.9,166.8,20.91,12.67,38.16,13.93,9.84,1.14,,8.04,,3.28,7.08,,83.88,0.36,101.33,59.84,750.0,,,0.0
2022-03-18 07:00:00,2022-03-18 08:00:00,132.0,208.6,8.22,18.05,26.15,15.73,10.44,1.31,0.03,8.14,,3.18,6.84,,69.3,0.26,100.41,209.19,750.0,,,0.0
2022-03-18 08:00:00,2022-03-18 09:00:00,187.7,305.86,6.64,31.63,35.69,17.65,12.68,1.62,0.94,9.88,,3.76,8.07,,54.18,0.6,217.24,380.87,750.0,,,0.0
2022-03-18 09:00:00,2022-03-18 10:00:00,188.9,317.6,6.74,46.91,48.84,17.02,15.25,1.54,3.33,9.54,,3.9,8.23,,47.23,0.97,259.4,552.52,750.0,,,0.0
2022-03-18 10:00:00,2022-03-18 11:00:00,150.3,233.29,2.52,37.88,35.64,15.34,15.89,1.43,13.74,8.57,,2.91,6.33,,44.1,1.16,311.06,633.84,750.0,,,0.0
2022-03-18 11:00:00,2022-03-18 12:00:00,128.5,209.76,1.69,28.32,26.38,19.94,12.77,1.21,24.31,6.34,,2.15,4.84,,37.2,1.4,302.58,623.53,750.0,,,0.0
2022-03-18 12:00:00,2022-03-18 13:00:00,103.9,169.39,1.68,29.81,27.63,19.75,13.69,1.23,28.02,5.85,,2.02,4.32,,38.87,1.39,305.0,566.86,750.0,,,0.0
2022-03-18 13:00:00,2022-03-18 14:00:00,107.3,191.25,1.56,25.59,23.88,22.12,12.51,1.2,30.85,5.96,,2.0,3.99,,41.25,1.53,302.48,512.62,750.0,,,0.0
2022-03-18 14:00:00,2022-03-18 15:00:00,106.8,195.17,1.4,22.56,21.12,19.98,12.1,1.13,31.34,5.56,,1.78,3.71,,41.89,1.49,315.95,391.97,750.0,,,0.0
2022-03-18 15:00:00,2022-03-18 16:00:00,102.7,192.57,1.51,18.43,17.75,20.08,12.62,0.97,23.44,4.43,,1.62,3.26,,37.85,1.23,319.59,237.48,750.0,,,0.0
2022-03-18 16:00:00,2022-03-18 17:00:00,82.5,153.36,1.48,19.65,18.71,18.28,13.6,1.03,16.05,4.05,,1.8,3.52,,46.33,0.97,278.65,103.89,750.0,,,0.0
2022-03-18 17:00:00,2022-03-18 18:00:00,86.6,187.78,1.78,17.92,17.65,17.54,14.75,1.21,10.22,5.09,,2.22,4.91,,58.43,0.35,145.54,10.12,750.0,,,0.0
2022-03-18 18:00:00,2022-03-18 19:00:00,111.5,195.05,3.65,27.82,28.5,17.56,18.65,1.85,4.19,6.97,,3.33,9.37,,66.14,0.24,109.85,0.0,750.0,,,0.0
2022-03-18 19:00:00,2022-03-18 20:00:00,141.0,267.41,9.06,36.45,42.98,16.69,29.74,2.56,0.23,12.58,,6.13,21.02,,74.32,0.18,221.33,0.0,750.0,,,0.0
2022-03-18 20:00:00,2022-03-18 21:00:00,194.0,327.5,10.4,30.61,39.71,16.55,22.8,2.6,0.03,15.44,,6.22,21.42,,79.19,0.1,88.97,0.0,750.0,,,0.0
2022-03-18 21:00:00,2022-03-18 22:00:00,192.4,297.6,13.56,26.93,40.74,19.84,21.2,2.65,,16.29,,5.75,19.3,,82.53,0.18,96.69,0.0,750.0,,,0.0
2022-03-18 22:00:00,2022-03-18 23:00:00,204.8,334.7,15.26,21.13,38.0,20.59,19.49,2.62,,17.8,,6.21,19.81,,83.33,0.16,128.06,0.0,750.0,,,0.0
2022-03-18 23:00:00,2022-03-19 00:00:00,211.2,297.17,9.83,18.88,28.96,21.21,15.46,2.27,,15.35,,5.17,14.42,,85.02,0.28,216.24,0.0,750.0,,,0.0
2022-03-19 00:00:00,2022-03-19 01:00:00,208.8,271.83,6.2,16.16,21.89,28.98,12.07,1.78,,12.92,,4.81,11.62,,86.23,0.31,252.28,0.0,750.0,,,0.0
2022-03-19 01:00:00,2022-03-19 02:00:00,164.4,220.92,14.65,16.16,32.96,21.83,10.8,1.51,,10.29,,4.41,9.41,,88.74,0.2,167.45,0.0,750.0,,,0.0
2022-03-19 02:00:00,2022-03-19 03:00:00,158.4,192.41,6.72,14.05,20.79,18.92,9.71,1.36,0.02,8.88,,2.99,6.52,,89.09,0.16,89.12,0.0,750.0,,,0.0
2022-03-19 03:00:00,2022-03-19 04:00:00,149.3,185.05,4.7,10.48,15.09,19.25,8.94,1.27,,8.16,,2.89,6.0,,90.32,0.18,78.49,0.0,750.0,,,0.0
2022-03-19 04:00:00,2022-03-19 05:00:00,131.17,173.79,4.07,9.12,13.1,18.25,8.61,1.21,,7.57,,2.84,5.56,,90.87,0.23,127.73,0.0,750.0,,,0.0
2022-03-19 05:00:00,2022-03-19 06:00:00,129.2,165.44,5.07,10.63,15.71,16.47,10.02,1.21,,7.62,,3.02,5.69,,91.12,0.39,243.96,5.04,750.0,,,0.0
2022-03-19 06:00:00,2022-03-19 07:00:00,128.1,168.68,13.88,14.33,30.39,15.38,16.16,1.33,,8.32,,3.05,6.3,,86.11,0.23,107.44,58.32,750.0,,,0.0
2022-03-19 07:00:00,2022-03-19 08:00:00,141.8,206.53,13.84,20.63,35.72,17.93,17.62,1.59,,9.33,,3.34,7.57,,70.83,0.31,169.44,203.94,750.0,,,0.0
2022-03-19 08:00:00,2022-03-19 09:00:00,201.9,327.66,7.5,26.89,32.76,19.26,17.67,1.65,1.81,11.07,,3.02,6.98,,49.85,0.8,309.24,389.63,750.0,,,0.0
2022-03-19 09:00:00,2022-03-19 10:00:00,180.8,263.26,3.28,27.42,27.71,18.23,14.42,1.39,5.48,8.83,,2.48,5.57,,42.79,1.16,290.09,563.07,750.0,,,0.0
2022-03-19 10:00:00,2022-03-19 11:00:00,109.3,178.0,2.76,31.83,30.79,14.28,13.55,1.23,10.2,6.95,,2.1,4.8,,42.39,1.34,289.34,622.56,750.0,,,0.0
2022-03-19 11:00:00,2022-03-19 12:00:00,92.9,169.89,1.66,21.61,20.62,14.94,13.19,1.05,18.37,5.25,,1.8,4.45,,40.55,1.5,306.01,622.26,750.0,,,0.0
2022-03-19 12:00:00,2022-03-19 13:00:00,78.8,146.89,1.59,20.08,19.24,18.25,11.25,1.01,23.0,4.38,,1.61,3.98,,40.48,1.62,305.85,568.74,750.0,,,0.0
2022-03-19 13:00:00,2022-03-19 14:00:00,84.6,169.1,1.55,19.38,18.58,17.4,10.81,1.0,25.16,4.61,,1.65,3.8,,38.17,1.58,308.94,510.44,750.0,,,0.0
2022-03-19 14:00:00,2022-03-19 15:00:00,77.7,156.11,1.29,18.46,17.45,15.56,10.33,1.01,23.27,4.14,,1.74,3.68,,41.63,1.25,309.7,412.87,750.0,,,0.0
2022-03-19 15:00:00,2022-03-19 16:00:00,90.3,157.26,1.41,19.09,18.17,15.23,10.52,1.0,24.07,4.33,,1.46,3.36,,41.03,1.14,313.02,234.79,750.0,,,0.0
2022-03-19 16:00:00,2022-03-19 17:00:00,79.7,154.4,1.67,24.46,23.07,16.82,12.51,1.15,21.02,4.42,,1.77,3.83,,43.23,0.61,263.67,100.72,750.0,,,0.0
2022-03-19 17:00:00,2022-03-19 18:00:00,88.1,163.55,2.17,32.62,30.68,19.8,16.85,1.6,12.35,5.75,,3.03,7.64,,51.52,0.4,313.74,8.37,750.0,,,0.0
2022-03-19 18:00:00,2022-03-19 19:00:00,108.4,214.59,3.6,43.22,41.6,17.42,26.53,2.27,4.88,9.88,,7.64,17.95,,62.75,0.23,255.8,0.0,750.0,,,0.0
2022-03-19 19:00:00,2022-03-19 20:00:00,229.0,394.17,18.05,51.4,67.5,17.57,37.19,2.81,0.01,18.55,,11.74,28.73,,71.53,0.21,253.51,0.0,750.0,,,0.0
2022-03-19 20:00:00,2022-03-19 21:00:00,228.8,405.71,28.54,48.02,78.3,20.71,36.02,2.85,,18.45,,10.54,28.17,,73.81,0.17,168.58,0.0,750.0,,,0.0
2022-03-19 21:00:00,2022-03-19 22:00:00,210.0,331.3,19.21,35.76,55.65,22.23,27.26,2.58,0.02,17.56,,7.29,22.18,,76.15,0.25,204.47,0.0,750.0,,,0.0
2022-03-19 22:00:00,2022-03-19 23:00:00,171.8,263.75,8.29,26.32,33.31,20.89,18.2,2.18,0.04,15.42,,6.05,18.56,,75.94,0.22,129.31,0.0,750.0,,,0.0
2022-03-19 23:00:00,2022-03-20 00:00:00,154.4,229.81,5.88,17.64,22.74,20.98,12.52,1.93,,13.36,,5.35,14.5,,79.01,0.24,110.07,0.0,750.0,,,0.0
2022-03-20 00:00:00,2022-03-20 01:00:00,158.0,230.0,5.56,14.18,19.39,19.14,10.72,1.8,,12.62,,5.34,13.0,,81.52,0.25,100.9,0.0,750.0,,,0.0
2022-03-20 01:00:00,2022-03-20 02:00:00,147.0,199.96,4.16,11.82,15.51,16.99,9.51,1.51,0.01,11.33,,5.04,11.01,,83.08,0.2,107.03,0.0,750.0,,,0.0
2022-03-20 02:00:00,2022-03-20 03:00:00,129.3,166.42,2.98,10.63,12.97,14.74,8.55,1.2,0.15,8.61,,3.68,7.42,,83.77,0.3,145.45,0.0,750.0,,,0.0
2022-03-20 03:00:00,2022-03-20 04:00:00,120.4,153.05,2.6,9.46,11.46,15.02,8.16,1.09,0.29,7.17,,3.15,6.07,,84.08,0.28,132.69,0.0,750.0,,,0.0
2022-03-20 04:00:00,2022-03-20 05:00:00,117.4,149.56,2.65,9.1,11.23,15.78,7.94,1.04,0.27,6.46,,2.87,5.08,,83.48,0.25,93.69,0.0,750.0,,,0.0
2022-03-20 05:00:00,2022-03-20 06:00:00,110.0,153.78,2.3,9.57,11.17,15.31,8.07,1.01,1.48,6.24,,2.88,4.76,,83.18,0.33,155.02,5.12,750.0,,,0.0
