From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-07 16:00:00,2023-03-07 17:00:00,8.25,35.75,0.62,11.38,6.6,15.95,2.77,0.68,96.62,,,,,,29.75,1.52,258.5,46.0,,28.23,0.0,
2023-03-07 17:00:00,2023-03-07 18:00:00,8.5,44.25,0.73,13.97,8.07,15.85,2.75,0.73,87.62,,,,,,32.75,1.38,248.25,18.25,,27.68,0.0,
2023-03-07 18:00:00,2023-03-07 19:00:00,11.0,141.5,0.65,13.1,7.48,14.3,1.52,0.68,83.9,,,,,,34.75,4.28,263.0,7.0,,26.25,0.0,
2023-03-07 19:00:00,2023-03-07 20:00:00,7.5,263.0,0.72,13.45,7.72,13.32,1.52,0.66,82.53,,,,,,36.5,3.0,297.75,4.25,,25.95,0.0,
2023-03-07 20:00:00,2023-03-07 21:00:00,3.75,76.25,0.4,16.55,9.15,12.5,1.72,0.74,72.97,,,,,,36.75,1.45,216.75,5.5,,25.8,0.0,
2023-03-07 21:00:00,2023-03-07 22:00:00,3.0,41.25,0.4,16.02,8.85,12.93,1.95,0.67,68.78,,,,,,38.25,1.05,189.75,8.0,,25.7,0.0,
2023-03-07 22:00:00,2023-03-07 23:00:00,2.75,60.25,0.62,12.1,6.97,13.68,1.7,0.59,77.85,,,,,,41.75,1.97,202.0,7.75,,25.77,0.0,
2023-03-07 23:00:00,2023-03-08 00:00:00,1.67,26.75,0.4,10.77,6.1,15.5,2.32,0.44,71.5,,,,,,51.5,0.68,213.0,7.0,,24.92,0.0,
2023-03-08 00:00:00,2023-03-08 01:00:00,2.0,11.75,0.47,9.15,5.22,16.85,1.9,,80.2,,,,,,48.75,0.9,190.0,7.25,,24.8,0.0,
2023-03-08 01:00:00,2023-03-08 02:00:00,2.25,10.5,0.33,9.55,5.35,17.45,1.72,,71.33,,,,,,51.75,0.38,147.0,7.75,,24.32,0.0,
2023-03-08 02:00:00,2023-03-08 03:00:00,2.67,10.75,0.38,11.75,6.55,18.35,2.0,,57.95,,,,,,54.25,0.43,158.0,7.5,,24.12,0.0,
2023-03-08 03:00:00,2023-03-08 04:00:00,1.0,14.25,0.1,13.32,7.0,19.25,2.07,0.0,52.85,,,,,,59.5,0.7,166.0,7.75,,23.8,0.0,
2023-03-08 04:00:00,2023-03-08 05:00:00,1.0,14.25,0.28,13.47,7.4,20.67,2.05,,42.28,,,,,,63.0,0.75,100.75,7.75,,23.57,0.0,
2023-03-08 05:00:00,2023-03-08 06:00:00,1.5,19.5,0.7,16.68,9.43,22.77,1.85,,42.8,,,,,,61.75,0.8,187.5,7.5,,23.48,0.0,
2023-03-08 06:00:00,2023-03-08 07:00:00,5.75,30.5,1.48,25.93,14.97,25.18,1.93,0.07,27.6,,,,,,61.5,0.78,263.5,10.0,,23.45,0.0,
2023-03-08 07:00:00,2023-03-08 08:00:00,20.0,87.75,1.57,24.05,14.07,27.75,1.9,0.15,44.08,,,,,,58.25,0.95,292.5,37.25,,23.85,0.0,
2023-03-08 08:00:00,2023-03-08 09:00:00,42.0,162.5,4.7,28.55,19.0,29.95,2.55,0.37,46.5,,,,,,60.75,0.65,142.25,170.0,,24.4,0.0,
2023-03-08 09:00:00,2023-03-08 10:00:00,46.0,89.0,2.33,19.23,12.12,31.0,3.03,0.22,84.55,,,,,,45.75,0.72,73.0,165.5,,25.52,0.0,
2023-03-08 10:00:00,2023-03-08 11:00:00,32.75,75.25,1.05,12.9,7.72,27.32,2.95,,92.1,,,,,,40.25,1.18,51.25,278.5,,25.85,0.0,
2023-03-08 11:00:00,2023-03-08 12:00:00,16.5,65.75,0.8,9.73,5.82,24.95,2.92,,92.28,,,,,,35.75,1.45,34.0,381.0,,26.5,0.0,
2023-03-08 12:00:00,2023-03-08 13:00:00,11.25,47.5,0.75,9.1,5.48,22.27,2.1,,93.6,,,,,,34.0,1.38,112.5,406.0,,26.95,0.0,
2023-03-08 13:00:00,2023-03-08 14:00:00,5.75,31.0,0.7,9.35,5.55,20.47,1.8,,96.32,,,,,,32.25,1.35,118.5,362.0,,26.63,0.0,
2023-03-08 14:00:00,2023-03-08 15:00:00,2.75,30.25,0.65,10.7,6.2,18.88,1.97,,96.65,,,,,,32.75,1.55,259.0,232.25,,26.6,0.0,
2023-03-08 15:00:00,2023-03-08 16:00:00,1.67,34.25,0.93,11.38,6.77,17.78,2.05,0.01,95.83,,,,,,32.5,1.42,258.25,218.5,,26.3,0.0,
2023-03-08 16:00:00,2023-03-08 17:00:00,1.0,38.5,0.92,12.35,7.3,16.7,2.27,,92.88,,,,,,32.5,1.1,219.5,106.75,,27.05,0.0,
2023-03-08 17:00:00,2023-03-08 18:00:00,1.25,54.25,1.07,13.38,8.03,16.2,2.2,0.14,87.55,,,,,,37.75,0.95,144.5,48.5,,26.45,0.0,
2023-03-08 18:00:00,2023-03-08 19:00:00,6.0,115.75,1.55,19.6,11.7,15.85,2.1,0.25,70.8,,,,,,40.25,0.8,158.25,6.75,,25.45,0.0,
2023-03-08 19:00:00,2023-03-08 20:00:00,17.0,222.5,1.8,27.2,15.93,14.38,2.0,0.2,56.55,,,,,,40.0,0.75,147.25,6.0,,25.37,0.0,
2023-03-08 20:00:00,2023-03-08 21:00:00,21.5,265.5,1.07,22.88,13.08,14.77,2.3,0.09,57.55,,,,,,46.5,0.7,120.25,7.75,,25.25,0.0,
2023-03-08 21:00:00,2023-03-08 22:00:00,22.0,182.25,0.88,22.58,12.72,15.9,2.75,0.1,52.12,,,,,,49.25,0.9,102.75,4.5,,24.27,0.0,
2023-03-08 22:00:00,2023-03-08 23:00:00,24.5,128.0,2.45,29.88,17.88,16.18,2.72,0.14,43.65,,,,,,51.75,1.02,97.0,4.5,,23.77,0.0,
2023-03-08 23:00:00,2023-03-09 00:00:00,20.5,83.25,0.68,15.38,8.75,18.57,3.12,0.21,67.98,,,,,,52.75,1.5,116.0,4.5,,23.55,0.0,
2023-03-09 00:00:00,2023-03-09 01:00:00,20.75,59.25,0.58,12.4,7.05,18.85,2.48,0.14,81.42,,,,,,52.5,1.43,132.0,4.5,,23.42,0.0,
2023-03-09 01:00:00,2023-03-09 02:00:00,13.25,50.0,0.52,10.25,5.9,18.85,2.35,0.13,82.6,,,,,,55.0,1.47,148.0,4.25,,23.2,0.0,
2023-03-09 02:00:00,2023-03-09 03:00:00,12.0,35.25,0.42,10.25,5.77,18.35,2.08,0.0,81.43,,,,,,55.75,0.85,168.75,4.5,,22.9,0.0,
2023-03-09 03:00:00,2023-03-09 04:00:00,6.5,25.5,0.62,10.47,6.1,17.5,1.8,0.07,82.12,,,,,,56.0,0.78,151.25,4.25,,22.75,0.0,
2023-03-09 04:00:00,2023-03-09 05:00:00,4.5,19.5,0.47,11.55,6.58,17.38,1.62,0.04,59.93,,,,,,65.75,0.82,88.25,4.0,,21.75,0.0,
2023-03-09 05:00:00,2023-03-09 06:00:00,9.75,29.5,0.65,13.1,7.47,18.17,1.45,0.11,55.17,,,,,,69.5,0.98,90.5,4.0,,21.38,0.0,
2023-03-09 06:00:00,2023-03-09 07:00:00,20.5,53.5,2.2,29.77,17.6,17.3,1.88,0.15,38.77,,,,,,68.75,0.6,123.0,7.5,,21.35,0.0,
2023-03-09 07:00:00,2023-03-09 08:00:00,41.5,113.25,6.15,42.0,27.35,20.23,2.12,0.52,27.15,,,,,,63.0,0.55,108.25,58.75,,22.2,0.0,
2023-03-09 08:00:00,2023-03-09 09:00:00,56.0,192.5,4.47,28.6,18.85,22.68,2.9,0.31,61.75,,,,,,52.0,0.6,159.5,156.5,,23.82,0.0,
2023-03-09 09:00:00,2023-03-09 10:00:00,48.5,200.25,2.4,19.25,12.15,21.35,2.4,0.13,89.93,,,,,,41.75,0.7,209.5,251.5,,25.33,0.0,
2023-03-09 10:00:00,2023-03-09 11:00:00,20.5,123.5,0.98,14.12,8.3,21.08,2.4,0.03,112.23,,,,,,38.5,1.47,44.0,325.5,,25.62,0.0,
2023-03-09 11:00:00,2023-03-09 12:00:00,22.5,69.5,0.5,10.32,5.88,22.05,3.75,0.01,116.12,,,,,,40.25,1.58,47.0,377.0,,25.98,0.0,
2023-03-09 12:00:00,2023-03-09 13:00:00,17.0,58.5,0.57,8.4,4.95,21.12,5.25,0.05,113.62,,,,,,35.5,1.62,116.5,389.5,,26.47,0.0,
2023-03-09 13:00:00,2023-03-09 14:00:00,12.25,53.25,0.7,10.32,6.08,18.72,5.55,,112.55,,,,,,32.5,1.68,100.75,379.0,,26.85,0.0,
2023-03-09 14:00:00,2023-03-09 15:00:00,14.0,55.25,0.83,9.93,5.92,17.85,4.8,,114.28,,,,,,30.5,1.5,186.0,304.0,,27.47,0.0,
2023-03-09 15:00:00,2023-03-09 16:00:00,15.75,52.25,0.62,10.38,6.02,17.25,4.33,,114.53,,,,,,30.75,1.45,18.67,230.5,,27.65,0.0,
2023-03-09 16:00:00,2023-03-09 17:00:00,13.75,51.5,0.47,9.5,5.4,16.65,4.35,,116.8,,,,,,29.75,1.55,54.75,131.25,,27.9,0.0,
2023-03-09 17:00:00,2023-03-09 18:00:00,12.25,50.25,0.42,10.8,6.12,15.3,4.05,,113.55,,,,,,29.0,0.77,118.25,48.75,,27.95,0.0,
2023-03-09 18:00:00,2023-03-09 19:00:00,17.0,84.0,0.77,20.52,11.53,13.38,4.25,0.3,86.2,,,,,,35.25,0.8,88.25,10.75,,27.33,0.0,
2023-03-09 19:00:00,2023-03-09 20:00:00,25.25,173.0,0.75,21.1,11.85,15.32,4.08,0.16,90.97,,,,,,40.0,1.48,69.75,8.75,,26.68,0.0,
2023-03-09 20:00:00,2023-03-09 21:00:00,35.25,161.75,0.62,19.3,10.78,17.2,2.93,0.27,81.7,,,,,,55.25,0.98,96.25,7.75,,25.45,0.0,
2023-03-09 21:00:00,2023-03-09 22:00:00,40.25,144.75,0.62,18.77,10.5,20.8,2.65,0.23,80.22,,,,,,61.75,0.78,97.0,5.75,,24.6,0.0,
2023-03-09 22:00:00,2023-03-09 23:00:00,42.25,148.25,0.7,23.35,12.97,23.03,2.5,0.25,66.47,,,,,,63.5,0.43,104.25,5.25,,24.18,0.0,
2023-03-09 23:00:00,2023-03-10 00:00:00,45.5,183.75,0.55,21.7,12.02,25.57,3.03,0.74,69.03,,,,,,68.0,0.7,91.5,5.0,,23.62,0.0,
2023-03-10 00:00:00,2023-03-10 01:00:00,46.75,102.0,0.57,19.3,10.72,26.35,3.0,0.71,68.77,,,,,,70.5,0.85,90.75,4.75,,23.27,0.0,
2023-03-10 01:00:00,2023-03-10 02:00:00,47.75,120.0,0.65,20.05,11.15,27.7,3.18,0.69,56.77,,,,,,73.0,0.4,149.0,4.5,,23.02,0.0,
2023-03-10 02:00:00,2023-03-10 03:00:00,50.75,145.0,0.5,17.85,9.9,28.97,2.6,0.67,53.97,,,,,,74.25,0.55,137.75,7.25,,23.32,0.0,
2023-03-10 03:00:00,2023-03-10 04:00:00,48.75,104.5,1.33,25.78,14.75,28.5,2.45,0.8,27.55,,,,,,82.5,0.65,108.25,8.0,,22.85,0.0,
2023-03-10 04:00:00,2023-03-10 05:00:00,49.75,100.5,1.35,28.3,16.15,30.22,2.15,0.78,22.68,,,,,,88.25,0.42,106.0,7.75,,22.1,0.0,
2023-03-10 05:00:00,2023-03-10 06:00:00,49.0,93.0,7.95,25.15,19.88,32.33,1.8,0.81,22.13,,,,,,89.75,0.57,98.25,4.75,,21.27,0.0,
2023-03-10 06:00:00,2023-03-10 07:00:00,54.0,114.75,13.43,35.67,29.87,33.65,2.12,1.02,10.88,,,,,,90.0,0.43,116.0,8.25,,20.98,0.0,
2023-03-10 07:00:00,2023-03-10 08:00:00,80.0,188.5,15.65,40.65,34.3,36.93,2.48,1.46,15.2,,,,,,83.75,0.45,93.0,60.75,,21.83,0.0,
2023-03-10 08:00:00,2023-03-10 09:00:00,117.5,242.0,10.88,42.15,31.25,42.8,3.92,1.43,48.35,,,,,,69.25,0.57,99.0,162.0,,24.03,0.0,
2023-03-10 09:00:00,2023-03-10 10:00:00,108.75,271.0,2.27,25.45,15.35,42.38,6.57,0.94,109.7,,,,,,50.0,0.53,99.5,260.25,,25.8,0.0,
2023-03-10 10:00:00,2023-03-10 11:00:00,51.75,172.0,0.55,14.5,8.15,31.25,6.0,0.7,130.68,,,,,,38.75,1.05,83.5,342.0,,26.08,0.0,
2023-03-10 11:00:00,2023-03-10 12:00:00,22.25,112.0,0.62,12.95,7.38,24.75,5.3,0.79,144.4,,,,,,32.25,1.12,292.5,378.25,,26.75,0.0,
2023-03-10 12:00:00,2023-03-10 13:00:00,19.0,94.0,0.75,11.68,6.83,20.02,4.38,0.46,126.05,,,,,,23.75,1.62,168.25,395.5,,26.95,0.0,
2023-03-10 13:00:00,2023-03-10 14:00:00,15.0,59.5,1.2,11.88,7.3,18.18,4.35,0.54,120.97,,,,,,24.5,1.68,327.25,381.5,,27.88,0.0,
2023-03-10 14:00:00,2023-03-10 15:00:00,9.5,47.75,1.2,11.85,7.28,16.22,4.22,0.49,116.43,,,,,,21.25,1.67,174.75,325.25,,28.18,0.0,
2023-03-10 15:00:00,2023-03-10 16:00:00,7.75,47.0,0.88,9.07,5.55,14.17,3.6,0.44,121.85,,,,,,22.25,1.33,36.75,235.5,,27.77,0.0,
2023-03-10 16:00:00,2023-03-10 17:00:00,5.0,54.75,0.75,9.0,5.38,17.9,4.12,0.52,124.0,,,,,,23.5,1.18,109.0,138.0,,28.3,0.0,
2023-03-10 17:00:00,2023-03-10 18:00:00,7.5,70.0,0.58,8.9,5.22,17.55,3.68,0.59,119.35,,,,,,23.0,1.07,72.25,49.75,,28.45,0.0,
2023-03-10 18:00:00,2023-03-10 19:00:00,18.5,187.0,1.73,38.45,21.85,14.15,3.72,1.27,64.58,,,,,,28.75,0.43,138.75,10.5,,27.65,0.0,
2023-03-10 19:00:00,2023-03-10 20:00:00,43.0,561.0,11.68,68.78,46.1,15.8,3.85,2.23,14.45,,,,,,33.75,0.53,178.25,8.5,,26.85,0.0,
2023-03-10 20:00:00,2023-03-10 21:00:00,76.5,822.75,13.52,61.58,43.78,20.55,4.42,2.17,11.18,,,,,,48.75,0.47,109.0,8.0,,25.58,0.0,
2023-03-10 21:00:00,2023-03-10 22:00:00,90.75,626.75,16.48,52.6,41.32,26.25,3.6,2.01,11.15,,,,,,51.5,0.6,92.0,7.5,,25.07,0.0,
2023-03-10 22:00:00,2023-03-10 23:00:00,87.25,584.25,3.12,42.17,24.98,32.3,2.98,1.43,27.65,,,,,,49.0,0.48,106.5,8.0,,24.7,0.0,
2023-03-10 23:00:00,2023-03-11 00:00:00,58.5,358.75,1.1,31.62,17.73,32.27,2.8,0.77,40.9,,,,,,49.0,0.45,106.75,7.75,,24.38,0.0,
2023-03-11 00:00:00,2023-03-11 01:00:00,33.25,173.75,0.62,30.0,16.45,31.12,2.35,0.84,41.45,,,,,,52.25,0.28,129.5,7.75,,24.07,0.0,
2023-03-11 01:00:00,2023-03-11 02:00:00,32.0,122.25,1.0,22.4,12.75,31.35,3.7,0.56,70.83,,,,,,53.0,0.4,120.75,8.0,,24.38,0.0,
2023-03-11 02:00:00,2023-03-11 03:00:00,32.0,88.25,0.38,18.8,10.32,31.43,3.62,0.35,58.58,,,,,,61.5,0.5,77.75,7.75,,23.6,0.0,
2023-03-11 03:00:00,2023-03-11 04:00:00,32.5,83.75,0.3,17.3,9.38,33.35,3.1,0.31,60.78,,,,,,65.0,0.5,85.25,8.0,,23.52,0.0,
2023-03-11 04:00:00,2023-03-11 05:00:00,37.25,83.5,0.38,16.48,9.07,35.75,3.12,0.33,69.53,,,,,,67.5,0.57,102.5,7.75,,23.42,0.0,
2023-03-11 05:00:00,2023-03-11 06:00:00,46.0,92.0,0.48,20.25,11.15,36.08,3.92,0.29,69.48,,,,,,68.75,0.4,130.25,7.5,,23.5,0.0,
2023-03-11 06:00:00,2023-03-11 07:00:00,59.0,139.5,1.03,36.52,20.25,35.8,4.8,0.64,48.9,,,,,,70.25,0.7,98.0,11.75,,23.45,0.0,
2023-03-11 07:00:00,2023-03-11 08:00:00,99.0,227.25,3.35,42.82,25.5,36.23,6.7,0.95,52.8,,,,,,67.0,1.18,91.75,62.75,,23.05,0.0,
2023-03-11 08:00:00,2023-03-11 09:00:00,118.5,254.5,4.67,35.6,22.75,33.6,10.82,0.56,79.55,,,,,,59.0,1.4,108.0,162.5,,24.27,0.0,
2023-03-11 09:00:00,2023-03-11 10:00:00,75.0,236.0,1.35,20.0,11.73,35.12,12.4,0.22,120.8,,,,,,47.75,1.4,134.0,260.5,,26.02,0.0,
2023-03-11 10:00:00,2023-03-11 11:00:00,43.5,212.0,1.18,16.48,9.72,30.22,9.85,0.15,129.32,,,,,,39.75,1.5,182.75,334.0,,26.7,0.0,
2023-03-11 11:00:00,2023-03-11 12:00:00,30.75,164.25,1.32,15.23,9.18,24.5,6.78,0.12,126.22,,,,,,29.5,1.48,250.0,383.25,,27.5,0.0,
2023-03-11 12:00:00,2023-03-11 13:00:00,17.0,113.0,1.07,13.55,8.05,20.9,6.4,0.15,125.22,,,,,,24.5,1.3,200.5,393.0,,28.1,0.0,
2023-03-11 13:00:00,2023-03-11 14:00:00,14.25,70.0,0.9,12.2,7.22,20.5,5.97,0.08,129.23,,,,,,23.75,1.53,92.5,364.75,,28.32,0.0,
2023-03-11 14:00:00,2023-03-11 15:00:00,14.25,88.5,0.78,12.3,7.15,19.85,4.8,0.1,123.9,,,,,,21.75,1.45,156.25,311.25,,28.62,0.0,
2023-03-11 15:00:00,2023-03-11 16:00:00,15.75,84.25,0.8,11.93,6.97,19.43,3.88,0.2,118.33,,,,,,22.0,1.55,239.75,234.75,,28.57,0.0,
2023-03-11 16:00:00,2023-03-11 17:00:00,12.0,48.75,0.92,12.47,7.38,20.12,3.67,0.24,119.1,,,,,,22.75,1.32,209.0,136.25,,28.7,0.0,
2023-03-11 17:00:00,2023-03-11 18:00:00,12.0,78.0,0.9,14.05,8.2,19.8,4.05,0.49,113.02,,,,,,24.5,0.97,112.5,46.75,,28.68,0.0,
2023-03-11 18:00:00,2023-03-11 19:00:00,21.75,229.25,1.3,38.73,21.65,18.38,4.2,1.08,62.92,,,,,,29.25,0.62,120.25,7.25,,27.8,0.0,
2023-03-11 19:00:00,2023-03-11 20:00:00,51.5,456.0,8.07,54.07,35.33,18.02,4.22,1.77,20.48,,,,,,34.75,0.23,120.5,4.75,,26.8,0.0,
2023-03-11 20:00:00,2023-03-11 21:00:00,96.0,,25.62,62.42,54.02,17.52,4.58,2.45,10.6,,,,,,43.5,0.38,110.25,4.75,,25.98,0.0,
2023-03-11 21:00:00,2023-03-11 22:00:00,105.5,624.0,31.18,58.3,56.4,23.27,4.72,1.54,9.55,,,,,,55.5,0.48,89.5,4.75,,24.88,0.0,
2023-03-11 22:00:00,2023-03-11 23:00:00,82.75,505.5,6.93,38.02,25.85,31.5,3.75,0.76,38.42,,,,,,48.75,0.73,115.0,4.75,,24.63,0.0,
2023-03-11 23:00:00,2023-03-12 00:00:00,46.5,204.25,0.68,22.57,12.52,29.75,4.32,0.4,60.45,,,,,,46.75,0.38,85.5,4.0,,24.47,0.0,
2023-03-12 00:00:00,2023-03-12 01:00:00,28.25,136.25,0.27,21.43,11.62,29.88,3.42,0.2,58.42,,,,,,53.25,0.53,96.0,4.75,,23.9,0.0,
2023-03-12 01:00:00,2023-03-12 02:00:00,27.0,106.75,0.47,19.45,10.72,30.53,3.25,0.37,64.83,,,,,,50.25,0.4,153.0,4.5,,24.2,0.0,
2023-03-12 02:00:00,2023-03-12 03:00:00,25.5,89.25,0.5,14.92,8.35,29.05,4.88,0.35,94.18,,,,,,44.5,0.4,144.25,4.75,,24.7,0.0,
2023-03-12 03:00:00,2023-03-12 04:00:00,23.5,81.5,0.25,13.62,7.45,27.07,6.25,0.4,92.83,,,,,,46.75,0.72,121.0,4.75,,24.33,0.0,
2023-03-12 04:00:00,2023-03-12 05:00:00,30.5,82.75,0.35,14.68,8.1,25.48,9.15,0.12,84.95,,,,,,48.75,0.78,115.25,4.75,,23.9,0.0,
2023-03-12 05:00:00,2023-03-12 06:00:00,42.75,102.5,0.4,17.12,9.42,23.5,9.35,0.22,85.58,,,,,,50.25,0.82,113.0,4.5,,23.77,0.0,
2023-03-12 06:00:00,2023-03-12 07:00:00,56.0,140.0,0.85,29.4,16.35,21.77,9.73,0.22,66.97,,,,,,52.0,0.8,109.25,9.5,,23.48,0.0,
2023-03-12 07:00:00,2023-03-12 08:00:00,72.0,203.25,1.45,25.12,14.55,22.98,11.3,0.15,76.05,,,,,,51.75,1.15,105.75,64.25,,23.8,0.0,
2023-03-12 08:00:00,2023-03-12 09:00:00,88.5,257.5,1.53,22.95,13.45,24.25,13.62,0.1,88.55,,,,,,47.0,1.18,108.5,161.5,,24.95,0.0,
2023-03-12 09:00:00,2023-03-12 10:00:00,85.25,254.25,1.9,24.12,14.35,23.27,10.9,0.11,103.8,,,,,,37.0,1.1,150.25,255.25,,26.85,0.0,
2023-03-12 10:00:00,2023-03-12 11:00:00,53.0,204.5,1.58,18.1,10.9,20.35,6.12,0.24,120.1,,,,,,29.75,1.45,219.5,335.0,,27.7,0.0,
2023-03-12 11:00:00,2023-03-12 12:00:00,23.25,155.0,1.1,15.9,9.32,20.3,6.12,0.34,125.7,,,,,,26.5,1.52,227.25,332.25,,28.33,0.0,
2023-03-12 12:00:00,2023-03-12 13:00:00,20.25,128.5,0.9,15.78,9.15,19.55,4.85,0.15,124.45,,,,,,24.25,1.75,263.5,348.0,,28.65,0.0,
2023-03-12 13:00:00,2023-03-12 14:00:00,18.5,99.0,0.68,13.48,7.75,19.05,4.05,0.2,125.1,,,,,,21.5,1.57,263.25,350.0,,28.93,0.0,
2023-03-12 14:00:00,2023-03-12 15:00:00,8.0,66.5,0.67,12.05,6.95,18.15,3.33,0.27,121.1,,,,,,19.75,1.3,186.5,316.25,,29.2,0.0,
2023-03-12 15:00:00,2023-03-12 16:00:00,8.5,57.75,0.58,12.4,7.03,17.68,3.75,0.24,120.62,,,,,,19.5,1.3,238.0,211.0,,29.32,0.0,
2023-03-12 16:00:00,2023-03-12 17:00:00,9.5,67.75,0.68,11.9,6.9,17.5,4.47,0.09,123.45,,,,,,20.0,1.05,165.0,97.0,,29.32,0.0,
2023-03-12 17:00:00,2023-03-12 18:00:00,13.75,111.5,1.15,26.57,15.05,15.7,4.28,,94.03,,,,,,22.0,0.5,189.75,35.5,,28.98,0.0,
2023-03-12 18:00:00,2023-03-12 19:00:00,52.5,375.5,19.07,65.38,50.28,20.52,4.33,0.17,23.12,,,,,,28.5,0.3,161.5,6.5,,28.02,0.0,
