From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-17 03:00:00,2023-03-17 04:00:00,13.88,28.0,198.0,0.08,198.06,2.9,42.0,,1.04,,,,,,89.97,0.52,132.3,0.0,998.45,24.95,,
2023-03-17 04:00:00,2023-03-17 05:00:00,15.71,31.99,196.37,0.06,196.42,2.83,42.04,0.29,1.16,,,,,,90.34,0.4,219.37,0.0,998.68,24.94,,
2023-03-17 05:00:00,2023-03-17 06:00:00,16.64,33.99,195.47,0.11,195.59,2.66,41.3,0.33,1.1,,,,,,89.74,0.79,179.97,0.0,999.39,25.11,,
2023-03-17 06:00:00,2023-03-17 07:00:00,18.94,38.98,204.29,0.09,204.38,2.68,41.23,0.33,1.1,,,,,,90.27,0.83,195.23,12.54,999.98,24.97,,
2023-03-17 07:00:00,2023-03-17 08:00:00,20.78,42.99,210.26,0.05,210.31,2.69,42.14,0.18,0.97,,,,,,87.25,1.19,105.46,133.51,1000.66,26.08,,
2023-03-17 08:00:00,2023-03-17 09:00:00,18.48,38.02,211.89,0.07,211.95,2.81,42.33,0.39,1.05,,,,,,81.02,1.28,121.13,291.58,1001.31,27.74,,
2023-03-17 09:00:00,2023-03-17 10:00:00,17.56,36.01,208.75,0.05,208.8,2.95,42.6,0.29,1.18,,,,,,73.31,1.69,170.87,322.58,1001.1,29.21,,
2023-03-17 10:00:00,2023-03-17 11:00:00,18.48,37.99,205.12,0.09,205.21,2.98,41.22,0.41,1.1,,,,,,68.6,1.65,200.47,290.26,1000.92,30.25,,
2023-03-17 11:00:00,2023-03-17 12:00:00,17.56,36.01,201.2,0.19,201.39,2.92,42.05,0.37,1.13,,,,,,63.81,1.47,151.84,783.66,999.88,31.52,,
2023-03-17 12:00:00,2023-03-17 13:00:00,15.27,31.02,201.09,0.09,201.19,2.85,42.51,0.12,1.04,,,,,,55.12,2.14,128.24,706.41,998.63,32.79,,
2023-03-17 13:00:00,2023-03-17 14:00:00,18.48,38.0,179.18,0.17,179.34,2.7,43.12,0.38,1.21,,,,,,50.12,2.08,121.9,561.92,997.25,33.74,,
2023-03-17 14:00:00,2023-03-17 15:00:00,17.11,35.01,166.51,0.19,166.69,2.54,41.87,0.21,1.24,,,,,,46.8,2.47,120.05,523.19,995.86,34.26,,
2023-03-17 15:00:00,2023-03-17 16:00:00,15.72,32.0,168.18,0.12,168.3,2.52,41.71,0.07,1.18,,,,,,43.66,2.82,117.59,400.19,995.33,34.47,,
2023-03-17 16:00:00,2023-03-17 17:00:00,16.18,32.99,162.07,0.1,162.15,2.72,42.61,0.28,1.04,,,,,,44.84,3.12,119.52,316.91,995.22,34.5,,
2023-03-17 17:00:00,2023-03-17 18:00:00,15.72,32.0,156.66,0.2,156.85,2.72,41.85,0.28,1.18,,,,,,52.21,3.39,140.16,103.13,995.54,32.37,,
2023-03-17 18:00:00,2023-03-17 19:00:00,16.18,33.0,166.24,0.11,166.38,2.71,41.2,0.12,1.21,,,,,,58.37,2.89,130.46,2.73,995.98,30.58,,
2023-03-17 19:00:00,2023-03-17 20:00:00,15.72,32.0,171.49,0.17,171.66,2.73,41.48,0.9,1.0,,,,,,62.94,2.68,119.31,0.0,997.23,29.13,,
2023-03-17 20:00:00,2023-03-17 21:00:00,16.64,34.0,173.33,0.12,173.46,2.85,41.79,0.58,1.25,,,,,,69.52,2.17,109.71,0.0,998.47,28.0,,
2023-03-17 21:00:00,2023-03-17 22:00:00,13.43,27.01,162.22,0.11,162.34,2.8,42.01,1.24,1.37,,,,,,74.77,1.47,121.09,0.0,999.33,27.26,,
2023-03-17 22:00:00,2023-03-17 23:00:00,12.04,24.0,154.48,0.13,154.61,2.68,40.91,1.22,1.35,,,,,,81.0,1.42,120.57,0.0,999.55,26.53,,
2023-03-17 23:00:00,2023-03-18 00:00:00,14.33,29.0,155.74,0.15,155.89,2.58,41.16,0.73,1.12,,,,,,83.75,0.61,128.94,0.0,999.76,26.03,,
2023-03-18 00:00:00,2023-03-18 01:00:00,15.71,31.99,171.9,0.09,171.97,2.45,40.51,0.44,1.22,,,,,,85.94,0.81,127.81,0.0,999.06,25.68,,
2023-03-18 01:00:00,2023-03-18 02:00:00,13.42,27.02,185.98,0.05,186.01,2.81,41.95,0.2,1.11,,,,,,86.48,0.65,114.55,0.0,998.48,25.61,,
2023-03-18 02:00:00,2023-03-18 03:00:00,15.25,31.0,189.94,0.09,190.05,2.81,42.5,0.54,1.27,,,,,,86.59,0.66,196.85,0.0,998.17,25.71,,
2023-03-18 03:00:00,2023-03-18 04:00:00,15.26,31.0,189.91,0.1,190.0,2.79,42.32,0.31,1.36,,,,,,86.67,0.44,199.39,0.0,998.19,25.67,,
2023-03-18 04:00:00,2023-03-18 05:00:00,15.26,31.0,189.83,0.09,189.84,2.78,42.04,0.42,1.15,,,,,,88.98,0.49,237.62,0.0,998.13,24.95,,
2023-03-18 05:00:00,2023-03-18 06:00:00,13.89,28.01,187.14,0.04,187.16,2.7,41.75,0.36,1.38,,,,,,90.16,0.5,242.95,0.0,998.62,24.77,,
2023-03-18 06:00:00,2023-03-18 07:00:00,17.56,35.98,191.12,0.06,191.17,2.62,42.25,0.21,1.2,,,,,,90.31,0.36,205.09,15.77,999.08,24.73,,
2023-03-18 07:00:00,2023-03-18 08:00:00,15.72,32.01,194.09,0.1,194.2,2.6,41.94,0.17,1.11,,,,,,84.83,0.77,195.52,141.0,999.88,26.79,,
2023-03-18 08:00:00,2023-03-18 09:00:00,18.47,38.0,196.86,0.15,197.03,2.82,41.94,0.37,1.16,,,,,,78.56,1.01,126.65,320.55,1000.32,28.31,,
2023-03-18 09:00:00,2023-03-18 10:00:00,18.94,39.0,194.32,0.1,194.42,3.02,42.78,0.19,1.37,,,,,,70.78,1.38,183.18,283.26,1000.72,29.45,,
2023-03-18 10:00:00,2023-03-18 11:00:00,16.64,34.0,193.86,0.1,193.96,2.9,42.61,0.95,1.07,,,,,,63.54,2.12,169.38,593.85,1000.42,31.15,,
2023-03-18 11:00:00,2023-03-18 12:00:00,14.35,29.0,191.29,0.1,191.38,2.83,42.03,0.32,1.25,,,,,,56.91,1.78,151.94,643.86,999.56,32.63,,
2023-03-18 12:00:00,2023-03-18 13:00:00,13.42,27.0,187.66,0.15,187.81,3.21,42.49,0.74,1.38,,,,,,61.09,2.35,174.7,343.86,998.29,31.15,,
2023-03-18 13:00:00,2023-03-18 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 14:00:00,2023-03-18 15:00:00,,,185.56,0.1,185.7,2.7,42.25,,0.63,,,,,,61.72,2.87,138.32,661.77,996.21,30.98,,
2023-03-18 15:00:00,2023-03-18 16:00:00,9.74,19.0,183.83,0.22,184.05,2.62,42.47,0.6,1.15,,,,,,60.85,2.46,144.66,356.14,995.96,31.02,,
2023-03-18 16:00:00,2023-03-18 17:00:00,8.82,17.0,182.85,0.18,183.02,2.61,42.11,0.26,1.24,,,,,,57.63,2.44,148.04,245.83,995.3,31.41,,
2023-03-18 17:00:00,2023-03-18 18:00:00,9.28,18.0,179.33,0.18,179.5,2.63,42.3,0.1,1.19,,,,,,58.69,2.75,142.89,134.4,994.96,31.2,,
2023-03-18 18:00:00,2023-03-18 19:00:00,9.28,18.0,172.38,0.15,172.53,2.54,41.72,0.23,1.01,,,,,,69.14,2.23,131.69,1.15,995.8,29.52,,
2023-03-18 19:00:00,2023-03-18 20:00:00,11.11,21.99,178.05,0.12,178.18,2.63,41.56,0.17,1.21,,,,,,73.44,1.86,129.24,0.0,996.64,28.31,,
2023-03-18 20:00:00,2023-03-18 21:00:00,9.28,18.0,183.27,0.16,183.43,2.59,41.9,0.09,1.21,,,,,,78.34,1.95,128.76,0.0,997.17,27.64,,
2023-03-18 21:00:00,2023-03-18 22:00:00,12.03,24.0,186.74,0.12,186.88,2.68,42.21,0.24,1.42,,,,,,81.58,1.29,147.76,0.0,998.39,27.03,,
2023-03-18 22:00:00,2023-03-18 23:00:00,17.55,35.97,188.75,0.1,188.85,2.79,42.33,0.23,1.14,,,,,,84.98,1.21,137.56,0.0,998.99,26.43,,
2023-03-18 23:00:00,2023-03-19 00:00:00,16.64,34.01,187.84,0.11,187.94,2.79,42.16,0.44,1.14,,,,,,87.08,0.95,157.49,0.0,999.23,25.96,,
2023-03-19 00:00:00,2023-03-19 01:00:00,11.59,23.07,187.8,0.08,187.88,2.82,41.75,0.27,1.14,,,,,,87.88,0.69,207.31,0.0,998.57,25.72,,
2023-03-19 01:00:00,2023-03-19 02:00:00,11.58,23.0,187.96,0.07,188.01,2.77,41.58,0.33,1.38,,,,,,88.51,0.78,235.17,0.0,997.59,25.49,,
2023-03-19 02:00:00,2023-03-19 03:00:00,10.21,20.0,186.55,0.16,186.7,2.5,41.51,0.17,1.23,,,,,,89.72,0.61,246.59,0.0,996.97,25.44,,
2023-03-19 03:00:00,2023-03-19 04:00:00,11.58,23.0,193.91,0.16,194.07,2.52,41.84,0.27,1.23,,,,,,90.41,0.71,244.81,0.0,996.57,25.41,,
2023-03-19 04:00:00,2023-03-19 05:00:00,11.58,23.0,199.78,0.08,199.88,2.62,42.61,0.09,1.37,,,,,,90.74,0.84,239.65,0.0,996.44,25.38,,
2023-03-19 05:00:00,2023-03-19 06:00:00,15.71,31.98,200.55,0.11,200.65,2.65,42.48,0.16,1.03,,,,,,92.03,0.52,170.0,0.0,996.9,25.02,,
2023-03-19 06:00:00,2023-03-19 07:00:00,12.51,25.0,197.3,0.06,197.35,2.8,42.82,0.46,1.32,,,,,,92.96,0.45,181.5,13.27,997.81,24.85,,
2023-03-19 07:00:00,2023-03-19 08:00:00,10.21,20.02,198.41,0.03,198.42,2.73,42.03,0.3,1.12,,,,,,87.12,0.59,224.16,144.01,998.59,26.81,,
2023-03-19 08:00:00,2023-03-19 09:00:00,19.38,40.0,197.38,0.15,197.54,2.78,42.3,0.41,1.15,,,,,,77.37,1.22,232.8,316.21,999.4,28.73,,
2023-03-19 09:00:00,2023-03-19 10:00:00,16.64,34.0,194.71,0.28,194.97,2.79,42.19,0.11,1.12,,,,,,68.55,2.21,215.32,542.04,999.85,30.06,,
2023-03-19 10:00:00,2023-03-19 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 11:00:00,2023-03-19 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 12:00:00,2023-03-19 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 13:00:00,2023-03-19 14:00:00,12.04,24.0,315.51,0.06,315.27,4.49,44.8,1.97,1.56,,,,,,50.45,1.61,219.15,652.98,995.7,34.36,,
2023-03-19 14:00:00,2023-03-19 15:00:00,,,,,,,,,,,,,,,47.16,1.62,105.88,262.94,994.98,35.2,,
2023-03-19 15:00:00,2023-03-19 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 16:00:00,2023-03-19 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 17:00:00,2023-03-19 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 18:00:00,2023-03-19 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 19:00:00,2023-03-19 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 20:00:00,2023-03-19 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 21:00:00,2023-03-19 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 22:00:00,2023-03-19 23:00:00,6.06,11.0,243.61,0.24,243.86,3.1,42.14,0.59,1.08,,,,,,83.55,1.25,96.26,0.0,998.55,25.48,,
2023-03-19 23:00:00,2023-03-20 00:00:00,8.81,16.98,243.01,0.12,243.13,3.23,42.42,0.17,1.27,,,,,,83.79,0.95,117.69,0.0,998.28,25.66,,
2023-03-20 00:00:00,2023-03-20 01:00:00,10.2,19.99,239.52,0.07,239.58,3.26,42.4,0.37,1.16,,,,,,85.21,0.77,156.37,0.0,997.9,25.56,,
2023-03-20 01:00:00,2023-03-20 02:00:00,10.66,21.0,236.87,0.07,236.94,3.2,42.29,0.59,1.26,,,,,,84.73,1.52,202.11,0.0,997.17,25.3,,
2023-03-20 02:00:00,2023-03-20 03:00:00,8.82,17.0,235.29,0.06,235.34,3.16,42.09,0.57,1.16,,,,,,84.39,1.4,219.21,0.0,996.47,24.56,,
2023-03-20 03:00:00,2023-03-20 04:00:00,3.76,6.0,230.87,0.07,230.92,2.96,41.56,0.25,1.12,,,,,,86.8,0.89,243.47,0.0,995.92,24.16,,
2023-03-20 04:00:00,2023-03-20 05:00:00,3.76,6.0,233.26,0.1,233.37,2.97,42.4,0.37,1.17,,,,,,90.13,0.94,248.55,0.0,995.84,23.83,,
2023-03-20 05:00:00,2023-03-20 06:00:00,6.51,11.97,234.65,0.11,234.77,2.96,42.61,0.5,1.3,,,,,,91.68,0.7,123.99,0.0,996.01,23.59,,
2023-03-20 06:00:00,2023-03-20 07:00:00,6.52,12.0,235.82,0.07,235.87,3.02,42.77,0.06,1.12,,,,,,91.53,0.67,84.39,9.66,996.91,23.62,,
2023-03-20 07:00:00,2023-03-20 08:00:00,8.81,16.98,234.96,0.1,234.98,3.17,43.21,0.18,1.24,,,,,,86.39,0.83,113.05,127.74,998.15,25.27,,
2023-03-20 08:00:00,2023-03-20 09:00:00,17.99,37.0,236.04,0.19,236.23,3.2,42.6,0.27,1.14,,,,,,76.05,1.0,167.58,348.17,998.99,28.18,,
2023-03-20 09:00:00,2023-03-20 10:00:00,7.01,13.0,232.14,0.18,232.34,3.18,41.86,0.3,0.99,,,,,,65.88,1.6,219.8,543.76,999.18,29.97,,
2023-03-20 10:00:00,2023-03-20 11:00:00,13.42,27.0,226.25,0.29,226.56,3.35,41.88,0.17,1.33,,,,,,59.89,1.58,205.31,696.82,998.94,31.75,,
2023-03-20 11:00:00,2023-03-20 12:00:00,16.17,32.98,211.74,0.31,212.05,3.37,41.74,0.55,1.33,,,,,,55.76,1.49,162.88,818.92,998.23,32.75,,
2023-03-20 12:00:00,2023-03-20 13:00:00,18.47,37.98,203.81,0.25,204.06,3.25,41.94,0.4,1.07,,,,,,53.69,1.71,153.76,671.53,997.01,33.48,,
2023-03-20 13:00:00,2023-03-20 14:00:00,16.64,34.01,197.5,0.25,197.76,3.21,42.68,0.32,0.86,,,,,,47.52,1.83,102.87,737.24,995.29,34.71,,
2023-03-20 14:00:00,2023-03-20 15:00:00,18.48,37.99,192.16,0.25,192.4,3.26,42.36,0.25,1.11,,,,,,48.84,2.1,142.1,161.68,993.89,33.93,,
2023-03-20 15:00:00,2023-03-20 16:00:00,18.02,37.0,194.36,0.22,194.58,3.43,42.26,0.12,1.3,,,,,,86.67,3.19,137.99,186.5,994.64,24.76,,
2023-03-20 16:00:00,2023-03-20 17:00:00,8.85,17.0,197.49,0.2,197.69,3.18,42.52,0.35,1.17,,,,,,76.17,1.3,119.41,236.31,994.28,26.9,,
2023-03-20 17:00:00,2023-03-20 18:00:00,4.68,8.03,194.27,0.28,194.53,3.2,42.48,0.32,1.12,,,,,,69.34,1.88,169.25,145.9,994.3,29.47,,
2023-03-20 18:00:00,2023-03-20 19:00:00,7.43,14.04,193.52,0.39,193.92,3.33,41.41,0.4,1.25,,,,,,77.02,1.84,157.88,3.64,994.95,28.62,,
2023-03-20 19:00:00,2023-03-20 20:00:00,13.42,27.0,182.37,0.4,182.74,3.52,42.51,0.21,1.08,,,,,,81.08,2.0,183.52,0.0,996.12,27.72,,
2023-03-20 20:00:00,2023-03-20 21:00:00,12.5,25.0,169.72,0.33,170.05,3.25,41.8,0.22,1.23,,,,,,77.78,1.77,178.96,0.0,997.38,26.91,,
2023-03-20 21:00:00,2023-03-20 22:00:00,9.29,18.02,170.64,0.24,170.88,2.98,40.32,0.38,1.15,,,,,,79.98,1.6,190.68,0.0,998.08,26.3,,
2023-03-20 22:00:00,2023-03-20 23:00:00,6.99,13.02,175.62,0.2,175.83,2.86,41.17,0.35,1.11,,,,,,83.44,1.4,156.68,0.0,998.08,25.92,,
2023-03-20 23:00:00,2023-03-21 00:00:00,6.06,11.0,182.82,0.15,182.97,3.34,41.05,0.49,1.06,,,,,,86.31,1.26,140.89,0.0,997.91,25.56,,
2023-03-21 00:00:00,2023-03-21 01:00:00,6.52,12.0,190.37,0.16,190.53,3.59,42.15,0.34,1.27,,,,,,87.08,1.18,169.77,0.0,997.4,25.6,,
2023-03-21 01:00:00,2023-03-21 02:00:00,13.4,27.0,189.7,0.25,189.96,3.19,41.78,0.24,1.18,,,,,,87.0,1.45,240.53,0.0,996.5,25.53,,
2023-03-21 02:00:00,2023-03-21 03:00:00,10.21,20.0,188.57,0.26,188.84,3.19,42.27,0.0,1.18,,,,,,89.62,0.81,203.5,0.0,995.6,24.89,,
2023-03-21 03:00:00,2023-03-21 04:00:00,9.28,18.0,185.06,0.18,185.25,3.05,42.2,0.2,1.28,,,,,,91.98,0.6,139.06,0.0,995.59,24.51,,
2023-03-21 04:00:00,2023-03-21 05:00:00,8.82,17.0,180.15,0.16,180.31,2.87,41.93,0.15,1.16,,,,,,93.44,0.56,138.11,0.0,995.86,24.31,,
2023-03-21 05:00:00,2023-03-21 06:00:00,12.5,25.0,182.16,0.25,182.41,2.89,42.21,0.5,1.26,,,,,,94.32,0.48,202.22,0.0,996.23,24.04,,
2023-03-21 06:00:00,2023-03-21 07:00:00,11.58,23.0,183.77,0.23,184.0,2.86,41.94,0.47,1.29,,,,,,94.63,0.53,214.15,14.09,996.97,23.96,,
2023-03-21 07:00:00,2023-03-21 08:00:00,12.5,25.0,187.46,0.22,187.68,2.95,41.65,0.42,1.29,,,,,,88.67,0.83,219.11,190.61,997.62,26.27,,
2023-03-21 08:00:00,2023-03-21 09:00:00,17.09,34.98,195.22,0.36,195.59,3.14,41.84,0.24,1.24,,,,,,67.38,1.79,261.68,399.48,998.29,29.04,,
2023-03-21 09:00:00,2023-03-21 10:00:00,14.81,30.0,191.28,0.39,191.67,3.38,42.41,0.2,1.07,,,,,,54.82,2.78,249.99,578.58,998.49,30.1,,
2023-03-21 10:00:00,2023-03-21 11:00:00,17.1,35.0,189.62,0.47,190.1,4.48,41.28,0.18,1.22,,,,,,50.23,2.08,241.24,680.94,998.18,31.34,,
2023-03-21 11:00:00,2023-03-21 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 12:00:00,2023-03-21 13:00:00,,,216.36,0.5,216.87,5.2,42.86,,1.13,,,,,,41.36,1.6,63.41,771.35,995.78,34.93,,
2023-03-21 13:00:00,2023-03-21 14:00:00,16.19,33.0,214.54,0.45,214.99,4.67,42.4,0.29,1.05,,,,,,40.8,1.71,156.47,769.53,995.12,35.36,,
2023-03-21 14:00:00,2023-03-21 15:00:00,19.4,40.0,207.2,0.45,207.65,4.48,42.89,0.19,0.96,,,,,,38.77,1.41,146.58,673.73,994.29,36.4,,
2023-03-21 15:00:00,2023-03-21 16:00:00,19.4,40.0,191.37,0.44,191.82,4.19,42.68,0.34,1.37,,,,,,36.17,1.41,135.45,529.39,993.8,37.23,,
2023-03-21 16:00:00,2023-03-21 17:00:00,13.9,28.03,172.93,0.38,173.31,3.77,41.79,0.34,1.08,,,,,,37.35,2.05,126.96,302.75,993.66,36.19,,
2023-03-21 17:00:00,2023-03-21 18:00:00,14.8,30.0,169.14,0.36,169.5,3.29,42.17,0.17,1.05,,,,,,48.12,3.24,142.91,94.93,993.91,34.16,,
2023-03-21 18:00:00,2023-03-21 19:00:00,13.88,28.0,168.03,0.3,168.33,3.16,42.06,0.44,1.1,,,,,,69.94,3.03,144.29,2.82,994.75,31.04,,
2023-03-21 19:00:00,2023-03-21 20:00:00,16.17,33.0,167.4,0.29,167.68,3.37,42.06,0.36,1.2,,,,,,75.84,3.03,136.74,0.0,995.57,29.58,,
2023-03-21 20:00:00,2023-03-21 21:00:00,15.72,32.0,175.12,0.16,175.28,3.39,41.56,0.36,1.15,,,,,,76.61,3.27,131.28,0.0,996.48,28.67,,
2023-03-21 21:00:00,2023-03-21 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 22:00:00,2023-03-21 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 23:00:00,2023-03-22 00:00:00,,,121.77,0.26,121.78,4.45,53.22,0.15,1.42,,,,,,84.36,1.22,182.44,0.0,998.47,27.64,,
2023-03-22 00:00:00,2023-03-22 01:00:00,7.44,14.0,201.9,0.26,202.16,6.05,34.39,0.23,1.2,,,,,,86.07,0.83,185.86,0.0,997.81,27.36,,
2023-03-22 01:00:00,2023-03-22 02:00:00,11.58,23.0,207.01,0.27,207.27,5.83,38.13,0.32,0.88,,,,,,85.81,0.68,222.97,0.0,997.51,27.46,,
2023-03-22 02:00:00,2023-03-22 03:00:00,12.96,25.98,199.66,0.2,199.85,5.72,39.2,0.16,1.02,,,,,,85.87,0.84,206.38,0.0,996.91,27.17,,
2023-03-22 03:00:00,2023-03-22 04:00:00,10.21,20.0,184.67,0.23,184.9,5.23,40.26,0.19,1.2,,,,,,86.93,0.72,230.02,0.0,996.38,26.79,,
2023-03-22 04:00:00,2023-03-22 05:00:00,11.58,23.0,174.89,0.25,175.13,4.88,39.66,0.4,0.99,,,,,,88.05,0.49,154.26,0.0,996.63,26.53,,
2023-03-22 05:00:00,2023-03-22 06:00:00,14.34,28.98,175.34,0.2,175.53,4.63,40.3,0.24,1.23,,,,,,88.1,0.7,159.98,0.0,997.29,26.54,,
2023-03-22 06:00:00,2023-03-22 07:00:00,14.8,30.0,176.24,0.16,176.4,4.41,40.44,0.05,1.2,,,,,,88.41,0.68,150.47,0.0,998.08,26.26,,
2023-03-22 07:00:00,2023-03-22 08:00:00,17.09,34.98,179.69,0.32,180.02,4.59,40.5,0.46,1.24,,,,,,81.87,1.22,193.17,0.0,998.67,27.41,,
2023-03-22 08:00:00,2023-03-22 09:00:00,15.26,31.0,187.06,0.39,187.44,4.87,41.29,0.55,1.12,,,,,,70.22,2.38,242.31,0.0,999.18,29.53,,
2023-03-22 09:00:00,2023-03-22 10:00:00,17.09,34.99,189.33,0.43,189.76,5.35,41.06,0.21,1.2,,,,,,65.88,1.91,253.81,0.0,999.76,30.74,,
2023-03-22 10:00:00,2023-03-22 11:00:00,15.72,32.01,191.43,0.34,191.78,5.54,41.53,0.17,1.15,,,,,,61.71,1.62,202.95,0.0,999.56,31.93,,
2023-03-22 11:00:00,2023-03-22 12:00:00,16.64,33.99,185.69,0.34,186.03,5.5,41.57,0.11,1.01,,,,,,56.48,1.69,136.16,0.0,998.81,33.32,,
2023-03-22 12:00:00,2023-03-22 13:00:00,13.89,28.0,177.84,0.3,178.13,4.86,41.45,0.28,1.0,,,,,,52.61,1.72,162.83,0.0,997.51,34.14,,
2023-03-22 13:00:00,2023-03-22 14:00:00,13.42,27.0,174.18,0.26,174.42,4.63,42.25,0.47,1.23,,,,,,46.66,1.5,155.39,0.0,996.14,35.69,,
2023-03-22 14:00:00,2023-03-22 15:00:00,14.34,29.0,170.74,0.22,170.96,4.42,41.92,0.41,1.18,,,,,,43.09,1.72,134.48,0.0,994.84,36.29,,
2023-03-22 15:00:00,2023-03-22 16:00:00,14.34,29.0,169.48,0.23,169.72,4.34,41.84,0.23,1.23,,,,,,41.14,1.69,117.04,0.0,993.81,36.97,,
2023-03-22 16:00:00,2023-03-22 17:00:00,13.42,27.0,173.24,0.21,173.45,4.34,41.98,0.25,0.91,,,,,,41.27,1.77,147.72,0.0,993.5,36.76,,
2023-03-22 17:00:00,2023-03-22 18:00:00,12.96,26.0,173.66,0.24,173.89,4.36,41.36,0.12,1.15,,,,,,47.45,2.81,156.63,0.0,993.8,34.81,,
2023-03-22 18:00:00,2023-03-22 19:00:00,18.47,37.97,174.42,0.26,174.69,4.46,41.37,0.06,1.02,,,,,,58.1,2.82,150.06,0.0,994.36,32.93,,
2023-03-22 19:00:00,2023-03-22 20:00:00,17.11,35.01,166.81,0.31,167.12,4.42,42.29,0.06,1.11,,,,,,68.32,2.89,153.28,0.0,995.48,30.87,,
2023-03-22 20:00:00,2023-03-22 21:00:00,16.18,33.0,151.06,0.35,151.41,4.13,41.58,0.27,0.96,,,,,,73.43,2.18,154.22,0.0,996.44,29.49,,
2023-03-22 21:00:00,2023-03-22 22:00:00,12.97,26.0,147.68,0.24,147.94,3.96,41.1,0.45,1.12,,,,,,76.32,1.98,148.67,0.0,997.34,28.8,,
2023-03-22 22:00:00,2023-03-22 23:00:00,14.34,28.99,148.36,0.22,148.57,3.93,41.16,0.2,1.15,,,,,,81.42,1.58,163.17,0.0,997.93,28.17,,
2023-03-22 23:00:00,2023-03-23 00:00:00,14.34,29.0,155.15,0.21,155.36,3.97,40.81,0.35,1.22,,,,,,81.09,1.59,177.59,0.0,997.88,27.73,,
2023-03-23 00:00:00,2023-03-23 01:00:00,17.55,35.98,167.94,0.19,168.13,4.15,41.23,0.41,1.11,,,,,,83.38,1.35,184.72,0.0,997.56,27.21,,
