From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-07-27 17:00:00,2021-07-27 18:00:00,17.26,40.38,1.09,28.55,29.19,10.97,2.91,0.52,53.11,2.22,,3.59,8.13,,72.95,1.16,90.49,42.37,736.99,,31.84,0.0
2021-07-27 18:00:00,2021-07-27 19:00:00,63.47,68.38,1.1,24.99,25.83,22.1,2.24,0.56,65.07,2.61,,3.14,8.77,,75.56,1.02,86.61,10.33,737.38,,31.31,0.0
2021-07-27 19:00:00,2021-07-27 20:00:00,27.84,74.34,0.75,24.6,24.9,19.24,1.63,0.56,48.98,2.39,,2.46,7.02,,77.49,1.06,92.22,,737.96,,31.06,0.0
2021-07-27 20:00:00,2021-07-27 21:00:00,33.8,75.37,0.94,17.05,17.86,30.81,1.47,0.53,11.47,3.58,,4.79,9.64,,80.15,1.58,156.92,,738.48,,30.14,0.0
2021-07-27 21:00:00,2021-07-27 22:00:00,19.6,53.92,0.88,9.47,10.45,31.38,1.58,0.39,10.08,4.02,,7.08,10.82,,88.94,2.33,236.06,,739.26,,27.68,0.04
2021-07-27 22:00:00,2021-07-27 23:00:00,2.66,22.05,0.99,8.43,9.63,33.11,1.67,0.3,8.75,3.66,,7.97,10.59,,95.75,1.69,217.31,,739.9,,26.4,0.16
2021-07-27 23:00:00,2021-07-28 00:00:00,0.9,9.16,1.1,9.18,10.53,33.12,1.72,0.24,7.58,3.3,,8.59,10.68,,96.02,1.49,254.06,,739.93,,26.29,0.11
2021-07-28 00:00:00,2021-07-28 01:00:00,,4.04,0.97,8.56,9.73,30.76,1.65,0.19,7.82,3.12,,8.09,9.47,,97.57,1.97,285.0,,739.62,,25.89,0.74
2021-07-28 01:00:00,2021-07-28 02:00:00,,3.71,0.97,7.6,8.82,31.47,1.65,0.15,7.91,3.03,,8.56,9.22,,97.62,1.71,285.1,,739.51,,25.34,0.23
2021-07-28 02:00:00,2021-07-28 03:00:00,0.3,4.67,0.93,7.53,8.64,29.49,1.71,0.13,7.44,2.92,,7.66,8.07,,97.06,1.86,263.0,,739.33,,25.53,0.09
2021-07-28 03:00:00,2021-07-28 04:00:00,0.02,7.61,1.14,8.21,9.62,29.08,1.71,0.12,6.33,2.74,,8.7,8.92,,97.98,2.08,255.48,,739.06,,25.26,0.0
2021-07-28 04:00:00,2021-07-28 05:00:00,,4.21,1.03,8.44,9.69,28.34,1.67,0.11,5.31,2.68,,8.86,8.97,,97.85,1.74,252.88,,739.2,,25.07,0.0
2021-07-28 05:00:00,2021-07-28 06:00:00,,3.91,1.02,9.21,10.39,26.75,1.72,0.12,4.47,2.79,,7.69,8.31,,97.08,1.77,255.32,3.02,739.73,,25.15,0.0
2021-07-28 06:00:00,2021-07-28 07:00:00,3.9,16.13,1.19,9.77,11.24,27.37,1.72,0.14,3.75,2.69,,7.88,8.57,,96.57,1.25,259.03,25.59,740.03,,25.28,0.01
2021-07-28 07:00:00,2021-07-28 08:00:00,14.1,23.0,1.46,11.0,12.83,27.43,1.71,0.17,2.48,2.78,,7.39,8.37,,95.33,1.24,250.4,57.85,740.25,,25.89,0.01
2021-07-28 08:00:00,2021-07-28 09:00:00,,,1.68,12.07,14.18,25.55,1.69,0.21,2.46,3.09,,8.17,9.32,,93.37,1.06,247.89,63.17,740.54,,26.5,0.0
2021-07-28 09:00:00,2021-07-28 10:00:00,17.2,41.86,1.78,16.76,18.89,18.8,1.41,0.3,12.22,2.89,,6.88,8.66,,90.01,1.39,242.15,127.56,740.66,,27.4,0.0
2021-07-28 10:00:00,2021-07-28 11:00:00,26.6,48.4,3.45,27.66,31.89,13.31,1.23,0.47,13.74,2.27,,2.97,7.27,,87.98,1.33,256.78,99.52,740.78,,27.91,0.0
2021-07-28 11:00:00,2021-07-28 12:00:00,22.76,61.14,1.05,14.53,15.62,12.59,1.21,0.29,17.85,2.19,,3.09,7.31,,85.2,1.62,272.85,182.88,740.63,,28.45,0.0
2021-07-28 12:00:00,2021-07-28 13:00:00,21.9,46.94,1.47,18.83,20.4,13.05,1.18,0.4,19.92,2.55,,3.88,8.22,,83.48,1.58,253.57,173.37,740.09,,28.97,0.02
2021-07-28 13:00:00,2021-07-28 14:00:00,24.07,56.28,1.27,20.02,21.28,11.8,1.21,0.42,13.26,2.48,,3.75,8.8,,82.19,1.84,252.46,210.48,739.4,,29.13,0.03
2021-07-28 14:00:00,2021-07-28 15:00:00,12.1,56.6,1.34,13.78,15.34,16.87,1.44,0.38,8.81,2.9,,5.17,9.59,,73.12,2.06,222.39,164.31,739.15,,25.88,0.0
2021-07-28 15:00:00,2021-07-28 16:00:00,12.6,38.64,2.02,14.05,11.07,22.48,1.35,0.19,14.71,1.46,,2.75,5.08,,94.45,0.83,278.87,135.06,738.59,,27.17,0.07
2021-07-28 16:00:00,2021-07-28 17:00:00,,,1.32,14.22,15.72,22.94,1.62,0.36,6.91,2.31,,3.99,7.75,,91.25,1.85,247.47,74.22,738.53,,27.47,0.05
2021-07-28 17:00:00,2021-07-28 18:00:00,2.19,19.49,1.54,12.79,14.7,24.71,1.87,0.38,4.4,3.38,,6.74,10.42,,89.36,2.4,245.44,88.15,738.73,,27.36,0.03
2021-07-28 18:00:00,2021-07-28 19:00:00,0.08,18.64,1.48,12.21,13.99,24.96,1.83,0.35,4.17,3.61,,8.42,11.88,,91.42,2.13,245.42,16.79,739.12,,26.89,0.02
2021-07-28 19:00:00,2021-07-28 20:00:00,,24.38,1.58,12.72,14.68,24.81,1.84,0.36,3.62,3.57,,8.5,11.94,,92.79,1.69,247.33,,739.61,,26.78,0.0
2021-07-28 20:00:00,2021-07-28 21:00:00,3.4,28.41,1.47,13.76,15.52,24.74,1.87,0.36,3.46,3.61,,9.41,12.66,,92.71,1.96,244.96,,739.73,,26.73,0.0
2021-07-28 21:00:00,2021-07-28 22:00:00,8.43,29.08,1.28,13.14,14.64,23.18,1.84,0.34,4.05,3.53,,9.27,12.12,,92.78,1.79,244.94,,740.15,,26.7,0.0
2021-07-28 22:00:00,2021-07-28 23:00:00,7.1,27.16,1.31,12.68,14.23,22.38,1.83,0.29,3.81,3.27,,8.03,10.5,,92.42,1.6,239.88,,740.32,,26.71,0.0
2021-07-28 23:00:00,2021-07-29 00:00:00,11.83,46.41,1.33,13.65,15.21,22.62,1.9,0.26,3.33,3.03,,8.07,10.12,,93.03,1.15,249.88,,740.3,,26.61,0.0
2021-07-29 00:00:00,2021-07-29 01:00:00,12.39,46.13,1.3,13.29,14.82,21.74,1.9,0.22,3.21,2.94,,8.35,9.96,,93.6,0.98,240.93,,740.08,,26.55,0.0
2021-07-29 01:00:00,2021-07-29 02:00:00,15.66,39.3,1.39,11.83,13.54,21.11,1.85,0.2,3.29,2.87,,8.14,9.5,,93.12,0.78,234.55,,739.7,,26.63,0.0
2021-07-29 02:00:00,2021-07-29 03:00:00,12.8,41.7,2.64,17.64,21.01,20.59,1.89,0.18,2.23,2.74,,7.99,9.16,,92.93,0.83,213.47,,739.17,,26.64,0.0
2021-07-29 03:00:00,2021-07-29 04:00:00,,,2.29,17.61,20.46,21.36,1.96,0.15,2.02,2.68,,7.52,8.72,,93.38,0.85,205.06,,739.12,,26.61,0.0
2021-07-29 04:00:00,2021-07-29 05:00:00,5.5,31.08,2.34,16.99,19.92,20.27,1.86,0.15,1.64,2.65,,7.33,8.56,,93.91,1.12,213.54,,739.06,,26.55,0.0
2021-07-29 05:00:00,2021-07-29 06:00:00,7.1,36.82,2.42,16.3,19.39,19.47,1.83,0.15,2.01,2.65,,7.17,8.38,,92.41,1.38,228.28,3.72,739.24,,26.69,0.0
2021-07-29 06:00:00,2021-07-29 07:00:00,12.4,32.63,3.07,17.25,21.29,19.49,1.93,0.16,1.89,2.95,,7.79,9.24,,91.74,1.35,228.53,28.68,739.59,,26.89,0.0
2021-07-29 07:00:00,2021-07-29 08:00:00,11.8,41.68,2.61,15.93,19.33,19.32,1.95,0.18,2.84,3.03,,8.99,10.57,,89.17,2.03,231.44,101.75,739.81,,27.39,0.0
2021-07-29 08:00:00,2021-07-29 09:00:00,11.8,36.79,1.88,14.19,16.54,19.62,2.02,0.2,2.93,3.19,,8.11,10.11,,88.22,1.91,234.73,129.17,740.16,,27.66,0.0
2021-07-29 09:00:00,2021-07-29 10:00:00,7.17,23.3,1.53,13.29,15.15,18.18,2.09,0.23,5.11,3.41,,10.11,12.33,,86.49,2.54,232.13,202.27,740.37,,28.01,0.0
2021-07-29 10:00:00,2021-07-29 11:00:00,6.0,16.21,1.51,15.56,17.31,15.7,1.76,0.28,9.99,2.65,,7.49,10.72,,87.11,2.67,222.58,284.68,740.32,,28.05,0.0
2021-07-29 11:00:00,2021-07-29 12:00:00,5.7,25.52,1.53,14.44,16.25,16.55,1.96,0.29,5.19,2.87,,6.72,10.12,,93.72,2.29,203.86,74.31,740.41,,26.62,0.07
2021-07-29 12:00:00,2021-07-29 13:00:00,2.3,18.51,1.64,15.1,17.06,16.78,1.92,0.29,4.39,3.1,,8.39,11.74,,97.34,1.81,190.9,28.59,740.0,,25.85,0.66
2021-07-29 13:00:00,2021-07-29 14:00:00,2.4,9.76,2.02,16.52,19.02,17.79,2.01,0.28,3.51,3.04,,8.49,11.6,,97.54,1.72,203.38,58.76,739.48,,26.12,1.08
2021-07-29 14:00:00,2021-07-29 15:00:00,,,2.14,17.28,19.89,16.88,1.95,0.3,4.23,3.23,,9.3,12.39,,95.5,1.85,212.64,110.17,739.06,,26.71,0.03
2021-07-29 15:00:00,2021-07-29 16:00:00,6.59,21.7,1.89,16.36,18.66,16.14,1.97,0.33,4.6,3.37,,8.66,12.24,,94.93,2.18,229.4,87.91,738.6,,26.78,0.04
2021-07-29 16:00:00,2021-07-29 17:00:00,0.1,14.62,1.86,20.12,22.24,14.44,1.75,0.39,8.74,3.19,,8.39,12.31,,92.98,1.88,228.81,43.47,738.45,,26.86,0.03
2021-07-29 17:00:00,2021-07-29 18:00:00,3.45,12.17,1.77,20.17,22.16,15.81,1.63,0.42,6.71,3.03,,4.45,8.95,,95.42,1.94,236.14,26.3,738.66,,26.23,0.02
2021-07-29 18:00:00,2021-07-29 19:00:00,4.91,7.63,1.85,16.92,19.13,19.41,1.7,0.39,5.55,3.02,,5.86,9.8,,97.74,2.2,218.45,9.58,739.26,,25.7,0.0
2021-07-29 19:00:00,2021-07-29 20:00:00,2.6,13.42,1.96,15.98,18.39,21.54,1.93,0.37,3.95,2.81,,6.68,10.06,,97.23,1.76,214.16,,739.74,,25.7,0.0
2021-07-29 20:00:00,2021-07-29 21:00:00,1.8,10.45,2.12,16.87,19.48,21.36,1.93,0.39,3.13,3.11,,7.38,10.59,,96.36,1.45,210.85,,740.04,,25.8,0.0
2021-07-29 21:00:00,2021-07-29 22:00:00,4.3,12.77,2.27,18.06,20.84,21.14,1.96,0.4,2.83,3.34,,8.13,11.46,,95.36,1.2,199.73,,740.34,,25.87,0.0
2021-07-29 22:00:00,2021-07-29 23:00:00,,,1.96,17.12,19.49,20.85,2.0,0.42,3.29,3.27,,8.21,11.57,,94.36,1.02,194.2,,740.54,,26.09,0.0
2021-07-29 23:00:00,2021-07-30 00:00:00,12.8,33.08,1.99,17.01,19.45,19.86,2.0,0.39,3.18,3.22,,8.66,12.05,,93.59,0.96,182.69,,740.41,,26.23,0.0
2021-07-30 00:00:00,2021-07-30 01:00:00,13.29,36.02,1.67,15.29,17.29,19.2,1.98,0.36,3.63,3.11,,8.65,11.61,,92.89,1.02,163.18,,740.35,,26.51,0.0
2021-07-30 01:00:00,2021-07-30 02:00:00,11.8,32.26,1.81,14.41,16.65,19.14,1.99,0.31,3.44,2.98,,8.28,10.87,,93.17,0.97,177.09,,739.92,,26.45,0.0
2021-07-30 02:00:00,2021-07-30 03:00:00,9.8,31.91,1.62,13.01,15.01,18.73,1.98,0.27,3.32,2.85,,7.96,10.11,,92.69,0.74,159.0,,739.65,,26.56,0.0
2021-07-30 03:00:00,2021-07-30 04:00:00,31.54,32.43,1.58,13.08,15.03,18.61,1.98,0.25,3.22,2.81,,7.88,9.69,,93.02,0.76,169.7,,739.56,,26.55,0.0
2021-07-30 04:00:00,2021-07-30 05:00:00,6.91,32.6,1.68,13.18,15.25,18.2,1.99,0.23,2.79,2.78,,7.96,9.65,,93.27,0.85,148.12,,739.62,,26.48,0.0
2021-07-30 05:00:00,2021-07-30 06:00:00,5.9,38.31,2.05,14.82,17.38,17.73,1.98,0.24,2.04,2.81,,7.91,9.54,,93.91,0.61,163.82,6.01,739.94,,26.49,0.0
2021-07-30 06:00:00,2021-07-30 07:00:00,9.9,40.05,3.14,16.41,20.56,17.56,2.0,0.28,2.05,2.9,,7.58,9.59,,91.02,1.04,177.66,53.07,740.38,,27.01,0.0
2021-07-30 07:00:00,2021-07-30 08:00:00,12.2,44.18,2.45,14.91,18.07,17.19,2.02,0.3,2.47,3.13,,8.64,10.86,,88.59,0.94,178.57,85.15,740.79,,27.63,0.01
2021-07-30 08:00:00,2021-07-30 09:00:00,38.4,46.47,2.25,14.64,17.5,16.7,2.02,0.33,3.59,3.32,,8.64,11.08,,84.42,1.2,220.19,241.64,741.08,,28.76,0.04
2021-07-30 09:00:00,2021-07-30 10:00:00,14.46,43.39,1.92,14.63,17.05,15.88,1.92,0.3,7.16,3.25,,8.56,10.66,,79.09,0.82,229.81,222.61,741.15,,29.99,0.03
2021-07-30 10:00:00,2021-07-30 11:00:00,8.9,23.99,1.25,17.56,18.85,11.99,0.85,0.29,31.95,1.62,,2.6,5.02,,75.97,0.71,224.0,254.69,741.13,,30.85,0.0
2021-07-30 11:00:00,2021-07-30 12:00:00,8.9,39.62,1.57,18.49,20.24,16.34,,0.38,34.14,1.97,,2.17,6.03,,75.09,1.19,241.55,389.58,741.0,,31.34,0.03
2021-07-30 12:00:00,2021-07-30 13:00:00,13.4,56.48,1.15,12.92,14.22,14.93,,0.31,49.76,1.66,,2.08,5.91,,71.94,0.87,226.23,362.11,740.76,,32.3,0.0
2021-07-30 13:00:00,2021-07-30 14:00:00,,,1.4,15.49,17.03,12.21,,0.39,28.18,1.53,,1.86,6.09,,76.08,1.27,266.01,179.07,740.27,,31.26,0.05
2021-07-30 14:00:00,2021-07-30 15:00:00,9.2,48.63,1.55,14.64,16.46,11.05,4.74,0.38,45.31,1.83,,2.25,7.13,,74.9,1.21,244.78,521.07,739.52,,32.01,0.04
2021-07-30 15:00:00,2021-07-30 16:00:00,9.3,42.94,1.54,10.28,12.25,12.16,2.96,0.28,49.01,1.3,,1.81,4.56,,70.95,1.49,272.14,544.86,739.03,,33.11,0.01
2021-07-30 16:00:00,2021-07-30 17:00:00,5.34,26.84,1.09,8.32,9.68,10.81,,0.27,53.23,1.0,,1.1,3.1,,66.98,1.57,298.53,477.57,738.72,,33.56,0.0
2021-07-30 17:00:00,2021-07-30 18:00:00,3.96,23.95,1.05,10.98,12.18,10.91,0.17,0.04,51.36,0.99,,1.15,3.79,,70.61,1.46,301.04,175.4,738.67,,32.53,0.03
2021-07-30 18:00:00,2021-07-30 19:00:00,,,0.88,15.6,16.4,19.15,2.34,0.43,29.66,1.36,,1.56,4.76,,77.2,1.16,323.99,17.75,739.15,,31.01,0.01
2021-07-30 19:00:00,2021-07-30 20:00:00,7.0,38.53,1.11,14.86,16.04,26.27,2.65,0.54,7.2,2.63,,4.83,8.23,,83.57,0.9,143.4,,739.86,,30.08,0.0
2021-07-30 20:00:00,2021-07-30 21:00:00,23.2,75.38,1.47,18.04,19.69,27.27,3.33,0.69,4.53,3.65,,6.65,10.76,,86.94,1.03,150.03,,740.54,,29.45,0.0
2021-07-30 21:00:00,2021-07-30 22:00:00,22.4,69.82,1.23,16.0,17.34,26.32,3.0,0.64,6.14,4.14,,8.84,13.43,,87.47,1.15,255.6,,740.63,,28.29,0.0
2021-07-30 22:00:00,2021-07-30 23:00:00,6.31,38.16,1.39,14.7,16.31,27.41,2.8,0.55,4.59,3.81,,8.14,11.79,,89.61,0.89,262.14,,740.48,,28.04,0.0
2021-07-30 23:00:00,2021-07-31 00:00:00,,,2.12,19.34,21.89,25.97,2.79,0.49,2.99,3.62,,8.13,11.1,,91.28,1.17,246.85,,740.39,,27.96,0.0
2021-07-31 00:00:00,2021-07-31 01:00:00,6.39,54.89,1.48,14.47,16.23,24.65,2.46,0.38,3.94,3.23,,7.17,9.22,,93.05,0.84,286.06,,740.03,,27.89,0.0
2021-07-31 01:00:00,2021-07-31 02:00:00,5.1,31.02,1.32,11.24,12.86,24.67,2.28,0.3,4.0,3.17,,6.94,8.32,,94.88,0.99,289.25,,739.75,,27.65,0.0
2021-07-31 02:00:00,2021-07-31 03:00:00,3.3,25.59,1.42,10.68,12.5,23.23,2.3,0.27,4.1,3.13,,7.38,8.09,,93.74,1.24,185.96,,739.52,,27.77,0.0
2021-07-31 03:00:00,2021-07-31 04:00:00,6.3,23.15,1.22,10.64,12.14,23.82,2.25,0.26,5.38,3.0,,7.15,7.71,,89.61,1.16,111.71,,739.4,,27.7,0.0
2021-07-31 04:00:00,2021-07-31 05:00:00,,,1.27,10.56,12.14,23.03,2.23,0.25,6.25,3.04,,7.31,7.91,,88.91,1.25,138.04,,739.57,,27.38,0.0
2021-07-31 05:00:00,2021-07-31 06:00:00,3.52,14.62,1.48,12.52,14.35,24.19,2.21,0.24,5.47,2.92,,7.28,7.75,,90.66,1.12,164.27,13.09,739.65,,27.08,0.0
2021-07-31 06:00:00,2021-07-31 07:00:00,,20.57,1.39,11.98,13.68,23.42,2.23,0.26,5.83,2.99,,7.67,8.03,,90.55,1.33,161.57,53.11,739.93,,27.36,0.01
2021-07-31 07:00:00,2021-07-31 08:00:00,4.2,21.19,2.26,16.17,19.02,22.72,2.32,0.29,4.16,3.19,,6.93,7.35,,83.01,1.35,171.44,251.1,740.19,,29.5,0.01
2021-07-31 08:00:00,2021-07-31 09:00:00,4.3,25.8,1.48,13.51,15.31,21.98,2.36,0.29,7.01,3.22,,7.63,8.04,,78.2,1.52,101.43,321.69,740.41,,30.6,0.0
2021-07-31 09:00:00,2021-07-31 10:00:00,4.1,33.7,1.26,11.86,13.36,20.56,2.41,0.29,8.4,3.4,,7.04,7.54,,74.63,1.72,137.42,310.76,740.4,,31.51,0.01
2021-07-31 10:00:00,2021-07-31 11:00:00,7.8,38.62,1.31,11.81,13.38,20.0,2.55,0.31,9.05,3.42,,7.02,7.51,,75.24,2.24,204.3,382.78,740.39,,31.28,0.02
2021-07-31 11:00:00,2021-07-31 12:00:00,,,1.36,15.72,17.24,16.04,2.55,0.33,38.09,2.45,,4.13,5.92,,74.72,2.28,252.78,389.08,740.0,,31.73,0.01
2021-07-31 12:00:00,2021-07-31 13:00:00,7.8,39.58,1.21,15.21,16.52,14.46,2.66,0.35,35.3,1.79,,2.45,5.07,,81.36,2.45,279.03,548.31,739.52,,30.29,0.04
2021-07-31 13:00:00,2021-07-31 14:00:00,7.5,29.21,1.17,11.06,12.42,24.55,2.74,0.3,43.27,1.46,,1.37,3.45,,83.16,2.56,289.7,366.63,738.63,,30.22,0.26
2021-07-31 14:00:00,2021-07-31 15:00:00,3.26,12.69,1.27,19.38,20.66,12.24,1.85,0.42,16.44,1.97,,2.8,5.59,,95.75,1.59,170.46,26.92,738.18,,26.9,1.8
2021-07-31 15:00:00,2021-07-31 16:00:00,2.1,5.4,1.18,16.94,18.13,5.67,1.32,0.47,7.64,3.81,,4.41,10.61,,95.72,0.95,226.76,97.44,737.64,,27.45,0.65
2021-07-31 16:00:00,2021-07-31 17:00:00,4.41,6.24,0.73,13.64,14.26,7.29,0.71,0.46,9.49,4.47,,0.83,6.21,,94.64,1.01,228.22,42.4,737.43,,26.9,0.1
2021-07-31 17:00:00,2021-07-31 18:00:00,3.5,9.07,0.83,13.34,14.17,7.19,0.62,0.45,9.26,4.46,,1.42,6.68,,97.44,1.17,176.03,4.24,737.61,,26.14,1.03
2021-07-31 18:00:00,2021-07-31 19:00:00,2.24,18.85,1.02,15.75,16.74,6.46,0.88,0.48,8.71,4.09,,,5.05,,97.92,1.44,319.19,3.47,737.78,,25.85,0.43
2021-07-31 19:00:00,2021-07-31 20:00:00,1.43,140.44,0.66,11.88,12.48,6.14,0.64,0.49,9.62,3.86,,,4.92,,97.79,1.59,318.25,,738.31,,26.01,0.0
2021-07-31 20:00:00,2021-07-31 21:00:00,0.95,5.53,0.64,9.47,10.09,5.61,0.55,0.46,10.04,3.59,,,4.57,,97.52,1.62,327.09,,738.62,,26.23,0.0
2021-07-31 21:00:00,2021-07-31 22:00:00,4.91,776.85,0.51,8.34,8.83,5.16,0.53,0.42,10.85,3.42,,,4.19,,98.33,1.49,284.24,,738.59,,26.23,0.22
2021-07-31 22:00:00,2021-07-31 23:00:00,2.84,112.42,0.55,6.17,6.78,5.08,0.46,0.36,12.85,3.14,,,3.8,,98.55,1.99,293.01,,738.35,,26.22,0.67
2021-07-31 23:00:00,2021-08-01 00:00:00,1.59,,0.53,4.72,5.33,4.31,0.37,0.32,13.28,3.02,,,3.59,,98.96,2.15,326.94,,737.68,,26.08,0.47
2021-08-01 00:00:00,2021-08-01 01:00:00,1.0,124.88,0.51,3.4,4.01,3.97,0.34,0.28,14.76,2.78,,,3.32,,98.57,2.63,319.56,,736.8,,26.03,0.07
2021-08-01 01:00:00,2021-08-01 02:00:00,0.93,2.17,0.56,2.55,3.3,3.83,0.39,0.26,14.51,2.6,,,3.09,,97.97,2.53,302.63,,735.88,,25.97,0.0
2021-08-01 02:00:00,2021-08-01 03:00:00,,61.27,0.49,2.56,3.15,3.25,0.28,0.25,13.66,2.47,,,2.9,,99.07,2.58,315.76,,735.0,,25.7,0.17
2021-08-01 03:00:00,2021-08-01 04:00:00,0.73,,0.51,2.63,3.31,3.17,0.22,0.23,11.87,2.43,,,2.84,,99.2,3.17,324.44,,734.27,,25.75,0.06
