From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-04-19 11:00:00,2022-04-19 12:00:00,16.95,43.23,3.0,5.57,8.7,12.74,56.32,0.13,39.28,0.18,,0.16,,,52.23,1.4,239.39,0.0,,,30.85,0.0
2022-04-19 12:00:00,2022-04-19 13:00:00,15.41,37.27,2.79,5.66,8.5,12.64,57.19,0.13,30.45,0.18,,0.16,,,51.61,2.22,277.47,0.0,,,30.92,0.0
2022-04-19 13:00:00,2022-04-19 14:00:00,14.4,42.73,2.86,5.61,8.54,12.54,57.87,0.13,37.34,0.19,,0.16,,,50.44,2.5,297.22,0.0,,,30.39,0.0
2022-04-19 14:00:00,2022-04-19 15:00:00,13.96,46.53,2.88,5.59,8.55,12.59,58.42,0.13,14.91,0.18,,0.16,,,48.5,2.29,281.86,0.0,,,30.87,0.0
2022-04-19 15:00:00,2022-04-19 16:00:00,11.6,42.72,2.82,5.56,8.46,12.55,58.97,0.13,11.81,0.18,,0.16,,,47.8,1.6,253.88,0.0,,,31.27,0.0
2022-04-19 16:00:00,2022-04-19 17:00:00,11.6,39.44,2.77,5.81,8.59,12.48,58.77,0.13,22.11,0.19,,0.16,,,52.44,1.78,278.38,0.0,,,29.19,0.0
2022-04-19 17:00:00,2022-04-19 18:00:00,12.32,42.17,2.94,5.34,8.43,12.4,58.58,0.13,24.38,0.18,,0.16,,,59.12,1.19,258.76,0.0,,,26.38,0.0
2022-04-19 18:00:00,2022-04-19 19:00:00,17.59,48.7,2.87,5.56,8.52,12.4,58.55,0.13,26.12,0.18,,0.16,,,66.25,0.69,235.21,0.0,,,24.68,0.0
2022-04-19 19:00:00,2022-04-19 20:00:00,24.25,62.54,2.78,5.54,8.37,12.31,58.37,0.13,32.6,0.18,,0.16,,,75.91,0.29,182.04,0.0,,,23.15,0.0
2022-04-19 20:00:00,2022-04-19 21:00:00,25.73,60.64,2.84,5.69,8.59,12.14,57.97,0.13,10.8,0.18,,0.16,,,81.14,0.26,179.41,0.0,,,22.16,0.0
2022-04-19 21:00:00,2022-04-19 22:00:00,26.46,80.41,2.87,5.61,8.55,12.29,58.32,0.13,11.02,0.18,,0.16,,,82.45,0.41,190.84,0.0,,,21.87,0.0
2022-04-19 22:00:00,2022-04-19 23:00:00,25.61,61.62,2.79,5.62,8.47,12.6,57.71,0.13,32.74,0.18,,0.16,,,80.71,0.4,239.05,0.0,,,21.64,0.0
2022-04-19 23:00:00,2022-04-20 00:00:00,19.18,40.16,2.92,5.72,8.71,12.54,57.41,0.13,32.93,0.18,,0.16,,,82.27,1.22,190.49,0.0,,,21.29,0.01
2022-04-20 00:00:00,2022-04-20 01:00:00,8.4,34.0,2.99,5.96,4.5,12.54,57.57,0.07,71.51,0.09,,0.08,,,95.93,0.34,67.19,0.0,,,16.4,0.0
2022-04-20 01:00:00,2022-04-20 02:00:00,8.09,22.51,2.83,5.79,8.67,12.7,56.81,0.13,78.27,0.18,,0.16,,,95.36,1.18,149.75,0.0,,,16.34,0.01
2022-04-20 02:00:00,2022-04-20 03:00:00,7.59,13.86,2.83,5.73,8.62,12.72,56.71,0.13,57.33,0.18,,0.16,,,95.59,1.05,151.44,0.0,,,16.73,0.01
2022-04-20 03:00:00,2022-04-20 04:00:00,9.12,15.79,2.89,5.86,8.8,12.68,56.39,0.13,55.98,0.18,,0.15,,,97.17,0.89,159.0,0.0,,,16.65,0.02
2022-04-20 04:00:00,2022-04-20 05:00:00,7.16,13.79,2.94,5.83,8.82,12.65,55.99,0.13,78.92,0.18,,0.15,,,97.76,0.88,113.17,0.0,,,16.52,0.01
2022-04-20 05:00:00,2022-04-20 06:00:00,9.27,16.56,2.97,5.73,8.82,12.62,55.89,0.13,75.17,0.18,,0.15,,,98.0,0.49,177.21,0.0,,,16.62,0.01
2022-04-20 06:00:00,2022-04-20 07:00:00,9.67,13.11,2.98,5.91,8.96,12.61,55.55,0.13,75.15,0.18,,0.15,,,98.23,0.69,134.31,0.0,,,16.73,0.01
2022-04-20 07:00:00,2022-04-20 08:00:00,10.0,15.39,2.9,5.87,8.83,12.48,56.26,0.13,97.67,0.18,,0.15,,,97.99,1.19,250.48,0.0,,,16.81,0.0
2022-04-20 08:00:00,2022-04-20 09:00:00,9.59,13.92,2.9,6.01,8.96,12.68,56.11,0.13,66.17,0.18,,0.15,,,97.19,0.8,269.84,0.0,,,17.43,0.0
2022-04-20 09:00:00,2022-04-20 10:00:00,7.6,12.89,2.98,5.85,8.9,12.57,56.37,0.13,61.8,0.18,,0.15,,,91.99,0.47,189.68,0.0,,,19.5,0.0
2022-04-20 10:00:00,2022-04-20 11:00:00,8.11,15.77,2.96,6.04,9.05,12.49,56.29,0.12,35.27,0.18,,0.15,,,86.05,0.65,198.52,0.0,,,20.39,0.0
2022-04-20 11:00:00,2022-04-20 12:00:00,10.25,17.48,2.85,6.12,8.98,12.45,55.4,0.12,97.38,0.18,,0.15,,,79.33,0.83,286.69,0.0,,,20.73,0.0
2022-04-20 12:00:00,2022-04-20 13:00:00,7.07,21.29,2.81,5.92,8.74,12.52,56.28,0.13,80.85,0.18,,0.15,,,70.14,0.76,223.63,0.0,,,23.19,0.0
2022-04-20 13:00:00,2022-04-20 14:00:00,6.98,16.78,2.88,5.87,8.8,12.37,56.08,0.12,30.13,0.17,,0.15,,,63.68,0.61,189.24,0.0,,,24.57,0.0
2022-04-20 14:00:00,2022-04-20 15:00:00,9.2,21.17,2.92,6.06,9.03,12.56,55.83,0.12,51.17,0.17,,0.15,,,60.82,0.63,161.83,0.0,,,24.6,0.0
2022-04-20 15:00:00,2022-04-20 16:00:00,5.53,19.0,2.89,5.74,8.71,12.6,57.22,0.12,47.97,0.18,,0.15,,,64.47,1.01,255.63,0.0,,,23.81,0.0
2022-04-20 16:00:00,2022-04-20 17:00:00,7.23,16.95,2.95,5.83,8.86,12.55,56.95,0.13,60.7,0.18,,0.16,,,72.51,0.69,263.84,0.0,,,22.45,0.0
2022-04-20 17:00:00,2022-04-20 18:00:00,8.29,29.03,2.98,5.94,9.0,12.56,57.25,0.13,54.61,0.18,,0.15,,,81.09,0.59,234.23,0.0,,,20.77,0.0
2022-04-20 18:00:00,2022-04-20 19:00:00,11.63,36.3,2.93,5.93,8.92,12.57,57.16,0.13,52.63,0.18,,0.16,,,87.85,0.25,154.8,0.0,,,19.48,0.0
2022-04-20 19:00:00,2022-04-20 20:00:00,17.28,45.65,2.86,5.84,8.74,12.17,56.7,0.13,55.11,0.18,,0.16,,,92.23,0.27,214.61,0.0,,,18.73,0.0
2022-04-20 20:00:00,2022-04-20 21:00:00,25.4,72.95,2.94,5.84,8.84,12.32,56.84,0.13,31.5,0.18,,0.15,,,94.6,0.3,270.37,0.0,,,18.23,0.0
2022-04-20 21:00:00,2022-04-20 22:00:00,21.31,61.12,2.95,5.93,8.96,12.57,56.83,0.13,34.36,0.18,,0.16,,,96.42,0.24,93.91,0.0,,,17.5,0.0
2022-04-20 22:00:00,2022-04-20 23:00:00,17.58,49.31,2.88,5.83,8.77,12.52,56.64,0.13,53.17,0.18,,0.15,,,97.46,0.27,122.12,0.0,,,17.18,0.0
2022-04-20 23:00:00,2022-04-21 00:00:00,14.87,32.63,2.88,5.91,8.85,12.68,56.32,0.13,53.89,0.18,,0.15,,,97.98,0.41,116.83,0.0,,,16.86,0.0
2022-04-21 00:00:00,2022-04-21 01:00:00,12.45,22.3,2.88,5.89,8.81,12.7,56.23,0.13,56.8,0.18,,0.16,,,98.13,0.39,181.33,0.0,,,16.41,0.0
2022-04-21 01:00:00,2022-04-21 02:00:00,8.46,19.0,2.85,6.01,8.87,12.72,56.16,0.13,76.14,0.18,,0.15,,,98.45,0.2,120.15,0.0,,,16.05,0.0
2022-04-21 02:00:00,2022-04-21 03:00:00,8.63,19.54,2.9,6.02,8.97,12.73,55.94,0.13,48.58,0.18,,0.15,,,98.73,0.22,164.01,0.0,,,15.8,0.0
2022-04-21 03:00:00,2022-04-21 04:00:00,7.47,18.49,2.96,5.83,8.87,12.72,55.85,0.12,47.95,0.18,,0.15,,,98.97,0.42,160.56,0.0,,,15.69,0.0
2022-04-21 04:00:00,2022-04-21 05:00:00,6.7,20.24,2.98,5.87,8.95,12.75,55.32,0.12,69.7,0.18,,0.15,,,99.03,0.39,191.99,0.0,,,15.54,0.0
2022-04-21 05:00:00,2022-04-21 06:00:00,6.6,16.7,2.88,6.11,9.06,12.72,54.98,0.12,67.59,0.17,,0.15,,,99.13,0.57,190.8,0.0,,,15.48,0.0
2022-04-21 06:00:00,2022-04-21 07:00:00,7.2,13.43,2.9,5.92,8.9,12.65,55.11,0.12,72.16,0.17,,0.15,,,96.44,0.63,168.38,0.0,,,17.66,0.0
2022-04-21 07:00:00,2022-04-21 08:00:00,7.56,16.91,2.98,5.81,8.89,12.6,55.19,0.12,89.75,0.17,,0.15,,,74.2,0.84,231.57,0.0,,,22.79,0.0
2022-04-21 08:00:00,2022-04-21 09:00:00,9.89,26.53,2.78,5.98,8.76,12.55,55.43,0.12,58.23,0.17,,0.15,,,67.23,0.97,200.49,0.0,,,24.55,0.0
2022-04-21 09:00:00,2022-04-21 10:00:00,13.22,35.92,2.85,5.95,8.84,12.67,55.78,0.13,52.32,0.18,,0.15,,,58.88,0.96,252.25,0.0,,,26.64,0.0
2022-04-21 10:00:00,2022-04-21 11:00:00,11.14,31.64,2.89,5.84,8.79,12.6,56.02,0.13,66.05,0.18,,0.15,,,54.25,1.3,261.93,0.0,,,27.68,0.0
2022-04-21 11:00:00,2022-04-21 12:00:00,10.3,31.57,2.91,5.79,8.77,12.67,55.94,0.13,53.3,0.18,,0.15,,,48.72,1.2,216.49,0.0,,,29.26,0.0
2022-04-21 12:00:00,2022-04-21 13:00:00,7.1,26.8,2.9,5.75,8.72,12.67,56.35,0.13,47.59,0.18,,0.15,,,42.74,1.14,212.39,0.0,,,30.93,0.0
2022-04-21 13:00:00,2022-04-21 14:00:00,4.4,27.49,2.9,5.85,8.82,12.73,57.15,0.13,51.66,0.18,,0.15,,,38.87,1.43,240.94,0.0,,,31.77,0.0
2022-04-21 14:00:00,2022-04-21 15:00:00,4.46,24.27,2.85,5.77,8.67,12.71,57.58,0.13,25.65,0.18,,0.15,,,34.44,0.96,210.96,0.0,,,33.79,0.0
2022-04-21 15:00:00,2022-04-21 16:00:00,4.99,27.64,2.82,5.78,8.63,12.65,57.46,0.13,22.65,0.18,,0.16,,,39.12,1.24,235.24,0.0,,,32.65,0.0
2022-04-21 16:00:00,2022-04-21 17:00:00,6.0,27.27,2.89,5.63,8.62,12.47,57.97,0.13,28.92,0.18,,0.16,,,42.2,0.56,227.24,0.0,,,31.24,0.0
2022-04-21 17:00:00,2022-04-21 18:00:00,7.1,48.32,2.84,5.82,8.69,12.45,58.31,0.13,25.38,0.18,,0.16,,,58.81,0.98,261.09,0.0,,,26.9,0.0
2022-04-21 18:00:00,2022-04-21 19:00:00,10.0,43.76,3.01,5.46,8.61,12.52,58.66,0.13,33.8,0.18,,0.15,,,69.08,0.75,269.18,0.0,,,24.13,0.0
2022-04-21 19:00:00,2022-04-21 20:00:00,8.43,36.9,2.81,5.76,8.62,12.51,59.0,0.13,42.98,0.18,,0.15,,,71.27,1.19,260.87,0.0,,,23.54,0.0
2022-04-21 20:00:00,2022-04-21 21:00:00,6.27,22.32,2.83,5.63,8.52,12.64,58.28,0.13,27.68,0.18,,0.15,,,71.51,1.12,245.24,0.0,,,23.33,0.0
2022-04-21 21:00:00,2022-04-21 22:00:00,5.66,17.87,2.84,5.63,8.56,12.75,57.36,0.13,28.66,0.18,,0.16,,,75.06,1.18,231.58,0.0,,,22.7,0.0
2022-04-21 22:00:00,2022-04-21 23:00:00,5.68,15.39,3.0,5.68,8.79,12.7,57.29,0.13,48.49,0.18,,0.16,,,76.39,0.71,236.91,0.0,,,22.02,0.0
2022-04-21 23:00:00,2022-04-22 00:00:00,4.84,13.72,2.98,5.78,8.85,12.67,57.12,0.13,45.28,0.18,,0.15,,,81.22,0.43,151.2,0.0,,,20.89,0.0
2022-04-22 00:00:00,2022-04-22 01:00:00,7.9,22.14,2.85,5.62,8.56,12.57,56.65,0.13,43.36,0.18,,0.15,,,89.85,0.29,134.22,0.0,,,19.19,0.0
2022-04-22 01:00:00,2022-04-22 02:00:00,9.9,22.06,2.97,5.75,8.82,12.69,56.98,0.13,59.2,0.18,,0.15,,,90.46,0.76,125.03,0.0,,,18.96,0.0
2022-04-22 02:00:00,2022-04-22 03:00:00,9.16,17.3,3.02,5.77,8.9,12.76,56.77,0.13,36.44,0.18,,0.15,,,90.56,0.7,133.8,0.0,,,18.49,0.0
2022-04-22 03:00:00,2022-04-22 04:00:00,6.88,16.95,2.83,5.9,8.77,12.72,56.54,0.13,34.84,0.18,,0.15,,,93.18,0.67,134.3,0.0,,,17.7,0.0
2022-04-22 04:00:00,2022-04-22 05:00:00,8.0,16.83,2.96,5.73,8.79,12.66,56.32,0.13,55.72,0.18,,0.16,,,93.56,0.43,168.25,0.0,,,17.65,0.0
2022-04-22 05:00:00,2022-04-22 06:00:00,8.32,22.73,2.87,5.87,8.8,12.64,56.7,0.13,52.53,0.18,,0.15,,,89.36,0.53,121.18,0.0,,,18.77,0.0
2022-04-22 06:00:00,2022-04-22 07:00:00,9.9,22.46,3.01,5.84,8.96,12.78,56.45,0.13,57.95,0.18,,0.15,,,85.51,0.53,139.16,0.0,,,19.98,0.01
2022-04-22 07:00:00,2022-04-22 08:00:00,9.79,20.18,2.88,5.8,8.73,12.48,56.86,0.13,69.59,0.18,,0.15,,,90.02,0.47,162.46,0.0,,,20.0,0.0
2022-04-22 08:00:00,2022-04-22 09:00:00,10.49,18.89,2.94,5.78,8.8,12.6,57.01,0.13,41.8,0.18,,0.15,,,77.6,0.65,188.64,0.0,,,23.08,0.0
2022-04-22 09:00:00,2022-04-22 10:00:00,10.7,23.27,2.92,5.65,8.67,12.51,57.45,0.13,38.8,0.18,,0.15,,,79.44,0.6,163.81,0.0,,,22.87,0.0
2022-04-22 10:00:00,2022-04-22 11:00:00,15.0,48.09,2.93,5.86,8.89,12.55,57.35,0.13,54.83,0.18,,0.15,,,91.29,0.57,196.86,0.0,,,20.39,0.07
2022-04-22 11:00:00,2022-04-22 12:00:00,10.41,23.38,2.88,5.86,8.8,12.64,57.41,0.13,51.17,0.18,,0.15,,,95.53,0.56,208.46,0.0,,,20.79,0.0
2022-04-22 12:00:00,2022-04-22 13:00:00,8.4,14.56,2.86,6.04,8.93,12.72,57.4,0.13,56.14,0.18,,0.15,,,80.14,0.82,185.58,0.0,,,24.97,0.0
2022-04-22 13:00:00,2022-04-22 14:00:00,8.2,18.08,2.97,5.73,8.8,12.59,57.19,0.13,62.7,0.18,,0.15,,,86.93,0.67,207.49,0.0,,,22.55,0.01
2022-04-22 14:00:00,2022-04-22 15:00:00,7.92,15.58,2.87,5.95,8.87,12.62,57.19,0.13,31.48,0.18,,0.15,,,91.03,0.49,161.62,0.0,,,22.77,0.0
2022-04-22 15:00:00,2022-04-22 16:00:00,9.02,13.38,2.79,6.0,8.8,12.63,57.41,0.13,26.81,0.18,,0.15,,,86.29,0.38,156.19,0.0,,,24.01,0.0
2022-04-22 16:00:00,2022-04-22 17:00:00,6.27,13.2,2.9,6.0,8.94,12.6,56.72,0.12,45.32,0.17,,0.15,,,79.93,0.45,176.3,0.0,,,24.51,0.0
2022-04-22 17:00:00,2022-04-22 18:00:00,10.38,,2.89,5.98,8.92,12.48,56.68,0.12,35.18,0.17,,0.15,,,88.8,0.36,180.46,0.0,,,21.95,0.0
2022-04-22 18:00:00,2022-04-22 19:00:00,17.05,,2.94,5.85,8.87,12.4,56.53,0.12,31.72,0.17,,0.15,,,93.81,0.32,193.79,0.0,,,20.39,0.0
2022-04-22 19:00:00,2022-04-22 20:00:00,16.31,,2.82,6.06,8.86,12.31,56.12,0.12,48.56,0.17,,0.15,,,95.31,0.34,216.23,0.0,,,20.36,0.0
2022-04-22 20:00:00,2022-04-22 21:00:00,20.26,,2.84,5.96,8.83,12.24,56.29,0.12,18.16,0.17,,0.15,,,96.25,0.23,202.19,0.0,,,20.27,0.0
2022-04-22 21:00:00,2022-04-22 22:00:00,19.14,,2.93,5.87,8.87,12.54,56.42,0.12,17.47,0.17,,0.15,,,96.45,0.4,195.35,0.0,,,20.3,0.0
2022-04-22 22:00:00,2022-04-22 23:00:00,13.48,,2.98,5.92,8.99,12.69,56.44,0.12,36.39,0.17,,0.15,,,95.33,0.48,177.71,0.0,,,20.33,0.0
2022-04-22 23:00:00,2022-04-23 00:00:00,10.8,,2.94,5.89,8.9,12.65,56.21,0.12,30.22,0.17,,0.15,,,97.08,0.34,158.39,0.0,,,19.49,0.0
2022-04-23 00:00:00,2022-04-23 01:00:00,10.8,,2.96,5.75,8.79,12.68,56.12,0.12,33.84,0.17,,0.15,,,98.04,0.39,168.19,0.0,,,19.19,0.0
2022-04-23 01:00:00,2022-04-23 02:00:00,10.61,,2.96,5.88,8.93,12.69,56.17,0.12,53.65,0.17,,0.15,,,98.48,0.3,149.36,0.0,,,18.96,0.0
2022-04-23 02:00:00,2022-04-23 03:00:00,9.6,,2.94,5.94,8.96,12.7,56.16,0.12,27.4,0.17,,0.14,,,98.74,0.35,213.49,0.0,,,18.52,0.0
2022-04-23 03:00:00,2022-04-23 04:00:00,9.15,,2.91,5.91,8.88,12.79,56.01,0.12,25.83,0.17,,0.14,,,98.94,0.4,217.99,0.0,,,18.43,0.0
2022-04-23 04:00:00,2022-04-23 05:00:00,6.93,,2.95,5.96,8.98,12.71,56.12,0.12,38.94,0.17,,0.15,,,99.07,0.51,184.44,0.0,,,18.85,0.0
2022-04-23 05:00:00,2022-04-23 06:00:00,7.99,,2.87,5.95,8.88,12.66,55.71,0.12,36.03,0.17,,0.14,,,99.1,0.49,165.29,0.0,,,19.48,0.0
2022-04-23 06:00:00,2022-04-23 07:00:00,10.0,,2.98,5.94,8.99,12.73,55.69,0.12,41.37,0.17,,0.15,,,96.4,0.51,172.22,0.0,,,21.34,0.0
2022-04-23 07:00:00,2022-04-23 08:00:00,10.31,,2.86,6.04,8.93,12.66,55.96,0.12,59.77,0.17,,0.15,,,75.24,0.81,124.5,0.0,,,25.88,0.0
2022-04-23 08:00:00,2022-04-23 09:00:00,12.67,,2.78,6.0,8.78,12.76,55.99,0.12,35.52,0.17,,0.15,,,63.1,1.18,207.59,0.0,,,28.08,0.0
2022-04-23 09:00:00,2022-04-23 10:00:00,11.42,,2.92,6.0,8.98,12.77,56.17,0.12,28.74,0.17,,0.15,,,63.34,1.03,240.8,0.0,,,27.04,0.0
2022-04-23 10:00:00,2022-04-23 11:00:00,8.78,,2.93,5.93,8.93,12.8,56.51,0.12,37.44,0.17,,0.15,,,62.13,1.12,243.48,0.0,,,27.45,0.0
2022-04-23 11:00:00,2022-04-23 12:00:00,10.8,,2.99,6.03,9.08,12.88,57.01,0.12,36.35,0.17,,0.15,,,59.77,2.09,248.79,0.0,,,27.88,0.0
2022-04-23 12:00:00,2022-04-23 13:00:00,11.19,,2.79,5.96,8.75,12.77,56.49,0.12,37.17,0.17,,0.15,,,56.2,2.4,256.34,0.0,,,29.45,0.0
2022-04-23 13:00:00,2022-04-23 14:00:00,13.0,,2.82,5.99,8.84,12.85,56.56,0.12,45.31,0.18,,0.15,,,55.62,2.29,271.57,0.0,,,29.73,0.0
2022-04-23 14:00:00,2022-04-23 15:00:00,11.82,,2.89,5.91,8.86,12.82,56.66,0.13,22.26,0.18,,0.15,,,55.79,2.15,271.86,0.0,,,29.58,0.0
2022-04-23 15:00:00,2022-04-23 16:00:00,11.07,,2.94,5.9,8.89,12.74,56.8,0.12,17.18,0.18,,0.15,,,58.09,1.72,280.82,0.0,,,29.02,0.0
2022-04-23 16:00:00,2022-04-23 17:00:00,12.46,,2.82,5.94,8.78,12.76,57.02,0.12,25.1,0.17,,0.15,,,60.44,1.53,267.9,0.0,,,28.18,0.0
2022-04-23 17:00:00,2022-04-23 18:00:00,13.33,,2.91,5.86,8.83,12.68,56.69,0.13,22.2,0.18,,0.15,,,69.3,0.7,256.69,0.0,,,25.44,0.0
2022-04-23 18:00:00,2022-04-23 19:00:00,16.91,,2.88,5.9,8.82,12.56,56.74,0.13,20.85,0.18,,0.15,,,79.03,0.35,230.92,0.0,,,23.39,0.0
2022-04-23 19:00:00,2022-04-23 20:00:00,21.22,,2.92,5.93,8.92,12.61,56.45,0.12,30.77,0.18,,0.15,,,82.05,0.39,239.96,0.0,,,22.98,0.0
2022-04-23 20:00:00,2022-04-23 21:00:00,19.57,,2.86,5.9,8.8,12.55,56.58,0.13,10.71,0.18,,0.15,,,88.19,0.23,189.38,0.0,,,21.73,0.0
2022-04-23 21:00:00,2022-04-23 22:00:00,22.7,,2.99,5.8,8.86,12.45,56.45,0.13,4.57,0.18,,0.15,,,93.42,0.27,219.87,0.0,,,20.68,0.0
2022-04-23 22:00:00,2022-04-23 23:00:00,26.27,,2.92,6.0,8.97,12.74,56.25,0.12,22.48,0.18,,0.15,,,93.88,0.18,217.44,0.0,,,20.64,0.0
2022-04-23 23:00:00,2022-04-24 00:00:00,17.19,,2.99,5.9,8.97,12.75,56.02,0.12,23.4,0.18,,0.15,,,93.65,0.23,267.44,0.0,,,20.57,0.0
2022-04-24 00:00:00,2022-04-24 01:00:00,14.88,,2.9,5.73,8.72,12.67,56.07,0.12,25.93,0.18,,0.15,,,93.41,0.3,215.82,0.0,,,20.89,0.0
2022-04-24 01:00:00,2022-04-24 02:00:00,13.46,,2.92,5.94,8.92,12.67,56.21,0.13,42.65,0.18,,0.15,,,91.13,0.58,153.22,0.0,,,21.43,0.0
2022-04-24 02:00:00,2022-04-24 03:00:00,14.28,,2.8,5.94,8.76,12.72,56.68,0.12,29.05,0.17,,0.15,,,87.59,0.6,160.24,0.0,,,21.65,0.0
2022-04-24 03:00:00,2022-04-24 04:00:00,11.54,,3.04,5.89,9.03,12.74,56.03,0.12,26.75,0.18,,0.15,,,87.95,0.64,166.66,0.0,,,20.93,0.0
2022-04-24 04:00:00,2022-04-24 05:00:00,11.13,,2.94,5.93,8.94,12.79,56.03,0.12,43.38,0.17,,0.15,,,86.24,0.43,172.13,0.0,,,20.57,0.0
2022-04-24 05:00:00,2022-04-24 06:00:00,11.32,,2.85,5.99,8.88,12.67,56.31,0.12,41.99,0.17,,0.15,,,83.21,0.55,183.21,0.0,,,21.5,0.0
2022-04-24 06:00:00,2022-04-24 07:00:00,14.06,,2.94,5.83,8.84,12.69,56.27,0.12,47.37,0.17,,0.15,,,67.75,0.53,184.97,0.0,,,26.2,0.0
2022-04-24 07:00:00,2022-04-24 08:00:00,14.2,,2.92,5.72,8.73,12.68,56.62,0.12,60.5,0.17,,0.15,,,67.74,0.65,205.06,0.0,,,25.78,0.0
2022-04-24 08:00:00,2022-04-24 09:00:00,14.01,,2.9,5.94,8.88,12.76,56.91,0.12,42.25,0.17,,0.15,,,57.87,1.87,249.13,0.0,,,28.29,0.0
2022-04-24 09:00:00,2022-04-24 10:00:00,11.89,,2.94,5.92,8.92,12.79,57.13,0.13,37.33,0.18,,0.15,,,56.0,2.42,253.76,0.0,,,29.03,0.0
2022-04-24 10:00:00,2022-04-24 11:00:00,13.2,,2.96,5.9,8.93,12.69,57.26,0.12,45.35,0.18,,0.15,,,56.49,2.43,266.17,0.0,,,29.16,0.0
