From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-14 01:00:00,2023-03-14 02:00:00,31.56,,355.14,83.0,339.91,51.47,15.68,0.63,,0.0,,,,,88.9,0.88,94.69,0.0,1010.92,26.54,,
2023-03-14 02:00:00,2023-03-14 03:00:00,37.67,,326.62,84.05,317.32,53.34,15.64,0.64,,0.0,,,,,88.79,0.68,162.2,0.0,1010.36,26.12,,
2023-03-14 03:00:00,2023-03-14 04:00:00,42.67,,356.1,81.14,339.57,56.81,15.37,0.63,,0.0,,,,,92.32,0.49,252.62,0.0,1010.4,24.15,,
2023-03-14 04:00:00,2023-03-14 05:00:00,54.46,,314.48,77.39,303.84,50.08,14.42,0.64,,0.0,,,,,94.59,0.55,243.85,0.0,1010.66,23.33,,
2023-03-14 05:00:00,2023-03-14 06:00:00,61.45,,284.51,66.07,273.46,47.86,14.36,0.64,,0.0,,,,,95.37,0.39,227.69,0.0,1010.95,22.89,,
2023-03-14 06:00:00,2023-03-14 07:00:00,55.11,,282.03,68.12,272.53,45.16,14.32,0.65,,0.0,,,,,95.93,0.43,242.93,0.0,1011.54,22.67,,
2023-03-14 07:00:00,2023-03-14 08:00:00,53.58,,269.89,61.87,259.45,48.55,14.55,0.64,,0.0,,,,,95.67,0.82,287.85,0.0,1012.38,23.32,,
2023-03-14 08:00:00,2023-03-14 09:00:00,59.89,,351.64,65.24,327.54,49.88,15.49,0.64,,0.0,,,,,88.35,1.28,262.49,0.85,1012.89,25.98,,
2023-03-14 09:00:00,2023-03-14 10:00:00,62.77,,336.01,66.21,315.33,50.41,15.53,0.64,,0.0,,,,,81.82,1.12,227.54,7.44,1012.88,27.99,,
2023-03-14 10:00:00,2023-03-14 11:00:00,59.98,,331.65,74.58,316.31,43.56,15.37,0.64,,0.0,,,,,73.71,1.34,123.44,18.24,1012.7,29.76,,
2023-03-14 11:00:00,2023-03-14 12:00:00,52.77,,345.49,78.7,329.75,50.52,15.14,0.64,,0.0,,,,,73.24,1.54,107.89,25.15,1011.74,29.95,,
2023-03-14 12:00:00,2023-03-14 13:00:00,51.78,,283.74,67.17,273.39,41.11,13.97,0.63,,0.0,,,,,73.5,1.72,90.99,27.36,1010.63,29.9,,
2023-03-14 13:00:00,2023-03-14 14:00:00,52.11,,224.59,54.01,218.32,39.65,13.59,0.63,,0.0,,,,,73.64,1.7,95.61,21.5,1009.57,29.98,,
2023-03-14 14:00:00,2023-03-14 15:00:00,56.0,,207.87,53.36,204.38,37.81,13.48,0.63,,0.0,,,,,73.72,1.52,131.82,15.21,1008.71,29.88,,
2023-03-14 15:00:00,2023-03-14 16:00:00,55.0,,204.09,50.81,199.94,37.4,13.76,0.64,,0.0,,,,,72.09,1.81,96.96,7.08,1007.91,30.09,,
2023-03-14 16:00:00,2023-03-14 17:00:00,53.22,,285.88,60.58,271.71,46.95,15.27,0.64,,0.0,,,,,74.17,1.5,98.96,0.04,1007.9,29.73,,
2023-03-14 17:00:00,2023-03-14 18:00:00,45.2,,308.57,77.34,299.04,53.19,15.39,0.64,,0.0,,,,,77.67,1.52,100.87,0.0,1008.19,28.62,,
2023-03-14 18:00:00,2023-03-14 19:00:00,40.36,,316.79,83.42,308.91,51.8,15.2,0.64,,0.0,,,,,81.13,1.45,106.37,0.0,1008.85,27.72,,
2023-03-14 19:00:00,2023-03-14 20:00:00,44.11,,337.85,89.65,329.3,55.22,15.18,0.63,,0.0,,,,,82.1,1.37,107.54,0.0,1009.9,27.46,,
2023-03-14 20:00:00,2023-03-14 21:00:00,43.0,,305.21,71.33,293.05,53.35,14.03,0.63,,0.0,,,,,82.44,1.3,106.48,0.0,1010.64,27.46,,
2023-03-14 21:00:00,2023-03-14 22:00:00,48.88,,231.88,63.53,229.32,42.57,13.64,0.63,,0.0,,,,,82.98,1.37,108.44,0.0,1011.0,27.26,,
2023-03-14 22:00:00,2023-03-14 23:00:00,47.0,,222.5,65.01,222.47,38.05,13.83,0.63,,0.0,,,,,83.69,1.32,110.54,0.0,1011.07,27.13,,
2023-03-14 23:00:00,2023-03-15 00:00:00,53.55,,219.57,57.88,216.31,41.94,13.72,0.64,,0.0,,,,,83.75,1.21,111.51,0.0,1010.82,26.91,,
2023-03-15 00:00:00,2023-03-15 01:00:00,49.75,,297.44,72.43,287.35,41.33,15.25,0.64,,0.0,,,,,84.49,1.04,112.62,0.0,1010.49,26.68,,
2023-03-15 01:00:00,2023-03-15 02:00:00,42.9,,355.66,82.31,339.89,53.67,15.53,0.64,,0.0,,,,,85.55,1.16,111.01,0.0,1009.83,26.62,,
2023-03-15 02:00:00,2023-03-15 03:00:00,46.0,,356.07,76.77,337.37,54.67,15.48,0.64,,0.0,,,,,86.2,0.61,151.4,0.0,1009.13,26.06,,
2023-03-15 03:00:00,2023-03-15 04:00:00,50.5,,371.34,85.23,354.24,55.6,15.4,0.64,,0.0,,,,,90.77,0.39,224.53,0.0,1008.89,24.25,,
2023-03-15 04:00:00,2023-03-15 05:00:00,62.52,,331.33,83.05,320.55,54.03,14.03,0.63,,0.0,,,,,92.88,0.46,231.68,0.0,1008.98,23.68,,
2023-03-15 05:00:00,2023-03-15 06:00:00,77.55,,286.17,73.77,278.89,47.88,14.07,0.63,,0.0,,,,,93.9,0.57,250.52,0.0,1009.23,23.32,,
2023-03-15 06:00:00,2023-03-15 07:00:00,77.8,,285.52,68.63,275.64,47.41,14.37,0.64,,0.0,,,,,94.78,0.41,235.16,0.0,1010.23,23.12,,
2023-03-15 07:00:00,2023-03-15 08:00:00,87.11,,277.97,68.33,269.32,46.72,14.12,0.65,,0.0,,,,,94.07,0.66,269.07,0.0,1010.94,24.14,,
2023-03-15 08:00:00,2023-03-15 09:00:00,97.78,,280.17,54.82,263.93,46.59,15.34,0.65,,0.0,,,,,86.86,0.7,217.03,0.22,1011.59,26.82,,
2023-03-15 09:00:00,2023-03-15 10:00:00,88.78,,314.39,62.81,296.02,46.87,15.13,0.64,,0.0,,,,,75.47,0.79,165.02,7.21,1011.95,29.79,,
2023-03-15 10:00:00,2023-03-15 11:00:00,59.55,,319.46,62.17,299.76,49.11,14.36,0.64,,0.0,,,,,70.3,1.43,100.71,14.52,1011.77,30.95,,
2023-03-15 11:00:00,2023-03-15 12:00:00,58.22,,234.91,57.02,228.31,39.18,13.38,0.64,,0.0,,,,,71.11,1.87,111.1,25.25,1011.45,30.75,,
2023-03-15 12:00:00,2023-03-15 13:00:00,58.78,,202.56,52.23,199.47,34.38,13.35,0.64,,0.0,,,,,70.84,1.83,106.96,26.89,1010.4,31.14,,
2023-03-15 13:00:00,2023-03-15 14:00:00,58.0,,205.66,51.68,201.69,33.19,13.48,0.63,,0.0,,,,,72.78,2.23,99.38,23.63,1009.62,30.77,,
2023-03-15 14:00:00,2023-03-15 15:00:00,62.48,,261.72,60.67,252.03,38.48,14.44,0.64,,0.0,,,,,74.71,2.21,105.9,15.96,1008.73,30.64,,
2023-03-15 15:00:00,2023-03-15 16:00:00,66.5,,314.23,68.68,298.96,48.5,15.12,0.64,,0.0,,,,,75.11,2.09,106.76,5.43,1008.24,30.47,,
2023-03-15 16:00:00,2023-03-15 17:00:00,51.0,,319.97,76.56,307.86,52.79,15.05,0.64,,0.0,,,,,75.38,1.86,109.06,0.0,1008.24,30.16,,
2023-03-15 17:00:00,2023-03-15 18:00:00,53.7,,323.39,85.14,315.2,54.27,15.02,0.65,,0.0,,,,,78.2,1.76,113.61,0.0,1008.26,29.32,,
2023-03-15 18:00:00,2023-03-15 19:00:00,66.78,,326.7,86.01,318.34,50.16,14.61,0.65,,0.0,,,,,82.01,1.42,104.92,0.0,1009.0,28.42,,
2023-03-15 19:00:00,2023-03-15 20:00:00,74.94,,258.29,74.77,256.76,43.51,13.82,0.65,,0.0,,,,,84.0,1.29,111.36,0.0,1009.79,28.02,,
2023-03-15 20:00:00,2023-03-15 21:00:00,55.0,,221.43,61.09,219.51,40.64,13.66,0.65,,0.0,,,,,83.6,1.39,114.44,0.0,1010.65,27.95,,
2023-03-15 21:00:00,2023-03-15 22:00:00,48.0,,199.91,53.54,197.99,40.85,13.48,0.64,,0.0,,,,,85.98,1.66,115.62,0.0,1011.0,27.87,,
2023-03-15 22:00:00,2023-03-15 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 23:00:00,2023-03-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 00:00:00,2023-03-16 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 01:00:00,2023-03-16 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 02:00:00,2023-03-16 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 03:00:00,2023-03-16 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 04:00:00,2023-03-16 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 05:00:00,2023-03-16 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 06:00:00,2023-03-16 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 07:00:00,2023-03-16 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 08:00:00,2023-03-16 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 09:00:00,2023-03-16 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 10:00:00,2023-03-16 11:00:00,27.0,,246.45,59.22,238.8,39.9,13.59,0.6,,0.0,,,,,71.56,1.37,48.27,26.13,1013.16,31.1,,
2023-03-16 11:00:00,2023-03-16 12:00:00,28.5,50.0,65.95,21.6,71.57,32.24,11.2,0.29,41.67,0.0,,,,,69.44,1.92,104.74,48.18,1012.12,30.67,,
2023-03-16 12:00:00,2023-03-16 13:00:00,28.16,49.23,11.14,9.21,20.4,28.37,9.6,0.18,41.01,0.0,,,,,70.86,2.16,103.73,56.63,1011.0,30.27,,
2023-03-16 13:00:00,2023-03-16 14:00:00,25.49,49.0,10.38,8.59,18.96,28.26,6.74,0.2,40.43,0.0,,,,,71.21,2.16,100.43,51.63,1010.03,30.36,,
2023-03-16 14:00:00,2023-03-16 15:00:00,21.66,46.68,7.02,9.86,16.93,26.88,6.61,0.28,38.62,0.0,,,,,70.61,2.07,106.64,40.3,1008.84,30.48,,
2023-03-16 15:00:00,2023-03-16 16:00:00,36.0,52.0,6.74,8.66,15.4,26.49,6.1,0.23,32.58,0.0,,,,,69.2,1.94,113.47,22.04,1008.26,30.38,,
2023-03-16 16:00:00,2023-03-16 17:00:00,30.97,48.91,5.43,7.44,12.89,25.68,6.38,0.18,32.45,0.0,,,,,70.22,1.89,102.79,6.45,1008.29,30.13,,
2023-03-16 17:00:00,2023-03-16 18:00:00,19.97,33.27,6.01,7.8,13.8,25.83,7.09,0.17,33.54,0.0,,,,,74.12,1.71,106.14,0.0,1008.74,29.14,,
2023-03-16 18:00:00,2023-03-16 19:00:00,18.0,33.18,4.97,7.61,12.58,26.26,7.23,0.16,32.73,0.0,,,,,78.8,1.33,95.3,0.0,1009.19,28.24,,
2023-03-16 19:00:00,2023-03-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 20:00:00,2023-03-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 21:00:00,2023-03-16 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 22:00:00,2023-03-16 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 23:00:00,2023-03-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 00:00:00,2023-03-17 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 01:00:00,2023-03-17 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 02:00:00,2023-03-17 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 03:00:00,2023-03-17 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 04:00:00,2023-03-17 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 05:00:00,2023-03-17 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 06:00:00,2023-03-17 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 07:00:00,2023-03-17 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 08:00:00,2023-03-17 09:00:00,68.0,79.0,8.41,12.16,20.57,27.81,13.51,0.25,20.53,0.0,,,,,79.71,0.56,234.21,3.11,1011.1,28.0,,
2023-03-17 09:00:00,2023-03-17 10:00:00,47.1,63.55,7.73,11.68,19.4,26.78,27.1,0.25,25.49,0.0,,,,,75.5,0.84,161.25,18.93,1011.51,29.26,,
2023-03-17 10:00:00,2023-03-17 11:00:00,34.64,66.75,7.76,11.84,19.59,25.98,28.28,0.2,39.44,0.0,,,,,70.57,1.21,123.62,22.94,1011.69,30.09,,
2023-03-17 11:00:00,2023-03-17 12:00:00,29.51,,384.4,69.73,356.68,49.22,15.44,0.63,54.48,0.0,,,,,72.43,1.86,103.1,29.45,1012.48,31.18,,
2023-03-17 12:00:00,2023-03-17 13:00:00,29.22,,364.31,75.41,343.29,50.91,15.06,0.63,,0.0,,,,,72.44,2.03,104.01,30.29,1011.41,31.3,,
2023-03-17 13:00:00,2023-03-17 14:00:00,23.44,,334.39,71.3,316.75,49.97,14.76,0.64,,0.0,,,,,73.8,2.2,102.15,26.58,1010.27,31.23,,
2023-03-17 14:00:00,2023-03-17 15:00:00,26.1,,374.44,75.66,351.7,50.3,14.64,0.65,,0.0,,,,,73.09,2.24,102.98,18.43,1009.39,31.41,,
2023-03-17 15:00:00,2023-03-17 16:00:00,32.41,,343.68,69.65,323.46,48.16,14.2,0.64,,0.0,,,,,73.05,2.35,106.42,8.0,1008.81,31.0,,
2023-03-17 16:00:00,2023-03-17 17:00:00,38.15,,319.62,70.65,304.44,47.0,14.14,0.64,,0.0,,,,,72.69,2.23,107.78,0.28,1008.62,30.74,,
2023-03-17 17:00:00,2023-03-17 18:00:00,27.12,,323.93,71.34,308.3,45.99,14.4,0.63,,0.0,,,,,74.58,2.12,113.37,0.0,1009.0,29.62,,
2023-03-17 18:00:00,2023-03-17 19:00:00,26.2,,332.25,83.64,321.61,45.42,15.12,0.64,,0.0,,,,,81.12,2.01,108.75,0.0,1009.61,28.66,,
2023-03-17 19:00:00,2023-03-17 20:00:00,34.0,,332.72,95.42,328.24,52.91,15.33,0.63,,0.0,,,,,83.86,1.83,101.62,0.0,1010.12,28.35,,
2023-03-17 20:00:00,2023-03-17 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 21:00:00,2023-03-17 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 22:00:00,2023-03-17 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 23:00:00,2023-03-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 00:00:00,2023-03-18 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 01:00:00,2023-03-18 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 02:00:00,2023-03-18 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 03:00:00,2023-03-18 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 04:00:00,2023-03-18 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 05:00:00,2023-03-18 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 06:00:00,2023-03-18 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 07:00:00,2023-03-18 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 08:00:00,2023-03-18 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 09:00:00,2023-03-18 10:00:00,26.0,,320.4,47.47,292.74,48.45,17.61,0.65,,0.0,,,,,81.47,0.77,153.47,3.13,1012.77,29.29,,
2023-03-18 10:00:00,2023-03-18 11:00:00,12.0,,369.63,64.32,341.77,44.92,15.04,0.65,,0.0,,,,,75.48,1.38,115.98,23.18,1012.7,31.25,,
2023-03-18 11:00:00,2023-03-18 12:00:00,11.78,,469.07,85.72,434.0,52.25,15.71,0.64,,0.0,,,,,74.01,1.71,108.08,30.38,1012.21,31.49,,
2023-03-18 12:00:00,2023-03-18 13:00:00,12.08,,429.19,78.58,397.69,53.99,15.38,0.64,,0.0,,,,,73.97,1.86,106.59,30.6,1011.07,31.61,,
2023-03-18 13:00:00,2023-03-18 14:00:00,16.0,,393.36,83.35,371.16,54.76,15.29,0.64,,0.0,,,,,74.12,2.45,101.59,26.15,1010.01,31.29,,
2023-03-18 14:00:00,2023-03-18 15:00:00,18.45,,412.13,83.08,386.3,58.42,15.2,0.63,,0.0,,,,,74.09,2.24,104.89,20.35,1008.98,31.5,,
2023-03-18 15:00:00,2023-03-18 16:00:00,27.44,,418.71,81.44,390.72,54.45,14.7,0.64,,0.0,,,,,74.68,2.12,107.92,9.87,1008.21,31.26,,
2023-03-18 16:00:00,2023-03-18 17:00:00,26.8,,381.74,84.82,362.47,55.09,14.71,0.63,,0.0,,,,,75.63,2.15,116.17,0.39,1007.93,30.29,,
2023-03-18 17:00:00,2023-03-18 18:00:00,22.95,,390.91,92.69,374.12,52.08,14.91,0.63,,0.0,,,,,81.38,1.85,113.27,0.0,1008.02,28.66,,
2023-03-18 18:00:00,2023-03-18 19:00:00,32.61,,385.06,88.22,366.97,51.6,14.93,0.63,,0.0,,,,,82.48,1.95,116.63,0.0,1008.14,28.2,,
2023-03-18 19:00:00,2023-03-18 20:00:00,17.0,,349.71,90.38,339.41,48.67,15.58,0.64,,0.0,,,,,81.9,1.93,114.38,0.0,1008.44,27.96,,
2023-03-18 20:00:00,2023-03-18 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 21:00:00,2023-03-18 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 22:00:00,2023-03-18 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 23:00:00,2023-03-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 00:00:00,2023-03-19 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 01:00:00,2023-03-19 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 02:00:00,2023-03-19 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 03:00:00,2023-03-19 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 04:00:00,2023-03-19 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 05:00:00,2023-03-19 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 06:00:00,2023-03-19 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 07:00:00,2023-03-19 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 08:00:00,2023-03-19 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 09:00:00,2023-03-19 10:00:00,,,407.82,47.86,364.03,56.36,14.42,0.64,,0.0,,,,,72.61,1.04,149.1,12.08,1011.76,31.54,,
2023-03-19 10:00:00,2023-03-19 11:00:00,,,468.4,61.42,420.49,57.05,14.81,0.64,,0.0,,,,,75.49,1.91,108.74,24.14,1011.51,31.15,,
2023-03-19 11:00:00,2023-03-19 12:00:00,,,479.02,66.11,436.4,57.78,15.73,0.63,,0.0,,,,,73.12,1.91,117.14,20.57,1010.67,31.26,,
2023-03-19 12:00:00,2023-03-19 13:00:00,,,486.47,77.49,448.18,57.58,15.75,0.64,,0.0,,,,,77.07,2.0,91.73,12.9,1009.73,29.93,,
2023-03-19 13:00:00,2023-03-19 14:00:00,,,434.93,82.11,404.23,50.5,15.43,0.64,,0.0,,,,,75.35,2.23,100.76,22.76,1008.36,30.88,,
2023-03-19 14:00:00,2023-03-19 15:00:00,,,360.0,74.62,339.38,46.62,15.05,0.64,,0.0,,,,,85.03,1.48,106.99,0.0,1007.57,28.23,,
2023-03-19 15:00:00,2023-03-19 16:00:00,,,388.03,71.94,360.78,48.71,14.31,0.64,,0.0,,,,,95.03,1.69,109.18,0.0,1007.03,26.34,,
2023-03-19 16:00:00,2023-03-19 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 17:00:00,2023-03-19 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 18:00:00,2023-03-19 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 19:00:00,2023-03-19 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 20:00:00,2023-03-19 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 21:00:00,2023-03-19 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 22:00:00,2023-03-19 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 23:00:00,2023-03-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 00:00:00,2023-03-20 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 01:00:00,2023-03-20 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 02:00:00,2023-03-20 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 03:00:00,2023-03-20 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 04:00:00,2023-03-20 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 05:00:00,2023-03-20 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 06:00:00,2023-03-20 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 07:00:00,2023-03-20 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 08:00:00,2023-03-20 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 09:00:00,2023-03-20 10:00:00,,,78.18,,64.39,82.82,20.14,0.65,,0.0,,,,,98.48,1.27,114.49,16.43,1010.94,27.18,,
2023-03-20 10:00:00,2023-03-20 11:00:00,,,354.93,37.05,315.28,102.92,15.58,0.65,,0.0,,,,,97.13,1.73,114.36,21.55,1010.83,27.34,,
2023-03-20 11:00:00,2023-03-20 12:00:00,,,432.4,54.19,387.38,89.76,14.35,0.64,,0.0,,,,,84.09,1.72,118.17,17.95,1010.38,30.13,,
2023-03-20 12:00:00,2023-03-20 13:00:00,,,480.87,52.34,440.67,54.76,14.57,0.65,,0.0,,,,,79.31,1.93,116.16,31.03,1009.45,30.77,,
2023-03-20 13:00:00,2023-03-20 14:00:00,,,488.58,55.15,461.19,57.06,15.09,0.64,,0.0,,,,,78.66,2.12,124.05,28.28,1008.11,30.68,,
2023-03-20 14:00:00,2023-03-20 15:00:00,,,316.38,64.31,368.3,49.59,15.69,0.64,,0.0,,,,,78.16,2.22,111.3,21.23,1007.04,30.61,,
2023-03-20 15:00:00,2023-03-20 16:00:00,,,,67.66,479.23,54.76,15.61,0.64,,0.0,,,,,78.42,2.17,110.92,7.12,1006.41,30.05,,
2023-03-20 16:00:00,2023-03-20 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 17:00:00,2023-03-20 18:00:00,,,381.03,53.75,345.36,48.4,13.57,0.64,,0.0,,,,,81.63,1.65,117.43,0.0,1006.28,29.39,,
2023-03-20 18:00:00,2023-03-20 19:00:00,7.0,,394.75,53.89,356.62,54.35,13.92,0.63,,0.0,,,,,87.46,1.67,114.6,0.0,1007.33,28.13,,
2023-03-20 19:00:00,2023-03-20 20:00:00,8.08,,435.86,58.19,392.32,56.47,14.66,0.64,,0.0,,,,,88.95,1.68,118.05,0.0,1008.46,27.78,,
2023-03-20 20:00:00,2023-03-20 21:00:00,13.54,,435.34,61.63,393.71,54.16,14.52,0.64,,0.0,,,,,93.56,1.22,116.85,0.0,1009.05,26.99,,
2023-03-20 21:00:00,2023-03-20 22:00:00,18.13,,404.84,72.98,374.96,43.58,14.96,0.64,,0.0,,,,,93.98,1.15,119.28,0.0,1009.5,26.84,,
2023-03-20 22:00:00,2023-03-20 23:00:00,13.92,,406.15,74.28,376.73,45.1,15.05,0.64,,0.0,,,,,91.77,0.83,155.76,0.0,1009.88,26.88,,
2023-03-20 23:00:00,2023-03-21 00:00:00,9.57,,372.52,75.84,350.2,48.14,14.69,0.63,,0.0,,,,,91.62,0.42,126.4,0.0,1010.09,26.45,,
2023-03-21 00:00:00,2023-03-21 01:00:00,8.88,,349.58,74.8,331.01,42.49,14.75,0.64,,0.0,,,,,92.64,0.36,118.33,0.0,1009.63,26.19,,
2023-03-21 01:00:00,2023-03-21 02:00:00,12.65,,388.33,73.26,361.69,49.72,14.54,0.63,,0.0,,,,,93.9,0.57,142.29,0.0,1008.76,25.97,,
2023-03-21 02:00:00,2023-03-21 03:00:00,15.22,,373.54,61.02,343.14,50.78,14.12,0.64,,0.0,,,,,94.71,0.47,194.73,0.0,1008.07,25.57,,
2023-03-21 03:00:00,2023-03-21 04:00:00,18.82,,380.22,56.11,345.98,46.44,14.38,0.63,,0.0,,,,,95.16,0.39,186.48,0.0,1007.58,25.45,,
