From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2022-09-12 22:00:00,2022-09-12 23:00:00,14.54,42.18,5.21,10.05,9.58,2.73,36.38,0.5,,,,,,,70.79,1.02,269.56,1.27,975.86,26.58,,
2022-09-12 23:00:00,2022-09-13 00:00:00,18.09,40.81,4.72,6.64,7.38,3.01,34.97,0.49,,,,,,,71.65,1.01,242.79,1.2,975.63,26.16,,
2022-09-13 00:00:00,2022-09-13 01:00:00,12.82,32.0,4.54,7.08,7.46,2.87,34.84,0.48,1.91,,,,,,73.18,1.39,217.23,0.99,975.14,25.73,,
2022-09-13 01:00:00,2022-09-13 02:00:00,11.0,29.73,5.22,7.8,8.4,2.91,36.38,0.48,1.79,,,,,,74.29,1.43,239.44,0.92,974.75,25.4,,
2022-09-13 02:00:00,2022-09-13 03:00:00,7.91,27.82,4.86,6.08,7.19,2.87,36.67,0.47,1.99,,,,,,75.75,1.41,224.8,0.85,974.57,25.05,,
2022-09-13 03:00:00,2022-09-13 04:00:00,10.08,24.1,4.64,5.68,6.8,2.78,37.36,0.47,2.12,,,,,,75.98,1.38,225.59,0.72,974.62,24.84,,
2022-09-13 04:00:00,2022-09-13 05:00:00,9.46,23.0,4.6,5.0,6.4,2.94,37.37,0.47,2.12,,,,,,75.36,1.61,214.15,0.68,974.63,24.87,,
2022-09-13 05:00:00,2022-09-13 06:00:00,9.77,23.0,4.66,5.49,6.71,2.85,36.56,0.48,,,,,,,76.02,1.17,202.86,0.63,975.09,24.67,,
2022-09-13 06:00:00,2022-09-13 07:00:00,7.69,23.0,5.14,6.23,7.49,2.94,36.6,0.48,,,,,,,75.8,1.54,201.34,0.77,975.75,24.82,,
2022-09-13 07:00:00,2022-09-13 08:00:00,7.77,31.73,5.59,5.58,7.51,2.81,35.75,0.48,1.88,,,,,,70.51,2.16,206.55,1.63,976.77,26.14,,
2022-09-13 08:00:00,2022-09-13 09:00:00,14.18,35.73,5.33,4.72,6.84,2.72,35.27,0.49,1.71,,,,,,64.76,2.7,209.09,2.68,977.29,27.65,,
2022-09-13 09:00:00,2022-09-13 10:00:00,12.91,33.81,4.7,4.47,6.21,2.85,36.05,0.48,1.79,,,,,,61.9,2.05,212.93,3.56,977.44,28.78,,
2022-09-13 10:00:00,2022-09-13 11:00:00,13.54,38.09,4.03,4.38,5.6,2.92,36.61,0.47,2.15,,,,,,58.35,1.35,208.05,4.94,977.03,30.16,,
2022-09-13 11:00:00,2022-09-13 12:00:00,14.0,36.36,1.88,5.19,4.29,2.7,36.61,0.49,1.88,,,,,,55.26,1.13,141.54,6.12,976.52,31.36,,
2022-09-13 12:00:00,2022-09-13 13:00:00,14.77,35.73,2.02,6.88,5.3,2.76,37.92,0.5,2.09,,,,,,55.58,1.27,99.13,5.66,975.55,31.38,,
2022-09-13 13:00:00,2022-09-13 14:00:00,21.18,44.73,1.89,6.43,4.96,2.71,36.97,0.5,3.53,,,,,,50.7,1.13,104.0,7.66,974.53,32.96,,
2022-09-13 14:00:00,2022-09-13 15:00:00,17.26,38.0,1.64,5.04,4.04,2.91,36.62,0.5,2.24,,,,,,50.07,0.98,137.87,8.11,973.55,33.17,,
2022-09-13 15:00:00,2022-09-13 16:00:00,14.32,24.63,1.54,7.34,3.73,2.79,36.63,0.5,1.75,,,,,,56.94,1.58,245.46,4.77,971.53,31.15,,
2022-09-13 16:00:00,2022-09-13 17:00:00,8.76,30.04,1.73,8.5,5.91,2.88,34.3,0.5,3.39,,,,,,55.45,1.4,248.81,5.45,973.35,31.64,,
2022-09-13 17:00:00,2022-09-13 18:00:00,18.0,53.83,3.55,13.88,10.27,2.72,35.05,0.53,1.75,,,,,,59.01,0.97,239.87,4.01,973.75,30.88,,
2022-09-13 18:00:00,2022-09-13 19:00:00,25.63,67.82,3.33,13.41,9.84,2.86,36.5,0.54,1.72,,,,,,58.48,0.84,236.76,3.54,974.44,30.6,,
2022-09-13 19:00:00,2022-09-13 20:00:00,16.96,52.53,2.67,11.95,8.54,2.67,36.76,0.52,2.19,,,,,,61.22,0.85,219.69,3.0,975.15,29.9,,
2022-09-13 20:00:00,2022-09-13 21:00:00,24.78,51.08,3.18,12.84,9.41,2.71,37.7,0.53,2.08,,,,,,63.93,1.13,222.94,2.46,976.08,28.9,,
2022-09-13 21:00:00,2022-09-13 22:00:00,24.15,47.16,3.03,10.62,8.11,2.82,37.27,0.52,2.04,,,,,,64.69,1.6,213.66,2.17,976.85,28.41,,
2022-09-13 22:00:00,2022-09-13 23:00:00,19.91,35.54,2.94,5.16,5.13,2.99,36.35,0.5,,,,,,,66.93,1.82,203.56,1.86,977.29,27.75,,
2022-09-13 23:00:00,2022-09-14 00:00:00,13.62,29.09,3.32,4.49,5.08,3.0,35.91,0.49,,,,,,,70.7,1.6,198.53,1.7,977.43,27.32,,
2022-09-14 00:00:00,2022-09-14 01:00:00,14.32,23.63,3.65,4.3,5.27,3.05,35.37,0.49,2.38,,,,,,71.81,1.44,211.75,1.49,977.07,26.95,,
2022-09-14 01:00:00,2022-09-14 02:00:00,14.23,21.27,3.84,5.93,6.27,2.91,33.76,0.49,2.01,,,,,,71.78,1.28,226.08,1.24,976.63,26.36,,
2022-09-14 02:00:00,2022-09-14 03:00:00,16.31,20.27,4.34,8.87,8.25,2.73,36.11,0.5,1.74,,,,,,73.81,1.03,224.04,1.03,976.26,25.75,,
2022-09-14 03:00:00,2022-09-14 04:00:00,16.56,20.0,4.76,8.48,8.38,2.71,36.39,0.49,1.9,,,,,,74.64,1.16,223.26,0.92,976.27,25.32,,
2022-09-14 04:00:00,2022-09-14 05:00:00,15.0,18.73,4.38,5.82,6.66,2.79,36.98,0.49,1.78,,,,,,76.43,0.96,215.45,0.76,976.74,24.9,,
2022-09-14 05:00:00,2022-09-14 06:00:00,10.38,20.45,5.08,6.57,7.63,2.94,37.12,0.51,1.91,,,,,,77.68,0.68,226.87,0.68,977.29,24.73,,
2022-09-14 06:00:00,2022-09-14 07:00:00,14.38,26.07,7.76,8.8,10.99,2.86,36.3,0.52,1.94,,,,,,78.79,0.5,147.14,0.91,977.89,25.2,,
2022-09-14 07:00:00,2022-09-14 08:00:00,16.7,34.37,7.71,7.37,10.18,2.75,36.19,0.52,2.15,,,,,,75.98,0.68,139.69,1.4,978.54,26.0,,
2022-09-14 08:00:00,2022-09-14 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-14 09:00:00,2022-09-14 10:00:00,,27.0,,,,,,,,,,,,,,,,,,,,
2022-09-14 10:00:00,2022-09-14 11:00:00,13.15,32.08,4.66,4.88,6.38,2.73,35.17,0.53,1.76,,,,,,58.6,1.3,186.93,5.8,978.83,30.81,,
2022-09-14 11:00:00,2022-09-14 12:00:00,12.0,29.65,2.92,5.47,5.27,2.77,36.16,0.52,1.89,,,,,,57.19,1.22,177.72,6.33,978.18,31.48,,
2022-09-14 12:00:00,2022-09-14 13:00:00,18.16,30.18,2.07,5.58,4.65,3.0,36.32,0.53,1.71,,,,,,54.58,1.05,169.63,7.11,977.28,32.31,,
2022-09-14 13:00:00,2022-09-14 14:00:00,8.42,31.0,1.65,5.06,4.04,2.79,37.37,0.53,2.01,,,,,,50.45,1.05,142.64,8.52,976.35,33.14,,
2022-09-14 14:00:00,2022-09-14 15:00:00,9.12,24.18,1.34,4.51,3.55,2.82,36.67,0.54,2.08,,,,,,47.97,1.33,176.82,9.82,975.18,33.85,,
2022-09-14 15:00:00,2022-09-14 16:00:00,3.42,13.17,2.01,5.53,4.78,2.93,33.44,0.42,2.07,,,,,,59.1,1.48,243.99,5.46,969.0,30.98,,
2022-09-14 16:00:00,2022-09-14 17:00:00,10.0,26.67,2.38,7.5,5.94,2.77,36.39,0.54,1.23,,,,,,46.56,1.82,192.23,11.16,974.91,34.28,,
2022-09-14 17:00:00,2022-09-14 18:00:00,12.54,34.82,2.92,11.0,8.23,2.73,35.2,0.55,1.68,,,,,,52.23,2.06,241.4,5.87,975.26,31.98,,
2022-09-14 18:00:00,2022-09-14 19:00:00,19.95,46.46,2.48,10.67,7.7,2.67,33.67,0.56,1.82,,,,,,59.68,1.57,224.78,3.26,976.21,29.95,,
2022-09-14 19:00:00,2022-09-14 20:00:00,18.91,38.36,2.09,6.15,4.97,2.96,35.74,0.54,2.94,,,,,,68.95,2.04,177.85,2.18,977.55,27.95,,
2022-09-14 20:00:00,2022-09-14 21:00:00,7.19,21.65,2.44,5.64,4.99,2.98,36.68,0.52,1.96,,,,,,79.74,0.99,123.83,1.14,978.75,25.24,,
2022-09-14 21:00:00,2022-09-14 22:00:00,4.77,10.47,2.7,6.26,5.52,2.79,37.13,0.54,1.97,,,,,,81.92,1.1,146.44,0.61,979.46,24.21,,
2022-09-14 22:00:00,2022-09-14 23:00:00,5.77,8.72,2.73,9.27,7.15,2.59,37.05,0.55,,,,,,,81.5,0.83,230.17,0.82,979.64,25.05,,
2022-09-14 23:00:00,2022-09-15 00:00:00,6.0,16.28,3.26,8.94,7.41,2.85,36.35,0.54,,,,,,,82.6,0.69,251.4,0.91,979.33,25.11,,
2022-09-15 00:00:00,2022-09-15 01:00:00,9.85,16.09,3.79,8.08,7.38,2.88,35.86,0.54,,,,,,,82.23,0.5,165.33,0.88,979.0,25.04,,
2022-09-15 01:00:00,2022-09-15 02:00:00,9.46,13.54,3.93,6.37,6.58,2.69,35.35,0.52,,,,,,,85.81,0.45,124.49,0.62,978.16,24.4,,
2022-09-15 02:00:00,2022-09-15 03:00:00,8.23,12.28,3.87,6.25,6.46,2.77,33.52,0.53,2.07,,,,,,85.39,0.61,113.64,0.62,977.87,24.41,,
2022-09-15 03:00:00,2022-09-15 04:00:00,12.63,21.46,4.0,5.9,6.39,2.72,35.39,0.52,2.13,,,,,,84.11,0.77,95.71,0.66,977.85,24.43,,
2022-09-15 04:00:00,2022-09-15 05:00:00,14.0,17.75,3.96,4.72,5.73,2.88,36.17,0.51,2.09,,,,,,81.01,0.86,167.43,0.77,977.88,24.72,,
2022-09-15 05:00:00,2022-09-15 06:00:00,11.69,12.82,4.01,3.9,5.33,3.01,36.52,0.5,2.22,,,,,,78.75,0.75,144.25,0.83,978.07,24.78,,
2022-09-15 06:00:00,2022-09-15 07:00:00,9.46,12.73,5.41,5.65,7.38,2.72,37.36,0.52,2.8,,,,,,82.53,0.67,134.37,0.61,978.82,24.26,,
2022-09-15 07:00:00,2022-09-15 08:00:00,9.77,23.15,5.7,4.79,7.19,2.82,36.36,0.52,,,,,,,82.57,1.14,140.99,0.99,979.64,24.86,,
2022-09-15 08:00:00,2022-09-15 09:00:00,11.54,27.73,5.88,4.94,7.41,2.78,36.31,0.52,,,,,,,70.87,0.94,163.07,2.83,980.37,27.63,,
2022-09-15 09:00:00,2022-09-15 10:00:00,26.67,42.55,5.25,5.99,7.45,2.98,36.24,0.53,,,,,,,63.89,1.06,176.28,4.67,980.36,29.43,,
2022-09-15 10:00:00,2022-09-15 11:00:00,19.42,39.3,4.25,7.19,7.28,2.74,34.93,0.52,3.95,,,,,,59.68,1.21,112.98,5.92,980.05,30.82,,
2022-09-15 11:00:00,2022-09-15 12:00:00,22.93,38.9,1.94,8.6,6.14,2.78,35.29,0.52,2.04,,,,,,59.32,1.45,108.11,6.24,979.31,31.37,,
2022-09-15 12:00:00,2022-09-15 13:00:00,8.92,19.6,1.42,5.45,5.89,2.91,33.63,0.43,1.85,,,,,,61.47,1.51,214.47,5.1,972.37,30.39,,
2022-09-15 13:00:00,2022-09-15 14:00:00,6.0,15.27,0.98,5.66,4.49,2.75,33.56,0.42,2.01,,,,,,63.08,1.33,240.27,3.91,970.48,29.87,,
2022-09-15 14:00:00,2022-09-15 15:00:00,6.78,18.71,1.22,5.49,4.6,2.95,34.08,0.41,2.1,,,,,,61.26,1.48,237.0,5.25,969.34,30.61,,
2022-09-15 15:00:00,2022-09-15 16:00:00,2.83,13.33,1.53,5.7,4.07,2.95,33.77,0.42,2.14,,,,,,59.47,1.3,232.48,5.5,968.86,31.04,,
2022-09-15 16:00:00,2022-09-15 17:00:00,13.67,41.45,1.88,7.01,5.25,2.64,36.76,0.52,1.23,,,,,,52.38,2.24,146.05,8.07,975.36,32.41,,
2022-09-15 17:00:00,2022-09-15 18:00:00,16.85,46.64,3.33,9.28,7.64,2.69,36.44,0.52,,,,,,,60.21,1.86,224.4,3.54,975.65,30.21,,
2022-09-15 18:00:00,2022-09-15 19:00:00,18.77,48.72,4.57,12.92,10.59,2.62,35.93,0.55,,,,,,,61.28,1.6,253.0,3.15,976.07,29.97,,
2022-09-15 19:00:00,2022-09-15 20:00:00,23.31,52.19,3.97,11.64,9.41,2.91,33.32,0.54,2.16,,,,,,63.62,1.51,262.67,2.62,976.59,29.23,,
2022-09-15 20:00:00,2022-09-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-15 21:00:00,2022-09-15 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-15 22:00:00,2022-09-15 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-15 23:00:00,2022-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 00:00:00,2022-09-16 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 01:00:00,2022-09-16 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 02:00:00,2022-09-16 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 03:00:00,2022-09-16 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 04:00:00,2022-09-16 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 05:00:00,2022-09-16 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 06:00:00,2022-09-16 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 07:00:00,2022-09-16 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 08:00:00,2022-09-16 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 09:00:00,2022-09-16 10:00:00,27.0,57.0,4.07,6.69,6.86,2.85,37.31,0.56,2.16,,,,,,,,,,,,,
2022-09-16 10:00:00,2022-09-16 11:00:00,21.59,44.67,3.82,6.53,6.57,2.9,36.6,0.56,1.92,,,,,,,,,,,,,
2022-09-16 11:00:00,2022-09-16 12:00:00,17.91,33.63,3.31,7.1,6.46,2.9,36.43,0.56,2.17,,,,,,,,,,,,,
2022-09-16 12:00:00,2022-09-16 13:00:00,17.77,34.35,2.48,6.12,5.27,2.89,36.75,0.55,,,,,,,53.27,1.54,195.83,6.23,975.79,31.81,,
2022-09-16 13:00:00,2022-09-16 14:00:00,13.38,30.93,1.4,5.54,4.1,2.76,35.09,0.54,2.13,,,,,,47.43,1.33,191.03,8.36,974.55,33.2,,
2022-09-16 14:00:00,2022-09-16 15:00:00,15.09,28.27,0.93,5.48,3.67,2.81,35.7,0.54,2.01,,,,,,47.21,1.33,217.94,8.79,973.69,33.39,,
2022-09-16 15:00:00,2022-09-16 16:00:00,7.04,16.2,1.71,4.9,5.78,2.9,32.95,0.41,2.24,,,,,,64.57,2.03,194.53,7.83,972.64,29.85,,
2022-09-16 16:00:00,2022-09-16 17:00:00,10.42,35.93,1.72,7.82,5.59,2.74,37.02,0.55,1.83,,,,,,65.54,2.62,172.39,2.82,973.29,28.67,,
2022-09-16 17:00:00,2022-09-16 18:00:00,7.68,33.91,5.43,16.43,13.16,2.65,37.88,0.61,1.61,,,,,,66.13,0.7,114.84,2.61,973.33,29.84,,
2022-09-16 18:00:00,2022-09-16 19:00:00,22.39,45.77,3.54,12.73,9.65,2.85,37.91,0.55,3.21,,,,,,59.83,0.99,198.58,2.84,973.9,29.89,,
2022-09-16 19:00:00,2022-09-16 20:00:00,36.27,57.52,5.25,15.63,12.58,2.77,36.85,0.61,,,,,,,59.27,0.58,216.78,2.72,974.43,29.77,,
2022-09-16 20:00:00,2022-09-16 21:00:00,40.54,72.33,6.11,13.44,12.12,2.79,35.88,0.58,,,,,,,67.44,1.08,252.8,2.08,975.3,28.36,,
2022-09-16 21:00:00,2022-09-16 22:00:00,21.77,54.52,5.39,13.59,11.62,2.82,35.19,0.57,2.22,,,,,,70.32,0.76,192.08,1.8,975.97,27.8,,
2022-09-16 22:00:00,2022-09-16 23:00:00,25.23,50.37,5.3,8.75,8.96,2.71,34.28,0.55,2.12,,,,,,75.0,0.78,183.22,1.47,976.52,26.96,,
2022-09-16 23:00:00,2022-09-17 00:00:00,22.62,38.95,4.52,5.34,6.51,2.67,35.7,0.53,2.02,,,,,,79.87,0.91,212.16,1.41,976.45,26.83,,
2022-09-17 00:00:00,2022-09-17 01:00:00,16.84,28.93,4.76,5.42,6.75,2.72,36.42,0.53,2.06,,,,,,80.12,1.3,225.06,1.23,976.02,26.38,,
2022-09-17 01:00:00,2022-09-17 02:00:00,19.62,28.45,5.02,6.5,7.53,2.75,36.26,0.52,1.81,,,,,,80.44,0.75,180.45,1.12,975.58,25.85,,
2022-09-17 02:00:00,2022-09-17 03:00:00,17.14,26.1,4.93,6.12,7.27,2.71,36.27,0.52,2.18,,,,,,80.51,1.32,243.63,0.74,975.25,24.7,,
2022-09-17 03:00:00,2022-09-17 04:00:00,16.0,27.9,4.71,5.42,6.71,2.83,37.67,0.52,1.66,,,,,,80.33,0.82,266.64,0.71,975.3,24.72,,
2022-09-17 04:00:00,2022-09-17 05:00:00,13.92,26.09,4.54,5.84,6.8,2.67,37.01,0.52,1.83,,,,,,78.54,0.58,212.47,0.82,975.49,24.97,,
2022-09-17 05:00:00,2022-09-17 06:00:00,21.0,22.82,4.97,6.14,7.31,2.85,36.59,0.53,1.62,,,,,,83.86,0.83,128.79,0.61,976.19,24.09,,
2022-09-17 06:00:00,2022-09-17 07:00:00,12.5,23.45,6.14,5.62,7.97,2.95,36.25,0.53,2.54,,,,,,85.88,0.4,136.52,0.54,976.76,23.8,,
2022-09-17 07:00:00,2022-09-17 08:00:00,13.85,31.98,8.57,7.11,10.75,2.97,35.11,0.54,2.12,,,,,,79.5,0.7,157.36,1.27,977.52,25.65,,
2022-09-17 08:00:00,2022-09-17 09:00:00,29.62,46.6,7.17,7.2,9.67,3.0,35.62,0.52,1.93,,,,,,67.2,1.15,211.61,3.2,978.2,27.96,,
2022-09-17 09:00:00,2022-09-17 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-17 10:00:00,2022-09-17 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-17 11:00:00,2022-09-17 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-17 12:00:00,2022-09-17 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-17 13:00:00,2022-09-17 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-17 14:00:00,2022-09-17 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-17 15:00:00,2022-09-17 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-17 16:00:00,2022-09-17 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-17 17:00:00,2022-09-17 18:00:00,12.0,43.0,2.46,10.15,7.4,2.7,30.13,0.51,2.45,,,,,,50.98,0.66,305.82,5.51,973.88,32.29,,
2022-09-17 18:00:00,2022-09-17 19:00:00,15.08,47.37,3.39,12.06,9.17,2.89,30.05,0.57,1.82,,,,,,57.29,1.33,222.3,4.26,974.2,31.08,,
2022-09-17 19:00:00,2022-09-17 20:00:00,17.55,57.73,4.16,13.26,10.44,2.96,33.81,0.56,2.07,,,,,,63.26,1.46,243.97,2.9,974.97,29.53,,
2022-09-17 20:00:00,2022-09-17 21:00:00,17.23,58.1,5.26,13.92,11.7,3.04,33.96,0.57,2.21,,,,,,66.86,1.06,183.43,2.62,975.49,29.08,,
2022-09-17 21:00:00,2022-09-17 22:00:00,20.85,51.91,3.88,8.47,7.66,2.92,33.15,0.54,,,,,,,70.64,1.21,191.81,2.34,976.35,28.52,,
2022-09-17 22:00:00,2022-09-17 23:00:00,20.45,44.91,3.83,7.14,6.91,2.8,32.93,0.53,,,,,,,71.14,1.24,230.57,2.1,976.82,28.1,,
2022-09-17 23:00:00,2022-09-18 00:00:00,19.23,40.83,4.45,6.99,7.33,2.74,32.4,0.51,2.72,,,,,,72.91,1.08,269.01,1.65,976.53,27.12,,
2022-09-18 00:00:00,2022-09-18 01:00:00,17.47,26.95,4.63,6.51,7.23,2.82,30.84,0.49,2.11,,,,,,73.59,0.76,222.38,1.5,976.04,26.82,,
2022-09-18 01:00:00,2022-09-18 02:00:00,12.38,18.38,4.88,5.85,7.08,2.92,34.17,0.49,1.88,,,,,,76.61,1.11,232.95,1.22,975.63,26.05,,
2022-09-18 02:00:00,2022-09-18 03:00:00,16.41,19.9,5.05,5.46,7.01,2.92,34.79,0.49,1.98,,,,,,77.55,0.84,224.12,1.09,975.19,25.66,,
2022-09-18 03:00:00,2022-09-18 04:00:00,10.3,18.1,4.79,4.65,6.37,2.9,35.27,0.49,1.89,,,,,,78.36,0.89,143.25,0.94,975.52,25.39,,
2022-09-18 04:00:00,2022-09-18 05:00:00,7.23,16.27,4.98,3.97,6.16,2.77,36.17,0.48,1.78,,,,,,78.86,0.59,116.21,0.92,976.13,25.08,,
2022-09-18 05:00:00,2022-09-18 06:00:00,10.09,23.28,5.07,5.15,6.87,2.65,35.22,0.48,,,,,,,80.56,0.6,103.48,0.72,976.72,24.53,,
2022-09-18 06:00:00,2022-09-18 07:00:00,14.09,28.9,6.71,6.24,8.78,2.79,34.94,0.49,,,,,,,81.5,0.57,112.93,0.75,977.44,24.54,,
2022-09-18 07:00:00,2022-09-18 08:00:00,19.62,30.73,6.44,5.27,8.04,2.83,34.74,0.49,1.84,,,,,,71.71,0.72,200.6,2.31,978.11,27.15,,
2022-09-18 08:00:00,2022-09-18 09:00:00,15.62,34.62,6.5,5.67,8.29,2.77,33.05,0.5,1.65,,,,,,65.19,0.99,199.26,4.21,978.32,28.81,,
2022-09-18 09:00:00,2022-09-18 10:00:00,15.54,33.82,5.4,5.09,7.1,2.81,34.57,0.49,1.75,,,,,,62.45,1.34,207.38,5.11,978.26,29.59,,
2022-09-18 10:00:00,2022-09-18 11:00:00,16.77,35.17,4.66,5.05,6.48,2.72,35.4,0.49,1.67,,,,,,59.67,1.45,186.17,5.63,977.58,30.54,,
2022-09-18 11:00:00,2022-09-18 12:00:00,16.84,36.0,4.08,4.9,5.92,2.72,35.69,0.48,2.03,,,,,,57.17,1.45,183.54,6.17,977.1,31.26,,
2022-09-18 12:00:00,2022-09-18 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 13:00:00,2022-09-18 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 14:00:00,2022-09-18 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 15:00:00,2022-09-18 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 16:00:00,2022-09-18 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 17:00:00,2022-09-18 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 18:00:00,2022-09-18 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 19:00:00,2022-09-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 20:00:00,2022-09-18 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 21:00:00,2022-09-18 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 22:00:00,2022-09-18 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 23:00:00,2022-09-19 00:00:00,10.0,11.0,3.91,7.42,7.11,2.85,35.39,0.53,,,,,,,80.11,1.03,234.25,0.95,976.48,25.76,,
2022-09-19 00:00:00,2022-09-19 01:00:00,12.31,13.18,4.44,7.55,7.63,2.96,35.2,0.53,3.14,,,,,,79.7,0.84,240.46,1.03,976.29,25.82,,
2022-09-19 01:00:00,2022-09-19 02:00:00,13.78,14.0,4.38,8.04,7.84,2.78,33.48,0.52,1.98,,,,,,79.53,0.74,237.7,1.02,975.79,25.75,,
2022-09-19 02:00:00,2022-09-19 03:00:00,17.0,21.94,4.53,6.86,7.33,2.71,35.31,0.52,1.62,,,,,,78.97,0.73,248.66,0.93,975.7,25.62,,
2022-09-19 03:00:00,2022-09-19 04:00:00,10.07,16.93,4.67,5.49,6.71,2.81,35.97,0.51,1.67,,,,,,79.29,0.88,218.28,0.91,975.61,25.38,,
