From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-02-16 20:00:00,2022-02-16 21:00:00,65.64,118.16,8.82,52.28,65.45,58.28,2.0,2.02,7.25,6.46,,29.03,58.04,,,0.32,203.46,0.0,,,19.04,0.0
2022-02-16 21:00:00,2022-02-16 22:00:00,94.38,151.01,8.62,68.15,80.93,58.42,2.09,1.86,4.08,8.13,,34.05,70.14,,,0.36,208.55,0.0,,,18.89,0.0
2022-02-16 22:00:00,2022-02-16 23:00:00,82.56,140.32,7.71,71.13,82.5,56.02,2.08,1.79,2.74,8.79,,34.26,69.21,,,0.2,155.65,0.0,,,18.0,0.0
2022-02-16 23:00:00,2022-02-17 00:00:00,82.92,130.0,10.06,64.49,79.49,57.86,2.15,1.53,0.15,9.14,,35.17,71.91,,,0.73,227.66,0.0,,,17.12,0.0
2022-02-17 00:00:00,2022-02-17 01:00:00,75.24,107.46,12.52,57.2,76.03,58.69,2.08,1.43,1.26,9.03,,35.72,74.38,,,0.99,227.28,0.0,,,15.66,0.0
2022-02-17 01:00:00,2022-02-17 02:00:00,77.94,111.71,19.36,45.8,75.09,62.83,2.28,1.37,0.42,8.76,,33.32,69.36,,,1.24,228.61,0.0,,,14.68,0.0
2022-02-17 02:00:00,2022-02-17 03:00:00,95.4,118.57,15.36,48.38,71.55,68.38,2.25,1.28,,8.53,,31.24,65.88,,,0.53,163.8,0.0,,,14.5,0.0
2022-02-17 03:00:00,2022-02-17 04:00:00,79.62,107.08,12.4,41.97,60.64,68.06,2.26,1.26,1.33,8.23,,31.08,67.31,,,0.97,193.75,0.0,,,14.21,0.0
2022-02-17 04:00:00,2022-02-17 05:00:00,87.3,117.34,27.76,36.67,78.8,65.91,2.31,1.41,,8.26,,29.26,62.63,,,1.82,270.46,0.0,,,13.12,0.0
2022-02-17 05:00:00,2022-02-17 06:00:00,134.46,154.18,30.73,39.8,86.43,59.28,2.4,1.41,,9.03,,27.77,58.55,,,1.35,282.6,0.0,,,13.19,0.0
2022-02-17 06:00:00,2022-02-17 07:00:00,107.76,139.68,23.21,37.45,72.64,62.65,2.37,1.34,,9.33,,28.28,62.21,,,0.92,253.57,0.35,,,13.06,0.0
2022-02-17 07:00:00,2022-02-17 08:00:00,90.66,130.28,32.67,43.12,92.7,69.09,2.4,1.49,,9.51,,27.31,58.37,,,0.42,169.33,77.64,,,13.37,0.0
2022-02-17 08:00:00,2022-02-17 09:00:00,125.4,190.31,45.58,46.42,115.64,93.17,2.58,1.67,,10.09,,28.23,59.65,,,0.98,86.08,255.33,,,14.47,0.0
2022-02-17 09:00:00,2022-02-17 10:00:00,175.26,263.44,28.99,38.59,82.58,79.66,2.6,1.49,2.59,11.01,,29.25,63.77,,,1.7,54.7,440.77,,,16.32,0.14
2022-02-17 10:00:00,2022-02-17 11:00:00,99.54,140.21,14.82,44.0,66.39,69.55,2.62,1.29,15.92,10.72,,27.93,59.55,,,1.15,88.62,586.95,,,18.66,0.14
2022-02-17 11:00:00,2022-02-17 12:00:00,89.64,131.97,3.4,57.03,61.93,58.2,4.59,0.91,55.74,5.93,,10.03,18.73,,,1.99,137.12,679.66,,,20.29,0.07
2022-02-17 12:00:00,2022-02-17 13:00:00,82.08,142.0,1.95,33.55,36.35,39.15,5.46,0.73,86.06,3.69,,3.69,5.91,,,2.83,273.32,750.41,,,21.52,0.14
2022-02-17 13:00:00,2022-02-17 14:00:00,47.58,82.42,1.42,24.13,26.2,28.68,4.73,0.6,94.89,2.7,,2.86,3.95,,,2.58,181.52,733.18,,,22.39,0.0
2022-02-17 14:00:00,2022-02-17 15:00:00,37.56,67.96,1.25,24.89,26.66,29.46,4.26,0.55,91.01,2.42,,2.0,3.41,,,2.32,112.83,675.79,,,22.82,0.0
2022-02-17 15:00:00,2022-02-17 16:00:00,,,1.38,11.71,13.79,41.68,3.59,0.42,69.18,,,,,,,2.69,118.23,545.35,,,22.78,0.0
2022-02-17 16:00:00,2022-02-17 17:00:00,123.53,229.63,1.04,10.12,11.67,31.22,3.69,0.41,77.89,,,,,,,2.59,70.97,330.75,,,22.5,0.0
2022-02-17 17:00:00,2022-02-17 18:00:00,19.8,69.45,1.44,11.86,13.99,41.32,3.49,0.53,36.89,,,,,,,1.66,77.35,94.98,,,21.83,0.0
2022-02-17 18:00:00,2022-02-17 19:00:00,27.36,64.45,2.95,28.03,32.42,38.09,3.65,1.0,26.23,,,,,,,1.01,78.77,0.53,,,20.75,0.0
2022-02-17 19:00:00,2022-02-17 20:00:00,39.68,108.08,3.51,39.74,44.89,49.52,3.72,1.44,16.59,,,,,,,0.98,93.89,0.0,,,19.91,0.0
2022-02-17 20:00:00,2022-02-17 21:00:00,70.9,152.42,4.29,41.23,47.55,59.1,3.75,1.4,9.53,,,,,,,1.25,108.43,0.0,,,19.04,0.0
2022-02-17 21:00:00,2022-02-17 22:00:00,75.82,165.64,5.71,51.46,59.92,60.62,3.81,1.38,7.3,,,,,,,0.72,120.43,0.0,,,18.34,0.58
2022-02-17 22:00:00,2022-02-17 23:00:00,68.34,147.04,22.33,55.07,88.81,63.1,3.96,1.76,9.43,,,,,,,1.35,254.85,0.0,,,17.51,0.02
2022-02-17 23:00:00,2022-02-18 00:00:00,105.17,176.35,26.94,56.5,97.27,67.58,4.0,1.6,,,,,,,,1.07,230.19,0.0,,,17.02,0.0
2022-02-18 00:00:00,2022-02-18 01:00:00,91.68,149.8,20.18,52.91,83.37,65.81,4.06,1.41,0.11,,,,,,,0.33,90.6,0.0,,,16.83,0.0
2022-02-18 01:00:00,2022-02-18 02:00:00,75.96,118.61,34.16,43.48,95.35,70.22,4.12,1.52,,,,,,,,1.99,262.96,0.0,,,15.3,0.0
2022-02-18 02:00:00,2022-02-18 03:00:00,92.04,126.24,49.96,44.27,120.17,59.73,4.44,1.45,,,,,,,,2.21,285.07,0.0,,,14.77,0.0
2022-02-18 03:00:00,2022-02-18 04:00:00,88.2,105.41,52.55,48.72,128.56,54.05,4.53,1.27,1.96,,,,,,,1.98,284.69,0.0,,,14.57,0.0
2022-02-18 04:00:00,2022-02-18 05:00:00,90.54,108.14,37.14,46.22,102.6,43.54,4.5,1.14,4.08,,,,,,,0.88,209.89,0.0,,,14.24,0.0
2022-02-18 05:00:00,2022-02-18 06:00:00,84.18,96.63,31.14,33.5,80.8,54.13,4.35,1.18,,,,,,,,1.4,94.56,0.0,,,12.55,0.0
2022-02-18 06:00:00,2022-02-18 07:00:00,66.3,96.94,20.82,31.16,62.72,63.82,4.09,1.17,0.01,,,,,,,1.05,94.45,0.55,,,12.73,0.0
2022-02-18 07:00:00,2022-02-18 08:00:00,80.76,121.47,16.14,29.47,53.89,70.43,4.05,1.22,0.92,,,,,,,1.22,87.53,84.56,,,13.41,0.0
2022-02-18 08:00:00,2022-02-18 09:00:00,91.56,131.91,14.5,35.39,57.32,73.28,4.04,1.27,0.85,,,,,,,0.68,230.62,257.43,,,15.16,0.0
2022-02-18 09:00:00,2022-02-18 10:00:00,96.3,158.29,15.42,45.83,69.1,68.16,3.96,1.29,3.38,,,,,,,0.67,134.03,423.8,,,17.96,0.0
2022-02-18 10:00:00,2022-02-18 11:00:00,96.18,177.61,14.5,54.7,76.52,60.13,4.03,1.1,4.02,,,,,,,1.28,209.08,575.1,,,19.73,0.0
2022-02-18 11:00:00,2022-02-18 12:00:00,64.02,113.02,7.09,44.98,55.56,58.13,3.88,1.04,6.73,,,,,,,2.24,265.39,675.85,,,21.04,0.0
2022-02-18 12:00:00,2022-02-18 13:00:00,43.02,97.02,4.72,38.13,45.14,56.3,3.84,0.89,14.31,,,,,,,2.02,233.31,728.96,,,22.3,0.0
2022-02-18 13:00:00,2022-02-18 14:00:00,31.02,108.13,4.45,30.86,37.46,53.82,3.84,0.77,14.2,,,,,,,2.69,235.07,717.38,,,22.74,0.0
2022-02-18 14:00:00,2022-02-18 15:00:00,24.72,59.7,3.91,23.77,29.61,53.19,3.86,0.68,16.71,,,,,,,2.15,171.75,649.01,,,23.06,0.25
2022-02-18 15:00:00,2022-02-18 16:00:00,26.58,59.59,3.77,24.77,30.4,51.39,3.84,0.61,25.2,,,,,,,1.99,193.44,500.08,,,23.12,0.08
2022-02-18 16:00:00,2022-02-18 17:00:00,27.54,62.05,3.5,21.42,26.66,41.96,3.77,0.55,33.54,,,,,,,2.31,259.01,338.38,,,22.91,0.46
2022-02-18 17:00:00,2022-02-18 18:00:00,26.82,53.31,2.86,17.46,21.71,34.1,3.79,0.46,47.75,,,,,,,1.46,300.06,99.74,,,22.47,0.0
2022-02-18 18:00:00,2022-02-18 19:00:00,20.1,51.04,4.21,39.86,46.04,33.35,3.82,1.06,27.18,,,,,,,0.94,107.29,0.47,,,21.43,0.0
2022-02-18 19:00:00,2022-02-18 20:00:00,49.08,138.4,6.03,55.06,63.98,46.77,3.77,1.51,16.3,,,,,,,0.91,122.91,0.0,,,20.4,0.0
2022-02-18 20:00:00,2022-02-18 21:00:00,60.78,176.41,4.87,46.43,53.63,57.95,3.77,1.28,12.51,,,,,,,1.72,88.77,0.0,,,20.02,0.1
2022-02-18 21:00:00,2022-02-18 22:00:00,60.84,138.56,3.43,32.53,37.61,59.85,3.77,1.08,15.71,,,,,,,2.0,70.06,0.0,,,19.05,0.1
2022-02-18 22:00:00,2022-02-18 23:00:00,49.44,92.54,3.18,25.93,30.65,50.26,3.79,0.86,25.7,,,,,,,0.89,156.12,0.0,,,18.22,0.0
2022-02-18 23:00:00,2022-02-19 00:00:00,35.28,72.75,4.04,30.88,36.89,49.78,3.78,0.85,18.35,,,,,,,0.5,181.41,0.0,,,18.13,0.0
2022-02-19 00:00:00,2022-02-19 01:00:00,34.62,68.77,3.59,26.98,32.34,46.78,3.77,0.74,20.8,,,,,,,0.81,142.85,0.0,,,18.04,0.0
2022-02-19 01:00:00,2022-02-19 02:00:00,28.68,63.45,9.04,43.59,57.15,51.4,3.79,0.87,2.78,,,,,,,1.11,218.35,0.0,,,17.35,0.0
2022-02-19 02:00:00,2022-02-19 03:00:00,55.5,90.3,12.16,48.44,66.76,57.27,3.79,0.84,4.52,,,,,,,1.26,269.55,0.0,,,17.17,0.0
2022-02-19 03:00:00,2022-02-19 04:00:00,52.74,95.06,20.37,50.02,80.82,60.14,3.98,0.77,0.72,,,,,,,2.01,204.92,0.0,,,17.01,0.19
2022-02-19 04:00:00,2022-02-19 05:00:00,57.18,78.09,20.34,44.52,75.31,58.9,4.07,0.71,2.64,,,,,,,1.46,144.08,0.0,,,15.43,0.01
2022-02-19 05:00:00,2022-02-19 06:00:00,57.84,69.45,10.82,30.54,46.88,60.78,3.94,0.64,6.35,,,,,,,0.67,147.29,0.0,,,14.76,0.0
2022-02-19 06:00:00,2022-02-19 07:00:00,30.84,45.07,7.91,27.51,39.43,61.47,3.93,0.66,5.86,,,,,,,1.13,125.89,0.44,,,14.54,0.0
2022-02-19 07:00:00,2022-02-19 08:00:00,34.14,59.51,10.37,36.88,52.49,59.09,3.87,0.79,0.94,,,,,,,1.03,148.1,78.97,,,14.67,0.0
2022-02-19 08:00:00,2022-02-19 09:00:00,66.18,112.52,7.96,28.01,39.97,65.78,3.89,0.8,0.93,,,,,,,1.55,94.39,253.93,,,15.14,0.0
2022-02-19 09:00:00,2022-02-19 10:00:00,62.94,104.22,5.75,26.01,34.63,68.44,3.84,0.82,6.85,,,,,,,1.08,93.18,434.51,,,17.31,0.0
2022-02-19 10:00:00,2022-02-19 11:00:00,59.16,111.11,4.59,26.98,33.8,65.77,3.88,0.88,13.46,,,,,,,1.57,87.39,576.22,,,18.91,0.06
2022-02-19 11:00:00,2022-02-19 12:00:00,62.4,104.86,4.06,23.71,29.75,63.53,3.83,0.85,11.19,,,,,,,2.49,77.77,674.72,,,20.5,0.4
2022-02-19 12:00:00,2022-02-19 13:00:00,45.66,79.44,4.04,22.3,28.32,63.64,3.99,0.8,8.86,,,,,,,2.96,83.19,700.32,,,21.46,0.43
2022-02-19 13:00:00,2022-02-19 14:00:00,34.02,61.3,3.69,19.35,24.88,59.78,3.93,0.72,18.33,,,,,,,2.58,96.14,708.72,,,22.32,0.0
2022-02-19 14:00:00,2022-02-19 15:00:00,31.62,62.77,3.86,19.05,24.85,58.72,3.85,0.68,13.06,,,,,,,2.52,149.97,662.08,,,22.87,0.0
2022-02-19 15:00:00,2022-02-19 16:00:00,25.2,58.29,3.84,19.73,25.48,57.94,3.83,0.61,12.31,,,,,,,3.04,99.43,517.02,,,22.62,0.0
2022-02-19 16:00:00,2022-02-19 17:00:00,23.22,51.48,3.54,15.27,20.58,54.55,3.73,0.55,19.79,,,,,,,2.75,69.31,309.39,,,22.33,0.0
2022-02-19 17:00:00,2022-02-19 18:00:00,21.36,61.7,3.56,13.71,19.05,52.62,3.73,0.56,9.6,,,,,,,2.8,70.05,107.86,,,21.26,0.05
2022-02-19 18:00:00,2022-02-19 19:00:00,22.44,54.98,3.05,15.02,19.62,48.46,3.76,0.65,18.57,,,,,,,1.89,63.79,0.81,,,20.02,0.05
2022-02-19 19:00:00,2022-02-19 20:00:00,29.46,67.35,2.93,19.74,24.1,42.94,3.77,0.7,25.66,,,,,,,1.18,53.25,0.0,,,19.41,0.0
2022-02-19 20:00:00,2022-02-19 21:00:00,40.86,82.7,2.91,22.21,26.54,44.76,3.74,0.76,20.19,,,,,,,1.06,63.2,0.0,,,19.1,0.49
2022-02-19 21:00:00,2022-02-19 22:00:00,40.62,80.06,4.6,40.91,47.7,44.55,3.75,0.79,5.14,,,,,,,1.54,90.62,0.0,,,18.32,0.11
2022-02-19 22:00:00,2022-02-19 23:00:00,58.56,87.36,3.13,21.75,26.45,48.03,3.75,0.73,8.8,,,,,,,2.33,57.93,0.0,,,16.78,0.0
2022-02-19 23:00:00,2022-02-20 00:00:00,42.48,68.77,3.28,19.01,23.91,52.95,3.75,0.74,3.57,,,,,,,2.25,57.71,0.0,,,16.07,0.0
2022-02-20 00:00:00,2022-02-20 01:00:00,45.96,73.8,3.1,18.65,23.29,50.07,3.73,0.75,7.73,,,,,,,1.99,93.03,0.0,,,15.69,0.0
2022-02-20 01:00:00,2022-02-20 02:00:00,51.36,79.7,11.08,34.89,51.6,48.73,3.9,0.85,1.75,,,,,,,1.86,149.11,0.0,,,15.31,0.0
2022-02-20 02:00:00,2022-02-20 03:00:00,81.78,111.19,39.72,45.21,105.51,48.02,4.05,0.92,,,,,,,,1.4,250.24,0.0,,,14.41,0.0
2022-02-20 03:00:00,2022-02-20 04:00:00,116.28,145.78,65.49,52.49,152.05,46.8,4.47,0.92,,,,,,,,1.35,278.01,0.0,,,14.02,0.0
2022-02-20 04:00:00,2022-02-20 05:00:00,109.8,129.68,60.01,49.82,141.03,46.65,4.76,0.92,,,,,,,,2.15,295.89,0.0,,,13.02,0.0
2022-02-20 05:00:00,2022-02-20 06:00:00,83.28,105.37,49.83,47.78,123.49,50.96,4.63,0.91,,,,,,,,2.25,297.67,0.0,,,12.38,0.0
2022-02-20 06:00:00,2022-02-20 07:00:00,86.28,105.0,32.61,41.45,90.92,50.14,4.32,0.87,,,,,,,,2.31,306.35,0.92,,,11.75,0.0
2022-02-20 07:00:00,2022-02-20 08:00:00,63.24,93.16,22.99,39.2,74.01,52.83,4.23,0.87,,,,,,,,3.07,297.52,92.78,,,11.84,0.0
2022-02-20 08:00:00,2022-02-20 09:00:00,87.6,118.84,12.55,36.88,55.81,57.09,4.0,0.91,0.05,,,,,,,3.18,292.48,258.86,,,13.07,0.0
2022-02-20 09:00:00,2022-02-20 10:00:00,81.0,111.75,9.52,41.24,55.53,58.66,3.99,0.91,0.15,,,,,,,3.1,285.63,441.04,,,16.0,0.0
2022-02-20 10:00:00,2022-02-20 11:00:00,77.82,119.64,7.58,46.39,57.68,59.38,3.86,0.86,0.45,,,,,,,3.39,152.36,592.34,,,18.51,0.0
2022-02-20 11:00:00,2022-02-20 12:00:00,52.2,117.06,4.66,41.2,48.11,59.73,3.77,0.78,1.31,,,,,,,3.29,181.28,689.24,,,19.59,0.0
2022-02-20 12:00:00,2022-02-20 13:00:00,43.5,86.45,4.46,35.94,42.54,58.7,3.77,0.69,4.87,,,,,,,3.6,219.27,729.89,,,20.44,0.0
2022-02-20 13:00:00,2022-02-20 14:00:00,42.84,78.35,4.02,30.05,36.02,57.22,3.77,0.63,8.32,,,,,,,3.96,181.76,720.71,,,21.25,0.0
2022-02-20 14:00:00,2022-02-20 15:00:00,31.8,69.05,4.3,27.62,34.04,57.68,3.73,0.58,3.0,,,,,,,3.74,176.93,657.76,,,21.72,0.0
2022-02-20 15:00:00,2022-02-20 16:00:00,30.54,76.45,4.3,31.07,37.48,55.44,3.82,0.54,4.55,,,,,,,4.12,263.74,496.64,,,21.75,0.0
2022-02-20 16:00:00,2022-02-20 17:00:00,29.16,71.88,4.76,38.34,45.38,52.25,3.84,0.51,4.36,,,,,,,2.83,163.44,301.31,,,21.79,0.0
2022-02-20 17:00:00,2022-02-20 18:00:00,36.84,69.49,5.85,54.74,63.37,46.12,3.79,0.54,1.26,,,,,,,2.06,104.63,94.64,,,21.16,0.0
2022-02-20 18:00:00,2022-02-20 19:00:00,46.56,75.83,6.73,68.72,78.59,39.96,3.88,0.72,4.46,,,,,,,1.27,91.03,0.65,,,20.02,0.0
2022-02-20 19:00:00,2022-02-20 20:00:00,58.14,94.85,3.98,40.14,45.97,38.59,3.84,0.98,22.79,,,,,,,1.13,66.68,0.0,,,19.14,0.1
2022-02-20 20:00:00,2022-02-20 21:00:00,50.1,89.12,7.92,50.08,61.87,41.49,3.77,0.96,12.68,,,,,,,0.84,142.28,0.0,,,18.89,0.33
2022-02-20 21:00:00,2022-02-20 22:00:00,60.18,92.43,30.96,82.68,129.44,39.88,3.99,1.07,,,,,,,,0.57,189.28,0.0,,,18.37,3.9
2022-02-20 22:00:00,2022-02-20 23:00:00,93.72,117.9,39.79,78.38,138.61,39.8,4.11,1.12,0.28,,,,,,,1.22,267.38,0.0,,,17.63,14.16
2022-02-20 23:00:00,2022-02-21 00:00:00,84.54,114.67,42.25,77.96,141.95,41.82,4.21,1.06,,,,,,,,0.98,271.84,0.0,,,17.17,0.7
2022-02-21 00:00:00,2022-02-21 01:00:00,86.34,114.06,30.62,62.31,108.68,43.61,4.26,0.95,1.18,,,,,,,1.55,72.42,0.0,,,16.18,0.0
2022-02-21 01:00:00,2022-02-21 02:00:00,60.54,89.43,18.3,40.47,68.15,47.77,4.13,0.92,8.76,,,,,,,1.12,122.86,0.0,,,15.21,0.0
2022-02-21 02:00:00,2022-02-21 03:00:00,53.22,74.22,13.14,34.86,54.72,51.12,3.93,0.94,6.3,,,,,,,1.42,113.05,0.0,,,14.96,0.0
2022-02-21 03:00:00,2022-02-21 04:00:00,53.76,73.36,9.64,40.33,54.84,48.99,3.84,0.91,5.13,,,,,,,0.74,182.53,0.0,,,14.26,0.0
2022-02-21 04:00:00,2022-02-21 05:00:00,63.72,89.38,35.9,49.05,103.53,47.62,4.2,1.11,,,,,,,,1.71,279.18,0.0,,,13.69,0.0
2022-02-21 05:00:00,2022-02-21 06:00:00,117.48,131.33,39.48,43.16,103.13,49.1,4.38,1.18,,,,,,,,2.37,276.63,0.0,,,12.89,0.0
2022-02-21 06:00:00,2022-02-21 07:00:00,103.68,128.38,40.84,43.06,105.1,51.18,4.4,1.22,,,,,,,,2.31,291.97,1.08,,,12.08,0.0
2022-02-21 07:00:00,2022-02-21 08:00:00,96.96,125.8,35.53,42.73,96.66,51.0,4.33,1.22,,,,,,,,1.88,284.76,103.91,,,12.39,0.0
2022-02-21 08:00:00,2022-02-21 09:00:00,98.1,147.33,22.18,39.92,73.51,54.77,4.12,1.18,0.04,,,,,,,2.97,293.89,284.11,,,13.39,0.0
2022-02-21 09:00:00,2022-02-21 10:00:00,79.32,122.07,10.42,43.38,59.0,58.82,3.84,1.09,1.39,,,,,,,2.54,297.02,467.32,,,16.44,0.0
2022-02-21 10:00:00,2022-02-21 11:00:00,72.84,141.17,6.99,43.58,53.99,57.91,3.76,0.98,4.24,,,,,,,2.22,217.28,608.39,,,18.96,0.0
2022-02-21 11:00:00,2022-02-21 12:00:00,53.94,120.61,4.91,37.0,44.29,55.06,3.81,0.9,5.77,,,,,,,2.28,74.37,697.4,,,20.36,0.0
2022-02-21 12:00:00,2022-02-21 13:00:00,33.72,90.24,4.76,29.48,36.56,53.68,3.77,0.79,6.78,,,,,,,2.88,74.72,752.23,,,21.37,0.0
2022-02-21 13:00:00,2022-02-21 14:00:00,20.04,73.12,4.51,22.62,29.37,50.02,3.78,0.68,14.05,,,,,,,2.48,125.21,762.93,,,22.03,0.0
2022-02-21 14:00:00,2022-02-21 15:00:00,18.72,64.17,4.55,20.16,27.0,48.71,3.79,0.65,9.92,,,,,,,2.63,179.91,719.94,,,22.47,0.0
2022-02-21 15:00:00,2022-02-21 16:00:00,19.26,60.03,4.7,25.95,32.97,43.84,3.8,0.59,14.87,,,,,,,2.62,260.39,572.41,,,22.84,0.0
2022-02-21 16:00:00,2022-02-21 17:00:00,24.78,58.53,4.04,22.89,28.94,36.5,3.75,0.53,24.95,,,,,,,1.83,120.66,365.54,,,22.78,0.0
2022-02-21 17:00:00,2022-02-21 18:00:00,19.68,52.96,3.46,17.23,22.43,34.21,3.76,0.52,33.88,,,,,,,1.36,99.17,134.96,,,22.13,0.0
