From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2023-03-16 01:00:00,2023-03-16 02:00:00,43.5,219.5,2.3,35.55,20.77,27.42,5.12,0.56,46.38,0.08,4.0,0.25,0.2,0.08,40.5,0.9,222.0,13.75,,,23.8,0.0
2023-03-16 02:00:00,2023-03-16 03:00:00,37.5,194.5,0.93,17.25,9.9,29.35,5.88,0.45,76.08,0.1,3.65,0.28,0.22,0.12,35.25,0.75,201.75,14.0,,,24.45,0.0
2023-03-16 03:00:00,2023-03-16 04:00:00,31.25,174.5,1.25,7.57,5.0,28.67,4.38,0.39,91.2,0.03,3.55,0.2,0.27,0.12,35.25,0.6,254.0,14.0,,,24.55,0.0
2023-03-16 04:00:00,2023-03-16 05:00:00,26.75,151.25,1.62,6.1,4.55,26.38,4.05,0.36,91.95,0.0,3.15,0.2,0.28,0.05,36.0,0.53,197.0,13.75,,,24.27,0.0
2023-03-16 05:00:00,2023-03-16 06:00:00,25.5,139.5,1.72,8.35,5.85,24.77,3.9,0.41,76.67,0.0,2.85,0.2,0.25,0.12,40.0,0.4,182.75,13.75,,,23.35,0.0
2023-03-16 06:00:00,2023-03-16 07:00:00,33.5,153.75,2.52,19.45,12.4,26.1,4.4,0.53,57.43,0.0,2.65,0.15,0.2,,44.25,0.5,126.0,15.5,,,22.48,0.0
2023-03-16 07:00:00,2023-03-16 08:00:00,48.25,254.0,4.17,31.83,20.35,35.0,5.0,1.05,47.92,0.05,2.6,0.1,0.2,,45.75,0.35,181.5,23.25,,,22.58,0.0
2023-03-16 08:00:00,2023-03-16 09:00:00,78.5,423.5,8.12,48.85,32.58,34.45,6.1,0.97,37.65,0.1,2.6,0.05,0.22,0.05,46.25,0.55,271.25,40.5,,,23.03,0.0
2023-03-16 09:00:00,2023-03-16 10:00:00,71.75,408.75,3.05,22.85,14.67,37.58,7.35,0.77,72.88,0.1,2.8,0.12,0.28,0.03,38.5,0.5,227.25,89.75,,,24.4,0.0
2023-03-16 10:00:00,2023-03-16 11:00:00,60.75,370.25,2.2,16.1,10.35,33.85,6.47,0.47,99.78,0.1,3.55,0.03,0.18,0.05,33.25,0.7,241.25,103.75,,,25.43,0.0
2023-03-16 11:00:00,2023-03-16 12:00:00,37.0,268.25,1.48,8.3,5.62,30.4,5.1,0.48,111.85,0.1,3.3,0.18,0.3,0.12,29.5,1.02,301.75,85.75,,,25.87,0.0
2023-03-16 12:00:00,2023-03-16 13:00:00,27.75,175.75,1.4,8.1,5.47,25.5,5.25,0.49,122.62,0.1,3.0,0.2,0.25,0.08,26.5,0.82,173.0,123.5,,,26.3,0.0
2023-03-16 13:00:00,2023-03-16 14:00:00,28.5,85.0,1.38,8.12,5.42,21.62,5.0,0.5,129.32,0.1,2.8,0.2,0.3,,24.75,0.77,178.5,115.25,,,26.62,0.0
2023-03-16 14:00:00,2023-03-16 15:00:00,32.25,90.25,2.0,8.03,5.93,19.55,4.97,0.5,132.03,0.08,2.7,0.2,0.23,0.08,25.0,1.3,332.0,104.5,,,26.55,0.0
2023-03-16 15:00:00,2023-03-16 16:00:00,31.25,105.25,1.9,7.58,5.53,17.85,4.88,0.45,120.43,0.0,2.62,0.2,0.25,0.05,26.0,0.85,282.75,61.5,,,26.57,0.0
2023-03-16 16:00:00,2023-03-16 17:00:00,34.25,215.0,1.22,9.62,6.1,16.62,5.77,0.42,108.28,0.0,2.62,0.12,0.2,0.03,27.5,0.98,223.25,34.25,,,25.97,0.0
2023-03-16 17:00:00,2023-03-16 18:00:00,45.75,380.0,2.02,8.38,6.15,16.28,6.5,0.44,109.45,0.0,2.77,0.18,0.25,0.15,28.25,0.55,193.0,40.0,,,25.98,0.0
2023-03-16 18:00:00,2023-03-16 19:00:00,48.5,338.5,2.62,43.83,25.45,16.48,9.28,1.17,71.5,0.03,2.82,0.1,0.25,0.03,32.5,0.15,157.75,15.0,,,25.05,0.0
2023-03-16 19:00:00,2023-03-16 20:00:00,114.0,712.75,3.0,66.98,38.1,19.38,8.18,1.9,27.85,0.1,3.0,0.1,0.35,0.2,40.0,0.17,195.0,13.0,,,23.83,0.0
2023-03-16 20:00:00,2023-03-16 21:00:00,193.75,878.0,3.82,60.75,35.42,32.62,7.35,1.84,19.08,0.1,3.12,0.2,0.42,0.12,44.75,0.33,143.25,12.75,,,23.35,0.0
2023-03-16 21:00:00,2023-03-16 22:00:00,155.5,583.5,1.95,20.62,12.55,35.35,5.55,0.47,67.45,0.15,2.97,0.12,0.35,0.15,40.25,0.3,64.0,13.0,,,23.77,0.0
2023-03-16 22:00:00,2023-03-16 23:00:00,36.0,116.0,1.8,27.05,15.88,30.3,5.05,0.46,57.62,0.1,2.65,0.15,0.33,0.12,45.75,0.25,31.25,13.0,,,22.8,0.0
2023-03-16 23:00:00,2023-03-17 00:00:00,30.25,104.0,1.8,47.35,26.65,28.0,4.95,0.57,41.7,0.1,2.5,0.08,0.17,0.08,50.0,0.25,122.5,13.25,,,22.25,0.0
2023-03-17 00:00:00,2023-03-17 01:00:00,36.25,125.75,1.3,42.5,23.7,27.72,4.17,0.64,37.33,0.1,2.35,0.08,0.23,0.08,53.5,0.2,198.5,13.0,,,21.73,0.0
2023-03-17 01:00:00,2023-03-17 02:00:00,31.75,98.5,1.6,30.08,17.28,28.0,4.45,0.55,43.4,0.1,2.23,0.1,0.28,0.03,52.0,0.17,76.75,12.75,,,21.65,0.0
2023-03-17 02:00:00,2023-03-17 03:00:00,27.0,81.75,2.12,22.97,13.92,28.6,4.6,0.43,50.92,0.1,2.17,0.1,0.25,0.03,49.5,0.47,66.75,13.0,,,22.0,0.0
2023-03-17 03:00:00,2023-03-17 04:00:00,17.0,71.25,2.38,21.1,13.18,27.4,5.03,0.42,56.58,0.03,2.1,0.08,0.25,0.08,47.0,0.4,61.5,13.0,,,22.43,0.0
2023-03-17 04:00:00,2023-03-17 05:00:00,17.0,65.25,1.6,23.98,14.08,26.35,5.38,0.4,64.38,0.08,2.02,0.1,0.03,0.03,51.0,0.82,136.33,13.0,,,22.25,0.0
2023-03-17 05:00:00,2023-03-17 06:00:00,19.75,54.5,1.23,10.85,6.75,27.1,4.95,0.34,88.7,0.0,1.9,0.1,0.17,,56.25,0.88,44.5,13.0,,,22.1,0.0
2023-03-17 06:00:00,2023-03-17 07:00:00,16.75,52.0,1.65,13.1,8.32,28.03,4.8,0.37,77.3,0.0,1.67,0.05,0.15,,64.0,0.75,41.75,15.0,,,21.23,0.0
2023-03-17 07:00:00,2023-03-17 08:00:00,23.0,62.0,2.62,13.53,9.32,31.35,4.08,0.5,67.53,0.0,1.5,0.05,0.03,,65.75,0.55,59.75,37.5,,,21.57,0.0
2023-03-17 08:00:00,2023-03-17 09:00:00,26.75,84.0,2.3,12.98,8.75,35.35,3.7,0.56,76.9,0.0,1.52,0.1,0.15,,57.25,0.88,81.75,72.5,,,22.6,0.0
2023-03-17 09:00:00,2023-03-17 10:00:00,24.5,106.0,2.5,8.93,6.78,33.65,3.73,0.52,89.88,0.0,1.45,0.1,0.15,,52.5,1.3,91.0,117.25,,,23.32,0.0
2023-03-17 10:00:00,2023-03-17 11:00:00,27.0,139.75,2.35,7.45,5.9,32.3,4.08,0.52,98.3,0.0,1.5,0.05,0.1,0.03,44.0,1.35,99.5,161.25,,,24.43,0.0
2023-03-17 11:00:00,2023-03-17 12:00:00,26.5,136.5,1.82,8.0,5.72,30.5,4.1,0.55,110.25,0.0,1.65,0.08,0.15,,37.25,1.47,109.25,198.25,,,25.45,0.0
2023-03-17 12:00:00,2023-03-17 13:00:00,36.75,279.75,1.45,8.4,5.68,31.45,3.83,0.58,97.2,0.0,1.7,0.1,0.2,0.05,52.5,3.55,30.75,82.25,,,23.52,0.0
2023-03-17 13:00:00,2023-03-17 14:00:00,59.0,475.5,1.9,7.95,5.8,29.88,3.55,0.51,100.38,0.0,1.0,0.08,0.1,,51.5,2.38,40.25,182.5,,,23.62,0.0
2023-03-17 14:00:00,2023-03-17 15:00:00,25.25,139.75,2.4,7.65,6.03,28.43,3.25,0.53,110.82,0.0,0.9,,0.05,,45.5,1.85,44.25,153.0,,,24.65,0.0
2023-03-17 15:00:00,2023-03-17 16:00:00,26.5,127.25,1.82,7.7,5.57,27.68,3.67,0.52,119.17,0.0,0.9,0.08,0.05,,41.75,1.82,36.0,141.5,,,25.32,0.0
2023-03-17 16:00:00,2023-03-17 17:00:00,24.0,110.5,1.25,7.35,4.92,24.05,4.12,0.37,124.72,0.0,0.97,0.05,0.1,,39.0,1.4,45.75,86.0,,,25.55,0.0
2023-03-17 17:00:00,2023-03-17 18:00:00,26.0,99.5,2.15,6.82,5.37,21.2,3.85,0.33,119.85,0.0,1.1,0.03,0.08,,41.25,1.18,76.75,37.5,,,24.88,0.0
2023-03-17 18:00:00,2023-03-17 19:00:00,26.25,117.0,1.9,8.6,6.1,19.08,3.52,0.34,104.53,0.0,1.35,0.05,0.1,,44.0,0.77,85.75,15.5,,,24.4,0.0
2023-03-17 19:00:00,2023-03-17 20:00:00,25.5,127.0,1.45,11.0,7.03,18.25,3.45,0.35,93.35,0.0,1.58,0.05,0.1,,46.5,0.75,79.5,12.25,,,23.55,0.0
2023-03-17 20:00:00,2023-03-17 21:00:00,18.5,69.75,1.27,10.62,6.67,18.2,3.48,0.41,84.58,0.0,1.68,0.08,0.1,0.03,51.75,0.7,86.5,13.0,,,23.57,0.0
2023-03-17 21:00:00,2023-03-17 22:00:00,11.25,64.75,1.75,14.47,9.12,17.53,3.35,0.37,74.62,0.0,1.77,0.08,0.1,0.03,58.0,0.43,92.75,13.25,,,22.35,0.0
2023-03-17 22:00:00,2023-03-17 23:00:00,15.0,68.75,1.58,16.57,10.1,17.65,3.17,0.29,65.67,0.0,1.8,0.03,0.1,0.03,62.0,0.35,50.0,14.0,,,21.82,0.0
2023-03-17 23:00:00,2023-03-18 00:00:00,18.25,64.75,1.62,21.43,12.72,18.07,2.95,0.36,53.23,0.0,1.8,0.05,0.17,,67.25,0.35,45.5,13.25,,,21.12,0.0
2023-03-18 00:00:00,2023-03-18 01:00:00,21.75,68.0,1.33,24.67,14.17,21.92,2.2,0.51,44.58,0.0,1.8,0.05,0.15,,72.25,0.4,43.25,13.25,,,20.55,0.0
2023-03-18 01:00:00,2023-03-18 02:00:00,24.25,60.0,1.5,21.5,12.65,24.1,1.65,0.53,51.5,0.0,1.73,0.05,0.15,,72.25,0.85,37.25,13.0,,,20.68,0.0
2023-03-18 02:00:00,2023-03-18 03:00:00,22.75,46.75,0.95,18.35,10.55,26.35,1.6,0.63,49.17,0.0,1.5,,0.08,,73.5,0.75,48.75,13.25,,,20.5,0.0
2023-03-18 03:00:00,2023-03-18 04:00:00,25.75,49.0,0.95,18.6,10.68,27.57,1.87,0.72,38.23,0.0,1.4,0.05,0.1,,78.5,0.93,32.5,13.0,,,19.95,0.0
2023-03-18 04:00:00,2023-03-18 05:00:00,43.0,60.0,1.93,16.55,10.4,27.78,1.68,0.74,37.15,0.0,1.37,0.05,0.08,,80.0,0.75,33.75,13.0,,,19.75,0.0
2023-03-18 05:00:00,2023-03-18 06:00:00,33.75,55.5,1.35,15.33,9.2,27.02,1.73,0.61,35.6,0.0,1.4,0.03,0.05,,81.25,0.53,36.25,13.5,,,19.38,0.0
2023-03-18 06:00:00,2023-03-18 07:00:00,25.75,45.5,1.9,13.75,8.85,28.12,1.85,0.53,38.78,0.0,1.48,0.03,0.1,,82.5,0.57,32.25,15.5,,,19.18,0.0
2023-03-18 07:00:00,2023-03-18 08:00:00,21.75,43.5,3.08,15.62,10.82,30.6,2.25,0.68,41.92,0.0,1.45,,0.1,,81.75,0.9,38.0,31.75,,,19.88,0.0
2023-03-18 08:00:00,2023-03-18 09:00:00,36.25,70.0,3.25,14.45,10.35,36.57,4.72,0.72,51.6,0.05,1.37,,0.08,0.03,72.75,0.97,54.5,74.75,,,21.0,0.0
2023-03-18 09:00:00,2023-03-18 10:00:00,45.5,90.25,3.65,13.9,10.35,39.75,6.85,0.72,71.58,0.1,1.23,,0.08,,62.0,0.9,63.5,128.75,,,22.23,0.0
2023-03-18 10:00:00,2023-03-18 11:00:00,35.25,97.5,2.55,12.15,8.55,36.15,7.6,0.51,96.25,0.1,1.17,0.03,0.05,,55.75,1.33,39.67,189.25,,,27.93,0.0
2023-03-18 11:00:00,2023-03-18 12:00:00,28.0,90.0,2.45,9.1,6.85,32.95,7.9,0.47,112.32,0.03,1.1,0.08,0.1,,47.5,1.62,35.25,207.0,,,24.05,0.0
2023-03-18 12:00:00,2023-03-18 13:00:00,24.25,79.25,2.0,6.93,5.25,30.05,6.75,0.52,112.9,0.0,1.08,0.05,0.08,,41.0,1.6,14.0,184.75,,,24.75,0.0
2023-03-18 13:00:00,2023-03-18 14:00:00,18.5,68.0,1.47,6.92,4.88,26.45,5.18,0.55,111.15,0.0,1.12,0.1,0.1,,36.5,1.5,26.33,224.0,,,27.3,0.0
2023-03-18 14:00:00,2023-03-18 15:00:00,14.5,68.75,1.38,6.67,4.68,23.15,4.17,0.5,109.1,0.0,1.2,0.08,0.1,,34.25,1.9,194.0,198.0,,,26.4,0.0
2023-03-18 15:00:00,2023-03-18 16:00:00,12.25,61.0,1.12,6.38,4.3,20.9,4.42,0.42,112.53,0.0,1.15,0.08,0.08,,33.5,2.12,102.75,156.0,,,27.27,0.0
2023-03-18 16:00:00,2023-03-18 17:00:00,9.75,61.25,1.02,6.75,4.45,19.55,3.48,0.34,117.52,0.0,1.1,0.08,0.1,,34.75,1.77,24.67,102.0,,,27.68,0.0
2023-03-18 17:00:00,2023-03-18 18:00:00,10.75,60.5,1.27,6.55,4.55,17.3,3.33,0.3,120.58,0.0,1.1,0.1,0.08,,36.25,1.73,18.25,44.75,,,25.23,0.0
2023-03-18 18:00:00,2023-03-18 19:00:00,17.0,67.75,1.43,12.8,7.98,16.28,3.95,0.38,111.9,0.0,1.12,0.1,0.05,0.03,42.0,1.08,24.75,16.0,,,24.57,0.0
2023-03-18 19:00:00,2023-03-18 20:00:00,23.75,99.0,1.8,22.73,13.55,16.18,4.05,0.51,96.53,0.0,1.27,0.03,0.03,,46.0,0.88,21.0,13.25,,,23.83,0.0
2023-03-18 20:00:00,2023-03-18 21:00:00,28.0,110.5,1.78,22.77,13.55,16.98,4.25,0.54,94.58,0.08,1.45,0.05,0.05,,49.75,0.8,31.25,12.75,,,25.07,0.0
2023-03-18 21:00:00,2023-03-18 22:00:00,29.5,100.5,1.82,31.07,18.0,16.4,3.95,0.59,75.25,0.1,1.55,0.1,0.05,,54.5,0.38,20.75,14.0,,,22.75,0.0
