From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-01 06:00:00,2023-03-01 07:00:00,40.0,89.25,0.8,19.1,10.8,14.35,6.33,0.52,55.92,2.32,2.98,0.57,0.72,0.43,53.25,0.77,56.0,34.25,,22.43,0.0,
2023-03-01 07:00:00,2023-03-01 08:00:00,40.0,109.0,2.65,25.95,15.97,14.8,6.23,0.59,41.18,2.83,3.68,0.75,1.05,0.6,55.5,1.03,60.0,59.5,,23.4,0.0,
2023-03-01 08:00:00,2023-03-01 09:00:00,41.75,141.75,4.05,30.05,19.3,17.02,8.3,0.68,58.35,3.27,5.65,0.9,1.65,0.95,46.25,0.75,61.75,92.0,,24.45,0.0,
2023-03-01 09:00:00,2023-03-01 10:00:00,42.25,156.0,2.55,18.2,11.7,19.05,10.5,0.59,84.55,3.4,7.2,1.15,2.12,1.3,39.75,0.77,71.75,84.25,,26.68,0.0,
2023-03-01 10:00:00,2023-03-01 11:00:00,39.0,170.0,1.1,15.83,9.33,18.97,13.43,0.57,110.7,2.33,5.47,0.87,1.6,1.0,32.33,0.67,86.0,181.67,,28.67,0.0,
2023-03-01 11:00:00,2023-03-01 12:00:00,37.33,156.33,0.55,14.25,8.0,17.35,13.55,0.61,132.6,2.4,4.63,0.6,0.97,0.63,33.67,0.7,212.0,334.33,,30.0,0.0,
2023-03-01 12:00:00,2023-03-01 13:00:00,46.0,153.33,0.8,9.3,5.6,16.3,12.0,0.76,142.37,2.87,4.63,0.7,0.97,0.67,31.67,0.93,170.67,354.0,,30.67,0.0,
2023-03-01 13:00:00,2023-03-01 14:00:00,41.0,181.0,0.3,11.0,6.1,16.1,11.0,0.92,143.7,2.8,4.3,0.6,0.9,0.5,28.0,0.7,217.0,347.0,,32.1,0.0,
2023-03-01 14:00:00,2023-03-01 15:00:00,38.0,108.5,0.2,11.25,6.15,13.95,11.15,0.79,156.95,2.9,4.7,0.6,0.8,0.4,23.0,0.7,240.0,267.0,,33.5,0.0,
2023-03-01 15:00:00,2023-03-01 16:00:00,38.0,111.25,0.33,9.4,5.17,15.95,11.08,0.57,161.4,2.25,4.15,0.4,0.98,0.6,19.0,0.7,214.25,224.0,,33.6,0.0,
2023-03-01 16:00:00,2023-03-01 17:00:00,34.5,88.5,0.82,20.68,11.68,15.38,9.45,0.84,146.23,2.05,4.62,0.28,1.15,0.7,20.25,0.53,262.25,140.0,,33.9,0.0,
2023-03-01 17:00:00,2023-03-01 18:00:00,33.0,97.5,2.42,57.47,32.55,15.1,8.03,1.24,98.95,3.2,11.02,1.3,3.9,2.55,21.75,0.32,305.25,64.75,,32.75,0.0,
2023-03-01 18:00:00,2023-03-01 19:00:00,45.25,176.25,10.55,88.65,55.73,18.25,7.75,1.91,37.9,5.78,25.02,4.65,10.23,8.12,34.5,0.33,332.0,35.5,,30.17,0.0,
2023-03-01 19:00:00,2023-03-01 20:00:00,66.0,304.5,32.42,95.2,77.0,21.88,7.9,2.6,13.43,8.2,36.67,7.15,14.83,12.27,40.0,0.2,235.67,34.0,,28.55,0.0,
2023-03-01 20:00:00,2023-03-01 21:00:00,84.75,339.0,104.12,105.32,140.7,29.07,9.08,4.61,5.1,16.45,82.45,16.67,33.98,29.4,44.25,0.2,233.25,34.0,,27.38,0.0,
2023-03-01 21:00:00,2023-03-01 22:00:00,125.5,508.0,26.93,86.83,68.05,25.7,7.85,3.21,8.82,20.5,96.68,20.05,40.3,34.72,44.0,0.2,59.25,34.0,,26.6,0.0,
2023-03-01 22:00:00,2023-03-01 23:00:00,103.25,372.5,1.73,46.15,25.95,20.02,8.78,1.65,41.5,10.97,43.25,9.1,18.25,15.23,40.0,0.3,63.25,34.0,,26.1,0.0,
2023-03-01 23:00:00,2023-03-02 00:00:00,63.25,186.0,1.05,32.23,18.05,18.77,10.03,1.15,55.8,5.05,14.97,2.7,5.92,4.23,42.5,0.38,41.0,33.25,,25.43,0.0,
2023-03-02 00:00:00,2023-03-02 01:00:00,49.0,138.75,0.37,16.4,8.92,18.68,7.4,0.79,73.12,3.7,8.3,2.98,3.6,3.62,49.0,0.42,56.75,33.25,,25.15,0.0,
2023-03-02 01:00:00,2023-03-02 02:00:00,43.0,99.0,0.35,13.52,7.25,23.0,7.65,0.68,84.42,3.0,5.2,1.83,2.38,2.88,42.75,0.5,56.75,34.0,,24.97,0.0,
2023-03-02 02:00:00,2023-03-02 03:00:00,34.25,86.5,,11.65,6.15,20.23,6.78,0.59,80.05,3.05,4.12,2.05,2.3,4.12,47.25,0.6,60.0,33.75,,24.23,0.0,
2023-03-02 03:00:00,2023-03-02 04:00:00,33.75,78.5,0.23,10.68,5.88,18.77,5.17,0.56,66.5,2.85,3.12,0.53,1.03,1.3,58.0,0.9,62.75,33.0,,23.53,0.0,
2023-03-02 04:00:00,2023-03-02 05:00:00,32.25,80.5,0.25,9.9,5.38,18.12,5.22,0.51,70.4,2.48,2.4,0.47,0.65,0.62,55.5,1.08,65.25,33.5,,23.2,0.0,
2023-03-02 05:00:00,2023-03-02 06:00:00,35.0,82.0,0.2,12.32,6.6,14.85,5.47,0.47,71.47,2.2,2.05,0.4,0.53,0.65,48.5,0.85,60.25,33.75,,23.2,0.0,
2023-03-02 06:00:00,2023-03-02 07:00:00,37.75,89.25,2.12,23.75,14.35,12.38,5.42,0.58,57.25,1.95,2.6,0.35,0.62,0.5,50.0,0.57,191.5,34.5,,22.4,0.0,
2023-03-02 07:00:00,2023-03-02 08:00:00,47.75,128.25,4.9,29.75,19.8,14.58,4.58,0.79,34.3,3.62,6.05,0.68,1.55,0.92,57.75,0.55,129.25,59.0,,21.93,0.0,
2023-03-02 08:00:00,2023-03-02 09:00:00,51.5,166.25,1.47,15.75,9.6,15.7,5.85,0.62,70.3,3.33,4.62,0.5,1.2,0.77,49.0,0.93,71.75,92.5,,24.02,0.0,
2023-03-02 09:00:00,2023-03-02 10:00:00,45.75,122.25,2.35,18.38,11.68,19.05,7.5,0.67,85.88,2.87,5.0,0.73,1.32,0.9,40.0,0.57,242.75,86.75,,26.55,0.0,
2023-03-02 10:00:00,2023-03-02 11:00:00,40.25,118.5,1.58,13.8,8.62,19.48,7.7,0.62,105.33,3.2,4.5,0.62,1.25,0.85,34.75,0.57,241.0,210.5,,29.03,0.0,
2023-03-02 11:00:00,2023-03-02 12:00:00,39.75,136.5,1.75,17.4,10.7,17.0,8.2,0.62,119.0,2.65,3.97,0.57,1.05,0.98,33.0,0.65,301.5,346.25,,30.73,0.0,
2023-03-02 12:00:00,2023-03-02 13:00:00,43.5,159.25,1.2,15.0,8.95,17.75,9.2,0.93,126.72,2.88,5.75,0.55,1.65,1.25,34.75,0.9,263.25,365.0,,31.85,0.0,
2023-03-02 13:00:00,2023-03-02 14:00:00,43.0,122.25,1.42,15.38,9.35,18.45,9.4,0.88,137.62,3.13,5.5,0.7,1.28,0.8,31.5,0.8,264.5,351.0,,32.97,0.0,
2023-03-02 14:00:00,2023-03-02 15:00:00,42.67,112.67,1.07,12.23,7.37,18.33,8.63,0.78,154.53,2.63,5.23,0.6,1.23,0.8,19.33,0.8,264.67,305.33,,34.4,0.0,
2023-03-02 15:00:00,2023-03-02 16:00:00,38.0,98.25,1.03,13.68,8.12,15.45,7.75,0.75,157.85,1.88,4.28,0.28,0.87,0.55,15.25,0.78,262.25,231.0,,34.9,0.0,
2023-03-02 16:00:00,2023-03-02 17:00:00,35.0,87.33,0.67,18.4,10.37,14.6,7.57,0.64,148.07,2.23,6.43,0.53,1.83,1.1,16.67,0.8,271.67,132.0,,34.33,0.0,
2023-03-02 17:00:00,2023-03-02 18:00:00,33.5,103.5,2.12,51.82,29.27,13.97,7.15,1.1,103.53,2.35,8.95,1.2,3.1,2.12,21.25,0.45,282.25,67.25,,33.48,0.0,
2023-03-02 18:00:00,2023-03-02 19:00:00,46.0,164.75,7.5,77.95,47.58,16.85,7.15,1.99,41.9,5.82,26.67,4.97,10.7,8.93,31.5,0.38,339.75,35.75,,30.83,0.0,
2023-03-02 19:00:00,2023-03-02 20:00:00,59.5,282.5,19.75,87.62,62.65,21.02,7.4,2.37,14.93,7.62,32.33,6.4,13.05,10.93,36.0,0.28,94.25,34.0,,29.5,0.0,
2023-03-02 20:00:00,2023-03-02 21:00:00,82.75,264.0,19.73,89.0,63.38,22.65,9.62,2.43,12.0,11.42,47.12,9.55,19.43,16.45,35.5,0.2,47.5,34.0,,28.43,0.0,
2023-03-02 21:00:00,2023-03-02 22:00:00,83.0,304.75,0.82,47.73,26.05,18.52,9.62,1.38,54.58,7.48,27.1,5.38,11.08,8.93,33.25,0.23,78.25,34.0,,27.77,0.0,
2023-03-02 22:00:00,2023-03-02 23:00:00,61.25,181.25,0.22,23.95,12.93,18.12,9.7,0.95,78.48,4.95,14.05,2.38,5.45,3.88,35.0,0.35,101.25,33.75,,26.77,0.0,
2023-03-02 23:00:00,2023-03-03 00:00:00,46.25,145.5,0.23,18.7,10.07,15.85,8.97,0.86,72.47,3.58,7.9,1.08,2.38,1.55,45.5,0.53,58.75,34.0,,25.9,0.0,
2023-03-03 00:00:00,2023-03-03 01:00:00,47.75,113.25,0.3,15.6,8.47,16.75,6.48,0.81,69.6,3.5,5.7,0.7,1.52,0.98,52.5,0.73,63.75,34.0,,26.05,0.0,
2023-03-03 01:00:00,2023-03-03 02:00:00,49.5,115.5,,13.52,7.0,22.0,7.07,0.7,81.47,3.33,4.6,0.38,1.23,0.75,44.25,0.68,57.0,34.0,,25.6,0.0,
2023-03-03 02:00:00,2023-03-03 03:00:00,45.75,100.0,0.1,11.27,5.9,20.25,6.62,0.61,85.65,3.05,3.48,0.47,0.82,0.55,44.75,0.95,53.75,34.0,,25.15,0.0,
2023-03-03 03:00:00,2023-03-03 04:00:00,44.75,97.0,0.35,11.43,6.35,17.27,6.32,0.54,87.22,2.42,2.7,0.35,0.62,0.4,40.25,0.75,52.75,34.0,,25.0,0.0,
2023-03-03 04:00:00,2023-03-03 05:00:00,42.25,97.25,0.5,11.0,6.18,16.22,6.03,0.56,80.9,2.3,2.6,0.3,0.53,0.35,48.0,0.6,68.75,33.75,,24.27,0.0,
2023-03-03 05:00:00,2023-03-03 06:00:00,43.0,99.75,0.53,15.58,8.72,14.55,4.9,0.59,59.55,2.15,2.72,0.35,0.47,0.38,58.0,0.55,72.0,33.0,,23.52,0.0,
2023-03-03 06:00:00,2023-03-03 07:00:00,44.75,111.0,0.98,19.62,11.2,13.75,4.78,0.62,50.12,2.3,2.98,0.4,0.65,0.43,62.5,0.68,65.5,35.0,,23.12,0.0,
2023-03-03 07:00:00,2023-03-03 08:00:00,54.0,131.5,1.85,20.77,12.55,14.2,5.0,0.63,50.27,2.42,3.48,0.4,0.75,0.53,59.0,1.08,65.0,59.25,,24.1,0.0,
2023-03-03 08:00:00,2023-03-03 09:00:00,54.0,154.5,2.27,26.1,15.7,16.25,9.32,0.68,85.2,3.12,5.65,0.62,1.38,0.88,37.25,0.82,69.75,95.75,,25.88,0.0,
2023-03-03 09:00:00,2023-03-03 10:00:00,57.5,192.0,1.95,24.93,14.82,18.6,12.18,0.74,100.6,3.72,7.78,0.82,2.0,1.32,31.0,0.92,66.5,88.5,,28.57,0.0,
2023-03-03 10:00:00,2023-03-03 11:00:00,49.75,192.5,1.27,17.15,10.15,17.95,11.15,0.75,137.1,3.12,8.95,1.25,2.6,1.77,22.75,1.3,70.0,195.75,,31.92,0.0,
2023-03-03 11:00:00,2023-03-03 12:00:00,42.25,179.0,0.85,15.2,8.8,16.05,9.7,0.65,151.88,2.23,7.3,0.9,1.93,1.3,15.5,1.1,68.75,344.5,,34.12,0.0,
2023-03-03 12:00:00,2023-03-03 13:00:00,34.25,119.25,0.8,14.0,8.1,16.8,9.2,0.75,155.62,1.68,5.85,0.6,1.25,0.82,12.75,0.77,188.5,340.25,,35.52,0.0,
2023-03-03 13:00:00,2023-03-03 14:00:00,29.0,85.5,0.42,6.72,3.92,11.43,6.02,0.72,150.4,1.73,4.4,0.52,0.98,0.62,6.5,0.88,174.5,342.5,,36.05,0.0,
2023-03-03 14:00:00,2023-03-03 15:00:00,28.0,80.5,1.18,13.53,8.15,11.05,5.58,0.82,140.7,1.62,4.3,0.47,0.93,0.52,8.0,0.95,241.5,293.5,,36.08,0.0,
2023-03-03 15:00:00,2023-03-03 16:00:00,28.0,79.5,1.1,16.05,9.43,11.05,5.8,0.83,143.8,1.7,4.65,0.53,1.05,0.6,10.75,0.97,260.25,224.5,,35.85,0.0,
2023-03-03 16:00:00,2023-03-03 17:00:00,33.0,87.0,1.53,24.95,14.53,11.78,6.17,0.83,132.88,1.77,5.72,0.65,1.45,0.9,12.75,0.88,269.75,140.75,,35.47,0.0,
2023-03-03 17:00:00,2023-03-03 18:00:00,33.0,105.5,2.08,51.3,29.0,13.85,6.38,1.12,84.65,2.55,10.32,1.48,3.73,2.45,21.25,0.38,304.0,66.0,,34.12,0.0,
2023-03-03 18:00:00,2023-03-03 19:00:00,51.25,170.25,10.85,87.25,55.25,17.12,7.17,1.83,28.65,5.72,27.18,5.25,11.2,9.05,26.0,0.3,332.5,35.5,,31.73,0.0,
2023-03-03 19:00:00,2023-03-03 20:00:00,71.75,288.75,32.33,96.03,77.33,20.95,7.67,2.45,13.1,7.72,32.65,6.55,13.32,11.5,28.5,0.22,29.25,34.0,,30.6,0.0,
2023-03-03 20:00:00,2023-03-03 21:00:00,88.75,284.0,8.53,78.55,48.73,21.5,9.32,1.92,21.4,9.8,41.9,8.42,17.5,14.8,27.25,0.28,57.75,34.0,,29.9,0.0,
2023-03-03 21:00:00,2023-03-03 22:00:00,79.0,262.67,2.43,46.63,26.8,16.97,7.93,1.23,61.13,6.47,22.17,4.17,8.73,6.9,26.0,0.6,46.33,34.0,,29.83,0.0,
2023-03-03 22:00:00,2023-03-03 23:00:00,54.25,169.0,2.08,40.83,23.4,15.95,6.62,1.08,57.38,4.08,13.2,2.08,4.97,3.4,30.5,0.3,77.5,34.0,,28.83,0.0,
2023-03-03 23:00:00,2023-03-04 00:00:00,50.33,151.0,0.8,23.17,12.77,16.4,7.67,0.91,62.03,4.23,9.3,1.37,3.13,2.07,38.0,0.43,139.67,34.0,,27.43,0.0,
2023-03-04 00:00:00,2023-03-04 01:00:00,53.25,129.0,1.47,24.1,14.02,15.1,6.08,0.76,54.88,3.52,6.88,0.75,1.85,1.23,43.0,0.48,108.0,34.0,,26.47,0.0,
2023-03-04 01:00:00,2023-03-04 02:00:00,48.0,133.33,1.33,17.57,10.43,19.63,5.17,0.69,57.4,3.03,5.5,0.47,1.37,1.0,44.0,0.33,127.67,34.0,,25.87,0.0,
2023-03-04 02:00:00,2023-03-04 03:00:00,42.25,101.25,0.3,11.12,6.1,18.18,5.72,0.55,76.65,2.4,3.83,0.45,0.82,0.57,39.75,0.33,306.0,34.0,,25.55,0.0,
2023-03-04 03:00:00,2023-03-04 04:00:00,39.75,86.25,0.85,12.9,7.53,15.18,10.42,0.49,91.45,1.58,1.92,0.3,0.47,0.3,38.0,0.7,34.25,34.0,,26.33,0.0,
2023-03-04 04:00:00,2023-03-04 05:00:00,41.67,87.67,1.0,13.03,7.17,16.17,9.2,0.55,78.0,1.93,2.6,0.27,0.6,0.43,42.67,0.57,46.67,34.0,,25.77,0.0,
2023-03-04 05:00:00,2023-03-04 06:00:00,42.75,92.25,1.25,22.68,13.12,14.1,12.55,0.49,82.92,1.43,2.27,0.35,0.52,0.43,42.5,0.45,222.25,34.0,,25.8,0.0,
2023-03-04 06:00:00,2023-03-04 07:00:00,50.5,110.75,1.85,32.38,18.72,12.57,10.03,0.54,58.3,1.52,4.03,0.5,1.0,0.68,49.0,0.53,147.0,35.25,,24.75,0.0,
2023-03-04 07:00:00,2023-03-04 08:00:00,48.5,145.5,1.48,25.9,14.97,12.97,10.85,0.53,65.47,2.0,3.88,0.5,1.0,0.65,44.0,0.72,58.0,62.75,,26.57,0.0,
2023-03-04 08:00:00,2023-03-04 09:00:00,53.5,166.5,1.28,23.43,13.47,14.15,10.4,0.55,84.3,2.28,4.5,0.62,1.2,0.73,41.0,0.98,92.0,64.25,,27.05,0.0,
2023-03-04 09:00:00,2023-03-04 10:00:00,57.0,169.5,5.65,34.83,23.07,19.2,12.0,0.93,71.15,3.17,8.02,1.12,2.42,1.62,38.5,0.75,225.5,99.75,,27.78,0.0,
2023-03-04 10:00:00,2023-03-04 11:00:00,,174.75,2.83,19.57,12.72,19.15,11.08,1.0,87.62,4.7,10.1,1.5,3.22,2.1,39.5,0.85,274.75,212.5,,29.65,0.0,
2023-03-04 11:00:00,2023-03-04 12:00:00,56.0,139.75,2.15,16.65,10.6,20.25,10.35,0.95,105.9,3.95,8.35,1.15,2.35,1.48,33.0,0.77,273.0,321.75,,31.42,0.0,
2023-03-04 12:00:00,2023-03-04 13:00:00,48.5,121.25,1.9,16.55,10.35,21.1,9.6,0.93,122.08,3.03,7.53,0.95,1.88,1.23,25.0,0.78,281.25,345.75,,33.33,0.0,
2023-03-04 13:00:00,2023-03-04 14:00:00,43.5,113.25,1.4,15.68,9.47,17.35,9.45,0.92,130.43,2.8,6.08,0.78,1.45,0.9,22.75,0.93,266.75,334.0,,34.38,0.0,
2023-03-04 14:00:00,2023-03-04 15:00:00,39.0,96.75,1.72,17.98,10.98,17.18,9.57,0.98,128.97,3.07,7.28,0.88,1.85,1.02,26.25,1.2,260.5,276.5,,34.08,0.0,
2023-03-04 15:00:00,2023-03-04 16:00:00,33.0,101.5,1.93,19.15,11.72,16.68,11.55,0.8,133.88,2.42,6.57,0.8,1.8,0.97,20.75,1.05,267.75,213.25,,34.48,0.0,
2023-03-04 16:00:00,2023-03-04 17:00:00,33.75,97.25,1.45,23.95,13.92,15.53,11.55,0.77,131.68,2.23,7.45,0.98,2.27,1.35,18.75,0.82,267.25,129.75,,34.42,0.0,
2023-03-04 17:00:00,2023-03-04 18:00:00,37.75,107.75,2.02,40.85,23.38,16.23,11.75,0.93,94.62,2.62,10.03,1.5,3.55,2.28,23.25,0.35,288.5,64.0,,33.4,0.0,
2023-03-04 18:00:00,2023-03-04 19:00:00,50.0,150.5,3.25,43.48,25.77,17.12,11.2,1.07,79.42,4.43,16.9,2.97,6.62,4.75,31.75,0.7,261.25,35.5,,31.5,0.0,
2023-03-04 19:00:00,2023-03-04 20:00:00,51.0,176.75,2.2,23.9,14.5,17.55,11.73,0.71,114.67,2.75,8.3,1.25,3.0,1.95,34.0,0.98,15.25,34.0,,30.57,0.0,
2023-03-04 20:00:00,2023-03-04 21:00:00,43.0,147.25,0.88,19.6,11.1,17.05,10.52,0.63,111.58,2.27,7.2,0.98,2.23,1.5,37.5,0.83,54.0,34.0,,29.8,0.0,
2023-03-04 21:00:00,2023-03-04 22:00:00,40.5,145.5,0.7,14.72,8.38,15.18,11.0,0.51,112.0,1.82,5.38,0.72,1.5,1.07,41.5,1.07,51.75,34.0,,29.15,0.0,
2023-03-04 22:00:00,2023-03-04 23:00:00,32.75,148.25,0.57,14.4,8.15,14.15,10.47,0.46,100.35,1.37,3.25,0.45,0.8,0.57,45.75,0.95,42.0,34.0,,28.25,0.0,
2023-03-04 23:00:00,2023-03-05 00:00:00,31.25,105.0,0.38,10.65,6.0,13.48,9.05,0.42,97.47,1.23,2.2,0.3,0.5,0.35,50.0,0.83,174.75,34.0,,27.17,0.0,
2023-03-05 00:00:00,2023-03-05 01:00:00,34.75,88.75,1.35,16.02,9.65,13.9,6.75,0.44,76.68,1.3,1.75,0.3,0.38,0.27,56.25,0.45,290.75,33.5,,25.38,0.0,
2023-03-05 01:00:00,2023-03-05 02:00:00,34.75,83.5,0.38,9.67,5.47,16.85,6.72,0.39,85.28,1.38,1.92,0.17,0.42,0.25,53.75,0.6,166.5,33.75,,25.03,0.0,
2023-03-05 02:00:00,2023-03-05 03:00:00,25.25,70.0,0.2,7.32,4.0,17.57,8.1,0.34,92.0,1.1,0.85,0.18,0.18,0.12,49.75,0.62,316.5,34.0,,25.35,0.0,
2023-03-05 03:00:00,2023-03-05 04:00:00,25.75,62.5,0.23,8.53,4.65,15.7,9.25,0.31,82.8,1.05,1.07,0.2,0.12,0.1,50.5,0.55,95.75,33.75,,24.83,0.0,
2023-03-05 04:00:00,2023-03-05 05:00:00,25.25,59.75,0.23,11.0,6.03,14.97,8.42,0.32,77.25,1.0,1.02,0.2,0.2,0.12,52.75,0.35,288.0,34.0,,24.1,0.0,
2023-03-05 05:00:00,2023-03-05 06:00:00,26.0,58.75,0.15,10.75,5.73,12.38,6.22,0.31,78.98,0.97,0.93,0.15,0.12,0.15,54.5,0.47,180.5,33.75,,23.5,0.0,
2023-03-05 06:00:00,2023-03-05 07:00:00,25.5,59.75,0.72,11.18,6.53,10.17,5.3,0.33,78.5,0.95,0.82,0.1,0.1,0.1,55.0,0.62,221.75,35.75,,23.68,0.0,
2023-03-05 07:00:00,2023-03-05 08:00:00,30.5,75.75,3.0,25.52,15.97,11.0,5.65,0.51,61.4,1.5,2.3,0.3,0.55,0.33,54.75,0.45,174.75,60.25,,24.12,0.0,
2023-03-05 08:00:00,2023-03-05 09:00:00,35.75,113.25,2.38,18.7,11.88,11.8,7.0,0.49,74.2,2.2,3.3,0.43,0.78,0.45,47.5,0.6,99.5,104.25,,25.95,0.0,
2023-03-05 09:00:00,2023-03-05 10:00:00,35.75,133.25,4.28,15.6,11.78,14.12,8.43,0.41,88.78,1.9,3.27,0.35,0.9,0.53,35.75,1.58,54.25,101.75,,28.02,0.0,
2023-03-05 10:00:00,2023-03-05 11:00:00,26.75,198.5,1.25,12.78,7.8,15.5,9.47,0.42,107.3,1.32,3.67,0.45,1.08,0.7,30.0,2.0,67.5,191.5,,29.82,0.0,
2023-03-05 11:00:00,2023-03-05 12:00:00,29.0,257.25,0.45,10.8,6.1,14.5,8.45,0.4,123.88,1.3,3.38,0.6,0.85,0.75,26.0,2.25,72.0,346.5,,30.75,0.0,
2023-03-05 12:00:00,2023-03-05 13:00:00,31.25,158.25,0.55,11.25,6.45,14.1,7.1,0.41,130.55,1.25,3.6,0.65,1.02,0.88,24.5,1.85,70.5,379.0,,31.6,0.0,
2023-03-05 13:00:00,2023-03-05 14:00:00,27.5,98.0,0.75,8.45,5.1,12.3,7.6,0.39,141.5,1.0,2.9,0.45,0.73,0.65,23.0,1.6,79.75,354.0,,32.27,0.0,
2023-03-05 14:00:00,2023-03-05 15:00:00,26.0,85.5,0.33,7.95,4.42,11.75,8.6,0.36,149.28,0.88,1.95,0.33,0.53,0.55,21.75,1.33,90.0,309.0,,32.95,0.0,
2023-03-05 15:00:00,2023-03-05 16:00:00,25.25,99.5,0.47,8.05,4.67,11.5,8.4,0.36,150.8,0.65,1.05,0.2,0.25,0.25,20.5,0.9,84.5,230.5,,33.38,0.0,
2023-03-05 16:00:00,2023-03-05 17:00:00,25.0,65.25,0.62,9.68,5.68,10.93,7.97,0.41,145.15,0.67,1.32,0.25,0.4,0.38,21.0,0.5,193.25,144.5,,33.95,0.0,
2023-03-05 17:00:00,2023-03-05 18:00:00,28.5,74.25,0.82,25.02,13.97,11.82,9.43,0.68,123.38,1.18,3.72,0.3,0.97,0.7,26.5,0.45,269.25,69.25,,33.08,0.0,
2023-03-05 18:00:00,2023-03-05 19:00:00,36.25,132.0,6.6,64.15,39.48,14.3,8.78,1.32,50.1,3.67,16.15,2.75,6.45,4.82,37.0,0.35,171.75,36.0,,31.07,0.0,
2023-03-05 19:00:00,2023-03-05 20:00:00,51.25,227.5,4.1,60.2,35.35,15.78,8.82,1.52,47.05,6.45,26.6,5.3,10.9,9.12,38.25,0.35,144.0,34.0,,29.98,0.0,
2023-03-05 20:00:00,2023-03-05 21:00:00,54.33,200.0,1.47,48.67,27.07,14.33,7.97,1.21,65.3,5.43,21.33,4.13,8.7,7.07,36.67,0.47,57.67,34.0,,29.67,0.0,
