From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2022-08-09 05:00:00,2022-08-09 06:00:00,1.0,14.48,,,,,,,,,,,,,,,,,,,,
2022-08-09 06:00:00,2022-08-09 07:00:00,4.0,19.11,,,,,,,,,,,,,,,,,,,,
2022-08-09 07:00:00,2022-08-09 08:00:00,3.0,29.48,23.05,1.04,19.29,8.23,8.84,4.29,13.87,,,,,,56.33,2.88,229.93,0.0,,28.23,,
2022-08-09 08:00:00,2022-08-09 09:00:00,10.0,32.93,22.8,0.91,19.02,8.25,8.49,4.28,13.7,,,,,,58.42,2.94,226.6,0.0,,29.28,,
2022-08-09 09:00:00,2022-08-09 10:00:00,6.64,42.34,21.41,1.24,18.06,7.86,8.21,3.79,13.93,,,,,,61.33,3.05,224.54,0.0,,30.72,,
2022-08-09 10:00:00,2022-08-09 11:00:00,6.0,54.21,19.8,1.78,17.04,7.99,8.8,3.92,14.06,,,,,,64.9,3.15,231.27,0.0,,32.56,,
2022-08-09 11:00:00,2022-08-09 12:00:00,6.0,55.85,17.35,2.33,15.36,7.83,8.56,2.84,13.97,,,,,,67.19,3.38,257.32,0.0,,33.73,,
2022-08-09 12:00:00,2022-08-09 13:00:00,5.13,47.55,14.66,2.96,13.48,7.76,9.34,3.47,13.69,,,,,,68.66,3.3,265.14,0.0,,34.45,,
2022-08-09 13:00:00,2022-08-09 14:00:00,5.0,46.82,12.93,2.84,12.03,7.98,9.58,2.53,13.77,,,,,,69.79,3.15,252.62,0.0,,35.01,,
2022-08-09 14:00:00,2022-08-09 15:00:00,4.13,54.65,11.47,2.93,10.88,8.09,9.2,2.88,14.1,,,,,,71.05,3.07,253.43,0.0,,35.66,,
2022-08-09 15:00:00,2022-08-09 16:00:00,5.0,40.52,,,,,8.9,,,,,,,,,,,,,,,
2022-08-09 16:00:00,2022-08-09 17:00:00,4.0,41.66,,,,,9.05,,,,,,,,,,,,,,,
2022-08-09 17:00:00,2022-08-09 18:00:00,3.17,51.67,10.21,1.91,9.32,7.53,8.77,2.55,13.89,,,,,,67.24,3.04,252.73,0.0,,33.76,,
2022-08-09 18:00:00,2022-08-09 19:00:00,6.49,54.83,10.44,2.18,9.65,7.4,8.75,2.97,13.61,,,,,,64.94,2.61,247.27,0.0,,32.59,,
2022-08-09 19:00:00,2022-08-09 20:00:00,6.13,43.7,11.51,1.9,10.36,7.07,8.25,3.25,13.81,,,,,,62.18,2.65,240.44,0.0,,31.15,,
2022-08-09 20:00:00,2022-08-09 21:00:00,7.75,30.73,12.76,0.97,10.89,7.13,8.54,3.24,13.67,,,,,,59.52,2.61,248.33,0.0,,29.82,,
2022-08-09 21:00:00,2022-08-09 22:00:00,8.88,33.95,14.27,0.46,11.84,7.19,8.56,3.62,14.11,,,,,,57.44,2.46,257.55,0.0,,28.78,,
2022-08-09 22:00:00,2022-08-09 23:00:00,6.38,36.03,16.14,0.5,13.29,7.13,8.9,3.23,13.64,,,,,,55.77,1.8,252.02,0.0,,27.95,,
2022-08-09 23:00:00,2022-08-10 00:00:00,4.25,32.53,17.79,0.35,14.63,7.33,8.81,3.52,13.77,,,,,,54.67,1.96,247.28,0.0,,27.38,,
2022-08-10 00:00:00,2022-08-10 01:00:00,5.74,30.03,19.33,0.53,15.89,7.47,8.64,3.72,13.91,,,,,,54.35,2.18,247.37,0.0,,27.24,,
2022-08-10 01:00:00,2022-08-10 02:00:00,4.25,26.76,20.34,,16.28,7.54,8.06,4.16,14.11,,,,,,54.05,2.16,238.02,0.0,,27.07,,
2022-08-10 02:00:00,2022-08-10 03:00:00,3.13,25.03,21.19,0.5,17.48,7.38,9.14,3.66,13.68,,,,,,53.69,2.36,244.47,0.0,,26.91,,
2022-08-10 03:00:00,2022-08-10 04:00:00,2.13,22.72,21.89,0.29,17.89,7.67,8.94,4.04,13.9,,,,,,53.48,2.33,249.43,0.0,,26.81,,
2022-08-10 04:00:00,2022-08-10 05:00:00,2.0,25.72,22.4,0.23,18.29,7.7,8.71,4.1,14.04,,,,,,53.25,2.13,245.63,0.0,,26.69,,
2022-08-10 05:00:00,2022-08-10 06:00:00,22.84,30.39,23.04,0.49,18.99,7.57,8.22,4.33,13.93,,,,,,53.11,2.12,242.54,0.0,,26.62,,
2022-08-10 06:00:00,2022-08-10 07:00:00,5.58,33.24,23.8,0.14,19.42,7.96,8.99,4.56,13.57,,,,,,53.28,2.25,240.69,0.0,,26.7,,
2022-08-10 07:00:00,2022-08-10 08:00:00,4.62,35.67,24.2,0.84,20.12,7.62,7.13,3.99,13.6,,,,,,55.73,2.71,228.99,0.0,,27.93,,
2022-08-10 08:00:00,2022-08-10 09:00:00,9.36,41.97,23.93,0.17,19.46,7.81,6.91,4.5,13.82,,,,,,58.98,2.75,226.47,0.0,,29.54,,
2022-08-10 09:00:00,2022-08-10 10:00:00,12.49,50.73,22.46,0.78,18.66,7.37,8.13,3.59,13.93,,,,,,61.27,3.04,220.39,0.0,,30.7,,
2022-08-10 10:00:00,2022-08-10 11:00:00,13.0,69.0,20.5,1.32,17.38,7.67,9.35,3.9,13.85,,,,,,64.85,2.51,215.72,0.0,,32.53,,
2022-08-10 11:00:00,2022-08-10 12:00:00,12.13,71.2,10.66,5.07,11.37,8.02,7.28,4.31,14.06,,,,,,65.55,2.36,219.76,0.0,,32.91,,
2022-08-10 12:00:00,2022-08-10 13:00:00,14.62,77.52,6.86,4.72,8.11,8.75,8.34,3.43,13.77,,,,,,66.51,2.15,215.32,0.0,,33.39,,
2022-08-10 13:00:00,2022-08-10 14:00:00,13.25,71.65,7.35,3.8,7.99,8.61,8.59,2.84,13.93,,,,,,69.81,1.78,224.44,0.0,,35.02,,
2022-08-10 14:00:00,2022-08-10 15:00:00,13.88,57.28,7.83,3.13,8.03,8.54,8.75,2.7,13.85,,,,,,72.76,2.92,259.57,0.0,,36.49,,
2022-08-10 15:00:00,2022-08-10 16:00:00,8.77,54.52,8.23,3.11,8.35,8.4,9.24,3.38,13.68,,,,,,74.12,2.73,260.08,0.0,,37.17,,
2022-08-10 16:00:00,2022-08-10 17:00:00,9.75,54.68,6.6,4.34,7.68,9.06,9.53,4.04,13.79,,,,,,73.04,2.67,264.36,0.0,,36.66,,
2022-08-10 17:00:00,2022-08-10 18:00:00,8.25,56.66,6.59,3.79,7.38,9.26,8.75,4.62,13.84,,,,,,70.5,2.78,263.63,0.0,,35.38,,
2022-08-10 18:00:00,2022-08-10 19:00:00,6.25,48.17,8.05,2.55,7.91,8.89,8.1,4.39,13.79,,,,,,66.58,1.88,258.15,0.0,,33.41,,
2022-08-10 19:00:00,2022-08-10 20:00:00,5.12,54.05,10.58,1.62,9.46,8.36,8.15,3.84,13.78,,,,,,64.15,1.74,254.56,0.0,,32.17,,
2022-08-10 20:00:00,2022-08-10 21:00:00,4.12,54.14,13.15,1.31,11.39,7.71,8.31,3.24,13.88,,,,,,61.55,1.59,244.89,0.0,,30.83,,
2022-08-10 21:00:00,2022-08-10 22:00:00,8.98,64.0,15.43,0.71,12.93,7.64,8.38,4.52,13.76,,,,,,59.1,2.03,259.66,0.0,,29.61,,
2022-08-10 22:00:00,2022-08-10 23:00:00,8.34,30.0,17.21,0.65,14.22,7.49,8.75,2.95,13.78,,,,,,57.16,2.17,261.36,0.0,,28.65,,
2022-08-10 23:00:00,2022-08-11 00:00:00,7.13,30.95,18.75,0.92,15.73,7.23,9.22,3.92,13.96,,,,,,55.12,1.61,247.55,0.0,,27.62,,
2022-08-11 00:00:00,2022-08-11 01:00:00,4.39,31.37,20.32,0.31,16.58,7.45,8.9,4.29,14.04,,,,,,53.83,1.55,258.01,0.0,,26.98,,
2022-08-11 01:00:00,2022-08-11 02:00:00,3.13,22.76,21.65,0.56,17.9,7.29,8.87,4.44,13.93,,,,,,52.38,1.37,255.35,0.0,,26.25,,
2022-08-11 02:00:00,2022-08-11 03:00:00,4.74,22.24,23.19,0.15,18.82,7.64,9.4,2.7,14.05,,,,,,50.92,1.38,250.5,0.0,,25.53,,
2022-08-11 03:00:00,2022-08-11 04:00:00,5.87,22.28,24.32,0.23,19.85,7.93,9.09,2.39,13.63,,,,,,50.02,1.56,246.68,0.0,,25.07,,
2022-08-11 04:00:00,2022-08-11 05:00:00,4.25,21.43,25.4,0.43,20.87,7.77,9.2,3.34,13.92,,,,,,50.35,1.54,243.92,0.0,,25.22,,
2022-08-11 05:00:00,2022-08-11 06:00:00,3.17,25.04,26.38,0.48,21.71,7.71,8.33,2.34,13.84,,,,,,50.2,1.29,253.35,0.0,,25.17,,
2022-08-11 06:00:00,2022-08-11 07:00:00,1.25,24.9,27.96,0.33,22.8,7.84,9.6,3.27,13.74,,,,,,50.14,1.18,254.57,0.0,,25.14,,
2022-08-11 07:00:00,2022-08-11 08:00:00,4.49,33.52,28.79,0.43,23.57,7.9,7.08,1.6,14.15,,,,,,53.59,1.9,240.82,0.0,,26.86,,
2022-08-11 08:00:00,2022-08-11 09:00:00,8.49,37.49,28.47,0.88,23.62,7.11,7.87,2.44,14.04,,,,,,60.1,2.0,228.59,0.0,,30.12,,
2022-08-11 09:00:00,2022-08-11 10:00:00,13.36,55.24,27.22,0.83,22.57,7.46,8.77,2.46,14.54,,,,,,65.14,1.98,249.7,0.0,,32.66,,
2022-08-11 10:00:00,2022-08-11 11:00:00,7.94,55.76,25.64,1.08,21.43,7.61,9.65,3.02,14.23,,,,,,68.66,2.51,264.25,0.0,,34.45,,
2022-08-11 11:00:00,2022-08-11 12:00:00,5.25,55.73,17.69,4.52,16.79,8.78,10.27,3.02,14.1,,,,,,71.79,2.46,263.07,0.0,,36.02,,
2022-08-11 12:00:00,2022-08-11 13:00:00,5.0,55.37,10.35,5.12,11.13,10.84,10.25,4.19,13.89,,,,,,74.12,2.54,263.67,0.0,,37.19,,
2022-08-11 13:00:00,2022-08-11 14:00:00,7.62,45.8,8.39,4.33,9.12,11.16,8.96,3.09,13.8,,,,,,74.65,2.33,241.92,0.0,,37.45,,
2022-08-11 14:00:00,2022-08-11 15:00:00,7.13,57.05,7.82,3.82,8.39,10.82,8.64,2.11,13.87,,,,,,76.77,2.44,263.72,0.0,,38.52,,
2022-08-11 15:00:00,2022-08-11 16:00:00,7.0,106.43,9.19,3.02,9.07,10.13,8.22,3.38,13.91,,,,,,78.87,1.76,253.25,0.0,,39.56,,
2022-08-11 16:00:00,2022-08-11 17:00:00,6.12,102.4,9.14,3.73,9.41,10.23,8.17,3.13,13.88,,,,,,76.47,1.42,240.75,0.0,,38.35,,
2022-08-11 17:00:00,2022-08-11 18:00:00,7.75,75.24,7.7,4.4,8.61,11.16,8.3,2.8,13.8,,,,,,73.73,2.1,267.07,0.0,,36.98,,
2022-08-11 18:00:00,2022-08-11 19:00:00,9.75,71.73,8.25,3.75,8.7,11.03,8.92,2.81,13.82,,,,,,70.2,1.9,270.88,0.0,,35.23,,
2022-08-11 19:00:00,2022-08-11 20:00:00,10.87,57.03,10.56,2.56,9.95,10.02,8.3,2.17,14.2,,,,,,67.42,1.86,270.83,0.0,,33.83,,
2022-08-11 20:00:00,2022-08-11 21:00:00,15.36,50.86,12.75,1.93,11.39,9.28,8.37,3.38,14.0,,,,,,65.19,2.15,264.42,0.0,,32.72,,
2022-08-11 21:00:00,2022-08-11 22:00:00,7.28,37.18,14.57,1.45,12.62,8.62,8.26,3.25,13.89,,,,,,63.42,1.51,257.24,0.0,,31.78,,
2022-08-11 22:00:00,2022-08-11 23:00:00,5.0,27.15,16.91,0.81,14.18,8.53,8.38,3.63,14.02,,,,,,61.41,1.31,253.13,0.0,,30.77,,
2022-08-11 23:00:00,2022-08-12 00:00:00,5.87,32.09,18.7,0.78,15.62,8.39,8.96,3.27,13.92,,,,,,59.88,1.4,255.19,0.0,,30.0,,
2022-08-12 00:00:00,2022-08-12 01:00:00,5.13,26.97,20.26,0.36,16.67,8.02,7.86,2.22,13.83,,,,,,58.48,0.87,232.74,0.0,,29.31,,
2022-08-12 01:00:00,2022-08-12 02:00:00,4.12,28.31,21.37,0.14,17.3,8.07,7.85,3.4,14.14,,,,,,57.48,0.69,219.81,0.0,,28.8,,
2022-08-12 02:00:00,2022-08-12 03:00:00,7.49,24.67,21.98,0.26,17.98,7.72,7.71,3.21,14.46,,,,,,55.88,1.22,254.33,0.0,,28.0,,
2022-08-12 03:00:00,2022-08-12 04:00:00,8.0,28.09,22.5,0.38,18.49,7.51,8.29,2.85,14.42,,,,,,54.95,1.7,269.69,0.0,,27.54,,
2022-08-12 04:00:00,2022-08-12 05:00:00,4.52,27.49,22.7,0.58,18.77,7.4,8.68,2.28,14.33,,,,,,54.28,1.55,249.07,0.0,,27.19,,
2022-08-12 05:00:00,2022-08-12 06:00:00,10.96,39.03,22.78,0.51,18.79,7.67,9.2,1.71,14.32,,,,,,53.97,0.88,228.43,0.0,,27.04,,
2022-08-12 06:00:00,2022-08-12 07:00:00,9.38,25.8,23.3,0.51,19.21,7.57,9.02,2.84,14.39,,,,,,53.66,0.7,237.39,0.0,,26.89,,
2022-08-12 07:00:00,2022-08-12 08:00:00,8.13,43.27,24.33,0.58,20.09,7.29,7.77,2.16,14.08,,,,,,56.28,0.97,232.65,0.0,,28.21,,
2022-08-12 08:00:00,2022-08-12 09:00:00,7.13,43.39,24.86,0.32,20.38,7.44,7.88,3.08,13.85,,,,,,61.73,1.19,261.81,0.0,,30.93,,
2022-08-12 09:00:00,2022-08-12 10:00:00,4.38,51.48,24.89,0.66,20.59,7.63,9.13,2.37,14.5,,,,,,64.98,1.04,257.62,0.0,,32.59,,
2022-08-12 10:00:00,2022-08-12 11:00:00,4.87,51.33,24.49,1.38,20.65,7.9,10.25,1.92,14.34,,,,,,67.17,1.54,263.84,0.0,,33.69,,
2022-08-12 11:00:00,2022-08-12 12:00:00,14.6,45.52,20.47,2.75,18.1,9.19,11.04,3.58,13.29,,,,,,68.47,2.5,269.67,0.0,,34.36,,
2022-08-12 12:00:00,2022-08-12 13:00:00,7.28,44.72,16.9,3.25,15.46,9.81,8.4,3.6,14.18,,,,,,70.95,1.53,236.19,0.0,,35.61,,
2022-08-12 13:00:00,2022-08-12 14:00:00,6.87,46.52,15.17,3.4,14.15,10.77,8.5,3.71,13.79,,,,,,71.6,1.35,223.98,0.0,,35.93,,
2022-08-12 14:00:00,2022-08-12 15:00:00,5.25,47.66,13.42,3.23,12.63,11.09,8.33,3.25,14.0,,,,,,71.44,1.47,233.13,0.0,,35.84,,
2022-08-12 15:00:00,2022-08-12 16:00:00,5.87,59.82,14.33,2.08,12.75,9.84,8.11,3.8,15.12,,,,,,69.54,1.19,231.01,0.0,,34.89,,
2022-08-12 16:00:00,2022-08-12 17:00:00,12.96,76.06,14.13,2.39,12.77,9.3,8.16,3.92,14.41,,,,,,68.85,1.14,227.81,0.0,,34.57,,
2022-08-12 17:00:00,2022-08-12 18:00:00,14.0,88.03,11.92,3.75,11.7,9.94,7.97,2.85,14.41,,,,,,67.04,0.9,220.78,0.0,,33.64,,
2022-08-12 18:00:00,2022-08-12 19:00:00,17.49,77.32,11.11,3.56,10.93,10.01,8.55,3.53,12.99,,,,,,61.0,0.83,212.34,0.0,,30.56,,
2022-08-12 19:00:00,2022-08-12 20:00:00,16.25,51.8,12.58,2.66,11.64,9.71,8.62,3.97,13.47,,,,,,58.05,0.89,207.05,0.0,,29.09,,
2022-08-12 20:00:00,2022-08-12 21:00:00,9.89,45.58,13.87,2.04,12.36,8.87,7.74,2.4,12.98,,,,,,57.26,0.73,216.71,0.0,,28.7,,
2022-08-12 21:00:00,2022-08-12 22:00:00,9.87,37.52,15.05,1.49,13.03,8.44,8.14,3.38,13.35,,,,,,56.9,0.57,226.51,0.0,,28.52,,
2022-08-12 22:00:00,2022-08-12 23:00:00,7.38,35.76,16.49,1.1,13.99,8.22,8.35,2.3,13.51,,,,,,56.73,0.6,229.25,0.0,,28.43,,
2022-08-12 23:00:00,2022-08-13 00:00:00,6.13,34.28,17.67,0.63,14.7,8.06,8.53,2.62,13.44,,,,,,56.5,0.65,246.94,0.0,,28.32,,
2022-08-13 00:00:00,2022-08-13 01:00:00,6.0,32.24,18.7,0.48,15.46,7.88,8.5,2.11,13.68,,,,,,56.36,0.57,268.29,0.0,,28.25,,
2022-08-13 01:00:00,2022-08-13 02:00:00,9.48,32.03,19.62,0.68,16.32,7.66,7.71,2.42,13.52,,,,,,56.01,1.08,259.87,0.0,,28.07,,
2022-08-13 02:00:00,2022-08-13 03:00:00,9.13,29.71,20.5,0.46,16.91,7.79,8.25,2.97,13.71,,,,,,54.84,1.1,243.61,0.0,,27.47,,
2022-08-13 03:00:00,2022-08-13 04:00:00,7.25,32.0,20.9,0.91,17.35,7.39,8.23,3.12,13.6,,,,,,54.51,0.75,247.03,0.0,,27.34,,
2022-08-13 04:00:00,2022-08-13 05:00:00,8.75,32.24,20.97,1.23,17.7,7.3,8.92,2.5,13.59,,,,,,53.85,1.09,245.71,0.0,,26.99,,
2022-08-13 05:00:00,2022-08-13 06:00:00,12.49,33.73,22.17,0.49,18.09,7.82,8.82,1.81,13.59,,,,,,53.43,1.36,257.96,0.0,,26.78,,
2022-08-13 06:00:00,2022-08-13 07:00:00,14.75,37.69,23.47,0.85,19.54,8.32,11.4,3.11,13.62,,,,,,53.86,0.65,259.19,0.0,,26.99,,
2022-08-13 07:00:00,2022-08-13 08:00:00,12.38,47.3,27.06,0.85,22.45,9.78,12.22,2.78,13.9,,,,,,56.07,0.61,250.72,0.0,,28.1,,
2022-08-13 08:00:00,2022-08-13 09:00:00,17.22,62.69,26.89,0.92,22.35,8.48,3.45,1.85,13.84,,,,,,60.86,0.38,206.12,0.0,,30.5,,
2022-08-13 09:00:00,2022-08-13 10:00:00,13.02,66.32,25.7,1.29,21.57,8.21,7.41,2.66,13.53,,,,,,65.67,0.65,227.69,0.0,,32.97,,
2022-08-13 10:00:00,2022-08-13 11:00:00,8.51,61.48,24.83,1.57,21.03,7.91,8.56,1.91,13.53,,,,,,68.55,0.72,220.07,0.0,,34.39,,
2022-08-13 11:00:00,2022-08-13 12:00:00,11.49,65.66,21.7,3.57,19.54,8.77,9.13,2.44,13.77,,,,,,71.55,1.04,232.71,0.0,,35.89,,
2022-08-13 12:00:00,2022-08-13 13:00:00,16.36,75.43,16.15,5.55,16.09,9.64,8.2,3.06,13.61,,,,,,66.84,1.13,214.77,0.0,,33.53,,
2022-08-13 13:00:00,2022-08-13 14:00:00,14.77,75.46,11.22,6.3,12.48,10.4,7.77,2.3,13.59,,,,,,66.57,0.86,217.64,0.0,,33.39,,
2022-08-13 14:00:00,2022-08-13 15:00:00,12.34,60.27,,,,,8.58,,,,,,,,,,,,,,,
2022-08-13 15:00:00,2022-08-13 16:00:00,13.0,59.95,10.36,2.39,9.68,9.22,8.7,3.36,13.43,,,,,,68.85,1.46,224.67,0.0,,34.54,,
2022-08-13 16:00:00,2022-08-13 17:00:00,13.0,68.39,6.8,4.5,7.92,9.87,8.92,4.29,13.69,,,,,,68.05,1.25,217.62,0.0,,34.15,,
2022-08-13 17:00:00,2022-08-13 18:00:00,9.51,76.0,4.83,4.38,6.28,10.51,8.45,3.29,13.54,,,,,,63.65,0.97,217.14,0.0,,31.9,,
2022-08-13 18:00:00,2022-08-13 19:00:00,8.13,72.62,5.97,3.6,6.76,9.95,8.18,4.14,13.83,,,,,,59.54,1.17,207.74,0.0,,29.83,,
2022-08-13 19:00:00,2022-08-13 20:00:00,15.85,57.92,8.46,2.64,8.27,9.58,8.26,4.96,14.09,,,,,,57.62,1.04,213.84,0.0,,28.88,,
2022-08-13 20:00:00,2022-08-13 21:00:00,17.0,43.57,10.84,1.97,9.86,8.92,8.42,3.42,14.13,,,,,,57.0,0.74,219.45,0.0,,28.57,,
2022-08-13 21:00:00,2022-08-13 22:00:00,11.78,39.73,12.75,1.45,11.14,8.48,8.25,1.37,14.12,,,,,,56.79,0.68,224.84,0.0,,28.45,,
2022-08-13 22:00:00,2022-08-13 23:00:00,10.13,40.07,14.67,0.71,12.31,8.29,8.54,2.24,14.1,,,,,,56.37,0.6,226.43,0.0,,28.25,,
2022-08-13 23:00:00,2022-08-14 00:00:00,11.75,34.95,15.97,0.64,13.34,8.4,8.61,2.12,14.28,,,,,,55.63,0.7,240.53,0.0,,27.89,,
2022-08-14 00:00:00,2022-08-14 01:00:00,6.77,37.05,17.13,1.12,14.52,7.92,8.6,1.45,14.15,,,,,,55.15,0.66,231.78,0.0,,27.63,,
2022-08-14 01:00:00,2022-08-14 02:00:00,5.13,34.24,17.96,0.91,15.08,7.78,7.96,2.85,14.19,,,,,,54.38,0.63,246.43,0.0,,27.25,,
2022-08-14 02:00:00,2022-08-14 03:00:00,11.11,34.76,18.57,0.63,15.42,7.98,8.72,2.52,13.77,,,,,,54.12,0.58,256.99,0.0,,27.12,,
2022-08-14 03:00:00,2022-08-14 04:00:00,12.87,35.45,19.47,0.79,16.24,7.89,9.27,1.57,13.45,,,,,,53.77,0.42,249.22,0.0,,26.93,,
2022-08-14 04:00:00,2022-08-14 05:00:00,15.62,38.79,20.33,0.99,17.05,8.23,9.21,1.45,13.92,,,,,,53.39,1.22,261.51,0.0,,26.74,,
2022-08-14 05:00:00,2022-08-14 06:00:00,13.38,36.2,21.49,0.83,17.91,8.26,8.78,1.32,13.91,,,,,,53.02,1.87,287.78,0.0,,26.57,,
2022-08-14 06:00:00,2022-08-14 07:00:00,14.74,44.59,23.14,0.89,19.29,8.65,9.47,1.71,13.96,,,,,,53.46,0.92,217.45,0.0,,26.8,,
2022-08-14 07:00:00,2022-08-14 08:00:00,24.72,62.58,24.36,0.44,20.03,8.48,7.88,2.42,14.46,,,,,,54.94,0.79,241.31,0.0,,27.53,,
2022-08-14 08:00:00,2022-08-14 09:00:00,27.75,76.17,23.98,1.56,20.32,8.12,8.33,1.98,14.14,,,,,,60.85,0.4,201.48,0.0,,30.5,,
2022-08-14 09:00:00,2022-08-14 10:00:00,14.92,79.38,23.58,1.14,19.78,7.89,8.41,1.54,14.3,,,,,,65.43,0.53,214.49,0.0,,32.83,,
2022-08-14 10:00:00,2022-08-14 11:00:00,9.51,66.81,22.08,1.59,18.8,7.76,8.52,1.08,13.97,,,,,,68.03,0.66,220.97,0.0,,34.13,,
2022-08-14 11:00:00,2022-08-14 12:00:00,10.74,63.24,20.82,1.77,17.86,7.98,5.55,3.16,13.92,,,,,,69.88,1.27,205.53,0.0,,35.08,,
2022-08-14 12:00:00,2022-08-14 13:00:00,9.25,63.03,19.18,2.62,16.98,7.97,8.61,2.71,13.62,,,,,,70.55,0.88,243.36,0.0,,35.41,,
2022-08-14 13:00:00,2022-08-14 14:00:00,11.61,59.76,17.79,2.78,15.94,8.08,8.55,3.1,13.55,,,,,,70.37,1.01,251.89,0.0,,35.3,,
2022-08-14 14:00:00,2022-08-14 15:00:00,12.0,58.76,16.79,3.05,15.28,7.97,8.71,2.13,13.6,,,,,,70.31,1.0,255.82,0.0,,35.28,,
2022-08-14 15:00:00,2022-08-14 16:00:00,15.49,59.21,16.08,2.63,14.47,7.91,8.62,2.36,13.69,,,,,,69.61,1.15,222.62,0.0,,34.93,,
2022-08-14 16:00:00,2022-08-14 17:00:00,9.02,60.1,15.4,2.3,13.75,7.97,8.51,2.84,13.67,,,,,,68.13,0.81,199.02,0.0,,34.19,,
2022-08-14 17:00:00,2022-08-14 18:00:00,8.0,52.43,15.04,2.14,13.38,7.5,8.51,2.25,13.61,,,,,,63.7,0.73,210.8,0.0,,31.94,,
2022-08-14 18:00:00,2022-08-14 19:00:00,15.82,57.97,15.02,2.0,13.28,7.46,8.71,1.56,14.19,,,,,,61.09,0.79,223.34,0.0,,30.61,,
2022-08-14 19:00:00,2022-08-14 20:00:00,15.25,54.89,15.86,1.08,13.47,7.59,8.83,1.57,14.04,,,,,,58.85,0.88,219.36,0.0,,29.49,,
2022-08-14 20:00:00,2022-08-14 21:00:00,9.77,33.34,15.93,1.32,13.65,7.47,8.52,0.92,14.09,,,,,,57.8,1.07,225.95,0.0,,28.96,,
2022-08-14 21:00:00,2022-08-14 22:00:00,9.87,25.97,16.28,1.16,13.86,7.4,7.75,1.22,14.31,,,,,,56.65,1.02,233.8,0.0,,28.39,,
2022-08-14 22:00:00,2022-08-14 23:00:00,8.25,28.05,16.71,1.24,14.25,7.56,9.24,1.76,14.32,,,,,,55.85,1.39,219.95,0.0,,27.99,,
2022-08-14 23:00:00,2022-08-15 00:00:00,6.26,23.82,17.35,1.0,14.63,7.72,8.84,1.17,14.32,,,,,,55.02,1.89,246.62,0.0,,27.57,,
