From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-04-20 18:00:00,2022-04-20 19:00:00,19.7,,1.21,8.57,9.85,5.19,4.01,0.36,35.34,,,,,,90.17,0.61,199.62,0.0,855.24,,17.37,0.0
2022-04-20 19:00:00,2022-04-20 20:00:00,25.3,,1.83,10.4,12.49,4.16,3.87,0.45,8.71,,,,,,90.58,0.43,218.06,0.0,855.99,,17.02,0.0
2022-04-20 20:00:00,2022-04-20 21:00:00,43.03,,4.82,17.62,23.65,3.43,3.9,0.66,1.02,,,,,,91.02,0.43,160.31,0.0,856.77,,16.41,0.0
2022-04-20 21:00:00,2022-04-20 22:00:00,44.8,,14.56,20.94,40.88,3.04,4.07,0.91,,,,,,,92.33,0.39,179.32,0.0,856.91,,15.14,0.0
2022-04-20 22:00:00,2022-04-20 23:00:00,60.6,,23.3,21.81,54.37,3.22,4.13,1.07,,,,,,,92.55,0.39,169.32,0.0,856.46,,14.23,0.0
2022-04-20 23:00:00,2022-04-21 00:00:00,47.95,,23.55,20.78,53.71,2.78,4.14,1.0,,,,,,,92.98,0.21,164.51,0.0,855.85,,13.47,0.0
2022-04-21 00:00:00,2022-04-21 01:00:00,29.5,,15.95,19.93,41.9,3.04,4.14,0.82,,,,,,,93.97,0.3,178.58,0.0,855.41,,12.98,0.0
2022-04-21 01:00:00,2022-04-21 02:00:00,24.9,,11.46,17.36,32.99,2.8,3.99,0.66,,,,,,,94.43,0.3,175.28,0.0,855.11,,12.55,0.0
2022-04-21 02:00:00,2022-04-21 03:00:00,22.8,,7.63,15.87,26.0,2.76,3.9,0.53,,,,,,,94.8,0.3,165.8,0.0,854.75,,12.12,0.0
2022-04-21 03:00:00,2022-04-21 04:00:00,12.4,,3.9,13.26,18.17,2.79,3.86,0.43,0.24,,,,,,94.54,0.41,173.58,0.0,854.67,,11.8,0.0
2022-04-21 04:00:00,2022-04-21 05:00:00,16.1,,2.53,10.4,13.5,2.65,3.92,0.36,1.09,,,,,,94.83,0.32,174.41,0.54,855.05,,11.5,0.0
2022-04-21 05:00:00,2022-04-21 06:00:00,16.1,,4.55,12.12,18.01,2.71,3.96,0.37,,,,,,,95.73,0.18,111.04,43.54,855.43,,12.03,0.0
2022-04-21 06:00:00,2022-04-21 07:00:00,24.7,,4.57,14.64,20.44,2.49,3.8,0.42,1.37,,,,,,84.94,0.27,245.71,114.2,856.17,,15.24,0.0
2022-04-21 07:00:00,2022-04-21 08:00:00,35.7,,2.21,12.52,15.0,2.93,3.97,0.43,10.08,,,,,,68.26,0.32,200.61,222.66,856.97,,19.3,0.01
2022-04-21 08:00:00,2022-04-21 09:00:00,21.6,,1.44,7.52,9.13,3.13,4.13,0.38,19.84,,,,,,65.33,1.25,254.44,231.59,857.36,,21.31,0.02
2022-04-21 09:00:00,2022-04-21 10:00:00,13.7,,1.27,5.87,7.35,3.2,4.36,0.34,28.04,,,,,,75.29,1.65,272.08,266.1,857.24,,21.0,0.01
2022-04-21 10:00:00,2022-04-21 11:00:00,,,1.08,4.98,4.7,2.71,4.26,0.23,28.06,109.39,,382.46,387.55,,70.76,0.9,203.0,159.44,856.94,,21.63,0.0
2022-04-21 11:00:00,2022-04-21 12:00:00,,,1.08,4.04,5.38,3.49,4.55,0.24,82.08,0.5,,491.77,499.41,,63.78,1.55,198.02,453.25,856.3,,23.18,0.0
2022-04-21 12:00:00,2022-04-21 13:00:00,15.4,29.5,1.42,9.49,11.0,8.56,4.87,0.3,86.2,428.86,,,,,63.01,1.0,160.45,78.45,855.61,,22.72,0.01
2022-04-21 13:00:00,2022-04-21 14:00:00,17.1,41.6,3.74,42.12,45.2,5.22,4.43,0.71,21.05,2.42,,11.61,3.91,,87.83,0.58,162.41,27.75,854.86,,18.34,4.57
2022-04-21 14:00:00,2022-04-21 15:00:00,32.7,48.0,14.65,55.13,73.27,5.43,4.51,1.2,7.08,1.22,,1.3,1.7,,88.15,0.38,184.47,74.07,854.22,,19.32,1.08
2022-04-21 15:00:00,2022-04-21 16:00:00,38.0,55.6,7.76,50.57,59.02,5.56,4.49,0.99,18.58,1.43,,1.49,2.02,,80.43,0.59,216.55,37.18,853.76,,20.27,0.0
2022-04-21 16:00:00,2022-04-21 17:00:00,26.3,54.0,19.16,58.97,83.43,5.76,4.51,1.18,5.24,1.19,,1.21,1.78,,84.26,0.48,177.86,38.61,853.64,,19.5,0.34
2022-04-21 17:00:00,2022-04-21 18:00:00,32.3,50.2,9.38,54.48,65.05,5.57,4.47,0.98,11.85,1.08,,1.04,1.43,,81.3,0.85,198.34,12.1,854.12,,18.69,0.18
2022-04-21 18:00:00,2022-04-21 19:00:00,26.5,35.6,28.87,63.92,102.18,5.81,4.63,1.49,1.53,1.43,,1.04,1.66,,86.85,0.58,179.28,0.0,854.86,,17.08,0.01
2022-04-21 19:00:00,2022-04-21 20:00:00,59.4,96.0,46.9,61.96,126.44,7.44,4.8,2.16,0.86,2.18,,1.24,2.07,,90.12,0.67,178.95,0.0,855.29,,16.4,0.0
2022-04-21 20:00:00,2022-04-21 21:00:00,78.5,151.5,74.02,55.79,159.88,7.34,5.14,2.57,0.83,2.91,,2.29,3.13,,90.0,0.5,187.12,0.0,855.91,,15.45,0.0
2022-04-21 21:00:00,2022-04-21 22:00:00,78.7,179.5,54.67,57.55,133.51,7.07,4.84,2.12,0.67,3.16,,2.58,3.49,,88.27,0.68,193.81,0.0,856.33,,15.11,0.0
2022-04-21 22:00:00,2022-04-21 23:00:00,69.4,138.3,24.5,50.92,83.57,7.16,4.44,1.46,1.05,2.29,,1.48,2.31,,88.48,0.59,191.49,0.0,856.29,,14.66,0.0
2022-04-21 23:00:00,2022-04-22 00:00:00,50.9,124.6,7.22,35.93,44.39,7.4,4.19,0.9,7.02,1.69,,0.94,1.34,,86.52,0.56,181.51,0.0,856.32,,15.09,0.0
2022-04-22 00:00:00,2022-04-22 01:00:00,35.2,69.7,2.78,28.84,31.23,7.28,4.2,0.57,18.31,1.31,,0.77,0.95,,82.63,0.55,178.19,0.0,855.88,,15.79,0.0
2022-04-22 01:00:00,2022-04-22 02:00:00,27.0,60.1,2.54,24.45,26.75,7.51,4.14,0.51,17.09,1.21,,0.75,0.89,,88.09,0.46,167.23,0.0,855.17,,15.3,0.0
2022-04-22 02:00:00,2022-04-22 03:00:00,28.4,66.3,1.74,16.04,17.67,7.93,4.12,0.42,21.95,1.12,,0.76,0.9,,90.06,0.42,173.85,0.0,854.78,,16.09,0.0
2022-04-22 03:00:00,2022-04-22 04:00:00,24.6,61.3,1.46,9.02,10.62,8.28,4.11,0.33,24.71,0.89,,0.73,0.81,,91.0,0.44,185.22,0.0,854.66,,16.03,0.0
2022-04-22 04:00:00,2022-04-22 05:00:00,27.4,49.7,1.58,12.4,13.99,8.28,4.07,0.31,27.81,0.91,,0.62,0.67,,91.99,0.39,177.2,0.13,855.57,,16.14,0.18
2022-04-22 05:00:00,2022-04-22 06:00:00,24.5,38.3,1.88,12.74,14.76,10.34,4.35,0.31,22.06,0.86,,0.55,0.73,,93.77,0.43,164.71,9.3,855.97,,16.38,0.68
2022-04-22 06:00:00,2022-04-22 07:00:00,28.7,39.6,3.85,38.31,41.76,7.39,4.58,0.64,21.29,1.21,,0.84,0.86,,92.01,0.36,156.04,54.7,856.39,,17.38,0.09
2022-04-22 07:00:00,2022-04-22 08:00:00,36.4,55.3,2.55,33.1,35.0,7.61,4.29,0.56,41.08,1.2,,0.92,0.99,,84.74,0.62,231.58,97.75,857.13,,19.08,0.01
2022-04-22 08:00:00,2022-04-22 09:00:00,37.4,64.6,1.9,17.56,19.34,9.62,4.53,0.46,49.52,1.12,,1.1,1.1,,74.5,1.17,216.18,236.95,857.52,,21.72,0.0
2022-04-22 09:00:00,2022-04-22 10:00:00,32.8,82.9,2.34,18.94,21.28,10.8,5.26,0.45,43.58,1.26,,1.52,1.4,,69.49,1.14,209.85,202.89,857.46,,22.52,0.0
2022-04-22 10:00:00,2022-04-22 11:00:00,29.0,61.9,2.84,29.2,31.7,7.29,5.23,0.46,48.46,0.95,,1.88,1.73,,72.09,0.84,225.35,134.36,857.16,,22.3,0.0
2022-04-22 11:00:00,2022-04-22 12:00:00,40.58,70.12,1.6,21.26,22.38,5.87,4.77,0.43,61.61,0.91,,1.44,1.41,,69.37,1.15,208.11,145.91,856.84,,22.11,0.0
2022-04-22 12:00:00,2022-04-22 13:00:00,31.4,59.6,1.3,19.88,20.66,5.43,4.53,0.41,64.34,0.78,,1.26,1.24,,67.76,0.97,219.16,130.03,856.31,,22.07,0.0
2022-04-22 13:00:00,2022-04-22 14:00:00,23.3,49.7,1.08,16.14,16.81,5.5,4.55,0.38,69.56,0.88,,1.24,1.29,,65.59,0.85,250.86,140.37,855.34,,22.31,0.0
2022-04-22 14:00:00,2022-04-22 15:00:00,24.09,50.0,1.08,14.68,15.42,5.19,4.58,0.38,73.23,1.33,,1.22,1.18,,64.49,1.18,246.24,140.6,855.1,,22.24,0.0
2022-04-22 15:00:00,2022-04-22 16:00:00,23.5,49.0,4.14,34.63,38.7,5.19,4.61,0.42,55.09,1.11,,1.28,1.22,,65.63,1.17,189.02,120.19,854.43,,22.61,0.01
2022-04-22 16:00:00,2022-04-22 17:00:00,32.6,63.4,2.39,29.26,31.12,5.73,4.66,0.39,52.39,1.1,,1.1,1.14,,70.4,1.4,225.31,41.3,853.71,,21.23,0.03
2022-04-22 17:00:00,2022-04-22 18:00:00,31.3,57.4,1.09,19.38,19.88,4.51,4.64,0.38,68.91,0.87,,0.84,0.84,,75.23,0.96,250.61,11.46,853.85,,19.91,0.01
2022-04-22 18:00:00,2022-04-22 19:00:00,32.5,57.1,3.54,33.87,37.11,6.28,4.59,0.66,30.85,1.1,,0.9,1.03,,79.98,0.52,210.66,0.0,854.36,,18.89,0.0
2022-04-22 19:00:00,2022-04-22 20:00:00,43.1,91.8,30.01,67.77,107.46,6.03,5.1,1.52,0.87,2.06,,1.43,2.12,,84.6,0.39,165.28,0.0,854.73,,17.96,0.0
2022-04-22 20:00:00,2022-04-22 21:00:00,68.9,143.4,30.72,64.12,105.05,6.87,4.75,1.73,3.34,2.98,,1.85,2.75,,86.0,0.37,147.07,0.0,855.54,,17.73,0.0
2022-04-22 21:00:00,2022-04-22 22:00:00,75.8,147.8,27.98,57.73,95.05,6.89,4.5,1.57,1.24,2.3,,1.81,2.18,,88.3,0.46,188.72,0.0,855.93,,17.16,0.0
2022-04-22 22:00:00,2022-04-22 23:00:00,63.2,144.8,16.73,49.5,70.98,7.76,4.39,1.52,1.97,1.92,,1.65,2.29,,90.54,0.43,174.48,0.0,854.95,,16.57,0.0
2022-04-22 23:00:00,2022-04-23 00:00:00,58.9,130.5,6.45,27.92,35.69,7.14,4.2,0.64,37.52,1.4,,1.27,2.07,,83.67,1.01,258.09,0.0,854.34,,17.79,0.0
2022-04-23 00:00:00,2022-04-23 01:00:00,30.3,59.8,1.17,13.15,14.1,6.64,4.16,0.27,62.01,0.78,,0.57,0.58,,82.05,0.84,256.76,0.0,854.22,,18.39,0.0
2022-04-23 01:00:00,2022-04-23 02:00:00,26.2,49.3,1.09,7.12,8.31,6.54,4.21,0.28,68.27,0.85,,0.56,0.57,,82.1,0.81,235.28,0.0,853.99,,17.84,0.0
2022-04-23 02:00:00,2022-04-23 03:00:00,30.0,57.9,0.8,3.33,4.28,5.55,4.17,0.26,75.5,0.89,,0.54,0.49,,81.82,0.75,225.87,0.0,854.2,,17.8,0.0
2022-04-23 03:00:00,2022-04-23 04:00:00,31.8,52.0,1.0,7.0,8.04,6.03,4.11,0.3,66.39,0.92,,0.56,0.57,,84.6,0.6,204.84,0.0,854.33,,17.35,0.0
2022-04-23 04:00:00,2022-04-23 05:00:00,32.4,60.4,1.01,7.91,8.93,6.36,4.17,0.29,75.07,1.14,,0.58,0.56,,82.14,1.09,231.7,0.47,854.45,,17.9,0.0
2022-04-23 05:00:00,2022-04-23 06:00:00,36.3,63.2,0.95,7.95,8.87,5.45,4.14,0.27,88.56,0.93,,0.54,0.49,,78.08,1.09,227.89,29.72,855.07,,18.65,0.0
2022-04-23 06:00:00,2022-04-23 07:00:00,32.3,61.8,1.14,12.39,13.36,6.4,4.36,0.33,82.98,0.93,,0.62,0.57,,75.31,0.98,232.57,119.84,855.74,,19.95,0.0
2022-04-23 07:00:00,2022-04-23 08:00:00,33.3,70.8,0.97,10.48,11.3,6.76,4.56,0.37,89.34,0.93,,1.05,0.94,,69.59,1.46,249.48,177.74,856.35,,21.83,0.0
2022-04-23 08:00:00,2022-04-23 09:00:00,38.0,86.3,1.01,12.76,13.51,6.24,4.6,0.37,82.83,0.83,,1.47,1.29,,69.93,1.37,231.32,98.84,856.87,,21.64,0.0
2022-04-23 09:00:00,2022-04-23 10:00:00,31.4,71.7,12.44,57.08,71.92,5.63,4.78,0.38,39.66,0.86,,1.34,1.32,,66.23,1.56,236.77,304.7,856.79,,22.9,0.09
2022-04-23 10:00:00,2022-04-23 11:00:00,49.1,86.3,1.18,15.74,16.59,6.09,4.7,0.33,80.86,0.62,,4.39,3.83,,61.16,1.68,214.8,389.77,856.56,,24.19,0.19
2022-04-23 11:00:00,2022-04-23 12:00:00,29.9,60.4,0.89,11.18,11.86,5.99,4.89,0.33,85.35,0.61,,3.81,3.34,,57.08,1.93,224.03,700.78,855.98,,24.94,0.12
2022-04-23 12:00:00,2022-04-23 13:00:00,30.7,83.8,0.95,11.05,11.8,5.78,4.95,0.34,91.62,0.57,,2.24,2.0,,54.23,2.1,224.23,286.1,855.16,,25.09,0.09
2022-04-23 13:00:00,2022-04-23 14:00:00,32.9,86.4,0.84,10.46,11.08,5.28,4.9,0.33,94.96,0.51,,2.01,1.81,,50.88,1.88,216.06,218.2,854.29,,25.34,0.02
2022-04-23 14:00:00,2022-04-23 15:00:00,33.1,99.9,0.96,11.98,12.71,5.14,4.92,0.33,95.04,0.5,,1.88,1.69,,49.35,1.85,210.38,312.28,853.96,,25.32,0.01
2022-04-23 15:00:00,2022-04-23 16:00:00,37.4,109.4,0.98,13.1,13.8,4.89,4.84,0.32,94.5,0.54,,1.57,1.44,,48.76,1.48,221.16,141.81,853.48,,24.87,0.02
2022-04-23 16:00:00,2022-04-23 17:00:00,30.6,97.1,0.82,12.2,12.69,4.61,4.76,0.32,96.08,0.53,,1.22,1.15,,49.07,1.78,211.98,70.14,853.4,,23.72,0.03
2022-04-23 17:00:00,2022-04-23 18:00:00,33.6,103.1,1.08,21.21,21.59,4.67,4.65,0.43,80.12,0.51,,471.31,471.3,,57.37,1.14,220.93,10.41,853.69,,21.96,0.01
2022-04-23 18:00:00,2022-04-23 19:00:00,42.4,102.3,0.99,19.21,19.59,4.48,4.69,0.41,80.97,,,,,,67.97,1.27,263.08,0.0,854.04,,20.07,0.0
2022-04-23 19:00:00,2022-04-23 20:00:00,34.5,93.5,0.94,18.26,18.62,4.28,4.54,0.43,92.47,0.5,,491.62,491.64,,69.71,1.5,264.02,0.0,854.43,,19.74,0.0
2022-04-23 20:00:00,2022-04-23 21:00:00,40.44,94.49,0.89,14.18,14.65,4.52,4.42,0.41,103.31,0.78,,0.57,0.64,,74.38,1.27,229.48,0.0,854.83,,19.42,0.03
2022-04-23 21:00:00,2022-04-23 22:00:00,40.5,86.0,1.0,15.2,15.79,5.0,4.41,0.41,101.06,0.91,,0.56,0.61,,76.67,1.35,245.7,0.0,854.65,,19.12,0.0
2022-04-23 22:00:00,2022-04-23 23:00:00,44.1,83.8,1.07,17.18,17.76,4.85,4.41,0.4,91.08,0.91,,0.56,0.6,,77.31,0.84,226.81,0.0,854.52,,18.96,0.01
2022-04-23 23:00:00,2022-04-24 00:00:00,43.8,85.2,0.93,12.2,12.85,4.92,4.51,0.31,97.23,0.91,,0.56,0.65,,64.52,0.77,222.18,0.0,853.95,,19.67,0.01
2022-04-24 00:00:00,2022-04-24 01:00:00,36.6,89.5,0.81,8.71,9.35,4.7,4.55,0.27,100.54,0.79,,0.51,0.5,,67.22,0.9,236.51,0.0,853.52,,19.46,0.0
2022-04-24 01:00:00,2022-04-24 02:00:00,36.2,77.1,0.94,9.02,9.85,5.18,4.46,0.26,92.19,0.78,,0.48,0.47,,78.12,1.16,240.69,0.0,853.3,,18.95,0.0
2022-04-24 02:00:00,2022-04-24 03:00:00,36.1,67.8,0.87,6.36,7.25,4.83,4.41,0.26,94.29,0.88,,0.49,0.45,,78.43,1.09,233.43,0.0,853.12,,18.98,0.0
2022-04-24 03:00:00,2022-04-24 04:00:00,36.1,72.8,0.79,3.47,4.42,4.78,4.46,0.26,96.7,0.92,,0.48,0.44,,78.23,1.19,251.08,0.0,852.96,,18.93,0.0
2022-04-24 04:00:00,2022-04-24 05:00:00,41.5,69.2,0.83,2.65,3.71,4.94,4.46,0.25,98.38,0.82,,0.47,0.42,,78.1,1.14,235.04,0.65,853.38,,18.95,0.0
2022-04-24 05:00:00,2022-04-24 06:00:00,38.9,73.9,0.82,3.55,4.52,4.46,4.5,0.26,95.27,0.82,,0.48,0.43,,78.08,1.21,249.12,36.98,853.76,,19.13,0.0
2022-04-24 06:00:00,2022-04-24 07:00:00,40.8,88.4,0.83,6.36,7.21,5.06,4.7,0.3,96.38,0.9,,0.56,0.49,,73.35,1.57,218.76,100.03,854.53,,20.75,0.0
2022-04-24 07:00:00,2022-04-24 08:00:00,45.1,99.4,0.84,7.95,8.71,5.26,5.17,0.35,98.18,0.89,,0.92,0.8,,68.04,1.53,213.93,172.44,855.3,,22.26,0.0
2022-04-24 08:00:00,2022-04-24 09:00:00,44.6,101.5,0.85,6.77,7.62,5.42,5.71,0.33,110.62,0.77,,1.65,1.4,,64.52,1.67,200.91,267.94,855.31,,23.7,0.0
