From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2021-06-12 18:00:00,2021-06-12 19:00:00,20.3,83.47,3.61,9.09,14.29,14.36,5.78,0.39,16.99,1.99,,,6.7,,50.98,1.32,113.97,55.07,733.34,33.61,0.0,
2021-06-12 19:00:00,2021-06-12 20:00:00,34.3,103.5,3.56,9.76,14.44,12.9,5.85,0.47,14.76,2.52,,,9.18,,53.38,1.5,131.77,6.13,733.75,32.69,0.0,
2021-06-12 20:00:00,2021-06-12 21:00:00,29.8,89.23,3.5,11.05,15.72,14.38,5.9,0.48,12.59,3.08,,2.39,10.0,,58.47,1.37,121.88,5.5,734.64,31.88,0.0,
2021-06-12 21:00:00,2021-06-12 22:00:00,31.6,84.47,3.43,10.82,15.33,11.96,5.63,0.44,14.43,3.14,,5.18,10.0,,62.24,1.48,115.1,5.53,735.67,30.55,0.0,
2021-06-12 22:00:00,2021-06-12 23:00:00,27.8,68.34,3.17,8.79,13.19,9.0,5.69,0.38,14.16,2.18,,4.66,10.0,,63.23,1.42,120.37,5.55,736.01,29.82,0.0,
2021-06-12 23:00:00,2021-06-13 00:00:00,20.9,59.96,3.1,6.24,11.35,7.65,5.67,0.34,14.48,1.84,,4.83,9.96,,69.46,1.89,154.99,5.57,737.5,28.75,0.0,
2021-06-13 00:00:00,2021-06-13 01:00:00,32.5,185.72,3.04,4.14,8.84,5.73,5.68,0.3,15.86,1.03,,2.01,6.33,,89.28,1.07,174.31,5.65,737.68,25.06,0.0,
2021-06-13 01:00:00,2021-06-13 02:00:00,28.7,46.11,3.41,4.38,9.82,4.76,5.64,0.29,12.46,0.97,,2.54,7.76,,89.55,1.81,70.47,5.65,734.75,25.33,0.0,
2021-06-13 02:00:00,2021-06-13 03:00:00,25.7,45.97,3.06,4.11,9.07,4.22,5.86,0.28,10.36,0.98,,2.38,8.43,,82.48,0.91,147.8,5.65,734.99,26.4,0.0,
2021-06-13 03:00:00,2021-06-13 04:00:00,23.1,36.34,3.19,3.05,7.5,3.92,5.68,0.27,8.43,0.87,,2.05,7.83,,80.18,0.93,126.53,5.64,735.05,26.92,0.0,
2021-06-13 04:00:00,2021-06-13 05:00:00,23.6,41.22,3.5,4.32,10.04,3.61,5.61,0.28,5.59,0.81,,1.58,7.16,,80.67,0.8,91.68,5.65,735.1,27.05,0.0,
2021-06-13 05:00:00,2021-06-13 06:00:00,31.9,49.58,3.6,6.28,12.07,12.69,5.7,0.32,1.6,1.07,,1.41,6.88,,85.37,0.41,116.95,13.11,735.29,26.3,0.0,
2021-06-13 06:00:00,2021-06-13 07:00:00,36.4,66.75,4.02,8.09,14.05,13.62,5.83,0.38,0.18,1.98,,0.76,6.35,,85.83,0.31,137.41,76.84,735.53,26.52,0.0,
2021-06-13 07:00:00,2021-06-13 08:00:00,34.8,61.68,4.31,10.3,16.66,11.55,5.87,0.41,0.94,2.05,,0.45,7.13,,72.92,0.56,186.4,252.17,735.55,30.01,0.0,
2021-06-13 08:00:00,2021-06-13 09:00:00,39.1,67.02,4.02,11.08,16.9,10.45,5.89,0.44,5.48,2.11,,,8.1,,60.3,0.76,139.28,434.35,735.61,32.85,0.0,
2021-06-13 09:00:00,2021-06-13 10:00:00,36.0,65.72,3.94,6.37,12.61,10.14,5.83,0.44,13.21,2.47,,1.75,8.7,,53.86,0.71,117.52,558.37,735.78,34.58,0.0,
2021-06-13 10:00:00,2021-06-13 11:00:00,37.9,61.95,3.43,5.92,11.3,4.03,5.75,0.44,19.17,3.06,,3.93,9.69,,46.3,0.63,135.68,649.87,736.17,37.44,0.0,
2021-06-13 11:00:00,2021-06-13 12:00:00,37.5,70.18,3.27,5.22,10.53,2.46,5.67,0.42,27.6,3.31,,5.52,10.0,,42.22,0.67,144.81,680.82,736.25,38.63,0.0,
2021-06-13 12:00:00,2021-06-13 13:00:00,37.4,71.39,3.12,5.62,10.53,2.1,5.61,0.43,35.0,3.46,,4.84,10.0,,41.59,0.72,171.66,572.7,735.92,38.56,0.0,
2021-06-13 13:00:00,2021-06-13 14:00:00,43.8,85.39,3.0,5.25,10.2,1.62,5.61,0.43,38.05,3.88,,4.88,10.0,,41.12,0.74,186.52,502.84,735.34,38.29,0.0,
2021-06-13 14:00:00,2021-06-13 15:00:00,27.0,66.98,3.11,4.11,9.28,0.94,5.59,0.36,32.34,3.76,,4.22,9.72,,40.52,0.83,172.51,353.04,734.86,38.32,0.0,
2021-06-13 15:00:00,2021-06-13 16:00:00,21.1,68.38,3.47,4.2,9.34,6.78,5.67,0.3,36.27,2.66,,2.27,7.61,,45.39,2.2,179.24,279.39,734.4,33.34,0.0,
2021-06-13 16:00:00,2021-06-13 17:00:00,25.0,292.74,3.54,5.63,11.18,8.92,5.83,0.29,27.61,0.91,,0.77,4.2,,53.01,0.89,166.93,164.68,733.5,32.55,0.0,
2021-06-13 17:00:00,2021-06-13 18:00:00,16.1,68.1,3.65,7.82,13.37,8.16,5.89,0.34,19.08,1.04,,,5.66,,56.62,0.77,154.47,73.3,732.75,31.78,0.0,
2021-06-13 18:00:00,2021-06-13 19:00:00,29.9,99.58,3.84,11.72,17.22,8.19,5.95,0.41,14.6,1.28,,,7.53,,58.92,0.73,170.53,44.56,733.14,30.85,0.0,
2021-06-13 19:00:00,2021-06-13 20:00:00,25.6,86.5,3.78,13.77,19.69,7.56,5.96,0.44,12.83,1.53,,,10.0,,64.74,0.79,161.41,7.29,733.78,29.64,0.0,
2021-06-13 20:00:00,2021-06-13 21:00:00,27.9,73.19,3.5,14.32,19.69,4.85,5.82,0.52,13.56,2.02,,3.58,9.87,,64.57,0.86,196.42,5.57,734.58,29.84,0.0,
2021-06-13 21:00:00,2021-06-13 22:00:00,34.8,90.54,3.49,13.38,18.56,2.77,5.74,0.56,10.17,2.52,,6.14,10.0,,67.84,0.58,226.48,5.62,734.87,29.51,0.0,
2021-06-13 22:00:00,2021-06-13 23:00:00,40.7,84.0,3.57,12.05,16.69,2.58,5.75,0.52,7.84,2.48,,4.63,10.0,,65.65,0.61,160.03,5.61,735.29,29.58,0.0,
2021-06-13 23:00:00,2021-06-14 00:00:00,34.2,75.27,3.52,7.21,12.57,2.11,5.7,0.43,6.67,2.51,,3.79,10.0,,66.84,1.25,102.45,5.61,735.34,30.0,0.0,
2021-06-14 00:00:00,2021-06-14 01:00:00,8.6,31.3,3.28,3.5,8.38,1.05,5.79,0.3,5.44,1.36,,2.44,9.89,,68.09,1.04,116.55,5.66,735.08,29.47,0.0,
2021-06-14 01:00:00,2021-06-14 02:00:00,4.7,23.01,3.37,2.35,6.88,4.08,5.74,0.24,5.64,0.47,,1.66,8.14,,70.74,1.02,108.53,5.67,734.81,28.82,0.0,
2021-06-14 02:00:00,2021-06-14 03:00:00,4.6,16.59,3.7,5.2,10.67,7.26,5.83,0.23,1.85,0.0,,0.44,5.93,,73.91,0.78,143.72,5.7,734.8,28.2,0.0,
2021-06-14 03:00:00,2021-06-14 04:00:00,6.9,21.03,3.86,6.71,12.48,6.13,5.94,0.21,0.59,0.0,,,5.12,,77.69,0.94,121.0,5.7,734.47,27.57,0.0,
2021-06-14 04:00:00,2021-06-14 05:00:00,8.2,14.24,3.91,3.6,8.95,5.03,5.87,0.21,0.5,0.0,,0.16,5.36,,81.49,0.56,179.81,5.7,734.21,26.94,0.0,
2021-06-14 05:00:00,2021-06-14 06:00:00,6.4,18.41,3.85,4.45,10.16,5.14,5.9,0.22,,0.0,,1.65,6.13,,83.95,0.66,85.65,15.5,734.34,26.52,0.0,
2021-06-14 06:00:00,2021-06-14 07:00:00,13.9,30.54,3.97,6.85,13.06,3.32,5.85,0.24,,0.01,,1.8,7.32,,80.99,0.57,100.22,112.08,734.44,27.43,0.0,
2021-06-14 07:00:00,2021-06-14 08:00:00,21.7,36.28,3.8,7.49,13.4,0.12,5.67,0.28,0.53,0.51,,2.61,8.37,,69.88,0.49,129.18,234.35,734.88,30.32,0.0,
2021-06-14 08:00:00,2021-06-14 09:00:00,30.7,73.31,3.66,9.46,14.15,0.12,5.71,0.37,3.62,1.25,,2.63,8.92,,61.11,0.64,164.16,413.95,735.02,32.73,0.0,
2021-06-14 09:00:00,2021-06-14 10:00:00,33.3,64.41,3.52,10.18,14.53,0.07,5.79,0.41,9.79,1.83,,2.88,9.44,,53.75,0.58,156.23,572.82,735.0,35.03,0.0,
2021-06-14 10:00:00,2021-06-14 11:00:00,31.3,64.89,3.16,8.82,13.31,,5.72,0.43,17.25,1.92,,2.68,8.96,,47.16,0.53,144.9,678.07,734.97,37.54,0.0,
2021-06-14 11:00:00,2021-06-14 12:00:00,26.1,66.66,3.35,5.52,10.71,5.16,5.72,0.39,22.84,2.07,,1.89,7.61,,43.02,0.75,172.85,746.69,734.71,38.83,0.0,
2021-06-14 12:00:00,2021-06-14 13:00:00,18.9,54.76,3.57,4.32,9.62,4.08,5.83,0.33,25.56,2.01,,0.77,5.15,,42.77,0.66,163.35,614.03,734.15,38.73,0.0,
2021-06-14 13:00:00,2021-06-14 14:00:00,8.5,53.23,3.6,4.41,9.35,1.94,5.88,0.3,31.25,1.82,,,4.85,,40.33,0.93,147.22,754.72,733.32,39.51,0.0,
2021-06-14 14:00:00,2021-06-14 15:00:00,16.3,65.42,3.61,3.48,8.18,1.24,5.93,0.29,37.11,1.47,,2.29,6.7,,36.44,1.0,193.64,597.1,732.37,39.55,0.0,
2021-06-14 15:00:00,2021-06-14 16:00:00,23.5,63.04,3.6,3.75,8.65,1.36,5.86,0.26,41.58,1.09,,0.59,5.1,,36.52,1.55,195.84,633.19,732.01,39.05,0.0,
2021-06-14 16:00:00,2021-06-14 17:00:00,20.3,63.3,3.28,3.25,7.87,0.69,5.83,0.25,41.42,0.89,,0.69,6.18,,34.62,1.23,211.09,322.77,731.62,38.95,0.0,
2021-06-14 17:00:00,2021-06-14 18:00:00,24.3,75.81,3.11,3.2,7.44,,5.7,0.27,38.03,1.4,,2.2,6.12,,39.3,0.97,228.75,214.1,731.19,37.72,0.0,
2021-06-14 18:00:00,2021-06-14 19:00:00,28.8,95.61,3.08,4.59,8.95,,5.67,0.32,33.9,1.54,,6.26,9.2,,46.3,0.75,240.46,30.91,731.15,35.44,0.0,
2021-06-14 19:00:00,2021-06-14 20:00:00,29.3,114.52,3.08,9.57,13.76,,5.68,0.45,29.42,1.78,,6.79,10.0,,49.55,0.77,225.87,6.31,731.53,34.18,0.0,
2021-06-14 20:00:00,2021-06-14 21:00:00,36.9,114.9,3.15,10.51,14.4,,5.69,0.53,24.66,2.31,,3.71,10.0,,51.88,0.8,183.17,5.49,732.08,33.39,0.0,
2021-06-14 21:00:00,2021-06-14 22:00:00,42.3,99.92,3.17,7.52,12.46,,5.67,0.49,21.56,1.7,,2.79,9.22,,54.34,0.93,140.0,5.52,732.68,32.7,0.0,
2021-06-14 22:00:00,2021-06-14 23:00:00,29.6,72.8,3.64,5.86,11.56,4.89,5.75,0.41,11.93,1.15,,0.96,6.8,,64.99,1.39,123.75,5.54,733.0,31.22,0.0,
2021-06-14 23:00:00,2021-06-15 00:00:00,14.6,67.79,3.55,4.59,9.68,2.98,5.94,0.31,5.39,0.72,,0.29,4.83,,70.52,1.24,161.81,5.61,733.04,29.86,0.0,
2021-06-15 00:00:00,2021-06-15 01:00:00,8.4,33.74,3.65,4.22,9.53,2.42,5.89,0.24,1.6,0.12,,,4.29,,70.37,1.11,122.24,5.63,732.75,28.89,0.0,
2021-06-15 01:00:00,2021-06-15 02:00:00,6.9,18.32,3.8,4.92,10.71,1.84,5.88,0.2,0.37,0.0,,0.2,5.08,,72.37,0.67,67.14,5.67,732.42,28.04,0.0,
2021-06-15 02:00:00,2021-06-15 03:00:00,4.7,7.56,3.94,5.56,11.62,1.95,5.81,0.19,0.04,0.0,,1.36,4.33,,74.52,0.46,72.11,5.71,732.0,27.68,0.0,
2021-06-15 03:00:00,2021-06-15 04:00:00,4.7,17.35,3.31,4.41,9.28,,5.72,0.19,0.39,0.0,,2.23,7.21,,77.61,0.39,64.34,5.69,731.83,27.38,0.0,
2021-06-15 04:00:00,2021-06-15 05:00:00,10.2,18.19,3.23,2.63,7.26,,5.65,0.2,2.73,0.0,,2.15,7.53,,75.59,0.63,69.7,5.69,731.68,27.55,0.0,
2021-06-15 05:00:00,2021-06-15 06:00:00,7.2,14.36,3.31,2.96,7.59,,5.67,0.21,1.32,0.01,,1.4,6.41,,77.46,0.44,123.76,14.51,731.76,27.42,0.0,
2021-06-15 06:00:00,2021-06-15 07:00:00,9.7,52.92,3.45,3.93,9.16,,5.75,0.27,0.29,0.29,,1.13,6.27,,73.96,0.43,116.45,93.58,732.09,28.46,0.0,
2021-06-15 07:00:00,2021-06-15 08:00:00,20.9,51.33,3.25,3.99,9.16,,5.68,0.32,2.29,0.56,,1.05,6.33,,65.28,0.44,79.43,193.95,732.22,31.04,0.0,
2021-06-15 08:00:00,2021-06-15 09:00:00,26.8,83.09,3.52,6.99,12.5,3.2,5.75,0.42,4.19,0.96,,1.05,6.4,,55.03,0.37,100.45,334.44,732.33,34.48,0.0,
2021-06-15 09:00:00,2021-06-15 10:00:00,19.6,73.45,3.88,7.46,13.37,2.17,5.88,0.46,12.75,1.4,,0.52,6.08,,48.49,0.37,112.0,421.77,732.25,36.63,0.0,
2021-06-15 10:00:00,2021-06-15 11:00:00,29.6,93.2,3.43,7.82,12.72,11.03,5.89,0.41,19.74,0.33,,2.64,6.3,,46.29,0.62,154.86,517.4,732.12,37.3,0.0,
2021-06-15 11:00:00,2021-06-15 12:00:00,34.7,97.44,3.47,5.1,9.96,13.16,5.93,0.37,25.66,0.67,,2.43,5.82,,39.62,0.63,167.25,673.52,731.83,39.42,0.0,
2021-06-15 12:00:00,2021-06-15 13:00:00,36.2,107.06,3.59,4.32,9.43,13.45,5.88,0.33,29.25,1.06,,2.51,5.22,,36.7,1.04,173.07,729.67,731.18,39.91,0.0,
2021-06-15 13:00:00,2021-06-15 14:00:00,33.1,112.42,3.49,4.44,9.4,34.2,5.72,0.3,39.82,0.42,,1.31,3.21,,35.36,0.93,165.74,722.87,730.43,40.82,0.0,
2021-06-15 14:00:00,2021-06-15 15:00:00,44.6,106.98,3.8,6.4,11.95,76.8,5.73,0.34,29.94,2.1,,0.89,3.33,,34.71,0.93,173.33,603.82,729.58,41.26,0.0,
2021-06-15 15:00:00,2021-06-15 16:00:00,42.2,99.8,3.09,5.32,9.82,57.2,5.63,0.28,57.41,0.32,,0.7,3.08,,41.62,0.72,144.37,140.78,729.23,37.13,0.0,
2021-06-15 16:00:00,2021-06-15 17:00:00,46.4,162.6,3.62,5.45,10.87,57.55,5.72,0.24,35.06,0.0,,0.32,0.79,,64.36,1.92,162.28,92.79,729.58,29.76,0.0,
2021-06-15 17:00:00,2021-06-15 18:00:00,34.6,370.81,4.18,11.66,17.79,55.76,6.16,0.34,35.79,0.0,,1.29,,,73.59,0.59,99.72,47.09,729.55,27.09,0.0,
2021-06-15 18:00:00,2021-06-15 19:00:00,13.0,40.28,3.57,9.64,14.71,34.52,6.09,0.36,11.37,0.9,,5.37,5.14,,79.74,1.79,174.81,39.02,731.21,27.27,0.0,
2021-06-15 19:00:00,2021-06-15 20:00:00,29.2,56.88,3.13,6.56,11.71,25.12,5.67,0.33,20.07,0.82,,2.33,8.09,,79.24,1.64,222.48,13.99,731.44,26.37,0.0,
2021-06-15 20:00:00,2021-06-15 21:00:00,19.0,29.84,3.33,10.69,15.76,20.29,5.71,0.37,13.53,0.26,,2.65,8.82,,63.63,0.53,194.18,5.63,731.53,28.53,0.0,
2021-06-15 21:00:00,2021-06-15 22:00:00,25.7,53.44,3.49,14.08,19.09,17.2,5.7,0.45,12.05,0.67,,3.37,9.98,,70.9,0.84,188.64,5.66,732.01,27.2,0.0,
2021-06-15 22:00:00,2021-06-15 23:00:00,29.6,44.64,3.44,6.62,11.96,14.04,5.73,0.36,19.21,0.61,,3.37,9.98,,72.16,1.3,105.61,5.66,732.93,27.02,0.0,
2021-06-15 23:00:00,2021-06-16 00:00:00,21.0,40.68,3.44,4.03,9.45,18.64,5.68,0.31,17.37,0.0,,2.77,9.72,,76.8,0.63,85.41,5.66,732.87,26.48,0.0,
2021-06-16 00:00:00,2021-06-16 01:00:00,21.3,49.56,3.96,4.16,9.93,23.46,5.92,0.28,8.0,0.0,,0.8,6.55,,83.02,0.52,57.68,5.68,732.68,25.96,0.0,
2021-06-16 01:00:00,2021-06-16 02:00:00,19.0,36.7,4.06,4.35,10.23,18.75,5.95,0.27,6.85,0.0,,,3.86,,83.58,0.56,98.14,5.67,732.22,25.83,0.0,
2021-06-16 02:00:00,2021-06-16 03:00:00,14.1,36.5,3.96,3.82,8.89,15.98,5.92,0.24,7.71,0.0,,,3.04,,83.77,0.52,94.16,5.68,731.79,25.78,0.0,
2021-06-16 03:00:00,2021-06-16 04:00:00,18.1,38.27,3.96,3.69,9.01,15.44,5.95,0.22,8.66,0.0,,,3.52,,83.65,1.09,188.31,5.67,732.7,25.92,0.0,
2021-06-16 04:00:00,2021-06-16 05:00:00,16.1,39.78,3.64,5.46,11.07,11.17,5.82,0.23,5.97,0.0,,0.69,4.01,,88.09,0.95,223.91,5.68,732.7,25.32,0.0,
2021-06-16 05:00:00,2021-06-16 06:00:00,28.4,37.1,3.48,5.17,11.08,8.16,5.65,0.27,5.71,0.01,,0.55,4.7,,87.69,0.7,230.22,16.46,732.79,25.21,0.0,
2021-06-16 06:00:00,2021-06-16 07:00:00,33.0,51.48,3.55,6.04,11.68,7.15,5.65,0.3,6.69,0.23,,0.97,5.64,,83.41,0.78,175.5,101.05,733.14,26.11,0.0,
2021-06-16 07:00:00,2021-06-16 08:00:00,32.3,54.66,3.12,7.39,12.21,6.68,5.67,0.33,11.31,0.0,,1.26,7.25,,73.68,0.88,182.38,245.19,733.32,28.43,0.0,
2021-06-16 08:00:00,2021-06-16 09:00:00,36.1,71.14,3.16,5.92,11.3,5.4,5.72,0.38,14.82,0.37,,0.4,5.19,,65.53,1.12,137.96,411.09,733.67,30.76,0.0,
2021-06-16 09:00:00,2021-06-16 10:00:00,42.3,76.62,3.25,8.65,13.49,11.01,5.71,0.41,35.76,0.45,,0.23,4.11,,57.61,0.79,139.47,545.38,734.21,33.59,0.0,
2021-06-16 10:00:00,2021-06-16 11:00:00,28.7,71.28,3.17,11.34,15.71,15.81,5.92,0.41,64.09,0.09,,,0.28,,50.58,0.53,145.98,593.75,734.53,35.78,0.0,
2021-06-16 11:00:00,2021-06-16 12:00:00,28.4,78.69,3.58,9.75,14.82,17.92,5.96,0.42,42.7,0.02,,,0.87,,44.27,0.68,149.24,621.65,734.6,37.66,0.0,
2021-06-16 12:00:00,2021-06-16 13:00:00,30.4,83.63,3.25,8.3,12.99,21.55,5.85,0.35,48.42,0.15,,,1.25,,52.08,0.8,163.17,399.3,734.43,34.9,0.0,
2021-06-16 13:00:00,2021-06-16 14:00:00,53.0,89.4,3.83,6.35,12.18,36.29,6.19,0.31,26.76,0.0,,1.39,,,46.78,1.1,164.86,757.69,734.03,36.84,0.0,
2021-06-16 14:00:00,2021-06-16 15:00:00,31.5,107.22,3.45,4.67,10.12,19.21,5.97,0.28,26.85,0.0,,3.54,1.67,,45.33,1.13,177.35,719.99,733.52,37.12,0.0,
2021-06-16 15:00:00,2021-06-16 16:00:00,49.8,106.91,3.05,4.56,9.41,9.81,5.69,0.26,31.16,0.2,,2.6,4.34,,44.25,1.15,187.17,593.3,733.02,37.32,0.0,
2021-06-16 16:00:00,2021-06-16 17:00:00,40.3,116.73,3.35,4.7,9.84,7.81,5.66,0.27,36.37,0.62,,2.6,5.57,,44.6,0.96,206.96,331.2,732.62,37.22,0.0,
2021-06-16 17:00:00,2021-06-16 18:00:00,49.2,120.94,2.89,6.36,11.12,6.69,5.69,0.36,34.99,0.62,,0.74,4.06,,46.24,0.64,206.43,101.4,732.79,35.48,0.0,
2021-06-16 18:00:00,2021-06-16 19:00:00,44.6,129.47,3.12,7.7,12.25,8.25,5.66,0.42,31.13,0.3,,0.56,4.4,,48.72,0.58,169.38,57.68,732.83,34.43,0.0,
2021-06-16 19:00:00,2021-06-16 20:00:00,51.0,155.59,3.35,13.29,18.02,11.97,5.66,0.59,17.38,1.07,,1.26,7.62,,58.85,0.34,105.22,12.78,733.11,32.17,0.0,
2021-06-16 20:00:00,2021-06-16 21:00:00,61.1,197.34,4.61,25.41,32.16,32.36,6.1,1.09,3.29,2.93,,3.29,6.65,,64.82,0.25,81.2,5.55,733.81,30.94,0.0,
2021-06-16 21:00:00,2021-06-16 22:00:00,88.8,266.71,5.32,26.67,34.58,26.52,6.29,1.33,0.85,4.79,,10.0,,,66.12,0.28,77.38,5.54,734.5,30.63,0.0,
2021-06-16 22:00:00,2021-06-16 23:00:00,59.3,200.76,5.26,19.06,26.65,23.96,6.29,1.04,0.62,4.9,,10.0,,,68.72,0.31,66.72,5.56,734.84,30.22,0.0,
2021-06-16 23:00:00,2021-06-17 00:00:00,56.5,162.39,5.11,16.39,24.24,23.08,6.44,0.81,0.03,3.37,,10.0,,,70.97,0.26,70.26,5.61,734.73,29.82,0.0,
2021-06-17 00:00:00,2021-06-17 01:00:00,41.5,99.39,4.72,12.52,19.42,18.26,6.41,0.49,2.36,1.7,,7.09,2.35,,72.13,0.27,120.14,5.65,734.46,29.07,0.0,
2021-06-17 01:00:00,2021-06-17 02:00:00,32.8,77.06,3.81,9.68,14.87,8.38,5.91,0.39,3.88,0.88,,2.42,8.49,,70.5,0.27,120.69,5.65,734.3,29.39,0.0,
2021-06-17 02:00:00,2021-06-17 03:00:00,44.4,88.22,3.6,13.16,18.11,8.1,5.9,0.36,0.89,0.88,,2.5,9.0,,71.71,0.28,140.46,5.64,734.06,29.29,0.0,
