From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2021-07-13 17:00:00,2021-07-13 18:00:00,6.03,26.97,0.61,4.08,4.24,3.66,2.16,0.31,63.88,18.18,,93.91,130.81,,58.18,0.4,166.95,125.35,740.17,35.14,0.0,
2021-07-13 18:00:00,2021-07-13 19:00:00,11.96,31.33,0.5,4.31,4.3,3.65,1.71,0.32,63.61,17.56,,87.99,113.78,,64.34,0.34,176.95,34.34,740.42,33.61,0.0,
2021-07-13 19:00:00,2021-07-13 20:00:00,9.71,31.42,0.65,5.78,5.75,3.8,1.66,0.34,44.36,15.75,,87.06,111.91,,77.66,0.12,97.29,,741.1,30.96,0.0,
2021-07-13 20:00:00,2021-07-13 21:00:00,11.26,30.16,0.86,7.39,7.42,3.92,1.65,0.39,32.37,14.37,,79.33,102.44,,86.31,0.14,132.89,,741.82,29.56,0.0,
2021-07-13 21:00:00,2021-07-13 22:00:00,15.71,31.93,1.02,8.93,8.93,3.88,1.68,0.43,28.94,15.14,,87.47,113.0,,89.48,0.17,158.88,,742.26,29.2,0.0,
2021-07-13 22:00:00,2021-07-13 23:00:00,16.16,35.8,1.09,10.1,10.02,3.86,1.65,0.43,38.78,14.4,,84.75,108.02,,86.94,0.26,163.53,,742.11,29.49,0.0,
2021-07-13 23:00:00,2021-07-14 00:00:00,19.74,37.26,1.0,9.68,9.53,4.12,1.66,0.4,31.38,14.08,,81.57,104.78,,88.78,0.21,172.42,,742.03,29.21,0.0,
2021-07-14 00:00:00,2021-07-14 01:00:00,16.96,28.2,0.93,10.38,10.05,4.11,1.65,0.36,33.91,13.43,,81.39,104.52,,88.7,0.28,188.14,,742.02,28.79,0.0,
2021-07-14 01:00:00,2021-07-14 02:00:00,14.91,24.24,0.97,10.16,9.92,4.0,1.68,0.37,39.56,8.26,,65.72,85.88,,85.52,0.33,163.67,,741.8,28.96,0.0,
2021-07-14 02:00:00,2021-07-14 03:00:00,16.73,24.02,1.2,10.12,10.18,4.09,1.7,0.35,38.53,7.58,,58.2,75.97,,86.45,0.45,168.89,,741.64,28.78,0.0,
2021-07-14 03:00:00,2021-07-14 04:00:00,18.49,24.26,1.61,6.3,7.48,4.2,1.92,0.32,36.05,9.81,,71.83,100.75,,86.93,0.41,171.62,,741.56,28.47,0.0,
2021-07-14 04:00:00,2021-07-14 05:00:00,14.67,21.43,1.89,5.65,7.26,4.2,2.42,0.33,34.84,8.26,,68.17,93.37,,89.62,0.36,196.78,,741.46,27.84,0.0,
2021-07-14 05:00:00,2021-07-14 06:00:00,9.1,14.38,1.54,4.12,5.5,4.17,2.5,0.33,31.34,8.31,,72.73,100.91,,92.41,0.27,187.2,13.48,741.6,27.4,0.0,
2021-07-14 06:00:00,2021-07-14 07:00:00,9.25,14.59,1.6,4.58,5.99,4.22,2.49,0.32,33.36,8.97,,79.95,112.14,,89.67,0.4,171.52,52.25,741.98,28.14,0.0,
2021-07-14 07:00:00,2021-07-14 08:00:00,9.37,19.28,1.64,5.83,7.09,3.96,2.51,0.36,38.64,10.8,,85.69,118.91,,84.98,0.58,177.68,123.03,742.16,29.58,0.0,
2021-07-14 08:00:00,2021-07-14 09:00:00,14.97,23.16,1.49,4.8,6.04,4.08,2.54,0.36,47.65,14.02,,97.39,135.08,,75.77,0.69,176.51,413.31,742.28,32.22,0.0,
2021-07-14 09:00:00,2021-07-14 10:00:00,14.38,27.49,1.18,4.76,5.58,4.07,2.58,0.38,54.58,16.69,,109.33,152.04,,67.53,0.62,164.94,602.85,742.32,34.57,0.0,
2021-07-14 10:00:00,2021-07-14 11:00:00,13.98,29.93,1.21,4.07,5.03,3.77,2.58,0.35,60.48,17.79,,109.44,152.39,,63.61,0.67,159.79,585.66,742.47,35.41,0.0,
2021-07-14 11:00:00,2021-07-14 12:00:00,13.58,27.87,0.88,4.23,4.72,3.62,2.41,0.34,35.78,16.34,,102.14,145.47,,60.32,0.7,156.97,509.65,742.33,36.01,0.0,
2021-07-14 12:00:00,2021-07-14 13:00:00,14.46,26.89,0.7,3.97,4.29,3.8,1.81,0.29,26.11,8.69,,59.8,84.11,,57.17,0.75,168.81,589.5,741.92,36.68,0.0,
2021-07-14 13:00:00,2021-07-14 14:00:00,15.75,29.81,1.01,3.65,4.43,4.01,1.99,0.25,18.28,3.27,,27.65,38.99,,55.75,0.74,155.72,579.74,741.45,36.86,0.0,
2021-07-14 14:00:00,2021-07-14 15:00:00,14.05,26.92,0.75,3.26,3.73,3.91,2.08,0.25,21.68,3.22,,24.74,38.93,,51.67,0.7,158.05,533.0,740.9,37.73,0.0,
2021-07-14 15:00:00,2021-07-14 16:00:00,11.24,29.43,0.69,3.43,3.79,3.98,2.17,0.27,9.54,3.16,,20.98,34.52,,50.62,0.64,167.52,473.69,740.32,37.94,0.0,
2021-07-14 16:00:00,2021-07-14 17:00:00,16.17,30.92,0.61,3.32,3.59,3.92,2.17,0.26,6.85,2.25,,15.17,25.0,,52.66,0.58,145.68,242.63,739.85,37.09,0.0,
2021-07-14 17:00:00,2021-07-14 18:00:00,15.78,30.36,0.77,3.27,3.78,3.9,2.2,0.28,0.87,2.7,,21.72,34.17,,57.89,0.49,165.09,139.15,739.99,35.59,0.0,
2021-07-14 18:00:00,2021-07-14 19:00:00,15.48,36.19,0.7,4.05,4.33,4.08,2.26,0.3,0.4,3.85,,28.64,43.29,,63.0,0.45,125.59,40.06,740.42,33.84,0.0,
2021-07-14 19:00:00,2021-07-14 20:00:00,12.68,36.26,0.89,4.55,5.02,4.07,2.34,0.34,0.01,4.88,,36.78,54.13,,69.8,0.36,166.22,0.03,740.87,31.88,0.0,
2021-07-14 20:00:00,2021-07-14 21:00:00,13.66,40.52,1.12,5.92,6.54,3.95,2.41,0.39,,5.4,,42.89,62.74,,77.61,0.19,169.59,,741.17,30.65,0.0,
2021-07-14 21:00:00,2021-07-14 22:00:00,16.6,40.92,1.34,7.5,8.16,4.17,2.5,0.42,,6.96,,52.97,74.42,,81.04,0.29,146.91,,741.43,30.24,0.0,
2021-07-14 22:00:00,2021-07-14 23:00:00,22.06,42.5,1.28,7.38,7.94,4.16,2.44,0.38,0.01,6.7,,51.87,72.84,,78.77,0.4,192.45,,741.71,30.41,0.0,
2021-07-14 23:00:00,2021-07-15 00:00:00,18.29,31.2,1.46,6.43,7.36,4.04,2.37,0.38,0.02,6.72,,58.3,81.68,,80.87,0.28,156.51,,741.98,29.93,0.0,
2021-07-15 00:00:00,2021-07-15 01:00:00,12.84,23.87,1.33,6.71,7.42,4.2,2.42,0.39,,7.1,,59.99,83.86,,82.15,0.43,204.46,,742.05,29.67,0.0,
2021-07-15 01:00:00,2021-07-15 02:00:00,14.92,24.13,1.26,6.67,7.3,4.21,2.49,0.39,0.01,7.65,,62.55,86.95,,84.0,0.44,157.56,,741.86,29.41,0.0,
2021-07-15 02:00:00,2021-07-15 03:00:00,19.59,30.93,1.43,6.69,7.51,3.78,2.54,0.42,0.03,8.15,,67.59,94.91,,85.7,0.46,163.28,,741.76,29.09,0.0,
2021-07-15 03:00:00,2021-07-15 04:00:00,17.84,26.92,1.34,6.86,7.57,3.94,2.52,0.41,0.04,8.49,,69.04,97.21,,88.75,0.39,169.01,,741.85,28.74,0.0,
2021-07-15 04:00:00,2021-07-15 05:00:00,24.28,33.56,1.53,5.89,7.0,4.14,2.53,0.42,0.04,9.13,,70.67,100.12,,90.93,0.31,211.41,,741.98,28.49,0.0,
2021-07-15 05:00:00,2021-07-15 06:00:00,24.16,31.26,1.55,6.26,7.35,3.7,2.59,0.44,0.04,19.32,,72.98,103.62,,92.28,0.3,156.52,7.08,742.23,28.18,0.0,
2021-07-15 06:00:00,2021-07-15 07:00:00,21.09,29.38,1.71,7.56,8.67,4.02,2.62,0.45,0.06,12.66,,73.95,106.22,,89.99,0.41,153.72,46.11,742.56,28.87,0.0,
2021-07-15 07:00:00,2021-07-15 08:00:00,23.44,43.13,1.58,6.19,7.31,4.14,2.65,0.45,0.1,13.68,,77.51,111.08,,83.52,0.84,121.63,116.84,742.8,30.33,0.0,
2021-07-15 08:00:00,2021-07-15 09:00:00,21.64,39.22,1.31,5.92,6.75,3.91,2.74,0.46,0.59,13.77,,73.45,106.06,,73.33,0.74,139.98,437.46,742.73,32.87,0.0,
2021-07-15 09:00:00,2021-07-15 10:00:00,20.7,34.68,1.11,5.51,6.13,4.03,2.82,0.46,1.06,12.59,,72.12,103.71,,67.93,0.62,148.56,477.89,742.92,34.15,0.0,
2021-07-15 10:00:00,2021-07-15 11:00:00,21.04,37.19,1.02,5.11,5.68,4.15,2.87,0.46,1.29,10.46,,69.52,100.73,,68.98,0.6,163.14,253.7,743.15,33.66,0.0,
2021-07-15 11:00:00,2021-07-15 12:00:00,20.55,36.11,1.0,4.77,5.36,4.15,2.79,0.45,1.47,9.17,,68.77,100.0,,66.61,0.74,169.24,607.2,743.12,34.59,0.0,
2021-07-15 12:00:00,2021-07-15 13:00:00,23.33,34.81,1.15,4.42,5.26,4.03,2.79,0.42,2.58,10.16,,69.08,99.66,,58.09,0.7,157.73,634.34,742.88,36.68,0.0,
2021-07-15 13:00:00,2021-07-15 14:00:00,22.57,36.72,1.05,4.63,5.32,4.29,2.73,0.36,7.61,5.69,,45.63,67.05,,56.42,0.77,170.81,595.95,742.29,36.96,0.0,
2021-07-15 14:00:00,2021-07-15 15:00:00,17.61,32.13,0.76,4.34,4.68,14.36,2.44,0.32,41.13,4.46,,30.6,47.58,,54.05,0.76,160.68,641.4,741.83,37.93,0.0,
2021-07-15 15:00:00,2021-07-15 16:00:00,15.85,30.91,0.91,4.13,4.69,59.65,2.41,0.3,46.46,5.73,,35.03,54.34,,55.05,0.64,158.48,367.1,741.48,37.16,0.0,
2021-07-15 16:00:00,2021-07-15 17:00:00,15.08,32.4,0.95,4.42,5.0,60.69,2.5,0.32,47.88,7.44,,44.27,66.08,,59.16,0.64,174.14,215.11,741.15,35.97,0.0,
2021-07-15 17:00:00,2021-07-15 18:00:00,17.25,39.86,0.95,4.83,5.3,51.22,2.43,0.28,45.05,7.42,,50.12,74.36,,61.99,0.48,190.47,105.36,741.14,33.81,0.0,
2021-07-15 18:00:00,2021-07-15 19:00:00,14.14,40.59,0.68,5.86,5.82,33.51,2.34,0.27,51.95,5.96,,45.58,67.34,,67.38,0.49,188.03,15.9,741.23,32.58,0.0,
2021-07-15 19:00:00,2021-07-15 20:00:00,16.12,38.91,0.81,7.1,7.11,31.52,2.34,0.3,45.04,7.37,,52.09,75.04,,73.59,0.32,164.83,,741.63,31.28,0.0,
2021-07-15 20:00:00,2021-07-15 21:00:00,16.25,41.91,0.88,9.6,9.31,30.98,2.38,0.34,40.36,8.28,,53.23,75.85,,77.86,0.42,218.84,,741.87,30.32,0.0,
2021-07-15 21:00:00,2021-07-15 22:00:00,17.98,34.57,1.03,9.51,9.42,30.48,2.39,0.38,30.91,9.4,,54.67,76.73,,83.69,0.18,144.65,,742.11,29.7,0.0,
2021-07-15 22:00:00,2021-07-15 23:00:00,17.6,33.88,0.97,9.46,9.31,33.78,2.41,0.39,26.83,11.98,,62.33,87.47,,86.27,0.32,179.29,,742.33,29.61,0.0,
2021-07-15 23:00:00,2021-07-16 00:00:00,18.02,39.57,1.1,8.0,8.23,38.88,2.43,0.35,34.11,11.45,,66.87,95.55,,86.57,0.43,214.87,,742.58,29.77,0.0,
2021-07-16 00:00:00,2021-07-16 01:00:00,19.68,36.65,0.84,8.15,8.03,40.34,2.38,0.33,32.93,14.77,,65.64,92.64,,87.9,0.35,178.03,,742.67,29.46,0.0,
2021-07-16 01:00:00,2021-07-16 02:00:00,15.44,27.55,1.06,8.58,8.66,40.0,2.42,0.34,30.72,9.4,,55.68,79.92,,89.04,0.33,170.87,,742.72,29.14,0.0,
2021-07-16 02:00:00,2021-07-16 03:00:00,19.28,28.87,1.34,7.49,8.11,41.02,2.42,0.35,27.99,12.79,,64.78,93.35,,89.45,0.38,173.56,,742.92,28.9,0.0,
2021-07-16 03:00:00,2021-07-16 04:00:00,16.57,27.27,1.12,8.03,8.27,44.62,2.45,0.36,25.91,15.13,,74.6,109.62,,89.65,0.31,169.99,,743.19,28.73,0.0,
2021-07-16 04:00:00,2021-07-16 05:00:00,17.77,24.16,1.26,7.28,7.83,55.56,2.57,0.39,24.24,13.2,,66.81,97.14,,89.8,0.35,163.62,,743.55,28.76,0.0,
2021-07-16 05:00:00,2021-07-16 06:00:00,17.5,26.95,1.5,6.57,7.54,56.94,2.57,0.41,22.77,14.5,,75.97,110.44,,89.49,0.46,182.91,3.62,743.93,28.95,0.0,
2021-07-16 06:00:00,2021-07-16 07:00:00,20.49,31.7,1.59,6.52,7.63,54.67,2.64,0.43,20.13,14.31,,82.55,118.96,,89.18,0.38,172.83,23.17,744.36,29.18,0.0,
2021-07-16 07:00:00,2021-07-16 08:00:00,23.41,45.29,1.58,6.26,7.38,55.26,2.63,0.46,21.65,13.9,,84.82,122.08,,85.93,0.43,219.81,108.19,744.65,30.14,0.0,
2021-07-16 08:00:00,2021-07-16 09:00:00,25.85,40.51,1.48,5.88,6.93,55.42,2.73,0.47,26.91,14.15,,90.85,129.57,,75.2,0.49,156.99,427.6,744.77,32.99,0.0,
2021-07-16 09:00:00,2021-07-16 10:00:00,25.83,45.06,1.44,5.85,6.8,63.47,2.8,0.5,33.5,14.96,,104.22,148.81,,65.41,0.62,198.21,597.54,744.57,35.46,0.0,
2021-07-16 10:00:00,2021-07-16 11:00:00,22.07,39.83,1.31,5.99,6.78,63.35,2.9,0.5,46.87,15.21,,103.42,147.08,,59.65,0.71,186.75,638.69,744.38,36.56,0.0,
2021-07-16 11:00:00,2021-07-16 12:00:00,24.43,39.6,1.07,5.34,5.94,58.75,2.95,0.47,53.36,14.88,,100.3,144.15,,55.26,0.57,185.89,539.16,744.09,37.3,0.0,
2021-07-16 12:00:00,2021-07-16 13:00:00,23.25,36.99,0.95,4.83,5.32,51.51,2.88,0.45,51.49,14.45,,95.35,137.58,,55.72,0.52,149.77,316.43,743.53,36.83,0.0,
2021-07-16 13:00:00,2021-07-16 14:00:00,24.41,39.33,0.84,5.54,5.81,45.93,2.78,0.43,49.91,14.4,,90.04,130.03,,62.12,0.41,157.08,266.36,742.93,35.84,0.0,
2021-07-16 14:00:00,2021-07-16 15:00:00,22.03,37.6,0.81,6.43,6.52,30.49,2.52,0.39,39.7,11.28,,79.28,114.04,,71.39,0.27,138.65,82.65,742.38,33.4,0.0,
2021-07-16 15:00:00,2021-07-16 16:00:00,22.77,42.83,0.88,4.75,5.18,28.74,2.52,0.35,49.13,15.04,,84.9,121.74,,74.34,0.36,218.77,72.95,742.08,31.86,0.0,
2021-07-16 16:00:00,2021-07-16 17:00:00,25.13,45.88,0.68,5.77,5.79,25.35,2.45,0.35,46.86,10.77,,73.45,107.22,,78.96,0.29,152.14,54.1,741.65,31.63,0.0,
2021-07-16 17:00:00,2021-07-16 18:00:00,26.22,51.41,0.69,7.19,7.01,26.32,2.47,0.37,47.95,14.17,,75.0,108.8,,78.28,0.34,150.44,49.98,741.56,31.56,0.0,
2021-07-16 18:00:00,2021-07-16 19:00:00,25.61,52.44,0.66,10.52,9.8,27.43,2.48,0.41,40.41,12.71,,75.45,111.22,,78.67,0.36,160.0,13.85,741.8,30.56,0.0,
2021-07-16 19:00:00,2021-07-16 20:00:00,24.55,53.08,0.77,12.96,12.04,26.64,2.45,0.44,30.22,14.86,,74.67,108.72,,83.76,0.22,158.93,,742.15,29.22,0.0,
2021-07-16 20:00:00,2021-07-16 21:00:00,25.41,49.77,0.96,12.87,12.18,26.78,2.41,0.45,20.5,12.91,,69.07,99.71,,88.39,0.11,113.02,,742.39,28.52,0.0,
2021-07-16 21:00:00,2021-07-16 22:00:00,26.28,43.72,1.08,10.06,9.97,25.47,2.39,0.42,16.63,11.65,,63.19,90.25,,91.69,0.12,126.79,,742.62,28.05,0.0,
2021-07-16 22:00:00,2021-07-16 23:00:00,29.25,40.18,1.35,11.56,11.58,28.98,2.45,0.46,20.39,10.3,,61.99,88.01,,90.88,0.29,150.02,,742.79,28.29,0.0,
2021-07-16 23:00:00,2021-07-17 00:00:00,23.86,39.52,1.41,9.05,9.53,33.22,2.54,0.43,25.82,13.45,,70.38,101.88,,87.87,0.35,199.79,,742.83,29.02,0.0,
2021-07-17 00:00:00,2021-07-17 01:00:00,22.06,36.54,1.46,8.36,9.02,39.97,2.6,0.44,21.86,16.45,,84.02,122.39,,87.76,0.27,185.77,,742.72,29.01,0.0,
2021-07-17 01:00:00,2021-07-17 02:00:00,20.97,32.22,1.47,8.9,9.49,39.45,2.62,0.43,15.09,14.0,,80.9,115.94,,89.88,0.18,115.32,,742.47,28.46,0.0,
2021-07-17 02:00:00,2021-07-17 03:00:00,18.94,28.86,1.94,7.54,8.96,41.06,2.67,0.45,9.97,13.27,,90.58,130.35,,93.4,0.12,130.47,,742.35,27.88,0.0,
2021-07-17 03:00:00,2021-07-17 04:00:00,21.55,27.13,2.39,6.62,8.75,45.16,2.81,0.51,6.72,12.24,,89.94,129.56,,94.17,0.12,133.57,,742.25,27.95,0.0,
2021-07-17 04:00:00,2021-07-17 05:00:00,25.52,26.94,2.57,7.66,9.86,40.61,2.75,0.45,7.26,12.53,,87.75,124.83,,94.53,0.26,168.59,,741.94,27.93,0.0,
2021-07-17 05:00:00,2021-07-17 06:00:00,21.06,28.12,2.64,8.01,10.26,41.79,2.73,0.46,6.84,14.19,,91.62,130.69,,95.39,0.13,118.63,6.96,741.73,27.66,0.0,
2021-07-17 06:00:00,2021-07-17 07:00:00,27.51,32.53,3.1,9.46,12.05,44.0,2.75,0.49,9.38,9.75,,91.44,130.78,,93.2,0.26,159.17,59.65,741.88,28.47,0.0,
2021-07-17 07:00:00,2021-07-17 08:00:00,28.4,45.72,2.87,8.03,10.58,47.39,2.77,0.51,16.7,13.58,,95.57,136.86,,85.69,0.41,214.22,95.93,742.02,30.25,0.0,
2021-07-17 08:00:00,2021-07-17 09:00:00,27.06,49.79,1.91,7.66,8.96,42.54,2.75,0.5,15.09,12.31,,89.76,129.22,,85.78,0.24,81.6,45.24,742.27,30.51,0.0,
2021-07-17 09:00:00,2021-07-17 10:00:00,29.86,48.41,1.59,7.3,8.29,39.11,2.6,0.49,12.08,9.88,,87.81,124.66,,91.31,0.25,116.0,9.67,742.62,29.5,0.0,
2021-07-17 10:00:00,2021-07-17 11:00:00,26.3,45.31,1.6,7.79,8.72,37.95,2.56,0.45,16.45,11.11,,86.76,123.44,,92.97,0.37,154.05,7.36,742.54,28.49,0.0,
2021-07-17 11:00:00,2021-07-17 12:00:00,25.9,38.39,1.43,9.31,9.76,36.21,2.56,0.47,16.63,10.34,,81.43,116.2,,95.39,0.38,182.69,18.48,742.38,27.55,0.31,
2021-07-17 12:00:00,2021-07-17 13:00:00,21.73,31.13,1.72,10.34,11.03,37.19,2.55,0.47,17.35,8.74,,74.3,105.41,,96.72,0.26,148.96,38.95,742.03,27.61,0.31,
2021-07-17 13:00:00,2021-07-17 14:00:00,20.69,26.65,1.53,10.41,10.82,38.12,2.51,0.44,18.28,11.04,,81.67,119.07,,95.6,0.4,142.37,76.78,741.77,28.19,0.03,
2021-07-17 14:00:00,2021-07-17 15:00:00,18.68,24.87,1.5,9.5,10.04,42.63,2.28,0.42,17.0,7.09,,54.63,80.18,,93.19,0.32,174.08,65.34,741.31,28.63,0.0,
2021-07-17 15:00:00,2021-07-17 16:00:00,22.84,23.74,1.68,9.0,9.86,38.18,2.42,0.39,20.85,7.44,,55.57,80.26,,91.37,0.3,142.73,110.28,740.57,29.0,0.0,
2021-07-17 16:00:00,2021-07-17 17:00:00,17.23,22.41,1.51,8.65,9.32,36.92,2.52,0.4,19.75,8.3,,59.81,86.22,,90.36,0.34,184.86,72.14,740.08,29.2,0.0,
2021-07-17 17:00:00,2021-07-17 18:00:00,24.28,24.24,1.34,9.56,9.86,33.76,2.48,0.38,24.86,8.54,,67.27,100.62,,90.44,0.32,172.44,57.89,740.38,29.09,0.0,
2021-07-17 18:00:00,2021-07-17 19:00:00,22.34,25.83,1.48,8.92,9.56,36.12,2.59,0.43,19.93,9.25,,65.98,96.6,,92.33,0.44,149.82,13.56,740.66,28.59,0.0,
2021-07-17 19:00:00,2021-07-17 20:00:00,22.25,26.44,2.13,9.64,11.03,35.87,2.63,0.45,10.69,9.91,,66.92,96.19,,95.31,0.25,127.02,,741.36,28.0,0.0,
2021-07-17 20:00:00,2021-07-17 21:00:00,23.24,28.72,2.7,9.68,11.77,40.7,2.72,0.51,6.88,10.41,,76.1,109.32,,96.63,0.26,159.43,,741.64,27.7,0.0,
