From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-04-07 08:00:00,2022-04-07 09:00:00,19.38,36.6,2.5,21.05,22.67,6.54,3.95,0.5,62.45,0.04,,0.16,0.24,,87.08,0.35,212.54,184.72,,,18.23,0.0
2022-04-07 09:00:00,2022-04-07 10:00:00,22.8,34.81,2.06,13.46,15.11,3.93,4.04,0.45,70.03,0.03,,0.14,0.21,,84.49,0.48,267.8,136.38,,,18.84,0.01
2022-04-07 10:00:00,2022-04-07 11:00:00,21.69,37.84,2.34,15.41,17.32,4.66,4.21,0.46,67.5,0.04,,0.15,0.22,,84.79,0.56,247.44,224.85,,,19.33,0.01
2022-04-07 11:00:00,2022-04-07 12:00:00,22.12,38.01,2.45,14.71,16.82,4.35,4.31,0.41,87.94,0.03,,0.13,0.2,,81.37,0.82,245.33,268.62,,,20.19,0.0
2022-04-07 12:00:00,2022-04-07 13:00:00,23.9,39.86,2.48,10.01,12.57,3.13,4.12,0.37,94.37,0.03,,0.12,0.17,,78.47,1.0,261.77,269.37,,,20.64,0.95
2022-04-07 13:00:00,2022-04-07 14:00:00,15.29,50.91,2.13,13.31,15.07,3.76,3.99,0.39,90.74,0.03,,0.12,0.18,,86.69,0.51,226.52,69.97,,,18.98,2.0
2022-04-07 14:00:00,2022-04-07 15:00:00,17.3,38.26,2.38,15.66,13.18,4.49,4.03,0.3,86.16,0.02,,0.1,0.14,,89.09,0.38,113.24,23.75,,,17.73,0.24
2022-04-07 15:00:00,2022-04-07 16:00:00,,,2.24,19.84,21.15,5.92,4.14,0.41,83.97,0.03,,0.13,0.2,,91.04,0.49,133.3,32.73,,,17.17,0.39
2022-04-07 16:00:00,2022-04-07 17:00:00,,,1.85,17.62,13.96,4.81,4.23,0.31,88.93,0.03,,0.1,0.15,,94.26,0.25,139.2,0.0,,,16.74,0.16
2022-04-07 17:00:00,2022-04-07 18:00:00,,,1.95,16.09,17.35,4.56,4.19,0.42,85.95,0.03,,0.13,0.2,,96.52,0.59,232.22,0.0,,,16.45,0.37
2022-04-07 18:00:00,2022-04-07 19:00:00,,,2.02,11.11,12.94,3.14,4.12,0.39,74.44,0.03,,0.12,0.18,,96.38,1.1,197.12,0.0,,,15.96,0.94
2022-04-07 19:00:00,2022-04-07 20:00:00,,,2.18,9.38,11.6,2.46,4.32,0.37,96.29,0.03,,0.12,0.18,,93.73,0.81,114.18,0.0,,,15.14,4.36
2022-04-07 20:00:00,2022-04-07 21:00:00,,,1.99,11.7,13.42,3.08,4.22,0.36,97.36,0.03,,0.12,0.17,,93.29,0.76,127.83,0.0,,,14.88,5.02
2022-04-07 21:00:00,2022-04-07 22:00:00,,,2.0,16.55,17.8,4.61,3.91,0.42,66.29,0.03,,0.13,0.2,,95.53,0.42,49.21,0.0,,,14.98,1.15
2022-04-07 22:00:00,2022-04-07 23:00:00,,,2.05,10.68,12.57,2.73,4.03,0.37,72.79,0.03,,0.11,0.18,,95.42,0.54,90.57,0.0,,,14.87,0.55
2022-04-07 23:00:00,2022-04-08 00:00:00,,,2.15,4.81,7.32,0.8,3.96,0.32,80.97,0.03,,0.1,0.15,,94.55,0.69,79.0,0.0,,,14.56,0.95
2022-04-08 00:00:00,2022-04-08 01:00:00,,,1.88,4.05,6.31,0.76,4.07,0.31,90.06,0.03,,0.1,0.15,,94.2,1.0,100.18,0.0,,,14.3,1.5
2022-04-08 01:00:00,2022-04-08 02:00:00,,,1.93,3.92,6.27,0.56,4.05,0.3,90.49,0.02,,0.1,0.14,,95.46,0.76,119.3,0.0,,,14.24,2.46
2022-04-08 02:00:00,2022-04-08 03:00:00,,,1.8,3.19,5.42,0.21,3.98,0.3,92.9,0.03,,0.1,0.15,,94.76,0.81,156.61,0.0,,,14.61,0.85
2022-04-08 03:00:00,2022-04-08 04:00:00,,,1.89,3.99,6.27,0.63,3.98,0.3,81.58,0.03,,0.1,0.15,,95.89,0.56,147.64,0.0,,,14.68,0.03
2022-04-08 04:00:00,2022-04-08 05:00:00,,,1.76,4.45,6.56,0.76,3.95,0.3,86.33,0.03,,0.1,0.15,,97.27,0.54,159.57,0.0,,,14.63,0.01
2022-04-08 05:00:00,2022-04-08 06:00:00,,,1.68,5.72,7.55,1.26,3.96,0.31,90.09,0.02,,0.1,0.15,,97.4,0.91,193.51,0.0,,,14.4,0.0
2022-04-08 06:00:00,2022-04-08 07:00:00,,,1.85,11.65,13.18,3.17,3.93,0.34,71.47,0.03,,0.11,0.17,,94.48,0.46,123.67,8.22,,,14.3,0.0
2022-04-08 07:00:00,2022-04-08 08:00:00,,,2.18,20.64,21.83,5.97,3.69,0.44,49.04,0.04,,0.14,0.21,,94.84,0.26,90.81,12.91,,,14.57,0.0
2022-04-08 08:00:00,2022-04-08 09:00:00,,,3.07,29.05,30.76,9.06,3.58,0.51,48.5,0.04,,0.16,0.24,,93.15,0.79,117.95,13.54,,,14.58,0.0
2022-04-08 09:00:00,2022-04-08 10:00:00,,,2.93,29.1,22.92,9.0,3.68,0.41,45.84,0.03,,0.13,0.19,,93.29,0.46,108.47,3.2,,,14.22,0.24
2022-04-08 10:00:00,2022-04-08 11:00:00,,,3.78,38.97,40.77,12.4,3.56,0.55,53.24,0.05,,0.17,0.26,,94.86,0.73,117.07,1.81,,,13.78,1.34
2022-04-08 11:00:00,2022-04-08 12:00:00,,1.78,3.07,40.45,41.12,12.77,3.52,0.56,57.6,0.05,,0.18,0.27,,94.47,0.6,99.28,17.34,,,14.03,0.87
2022-04-08 12:00:00,2022-04-08 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-08 13:00:00,2022-04-08 14:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,0.0,,,,0.0
2022-04-08 14:00:00,2022-04-08 15:00:00,,,2.1,5.48,2.47,1.95,3.05,0.12,59.43,0.01,,0.04,0.06,,91.8,0.13,37.84,70.88,,,16.28,0.04
2022-04-08 15:00:00,2022-04-08 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-08 16:00:00,2022-04-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-08 17:00:00,2022-04-08 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-08 18:00:00,2022-04-08 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-08 19:00:00,2022-04-08 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-08 20:00:00,2022-04-08 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-08 21:00:00,2022-04-08 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-08 22:00:00,2022-04-08 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-08 23:00:00,2022-04-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 00:00:00,2022-04-09 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 01:00:00,2022-04-09 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 02:00:00,2022-04-09 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 03:00:00,2022-04-09 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 04:00:00,2022-04-09 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 05:00:00,2022-04-09 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 06:00:00,2022-04-09 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 07:00:00,2022-04-09 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 08:00:00,2022-04-09 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 09:00:00,2022-04-09 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 10:00:00,2022-04-09 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 11:00:00,2022-04-09 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 12:00:00,2022-04-09 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 13:00:00,2022-04-09 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 14:00:00,2022-04-09 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 15:00:00,2022-04-09 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 16:00:00,2022-04-09 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 17:00:00,2022-04-09 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 18:00:00,2022-04-09 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 19:00:00,2022-04-09 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 20:00:00,2022-04-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 21:00:00,2022-04-09 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 22:00:00,2022-04-09 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-09 23:00:00,2022-04-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 00:00:00,2022-04-10 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 01:00:00,2022-04-10 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 02:00:00,2022-04-10 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 03:00:00,2022-04-10 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 04:00:00,2022-04-10 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 05:00:00,2022-04-10 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 06:00:00,2022-04-10 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 07:00:00,2022-04-10 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 08:00:00,2022-04-10 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 09:00:00,2022-04-10 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 10:00:00,2022-04-10 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 11:00:00,2022-04-10 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 12:00:00,2022-04-10 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 13:00:00,2022-04-10 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 14:00:00,2022-04-10 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 15:00:00,2022-04-10 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 16:00:00,2022-04-10 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 17:00:00,2022-04-10 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 18:00:00,2022-04-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 19:00:00,2022-04-10 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 20:00:00,2022-04-10 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 21:00:00,2022-04-10 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 22:00:00,2022-04-10 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-10 23:00:00,2022-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 00:00:00,2022-04-11 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 01:00:00,2022-04-11 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 02:00:00,2022-04-11 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 03:00:00,2022-04-11 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 04:00:00,2022-04-11 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 05:00:00,2022-04-11 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 06:00:00,2022-04-11 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 07:00:00,2022-04-11 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 08:00:00,2022-04-11 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 09:00:00,2022-04-11 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 10:00:00,2022-04-11 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 11:00:00,2022-04-11 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 12:00:00,2022-04-11 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 13:00:00,2022-04-11 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 14:00:00,2022-04-11 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 15:00:00,2022-04-11 16:00:00,,,2.14,13.87,5.89,1.22,2.86,0.09,58.39,0.01,,0.07,0.11,,62.12,0.3,54.07,73.52,,,23.99,0.0
2022-04-11 16:00:00,2022-04-11 17:00:00,,,2.35,11.06,13.32,3.51,3.88,0.34,76.0,0.03,,0.11,0.17,,62.94,0.27,94.77,8.2,,,24.07,0.0
2022-04-11 17:00:00,2022-04-11 18:00:00,,,2.17,12.67,14.56,3.35,4.4,0.36,66.48,0.03,,0.12,0.19,,77.62,0.51,134.41,0.0,,,19.74,0.0
2022-04-11 18:00:00,2022-04-11 19:00:00,,,1.95,13.04,14.62,3.51,4.54,0.38,63.7,0.03,,0.12,0.18,,80.98,0.06,24.07,0.0,,,18.39,0.0
2022-04-11 19:00:00,2022-04-11 20:00:00,,,2.12,17.23,18.66,5.33,4.49,0.45,48.86,0.04,,0.15,0.22,,85.0,0.08,89.95,0.0,,,17.96,0.0
2022-04-11 20:00:00,2022-04-11 21:00:00,,,2.41,22.84,24.21,7.1,4.31,0.51,38.74,0.04,,0.16,0.24,,,,,0.0,,,,0.0
2022-04-11 21:00:00,2022-04-11 22:00:00,,,1.98,9.43,11.34,2.48,4.41,0.37,56.14,0.03,,0.12,0.18,,91.57,0.05,52.58,0.0,,,17.06,0.0
2022-04-11 22:00:00,2022-04-11 23:00:00,,,2.07,7.59,9.75,1.81,4.31,0.34,58.97,0.03,,0.11,0.16,,91.21,0.13,36.27,0.0,,,16.73,0.0
2022-04-11 23:00:00,2022-04-12 00:00:00,,,1.98,4.82,7.17,1.1,4.28,0.33,62.02,0.03,,0.1,0.16,,,,,0.0,,,,0.0
2022-04-12 00:00:00,2022-04-12 01:00:00,,,1.81,5.26,7.36,1.05,4.2,0.32,53.3,0.03,,0.11,0.17,,,,,0.0,,,,0.0
2022-04-12 01:00:00,2022-04-12 02:00:00,,,1.92,4.56,6.82,0.9,4.16,0.32,49.27,0.03,,0.1,0.14,,,,,0.0,,,,0.0
2022-04-12 02:00:00,2022-04-12 03:00:00,,,1.99,4.32,6.75,0.88,4.03,0.33,48.41,0.03,,0.1,0.16,,,,,0.0,,,,0.0
2022-04-12 03:00:00,2022-04-12 04:00:00,,,1.7,4.29,6.31,0.88,4.13,0.32,46.95,0.03,,0.1,0.15,,,,,0.0,,,,0.0
2022-04-12 04:00:00,2022-04-12 05:00:00,,,1.96,5.15,7.37,1.11,4.0,0.32,39.4,0.02,,0.1,0.14,,,,,0.0,,,,0.0
2022-04-12 05:00:00,2022-04-12 06:00:00,,,1.98,5.65,7.93,1.45,4.21,0.29,50.14,0.02,,0.1,0.14,,,,,0.0,,,,0.0
2022-04-12 06:00:00,2022-04-12 07:00:00,,,1.98,10.95,12.75,3.25,4.06,0.37,40.68,0.03,,0.12,0.18,,93.85,0.04,68.78,0.0,,,16.46,0.0
2022-04-12 07:00:00,2022-04-12 08:00:00,,,2.06,8.38,10.52,2.29,4.11,0.37,51.25,0.03,,0.11,0.17,,92.74,0.08,75.17,6.2,,,16.94,0.01
2022-04-12 08:00:00,2022-04-12 09:00:00,,,2.49,10.7,13.19,3.37,4.08,0.41,49.41,0.03,,0.12,0.19,,85.7,0.18,70.97,40.42,,,18.55,0.0
2022-04-12 09:00:00,2022-04-12 10:00:00,,19.64,2.57,14.91,17.18,4.71,4.11,0.45,45.58,0.04,,0.14,0.22,,,,,37.78,,,,0.0
2022-04-12 10:00:00,2022-04-12 11:00:00,8.93,20.83,2.5,12.7,15.03,3.93,4.18,0.42,59.38,0.03,,0.13,0.2,,82.23,0.09,41.77,117.64,,,20.72,0.0
2022-04-12 11:00:00,2022-04-12 12:00:00,8.75,21.53,2.16,8.1,10.39,2.51,4.4,0.38,70.59,0.03,,0.12,0.18,,75.59,0.17,66.86,72.88,,,22.01,0.0
2022-04-12 12:00:00,2022-04-12 13:00:00,6.56,22.74,2.02,6.62,8.87,1.83,4.72,0.33,77.73,0.03,,0.11,0.15,,50.0,0.21,113.15,106.97,,,18.04,0.0
2022-04-12 13:00:00,2022-04-12 14:00:00,3.06,18.93,1.87,5.19,7.34,1.24,4.87,0.28,83.57,0.02,,0.09,0.13,,56.31,0.98,202.69,134.03,,,22.48,0.0
2022-04-12 14:00:00,2022-04-12 15:00:00,0.42,13.32,1.87,5.46,7.57,1.35,4.92,0.29,77.42,0.02,,0.09,0.14,,63.67,0.86,265.34,118.63,,,24.8,0.0
2022-04-12 15:00:00,2022-04-12 16:00:00,,14.34,2.29,6.07,8.72,1.65,4.95,0.29,76.38,0.02,,0.1,0.14,,64.05,0.32,148.91,146.68,,,24.47,0.0
2022-04-12 16:00:00,2022-04-12 17:00:00,2.04,13.99,2.12,10.42,12.48,3.02,4.94,0.31,66.36,0.03,,0.1,0.16,,68.48,0.2,62.86,10.14,,,22.77,0.0
2022-04-12 17:00:00,2022-04-12 18:00:00,2.02,21.36,2.19,15.02,16.76,4.45,4.87,0.39,62.49,0.03,,0.12,0.18,,79.12,0.32,70.34,9.12,,,19.7,0.0
2022-04-12 18:00:00,2022-04-12 19:00:00,10.1,25.5,1.96,13.33,14.86,3.99,4.72,0.39,52.63,0.03,,0.13,0.2,,,,,0.0,,,,0.0
2022-04-12 19:00:00,2022-04-12 20:00:00,8.79,22.66,2.2,14.94,16.66,4.54,4.64,0.45,46.63,0.04,,0.14,0.21,,89.63,0.09,43.84,0.0,,,17.88,0.04
2022-04-12 20:00:00,2022-04-12 21:00:00,7.09,13.76,2.04,14.34,15.89,4.33,4.62,0.43,48.4,0.03,,0.14,0.21,,92.95,0.2,154.65,0.0,,,17.52,0.29
2022-04-12 21:00:00,2022-04-12 22:00:00,5.65,8.43,2.04,10.05,12.0,2.9,4.65,0.36,55.11,0.03,,0.11,0.17,,94.59,0.3,172.69,0.0,,,17.07,0.62
2022-04-12 22:00:00,2022-04-12 23:00:00,,,1.87,5.38,7.54,1.46,4.53,0.33,53.64,0.03,,0.11,0.15,,95.06,0.32,146.57,0.0,,,16.83,0.01
2022-04-12 23:00:00,2022-04-13 00:00:00,2.0,,2.0,5.46,7.77,1.4,4.45,0.31,55.31,0.02,,0.1,0.14,,94.27,0.47,123.14,0.0,,,16.29,0.19
2022-04-13 00:00:00,2022-04-13 01:00:00,2.0,,1.94,4.57,6.86,1.05,4.37,0.29,53.5,0.02,,0.09,0.14,,94.33,0.39,121.73,0.0,,,15.74,1.28
2022-04-13 01:00:00,2022-04-13 02:00:00,2.0,,1.93,3.52,5.88,0.73,4.23,0.27,49.72,0.02,,0.09,0.13,,94.43,0.62,94.21,0.0,,,15.7,0.03
2022-04-13 02:00:00,2022-04-13 03:00:00,2.0,,1.84,3.19,5.45,0.57,4.34,0.27,53.11,0.02,,0.08,0.13,,94.17,0.42,100.69,0.0,,,15.62,0.0
2022-04-13 03:00:00,2022-04-13 04:00:00,2.0,,2.01,2.75,5.32,0.62,4.33,0.26,51.65,0.02,,0.08,0.13,,93.43,0.49,87.9,0.0,,,15.58,0.0
2022-04-13 04:00:00,2022-04-13 05:00:00,2.0,,2.01,4.8,7.17,1.03,4.26,0.25,48.25,0.02,,0.08,0.13,,91.79,0.5,86.28,0.0,,,15.75,0.01
2022-04-13 05:00:00,2022-04-13 06:00:00,2.0,,2.24,9.59,11.89,2.71,4.24,0.28,38.99,0.02,,0.09,0.13,,93.05,0.44,75.76,1.19,,,15.55,0.01
2022-04-13 06:00:00,2022-04-13 07:00:00,2.0,,2.57,15.77,17.91,4.67,4.16,0.35,30.66,0.03,,0.12,0.17,,93.25,0.37,91.45,6.88,,,15.89,0.0
2022-04-13 07:00:00,2022-04-13 08:00:00,2.0,,2.51,10.25,12.79,2.92,4.06,0.35,45.55,0.03,,0.1,0.15,,91.4,0.7,93.67,28.34,,,16.06,0.01
2022-04-13 08:00:00,2022-04-13 09:00:00,2.0,2.1,3.29,22.8,25.31,7.39,4.07,0.49,37.58,0.04,,0.16,0.24,,87.89,0.53,193.52,103.45,,,17.5,0.0
2022-04-13 09:00:00,2022-04-13 10:00:00,3.93,4.33,2.59,16.34,13.86,5.0,4.12,0.34,40.67,0.03,,0.11,0.17,,91.14,0.48,163.25,30.01,,,17.02,0.11
2022-04-13 10:00:00,2022-04-13 11:00:00,,,3.09,18.83,21.43,5.93,4.31,0.47,48.59,0.04,,0.15,0.22,,83.21,1.09,251.94,383.94,,,20.17,0.22
2022-04-13 11:00:00,2022-04-13 12:00:00,,,2.33,7.65,10.22,2.14,4.58,0.38,63.31,0.03,,0.12,0.18,,77.62,0.76,253.98,338.33,,,21.83,0.0
2022-04-13 12:00:00,2022-04-13 13:00:00,,,2.15,7.63,9.94,2.25,4.55,0.38,63.72,0.03,,0.12,0.18,,79.13,0.83,221.9,194.69,,,21.67,0.0
2022-04-13 13:00:00,2022-04-13 14:00:00,,,2.1,7.11,9.42,1.83,4.6,0.35,59.99,0.03,,0.11,0.17,,79.35,0.65,185.84,223.92,,,21.19,0.0
2022-04-13 14:00:00,2022-04-13 15:00:00,,,2.2,6.52,8.98,1.83,4.62,0.34,59.85,0.03,,0.11,0.17,,77.13,0.68,153.47,112.47,,,21.65,0.01
2022-04-13 15:00:00,2022-04-13 16:00:00,,,2.24,14.91,16.7,4.54,4.71,0.42,55.35,0.03,,0.14,0.21,,86.4,0.54,249.43,27.52,,,19.2,0.03
2022-04-13 16:00:00,2022-04-13 17:00:00,,,2.58,23.03,24.56,7.2,4.59,0.49,45.16,0.04,,0.15,0.23,,88.84,0.25,187.37,22.23,,,18.88,0.03
2022-04-13 17:00:00,2022-04-13 18:00:00,,,2.16,18.61,19.94,5.54,4.66,0.43,60.28,0.04,,0.14,0.21,,93.76,0.74,185.71,0.32,,,17.76,0.06
2022-04-13 18:00:00,2022-04-13 19:00:00,,,2.09,19.87,20.95,5.97,4.44,0.48,52.48,0.04,,0.15,0.23,,94.97,0.26,174.66,0.0,,,17.58,0.04
2022-04-13 19:00:00,2022-04-13 20:00:00,,,2.23,19.14,20.59,5.83,4.36,0.49,44.41,0.04,,0.16,0.24,,94.56,0.42,152.03,0.0,,,17.59,0.0
2022-04-13 20:00:00,2022-04-13 21:00:00,,,2.12,17.41,18.82,5.32,4.34,0.47,50.7,0.04,,0.15,0.22,,94.96,0.54,143.04,0.0,,,17.51,0.1
2022-04-13 21:00:00,2022-04-13 22:00:00,,,2.25,20.2,21.55,6.21,4.24,0.45,47.98,0.03,,0.15,0.21,,94.76,0.49,172.66,0.0,,,17.41,0.0
2022-04-13 22:00:00,2022-04-13 23:00:00,,,1.88,10.69,12.37,2.91,4.36,0.39,59.44,0.03,,0.13,0.19,,95.87,0.47,231.25,0.0,,,17.22,0.01
2022-04-13 23:00:00,2022-04-14 00:00:00,,,1.74,6.25,8.14,1.51,4.32,0.34,73.33,0.03,,0.11,0.16,,96.6,0.56,222.44,0.0,,,17.03,0.05
