From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-02-11 05:00:00,2023-02-11 06:00:00,30.75,86.5,27.32,46.17,46.77,23.73,2.5,0.58,4.08,0.1,0.65,0.23,0.3,0.1,85.5,0.12,161.0,53.0,,23.88,0.0,
2023-02-11 06:00:00,2023-02-11 07:00:00,43.75,99.0,35.67,49.67,55.43,26.27,2.52,0.88,4.6,0.15,0.6,0.22,0.3,0.1,90.0,0.1,174.25,53.25,,23.52,0.0,
2023-02-11 07:00:00,2023-02-11 08:00:00,71.75,141.25,66.17,54.3,82.7,30.73,3.42,1.41,5.58,0.35,1.3,0.68,0.78,0.3,89.75,0.12,160.25,61.75,,23.62,0.0,
2023-02-11 08:00:00,2023-02-11 09:00:00,113.0,235.75,49.32,66.38,75.4,36.7,5.03,1.71,11.43,0.57,2.25,1.1,1.42,0.5,78.0,0.25,176.75,101.5,,24.8,0.0,
2023-02-11 09:00:00,2023-02-11 10:00:00,151.25,314.5,11.5,49.55,35.73,34.02,8.12,1.12,42.23,0.33,1.65,0.52,0.65,0.25,65.5,0.53,255.25,168.25,,25.82,0.0,
2023-02-11 10:00:00,2023-02-11 11:00:00,99.5,267.0,8.65,55.58,36.57,36.25,14.27,1.13,75.42,0.3,1.45,0.32,0.43,0.2,54.75,0.45,155.25,209.5,,27.12,0.0,
2023-02-11 11:00:00,2023-02-11 12:00:00,104.25,274.5,3.58,19.07,13.0,34.12,12.47,0.64,105.55,0.3,1.5,0.3,0.5,0.2,41.25,0.8,266.0,246.25,,28.03,0.0,
2023-02-11 12:00:00,2023-02-11 13:00:00,51.5,213.5,1.95,8.8,6.27,30.52,8.93,0.44,106.7,,,,,,32.25,0.8,19.5,201.0,,28.35,0.0,
2023-02-11 13:00:00,2023-02-11 14:00:00,43.25,220.25,1.58,7.9,5.5,28.97,6.95,0.41,104.48,,,,,,29.0,0.85,326.5,298.0,,28.65,0.0,
2023-02-11 14:00:00,2023-02-11 15:00:00,46.0,223.75,1.5,7.45,5.2,28.7,4.72,0.35,104.62,,,,,,25.75,0.98,312.75,260.25,,28.73,0.0,
2023-02-11 15:00:00,2023-02-11 16:00:00,43.75,216.75,1.75,8.03,5.7,26.65,3.38,0.31,105.47,0.0,0.5,0.03,0.13,0.03,22.25,0.65,259.75,201.5,,29.08,0.0,
2023-02-11 16:00:00,2023-02-11 17:00:00,38.25,188.75,1.75,6.8,5.05,23.75,3.05,0.31,104.62,0.0,1.1,0.1,0.25,0.1,20.5,0.55,342.0,124.5,,28.97,0.0,
2023-02-11 17:00:00,2023-02-11 18:00:00,42.5,237.5,1.77,10.2,6.88,20.95,2.75,0.37,98.78,0.0,1.48,0.1,0.3,0.15,23.75,0.25,54.25,46.75,,28.15,0.0,
2023-02-11 18:00:00,2023-02-11 19:00:00,37.75,207.5,1.5,34.77,19.73,19.18,3.73,0.81,65.42,0.0,1.72,0.2,0.38,0.2,28.0,0.17,92.25,20.25,,26.48,0.0,
2023-02-11 19:00:00,2023-02-11 20:00:00,61.0,270.5,1.57,39.95,22.52,17.48,3.3,0.76,53.95,0.1,1.85,0.2,0.45,0.2,29.25,0.33,67.75,19.0,,25.95,0.0,
2023-02-11 20:00:00,2023-02-11 21:00:00,45.25,251.0,1.5,26.97,15.53,15.9,3.1,0.46,71.83,0.1,1.92,0.2,0.58,0.28,27.25,0.45,24.0,19.0,,26.18,0.0,
2023-02-11 21:00:00,2023-02-11 22:00:00,38.0,234.5,1.48,25.98,15.0,16.25,3.3,0.56,60.23,0.1,1.9,0.2,0.58,0.2,32.0,0.35,52.25,19.0,,25.5,0.0,
2023-02-11 22:00:00,2023-02-11 23:00:00,40.5,196.75,1.33,23.25,13.43,16.25,3.08,0.46,66.7,0.1,1.82,0.2,0.58,0.2,31.25,0.47,24.0,19.0,,25.35,0.0,
2023-02-11 23:00:00,2023-02-12 00:00:00,35.5,148.25,1.37,15.7,9.43,15.9,3.38,0.33,81.58,0.1,1.8,0.2,0.53,0.2,30.25,0.6,17.5,19.0,,25.32,0.0,
2023-02-12 00:00:00,2023-02-12 01:00:00,28.25,122.5,1.12,11.15,6.85,16.5,3.6,0.33,85.45,0.1,1.8,0.2,0.5,0.2,30.25,0.85,9.75,19.0,,25.17,0.0,
2023-02-12 01:00:00,2023-02-12 02:00:00,29.75,113.75,1.35,9.55,6.15,15.35,3.6,0.32,85.38,0.1,1.8,0.2,0.45,0.2,31.5,0.77,12.25,19.0,,24.85,0.0,
2023-02-12 02:00:00,2023-02-12 03:00:00,26.0,95.75,1.43,9.1,6.03,15.17,4.53,0.32,79.6,0.1,1.8,0.2,0.4,0.2,36.25,0.35,47.75,19.0,,24.25,0.0,
2023-02-12 03:00:00,2023-02-12 04:00:00,26.25,92.75,1.38,8.38,5.58,15.35,7.05,0.32,82.55,0.03,1.77,0.2,0.4,0.2,37.0,0.3,53.25,18.5,,24.15,0.0,
2023-02-12 04:00:00,2023-02-12 05:00:00,32.75,88.75,1.15,14.65,8.72,15.57,4.7,0.35,68.45,0.0,1.7,0.17,0.35,0.2,42.0,0.25,101.5,18.5,,23.55,0.0,
2023-02-12 05:00:00,2023-02-12 06:00:00,31.5,86.25,1.32,19.88,11.65,16.8,4.62,0.42,65.78,0.0,1.62,0.15,0.3,0.1,44.5,0.28,78.75,18.25,,23.27,0.0,
2023-02-12 06:00:00,2023-02-12 07:00:00,42.0,104.25,1.62,18.57,11.2,17.78,7.1,0.58,57.05,0.1,1.52,0.18,0.3,0.1,48.25,0.3,94.5,18.25,,22.9,0.0,
2023-02-12 07:00:00,2023-02-12 08:00:00,58.0,141.0,2.47,30.2,18.08,18.62,6.68,0.91,39.57,0.1,1.48,0.15,0.3,0.1,55.25,0.23,75.25,32.0,,22.65,0.0,
2023-02-12 08:00:00,2023-02-12 09:00:00,98.0,215.75,5.0,39.68,25.2,22.75,8.77,1.14,50.48,0.15,1.5,0.17,0.35,0.15,43.5,0.22,110.75,101.25,,24.15,0.0,
2023-02-12 09:00:00,2023-02-12 10:00:00,106.0,310.25,2.88,14.88,10.22,19.55,9.43,0.54,89.83,0.2,1.68,0.2,0.5,0.2,25.0,0.55,82.5,230.25,,26.0,0.0,
2023-02-12 10:00:00,2023-02-12 11:00:00,33.5,130.25,1.85,8.07,5.85,15.78,4.08,0.35,94.22,0.1,1.7,0.2,0.5,0.2,16.75,0.8,183.75,312.25,,26.75,0.0,
2023-02-12 11:00:00,2023-02-12 12:00:00,13.75,103.5,1.8,6.18,4.72,14.75,3.02,0.3,94.47,0.1,1.77,0.2,0.4,0.2,15.75,0.77,263.5,349.75,,27.4,0.0,
2023-02-12 12:00:00,2023-02-12 13:00:00,11.5,110.75,1.65,4.67,3.85,13.7,2.73,0.23,94.72,0.1,1.77,0.2,0.4,0.2,12.25,1.05,248.5,211.5,,27.78,0.0,
2023-02-12 13:00:00,2023-02-12 14:00:00,7.0,107.75,1.77,4.35,3.77,11.93,2.32,0.19,96.8,0.08,1.75,0.2,0.4,0.2,10.25,1.15,327.25,356.0,,27.98,0.0,
2023-02-12 14:00:00,2023-02-12 15:00:00,7.25,102.25,1.2,3.85,3.02,11.35,2.1,0.17,98.03,0.0,1.8,0.2,0.4,0.2,9.5,1.28,310.5,308.25,,28.02,0.0,
2023-02-12 15:00:00,2023-02-12 16:00:00,9.75,92.0,1.68,3.8,3.38,10.25,1.65,0.15,102.75,0.0,1.8,0.2,0.4,0.2,9.5,1.25,319.25,231.0,,27.98,0.0,
2023-02-12 16:00:00,2023-02-12 17:00:00,6.75,91.25,1.62,4.75,3.83,10.32,1.92,0.18,108.62,0.0,1.85,0.2,0.43,0.2,9.75,1.0,327.0,137.75,,27.82,0.0,
2023-02-12 17:00:00,2023-02-12 18:00:00,4.75,94.0,1.43,5.97,4.33,10.07,1.88,0.23,108.97,0.0,1.9,0.2,0.45,0.2,11.5,0.62,93.75,52.75,,27.33,0.0,
2023-02-12 18:00:00,2023-02-12 19:00:00,16.0,100.0,1.55,18.15,10.95,10.58,2.6,0.44,89.35,0.0,2.0,0.2,0.47,0.2,15.5,0.4,40.25,20.25,,26.0,0.0,
2023-02-12 19:00:00,2023-02-12 20:00:00,30.5,182.25,1.42,26.48,15.22,12.18,3.55,0.55,76.62,0.05,2.0,0.2,0.5,0.2,18.0,0.65,20.25,19.0,,25.4,0.0,
2023-02-12 20:00:00,2023-02-12 21:00:00,35.0,155.5,1.38,18.43,10.9,12.55,3.35,0.4,87.05,0.1,1.98,0.2,0.5,0.2,22.5,0.83,13.25,19.0,,25.08,0.0,
2023-02-12 21:00:00,2023-02-12 22:00:00,20.25,122.0,1.35,11.05,6.95,12.25,3.83,0.32,93.53,0.1,1.85,0.2,0.47,0.2,24.0,0.98,9.0,19.0,,24.8,0.0,
2023-02-12 22:00:00,2023-02-12 23:00:00,22.25,135.75,1.38,9.68,6.27,11.05,7.72,0.27,92.88,0.1,1.78,0.18,0.4,0.2,23.25,0.92,10.75,20.0,,24.45,0.0,
2023-02-12 23:00:00,2023-02-13 00:00:00,12.0,129.0,1.32,6.72,4.62,9.65,18.73,0.23,94.35,0.03,1.67,0.1,0.4,0.18,22.25,0.8,12.5,19.25,,24.02,0.0,
2023-02-13 00:00:00,2023-02-13 01:00:00,12.75,113.5,1.48,6.45,4.67,9.25,6.1,0.25,90.88,0.0,1.6,0.1,0.3,0.12,24.25,0.72,24.75,20.0,,23.65,0.0,
2023-02-13 01:00:00,2023-02-13 02:00:00,11.0,105.5,1.45,5.3,4.0,10.3,2.5,0.27,94.25,0.0,1.6,0.1,0.33,0.1,27.0,0.75,34.0,19.75,,23.28,0.0,
2023-02-13 02:00:00,2023-02-13 03:00:00,12.0,96.0,1.38,4.47,3.48,10.2,2.33,0.26,96.28,0.0,1.6,0.1,0.3,0.12,29.0,0.8,33.5,19.75,,22.95,0.0,
2023-02-13 03:00:00,2023-02-13 04:00:00,11.0,84.0,1.22,5.35,3.85,10.05,2.65,0.24,94.47,0.0,1.5,0.1,0.3,0.1,27.25,0.48,48.25,19.5,,22.65,0.0,
2023-02-13 04:00:00,2023-02-13 05:00:00,9.0,81.25,1.45,7.82,5.3,10.23,3.08,0.25,90.22,0.0,1.5,0.1,0.3,0.1,29.0,0.38,64.25,19.5,,22.3,0.0,
2023-02-13 05:00:00,2023-02-13 06:00:00,,68.5,1.32,14.73,8.9,10.7,3.3,0.3,71.38,0.0,1.42,0.1,0.3,0.1,38.25,0.2,118.75,19.0,,21.53,0.0,
2023-02-13 06:00:00,2023-02-13 07:00:00,,77.5,1.52,20.4,12.08,11.32,5.17,0.44,65.42,0.0,1.3,0.1,0.3,0.1,40.75,0.17,86.75,18.75,,21.12,0.0,
2023-02-13 07:00:00,2023-02-13 08:00:00,,102.75,1.95,29.82,17.48,13.45,8.28,0.61,55.4,0.05,1.2,0.1,0.28,0.1,39.0,0.28,62.0,26.0,,21.45,0.0,
2023-02-13 08:00:00,2023-02-13 09:00:00,,153.5,3.65,31.4,19.7,14.22,9.4,0.57,70.57,0.1,1.2,0.1,0.3,0.1,31.5,0.4,71.25,107.5,,22.78,0.0,
2023-02-13 09:00:00,2023-02-13 10:00:00,,142.75,4.93,31.75,20.88,13.75,11.5,0.49,81.47,0.1,1.17,0.1,0.3,0.1,22.75,0.5,101.0,250.75,,24.05,0.0,
2023-02-13 10:00:00,2023-02-13 11:00:00,,99.0,5.05,29.45,19.75,14.52,5.9,0.51,93.47,0.1,1.18,0.1,0.3,0.1,17.0,0.62,136.25,330.0,,24.97,0.0,
2023-02-13 11:00:00,2023-02-13 12:00:00,,101.75,4.23,26.07,17.3,14.18,5.55,0.47,106.6,0.1,1.25,0.15,0.3,0.1,13.0,0.57,77.5,358.75,,25.88,0.0,
2023-02-13 12:00:00,2023-02-13 13:00:00,24.5,115.0,9.72,26.98,22.23,13.65,4.88,0.43,109.75,0.1,1.23,0.2,0.3,0.17,11.25,0.62,136.5,203.25,,26.5,0.0,
2023-02-13 13:00:00,2023-02-13 14:00:00,18.0,115.5,7.35,23.23,18.32,12.65,4.12,0.37,123.15,0.1,1.15,0.2,0.3,0.12,8.0,0.53,131.5,348.5,,27.17,0.0,
2023-02-13 14:00:00,2023-02-13 15:00:00,23.5,169.0,2.38,15.55,10.23,11.15,3.75,0.39,149.62,0.08,1.28,0.2,0.3,0.2,6.5,0.62,211.0,297.5,,27.52,0.0,
2023-02-13 15:00:00,2023-02-13 16:00:00,20.5,107.75,3.08,14.47,10.22,9.68,3.0,0.32,145.57,0.05,1.2,0.2,0.3,0.17,6.25,0.57,226.25,217.0,,27.83,0.0,
2023-02-13 16:00:00,2023-02-13 17:00:00,17.0,136.5,1.83,11.7,7.67,10.23,3.15,0.29,137.15,0.0,1.07,0.18,0.27,0.12,6.25,0.35,178.75,125.25,,27.95,0.0,
2023-02-13 17:00:00,2023-02-13 18:00:00,12.75,97.25,6.17,28.5,20.15,9.12,2.9,0.4,124.45,0.0,1.05,0.17,0.3,0.12,10.0,0.2,171.75,40.25,,27.25,0.0,
2023-02-13 18:00:00,2023-02-13 19:00:00,22.5,161.75,2.7,86.5,48.2,12.9,4.25,1.18,53.95,0.0,1.35,0.25,0.45,0.23,18.5,0.12,140.0,10.5,,25.5,0.0,
2023-02-13 19:00:00,2023-02-13 20:00:00,60.5,262.0,7.95,115.9,68.1,21.65,11.65,2.03,17.57,0.1,1.75,0.45,0.75,0.32,31.0,0.12,114.25,9.0,,24.35,0.0,
2023-02-13 20:00:00,2023-02-13 21:00:00,137.5,382.75,41.45,129.02,102.33,27.68,10.12,3.39,8.53,0.17,2.2,0.7,1.12,0.5,36.5,0.12,79.75,9.0,,23.85,0.0,
2023-02-13 21:00:00,2023-02-13 22:00:00,178.0,474.5,89.72,120.12,136.88,32.12,8.0,4.8,6.67,0.35,2.92,0.93,1.7,0.75,42.25,0.12,90.0,9.0,,23.58,0.0,
2023-02-13 22:00:00,2023-02-13 23:00:00,200.0,543.25,102.8,115.8,145.2,32.12,7.82,4.97,6.47,0.45,3.8,1.3,2.47,1.15,44.25,0.15,36.0,9.0,,23.3,0.0,
2023-02-13 23:00:00,2023-02-14 00:00:00,186.75,498.0,80.38,104.9,121.13,32.0,6.42,3.99,5.47,0.53,4.35,1.58,3.05,1.4,45.0,0.2,81.5,9.0,,23.1,0.0,
2023-02-14 00:00:00,2023-02-14 01:00:00,142.0,409.0,44.92,88.17,83.4,32.17,4.08,2.99,5.28,0.57,4.62,1.68,3.28,1.5,47.25,0.2,41.25,9.0,,23.02,0.0,
2023-02-14 01:00:00,2023-02-14 02:00:00,114.5,304.5,27.72,82.35,66.35,29.2,3.02,2.4,5.1,0.5,4.53,1.65,3.17,1.48,51.25,0.15,91.25,9.0,,22.6,0.0,
2023-02-14 02:00:00,2023-02-14 03:00:00,89.75,220.5,53.1,75.75,83.47,30.95,3.2,2.38,5.6,0.43,4.38,1.6,3.02,1.4,56.0,0.15,88.5,9.0,,22.45,0.0,
2023-02-14 03:00:00,2023-02-14 04:00:00,86.5,207.0,73.85,68.5,96.47,34.25,3.23,2.28,5.85,0.4,4.3,1.6,2.98,1.37,58.75,0.17,113.5,9.0,,22.28,0.0,
2023-02-14 04:00:00,2023-02-14 05:00:00,78.75,175.25,54.85,78.08,86.15,30.72,5.38,1.56,5.17,0.4,4.22,1.65,2.88,1.43,42.25,0.2,72.33,9.0,,22.38,0.0,
2023-02-14 05:00:00,2023-02-14 06:00:00,74.5,153.5,4.92,63.07,37.55,30.02,3.62,0.97,11.32,0.33,3.65,1.4,2.4,2.08,39.5,0.12,130.25,9.0,,22.1,0.0,
2023-02-14 06:00:00,2023-02-14 07:00:00,57.5,119.0,2.25,60.8,34.15,31.25,5.4,1.0,13.45,0.27,3.0,1.07,1.88,1.55,39.5,0.17,102.0,9.25,,21.95,0.0,
2023-02-14 07:00:00,2023-02-14 08:00:00,71.5,140.75,12.15,64.58,44.23,32.95,13.0,1.4,11.15,0.2,2.45,0.8,1.45,1.05,40.5,0.2,53.0,19.0,,22.32,0.0,
2023-02-14 08:00:00,2023-02-14 09:00:00,105.75,223.5,21.53,72.2,55.9,39.9,26.57,1.47,18.48,0.3,2.25,0.7,1.25,0.75,31.75,0.17,55.25,85.25,,25.25,0.0,
2023-02-14 09:00:00,2023-02-14 10:00:00,110.5,323.0,14.7,67.97,48.1,30.43,28.9,1.17,51.27,0.3,2.23,0.65,1.2,0.62,20.5,0.47,104.0,210.25,,33.62,0.0,
2023-02-14 10:00:00,2023-02-14 11:00:00,80.25,195.0,11.12,61.22,41.58,23.82,15.72,0.77,74.9,0.22,2.2,0.57,1.15,0.47,14.0,0.47,105.0,293.25,,32.88,0.0,
2023-02-14 11:00:00,2023-02-14 12:00:00,49.0,170.75,5.88,39.6,25.85,19.43,10.18,0.57,100.8,0.2,2.0,0.5,0.97,0.4,10.25,0.58,122.25,343.0,,28.12,0.0,
2023-02-14 12:00:00,2023-02-14 13:00:00,24.25,98.5,5.33,31.88,21.3,17.35,11.2,0.44,99.57,0.12,1.8,0.4,0.82,0.33,5.25,0.68,223.5,207.75,,28.77,0.0,
2023-02-14 13:00:00,2023-02-14 14:00:00,14.25,89.5,3.47,18.0,12.42,16.68,10.5,0.39,109.15,0.1,1.9,0.4,0.75,0.3,4.75,0.8,287.0,355.75,,28.98,0.0,
2023-02-14 14:00:00,2023-02-14 15:00:00,10.75,91.25,2.0,12.75,8.4,16.15,9.23,0.36,124.2,0.1,2.02,0.4,0.7,0.3,5.5,0.62,271.75,308.25,,29.45,0.0,
2023-02-14 15:00:00,2023-02-14 16:00:00,15.0,91.0,1.73,11.82,7.67,15.15,8.55,0.34,133.98,0.1,2.0,0.4,0.7,0.3,6.25,0.53,260.0,222.5,,30.33,0.0,
2023-02-14 16:00:00,2023-02-14 17:00:00,15.5,120.75,1.53,10.62,6.88,14.52,11.32,0.35,151.3,0.1,2.02,0.33,0.7,0.3,8.0,0.43,170.5,134.25,,30.65,0.0,
2023-02-14 17:00:00,2023-02-14 18:00:00,17.75,130.5,1.65,18.88,11.38,13.78,11.55,0.47,142.28,0.03,2.1,0.38,0.7,0.3,10.25,0.22,148.5,45.25,,29.4,0.0,
2023-02-14 18:00:00,2023-02-14 19:00:00,24.0,163.0,2.38,72.28,40.35,16.9,10.3,1.16,60.85,0.03,2.38,0.4,0.72,0.3,23.0,0.1,36.25,9.25,,27.18,0.0,
2023-02-14 19:00:00,2023-02-14 20:00:00,116.0,433.75,85.25,131.47,139.22,31.75,15.38,4.39,10.1,0.1,2.65,0.53,0.97,0.4,33.5,0.15,120.5,7.5,,25.7,0.0,
2023-02-14 20:00:00,2023-02-14 21:00:00,275.75,634.0,98.85,119.88,144.12,42.08,14.78,5.06,7.03,0.28,3.55,0.9,1.75,0.77,33.0,0.2,52.0,8.0,,25.47,0.0,
2023-02-14 21:00:00,2023-02-14 22:00:00,264.0,640.0,17.7,90.58,62.55,28.95,9.15,2.36,8.05,0.4,4.25,1.25,2.55,1.18,31.75,0.12,54.75,8.0,,25.08,0.0,
2023-02-14 22:00:00,2023-02-14 23:00:00,122.5,380.75,4.5,82.82,47.7,27.88,7.62,1.88,11.85,0.4,4.15,1.2,2.48,1.15,33.0,0.15,45.5,8.0,,24.88,0.0,
2023-02-14 23:00:00,2023-02-15 00:00:00,61.0,207.25,4.95,78.2,45.6,26.48,6.72,1.4,15.57,0.35,3.77,1.02,2.27,1.0,33.25,0.25,77.25,8.0,,24.73,0.0,
2023-02-15 00:00:00,2023-02-15 01:00:00,46.75,162.0,1.95,60.75,33.9,27.68,7.28,0.9,21.98,0.3,3.52,1.0,2.1,0.95,35.25,0.22,204.25,8.0,,24.67,0.0,
2023-02-15 01:00:00,2023-02-15 02:00:00,34.25,121.5,1.98,54.83,30.75,29.85,6.03,0.84,17.68,0.22,3.2,0.85,1.8,0.8,40.0,0.17,65.5,8.0,,24.12,0.0,
2023-02-15 02:00:00,2023-02-15 03:00:00,35.75,128.5,6.15,63.63,38.82,28.82,5.75,0.81,9.18,0.2,2.98,0.77,1.62,0.7,45.75,0.12,117.75,8.0,,23.45,0.0,
2023-02-15 03:00:00,2023-02-15 04:00:00,43.0,157.75,19.43,71.6,53.9,27.78,7.22,1.0,4.85,0.2,3.0,0.85,1.6,0.7,50.25,0.12,148.5,8.0,,23.02,0.0,
2023-02-15 04:00:00,2023-02-15 05:00:00,61.25,205.0,14.93,62.3,45.27,28.35,5.08,1.01,4.83,0.2,3.27,1.0,1.6,0.7,57.75,0.12,72.5,8.0,,22.57,0.0,
2023-02-15 05:00:00,2023-02-15 06:00:00,67.0,164.75,14.45,59.25,43.25,28.32,5.03,1.1,4.73,0.2,3.5,1.05,1.6,0.7,62.0,0.12,62.0,7.5,,22.38,0.0,
2023-02-15 06:00:00,2023-02-15 07:00:00,74.25,177.5,23.45,57.75,49.75,33.2,4.75,1.49,6.53,0.2,3.83,1.15,1.6,0.7,64.75,0.15,53.5,8.25,,22.45,0.0,
2023-02-15 07:00:00,2023-02-15 08:00:00,147.0,273.25,36.65,64.4,64.03,38.15,4.4,2.03,6.85,0.25,4.15,1.25,1.75,0.72,67.5,0.1,116.25,19.0,,22.6,0.0,
2023-02-15 08:00:00,2023-02-15 09:00:00,145.75,399.5,60.37,108.3,106.7,46.27,10.95,2.56,12.02,0.35,4.4,1.3,1.98,0.85,47.5,0.2,117.25,99.75,,24.95,0.0,
2023-02-15 09:00:00,2023-02-15 10:00:00,190.25,508.25,21.98,102.9,72.62,33.38,21.65,1.44,43.62,0.4,4.25,1.28,2.02,0.88,24.25,0.33,127.75,236.75,,27.08,0.0,
2023-02-15 10:00:00,2023-02-15 11:00:00,101.0,255.25,24.45,141.9,95.35,31.7,51.1,1.1,63.0,0.33,3.37,0.97,1.58,0.73,18.5,0.47,166.0,297.5,,28.25,0.0,
2023-02-15 11:00:00,2023-02-15 12:00:00,119.25,281.75,6.55,46.2,29.92,24.1,13.77,0.74,109.55,0.25,2.88,0.88,1.28,0.6,13.75,0.65,230.0,338.5,,28.9,0.0,
2023-02-15 12:00:00,2023-02-15 13:00:00,53.75,187.0,1.95,18.05,11.2,25.35,6.88,0.63,146.82,0.2,2.62,0.73,1.12,0.5,13.0,0.75,222.5,214.25,,29.55,0.0,
2023-02-15 13:00:00,2023-02-15 14:00:00,27.5,135.75,1.48,13.55,8.42,23.57,9.65,0.54,137.85,0.18,2.5,0.7,1.0,0.5,9.75,0.85,227.25,362.0,,30.05,0.0,
2023-02-15 14:00:00,2023-02-15 15:00:00,15.0,95.25,1.4,11.8,7.4,21.18,18.07,0.46,133.2,0.1,2.43,0.62,0.92,0.43,8.0,0.88,246.75,315.75,,30.55,0.0,
