From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2022-12-23 04:00:00,2022-12-23 05:00:00,81.97,96.39,,44.23,451.88,,4.33,,,,,,,,,3.43,322.61,0.0,1000.55,21.66,,
2022-12-23 05:00:00,2022-12-23 06:00:00,88.23,94.77,,46.89,455.97,,4.37,,,,,,,,,3.59,322.9,0.0,1000.72,21.86,,
2022-12-23 06:00:00,2022-12-23 07:00:00,89.2,98.33,,47.47,449.88,,3.93,,,,,,,,,3.31,319.89,5.62,1001.41,21.9,,
2022-12-23 07:00:00,2022-12-23 08:00:00,92.22,97.92,,42.64,450.38,,3.95,,,,,,,,,2.97,325.03,77.22,1002.04,22.1,,
2022-12-23 08:00:00,2022-12-23 09:00:00,87.38,101.54,,47.53,456.77,,4.38,,,,,,,,,3.7,328.01,317.84,1002.69,24.65,,
2022-12-23 09:00:00,2022-12-23 10:00:00,84.39,97.58,,59.0,458.52,,4.34,,,,,,,,,4.54,288.69,502.04,1002.89,26.52,,
2022-12-23 10:00:00,2022-12-23 11:00:00,71.86,96.08,486.04,68.83,448.12,4.21,3.51,,,,,,,,,4.92,290.07,641.06,1002.65,28.04,,
2022-12-23 11:00:00,2022-12-23 12:00:00,60.16,90.58,486.65,68.27,431.96,,2.85,,,,,,,,,4.31,287.68,662.08,1001.74,29.03,,
2022-12-23 12:00:00,2022-12-23 13:00:00,56.39,78.58,492.43,63.14,435.59,,3.32,,,,,,,,,3.63,296.02,738.23,1000.74,30.14,,
2022-12-23 13:00:00,2022-12-23 14:00:00,49.57,77.75,497.33,63.2,438.53,,3.69,,,,,,,,,3.59,289.0,655.78,999.64,30.51,,
2022-12-23 14:00:00,2022-12-23 15:00:00,49.61,71.21,,59.74,448.19,,4.13,,,,,,,,,3.09,203.47,561.44,998.95,30.49,,
2022-12-23 15:00:00,2022-12-23 16:00:00,52.43,72.16,,62.99,449.93,,4.29,,,,,,,,,2.95,231.59,373.11,998.73,30.23,,
2022-12-23 16:00:00,2022-12-23 17:00:00,52.2,77.86,,64.11,453.93,,4.6,,,,,,,,,2.4,254.93,162.16,998.83,29.7,,
2022-12-23 17:00:00,2022-12-23 18:00:00,59.26,80.24,,64.74,448.47,,4.04,,,,,,,,,1.64,263.08,19.31,999.28,28.36,,
2022-12-23 18:00:00,2022-12-23 19:00:00,62.6,93.92,,64.15,449.45,,4.37,,,,,,,,,1.41,315.05,0.0,1000.0,26.96,,
2022-12-23 19:00:00,2022-12-23 20:00:00,84.7,114.31,,60.44,448.35,,4.19,,,,,,,,,1.51,269.84,0.0,1001.07,25.99,,
2022-12-23 20:00:00,2022-12-23 21:00:00,87.58,116.43,,56.65,447.74,,4.29,,,,,,,,,1.86,298.01,0.0,1002.11,25.64,,
2022-12-23 21:00:00,2022-12-23 22:00:00,89.41,113.0,,55.02,453.2,,4.34,,,,,,,,,2.04,306.7,0.0,1002.62,24.98,,
2022-12-23 22:00:00,2022-12-23 23:00:00,90.0,118.57,,52.1,457.12,,4.43,,,,,,,,,2.5,310.79,0.0,1002.7,24.17,,
2022-12-23 23:00:00,2022-12-24 00:00:00,84.36,109.69,,51.25,447.03,,4.08,,,,,,,,,2.36,312.89,0.0,1002.77,23.57,,
2022-12-24 00:00:00,2022-12-24 01:00:00,85.41,102.61,495.82,50.47,437.75,,3.65,,,,,,,,,2.89,304.42,0.0,1002.7,22.81,,
2022-12-24 01:00:00,2022-12-24 02:00:00,83.77,100.54,492.76,46.88,431.08,,3.24,,,,,,,,,2.32,313.88,0.0,1002.34,22.19,,
2022-12-24 02:00:00,2022-12-24 03:00:00,89.4,100.83,493.42,46.51,432.14,,2.88,,,,,,,,,2.98,307.34,0.0,1001.78,21.96,,
2022-12-24 03:00:00,2022-12-24 04:00:00,85.38,102.62,492.03,46.99,425.02,,3.14,,,,,,,,,3.24,303.19,0.0,1001.8,21.62,,
2022-12-24 04:00:00,2022-12-24 05:00:00,81.59,103.0,485.0,48.36,420.03,,2.59,,,,,,,,,3.17,306.53,0.0,1001.89,21.26,,
2022-12-24 05:00:00,2022-12-24 06:00:00,89.8,103.62,479.63,46.4,414.62,,2.7,,,,,,,,,2.49,321.79,0.0,1002.09,21.09,,
2022-12-24 06:00:00,2022-12-24 07:00:00,80.71,99.08,469.76,46.92,406.88,,2.0,,,,,,,,,2.65,309.52,3.19,1002.43,21.41,,
2022-12-24 07:00:00,2022-12-24 08:00:00,75.59,94.16,465.55,48.13,404.1,,1.59,,,,,,,,,2.64,308.23,101.8,1003.28,22.48,,
2022-12-24 08:00:00,2022-12-24 09:00:00,69.38,87.43,464.6,51.66,405.21,,2.13,,,,,,,,,3.91,316.1,295.74,1003.66,25.67,,
2022-12-24 09:00:00,2022-12-24 10:00:00,54.34,74.16,467.92,57.11,410.8,,2.27,,,,,,,,,5.19,325.41,412.91,1003.69,27.52,,
2022-12-24 10:00:00,2022-12-24 11:00:00,51.0,66.77,479.24,57.41,420.17,,2.8,,,,,,,,,5.32,318.87,586.96,1003.66,28.51,,
2022-12-24 11:00:00,2022-12-24 12:00:00,,,485.26,60.26,433.21,,3.26,,,,,,,,,4.83,304.34,705.83,1002.62,29.46,,
2022-12-24 12:00:00,2022-12-24 13:00:00,45.0,78.92,,57.46,447.92,,3.92,,,,,,,,,4.85,311.13,677.64,1001.32,30.22,,
2022-12-24 13:00:00,2022-12-24 14:00:00,46.6,68.75,,59.59,463.88,,4.47,,,,,,,,,4.21,305.62,536.41,1000.28,30.35,,
2022-12-24 14:00:00,2022-12-24 15:00:00,42.18,65.71,,59.1,463.83,,4.68,,,,,,,,,4.25,310.38,344.19,999.61,30.08,,
2022-12-24 15:00:00,2022-12-24 16:00:00,47.45,68.0,,59.7,461.7,,4.78,,,,,,,,,3.9,307.51,427.0,999.39,30.23,,
2022-12-24 16:00:00,2022-12-24 17:00:00,44.97,68.61,,60.15,452.47,,4.29,,,,,,,,,3.95,321.78,155.72,999.51,29.61,,
2022-12-24 17:00:00,2022-12-24 18:00:00,49.62,71.46,,58.35,450.11,,4.37,,,,,,,,,3.33,326.75,24.06,999.86,29.02,,
2022-12-24 18:00:00,2022-12-24 19:00:00,50.19,69.91,,57.79,448.04,,4.06,,,,,,,,,2.5,319.58,0.0,1000.57,28.37,,
2022-12-24 19:00:00,2022-12-24 20:00:00,60.48,85.23,,52.39,442.77,,3.82,,,,,,,,,2.77,323.98,0.0,1001.13,27.76,,
2022-12-24 20:00:00,2022-12-24 21:00:00,62.2,101.57,,57.76,459.22,,4.52,,,,,,,,,2.77,322.6,0.0,1001.73,27.34,,
2022-12-24 21:00:00,2022-12-24 22:00:00,52.32,95.77,,53.79,456.85,,4.44,,,,,,,,,3.58,328.59,0.0,1002.08,26.93,,
2022-12-24 22:00:00,2022-12-24 23:00:00,56.43,81.5,,51.85,455.63,,4.37,,,,,,,,,3.96,333.98,0.0,1002.15,26.76,,
2022-12-24 23:00:00,2022-12-25 00:00:00,55.59,80.33,,54.94,458.34,,4.15,,,,,,,,,2.97,317.64,0.0,1001.89,26.27,,
2022-12-25 00:00:00,2022-12-25 01:00:00,60.62,91.0,,49.82,455.32,,4.18,,,,,,,,,3.29,303.58,0.0,1002.02,25.02,,
2022-12-25 01:00:00,2022-12-25 02:00:00,58.78,83.08,,39.68,450.61,,4.27,,,,,,,,,3.27,316.26,0.0,1001.44,24.2,,
2022-12-25 02:00:00,2022-12-25 03:00:00,54.78,70.67,,36.02,450.78,,4.66,,,,,,,,,3.24,316.5,0.0,1000.68,24.39,,
2022-12-25 03:00:00,2022-12-25 04:00:00,58.03,69.84,,37.52,448.98,,4.33,,,,,,,,,3.67,326.49,0.0,1000.25,24.59,,
2022-12-25 04:00:00,2022-12-25 05:00:00,56.6,64.09,,41.34,447.87,,4.35,,,,,,,,,3.67,323.61,0.0,1000.32,24.36,,
2022-12-25 05:00:00,2022-12-25 06:00:00,50.36,59.38,,40.45,441.62,,4.0,,,,,,,,,4.0,321.09,0.0,1000.59,24.36,,
2022-12-25 06:00:00,2022-12-25 07:00:00,48.2,58.38,,40.3,441.14,,3.67,,,,,,,,,3.67,319.6,0.28,1001.2,24.29,,
2022-12-25 07:00:00,2022-12-25 08:00:00,44.77,51.81,,38.57,441.74,,3.87,,,,,,,,,3.75,324.06,22.8,1002.09,24.37,,
2022-12-25 08:00:00,2022-12-25 09:00:00,42.39,48.0,,38.03,445.06,,4.07,,,,,,,,,4.28,319.87,151.54,1002.86,25.28,,
2022-12-25 09:00:00,2022-12-25 10:00:00,40.18,44.91,,36.95,447.71,,4.05,,,,,,,,,4.95,331.25,226.64,1003.22,26.34,,
2022-12-25 10:00:00,2022-12-25 11:00:00,27.0,31.31,,34.13,454.58,,3.99,,,,,,,,,4.89,326.87,272.73,1003.18,26.43,,
2022-12-25 11:00:00,2022-12-25 12:00:00,,,,34.09,462.86,0.48,4.36,,,,,,,,,3.98,290.23,165.86,1002.73,25.4,,
2022-12-25 12:00:00,2022-12-25 13:00:00,,,,27.73,467.11,0.4,4.42,,,,,,,,,3.01,238.71,185.61,1001.88,25.06,,
2022-12-25 13:00:00,2022-12-25 14:00:00,26.0,104.87,,30.24,482.44,,4.41,,,,,,,,,1.81,203.37,181.8,1001.15,25.49,,
2022-12-25 14:00:00,2022-12-25 15:00:00,19.57,60.84,,27.18,494.64,,4.37,,,,,,,,,2.32,304.33,430.52,1000.22,27.1,,
2022-12-25 15:00:00,2022-12-25 16:00:00,5.1,17.69,,23.14,479.59,,2.49,,,,,,,,,2.27,128.25,335.9,1000.12,27.92,,
2022-12-25 16:00:00,2022-12-25 17:00:00,1.2,13.77,,23.94,482.43,,3.31,,,,,,,,,1.62,98.71,87.76,1000.68,25.6,,
2022-12-25 17:00:00,2022-12-25 18:00:00,0.1,14.24,,24.08,488.29,0.54,3.48,,,,,,,,,1.33,171.79,22.64,1001.35,26.1,,
2022-12-25 18:00:00,2022-12-25 19:00:00,1.0,16.84,,21.86,477.28,0.04,3.38,,,,,,,,,1.32,153.78,0.0,1002.06,25.91,,
2022-12-25 19:00:00,2022-12-25 20:00:00,1.8,16.75,,22.35,464.12,0.16,3.78,,,,,,,,,1.11,243.68,0.0,1002.89,25.47,,
2022-12-25 20:00:00,2022-12-25 21:00:00,1.36,18.46,,21.59,459.26,0.01,4.03,,,,,,,,,1.49,270.93,0.0,1003.82,25.34,,
2022-12-25 21:00:00,2022-12-25 22:00:00,,18.18,,22.28,454.18,0.6,3.87,,,,,,,,,1.47,282.75,0.0,1004.16,25.27,,
2022-12-25 22:00:00,2022-12-25 23:00:00,2.42,18.25,,22.2,459.63,0.6,4.54,,,,,,,,,2.08,289.84,0.0,1003.97,25.16,,
2022-12-25 23:00:00,2022-12-26 00:00:00,2.2,14.08,,23.01,452.14,,4.05,,,,,,,,,1.4,267.85,0.0,1004.05,24.82,,
2022-12-26 00:00:00,2022-12-26 01:00:00,,13.46,,23.06,446.73,,4.05,,,,,,,,,2.31,324.87,0.0,1003.78,24.89,,
2022-12-26 01:00:00,2022-12-26 02:00:00,,18.64,,22.82,448.7,0.31,4.01,,,,,,,,,2.4,325.5,0.0,1003.11,24.93,,
2022-12-26 02:00:00,2022-12-26 03:00:00,,24.08,,23.49,451.92,,4.17,,,,,,,,,2.15,322.74,0.0,1002.51,24.76,,
2022-12-26 03:00:00,2022-12-26 04:00:00,,20.43,,20.55,451.35,,4.23,,,,,,,,,1.79,313.84,0.0,1002.12,24.61,,
2022-12-26 04:00:00,2022-12-26 05:00:00,,15.79,,21.19,447.01,,3.83,,,,,,,,,1.12,281.34,0.0,1002.36,24.47,,
2022-12-26 05:00:00,2022-12-26 06:00:00,,16.23,,22.12,444.07,,3.63,,,,,,,,,0.96,294.24,0.0,1002.67,24.27,,
2022-12-26 06:00:00,2022-12-26 07:00:00,7.26,15.15,,24.21,447.96,,3.83,,,,,,,,,1.31,310.01,2.84,1003.17,24.2,,
2022-12-26 07:00:00,2022-12-26 08:00:00,7.39,17.64,,21.43,448.0,,3.76,,,,,,,,,1.71,218.14,108.01,1003.97,24.77,,
2022-12-26 08:00:00,2022-12-26 09:00:00,3.77,16.23,,18.79,456.01,,4.05,,,,,,,,,1.77,169.15,305.56,1004.77,26.49,,
2022-12-26 09:00:00,2022-12-26 10:00:00,2.19,12.15,,23.01,472.9,,3.98,,,,,,,,,1.81,101.78,440.07,1005.19,27.94,,
2022-12-26 10:00:00,2022-12-26 11:00:00,4.41,13.46,,24.36,483.85,,3.43,,,,,,,,,1.58,138.19,399.36,1005.21,28.79,,
2022-12-26 11:00:00,2022-12-26 12:00:00,9.84,20.57,,26.41,455.44,,2.65,,,,,,,,,2.04,136.49,523.22,1004.95,29.38,,
2022-12-26 12:00:00,2022-12-26 13:00:00,10.2,16.58,,24.22,428.44,,2.73,,,,,,,,,1.58,149.5,564.63,1004.41,27.87,,
2022-12-26 13:00:00,2022-12-26 14:00:00,4.38,13.23,,25.48,446.23,,3.35,,,,,,,,,2.13,153.27,644.16,1003.31,29.51,,
2022-12-26 14:00:00,2022-12-26 15:00:00,1.29,17.06,,28.0,458.66,3.53,3.54,,,,,,,,,2.05,106.52,392.68,1002.61,28.74,,
2022-12-26 15:00:00,2022-12-26 16:00:00,,16.57,,27.92,472.36,,4.03,,,,,,,,,1.6,145.69,298.76,1002.38,28.39,,
2022-12-26 16:00:00,2022-12-26 17:00:00,,13.14,,24.02,454.4,,3.56,,,,,,,,,1.79,122.47,153.8,1002.72,28.24,,
2022-12-26 17:00:00,2022-12-26 18:00:00,0.8,13.23,,28.4,463.22,0.78,4.29,,,,,,,,,1.38,135.09,30.12,1003.35,27.14,,
2022-12-26 18:00:00,2022-12-26 19:00:00,1.8,15.85,,26.31,471.85,3.17,4.46,,,,,,,,,1.31,178.18,0.0,1004.35,26.33,,
2022-12-26 19:00:00,2022-12-26 20:00:00,1.19,13.92,,25.81,468.34,0.01,4.07,,,,,,,,,1.4,275.4,0.0,1005.41,25.59,,
2022-12-26 20:00:00,2022-12-26 21:00:00,0.57,13.85,,24.55,469.31,,4.21,,,,,,,,,1.93,313.74,0.0,1005.99,25.29,,
2022-12-26 21:00:00,2022-12-26 22:00:00,4.0,17.46,,23.55,464.38,1.14,4.0,,,,,,,,,2.16,306.57,0.0,1006.21,25.19,,
2022-12-26 22:00:00,2022-12-26 23:00:00,1.57,21.46,,26.92,467.44,0.2,4.1,,,,,,,,,2.53,311.62,0.0,1006.56,25.04,,
2022-12-26 23:00:00,2022-12-27 00:00:00,1.8,30.89,,28.75,465.14,,3.81,,,,,,,,,2.33,321.31,0.0,1006.57,24.87,,
2022-12-27 00:00:00,2022-12-27 01:00:00,3.61,34.16,,27.76,462.33,0.4,3.99,,,,,,,,,2.53,327.8,0.0,1006.34,24.73,,
2022-12-27 01:00:00,2022-12-27 02:00:00,1.59,32.38,,24.3,459.52,0.79,3.65,,,,,,,,,2.36,325.47,0.0,1005.75,24.91,,
2022-12-27 02:00:00,2022-12-27 03:00:00,8.23,30.76,,23.13,465.04,0.13,4.0,,,,,,,,,2.38,309.06,0.0,1004.94,24.74,,
2022-12-27 03:00:00,2022-12-27 04:00:00,8.39,28.19,,23.72,462.13,0.26,3.71,,,,,,,,,2.18,314.64,0.0,1004.7,24.36,,
2022-12-27 04:00:00,2022-12-27 05:00:00,14.0,23.92,,24.2,459.03,,3.33,,,,,,,,,1.98,321.44,0.0,1004.75,24.25,,
2022-12-27 05:00:00,2022-12-27 06:00:00,8.81,21.38,,24.64,454.68,,3.23,,,,,,,,,1.71,320.06,0.0,1004.97,24.05,,
2022-12-27 06:00:00,2022-12-27 07:00:00,7.8,26.54,,25.94,446.88,0.65,2.76,,,,,,,,,1.67,312.19,2.06,1005.61,23.95,,
2022-12-27 07:00:00,2022-12-27 08:00:00,9.48,29.38,,24.82,448.92,,3.13,,,,,,,,,1.69,309.68,37.38,1006.46,24.34,,
2022-12-27 08:00:00,2022-12-27 09:00:00,14.02,24.69,,21.37,455.88,,3.25,,,,,,,,,1.46,203.21,91.88,1007.49,24.58,,
2022-12-27 09:00:00,2022-12-27 10:00:00,6.96,15.84,,24.04,456.84,,3.25,,,,,,,,,1.39,184.59,425.45,1007.78,26.34,,
2022-12-27 10:00:00,2022-12-27 11:00:00,2.58,12.0,,25.24,465.6,,2.7,,,,,,,,,1.21,150.05,223.75,1007.54,27.05,,
2022-12-27 11:00:00,2022-12-27 12:00:00,10.0,27.38,,30.57,465.16,1.42,9.29,,,,,,,,,1.62,193.91,184.89,1007.14,24.81,,
2022-12-27 12:00:00,2022-12-27 13:00:00,15.64,37.0,,43.86,,5.64,14.12,,,,,,,,,2.12,193.59,336.89,1005.77,27.02,,
2022-12-27 13:00:00,2022-12-27 14:00:00,2.0,19.46,,27.98,465.01,,2.23,,,,,,,,,1.52,223.0,639.77,1004.63,28.0,,
