From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-12-18 04:00:00,2021-12-18 05:00:00,109.56,141.36,2.92,11.33,15.57,6.65,22.42,2.25,16.82,0.0,,,,,94.95,0.97,237.75,0.74,745.98,,7.78,0.0
2021-12-18 05:00:00,2021-12-18 06:00:00,105.6,136.98,3.09,10.94,15.47,6.61,22.35,2.24,16.81,0.0,,,,,94.64,1.22,241.49,0.73,746.28,,7.62,0.0
2021-12-18 06:00:00,2021-12-18 07:00:00,105.18,128.94,2.84,10.38,14.52,6.24,20.98,2.21,15.79,0.0,,,,,92.57,1.24,251.11,0.85,746.72,,7.79,0.0
2021-12-18 07:00:00,2021-12-18 08:00:00,116.76,144.0,3.02,10.21,14.63,6.29,21.19,2.22,15.86,0.0,,,,,91.1,1.0,191.02,17.38,747.31,,7.94,0.0
2021-12-18 08:00:00,2021-12-18 09:00:00,119.64,153.12,3.06,11.07,15.55,6.62,22.47,2.3,16.84,0.0,,,,,89.28,1.2,219.59,64.41,748.09,,8.09,0.0
2021-12-18 09:00:00,2021-12-18 10:00:00,113.76,149.4,3.08,11.5,16.01,6.81,23.13,2.31,17.42,0.0,,,,,86.54,1.04,205.99,128.23,748.63,,8.89,0.0
2021-12-18 10:00:00,2021-12-18 11:00:00,121.8,158.22,2.96,20.57,24.78,10.11,35.45,2.24,26.59,0.0,,,,,81.64,1.26,234.05,230.22,748.84,,9.99,0.03
2021-12-18 11:00:00,2021-12-18 12:00:00,127.56,176.64,3.0,13.99,18.34,7.68,26.32,2.23,19.8,0.0,,,,,71.14,1.21,148.78,442.12,748.35,,12.74,0.01
2021-12-18 12:00:00,2021-12-18 13:00:00,204.0,282.63,2.26,13.37,16.62,7.03,23.85,2.17,17.95,0.0,,,,,62.21,1.2,205.89,505.97,747.51,,15.04,0.01
2021-12-18 13:00:00,2021-12-18 14:00:00,211.7,308.4,2.0,13.62,16.44,6.97,23.71,2.11,17.75,0.0,,,,,58.5,1.27,235.52,420.21,746.69,,16.32,0.0
2021-12-18 14:00:00,2021-12-18 15:00:00,200.7,286.9,2.14,11.81,14.9,6.38,21.54,2.11,16.19,0.0,,,,,57.68,1.21,250.73,273.85,746.14,,16.45,0.0
2021-12-18 15:00:00,2021-12-18 16:00:00,202.7,318.8,2.01,11.74,14.61,6.28,21.09,2.14,15.85,0.0,,,,,60.95,1.2,251.33,146.94,745.75,,15.43,0.0
2021-12-18 16:00:00,2021-12-18 17:00:00,235.9,337.9,1.94,16.93,19.63,8.14,28.14,2.17,21.14,0.0,,,,,65.42,1.04,261.43,44.37,745.7,,13.98,0.0
2021-12-18 17:00:00,2021-12-18 18:00:00,227.4,340.3,2.39,16.96,20.34,8.41,29.17,2.23,21.86,0.0,,,,,72.33,0.98,265.35,3.22,745.82,,12.67,0.0
2021-12-18 18:00:00,2021-12-18 19:00:00,268.2,395.6,2.77,22.65,26.57,10.75,37.99,2.48,28.47,0.0,,,,,77.72,0.75,262.55,0.66,746.05,,11.58,0.0
2021-12-18 19:00:00,2021-12-18 20:00:00,308.43,425.34,3.75,24.2,29.57,11.88,42.26,2.8,31.68,0.0,,,,,80.1,0.93,269.21,0.67,746.27,,11.18,0.0
2021-12-18 20:00:00,2021-12-18 21:00:00,236.28,309.18,4.02,22.51,28.28,11.42,40.37,3.01,30.31,0.0,,,,,82.25,0.94,265.96,0.69,746.48,,10.62,0.0
2021-12-18 21:00:00,2021-12-18 22:00:00,206.76,278.52,3.96,20.84,26.54,10.75,37.91,3.08,28.46,0.0,,,,,83.49,0.85,265.53,0.68,746.46,,10.11,0.0
2021-12-18 22:00:00,2021-12-18 23:00:00,224.16,293.82,3.54,18.76,23.89,9.75,34.17,3.08,25.64,0.0,,,,,84.52,0.95,267.64,0.69,746.42,,9.7,0.0
2021-12-18 23:00:00,2021-12-19 00:00:00,193.38,252.9,3.14,17.3,21.84,8.99,31.41,3.02,23.55,0.0,,,,,85.71,1.22,268.26,0.71,746.27,,9.27,0.0
2021-12-19 00:00:00,2021-12-19 01:00:00,167.34,217.56,3.21,17.26,21.92,9.01,31.44,2.93,23.54,0.0,,,,,85.69,1.26,268.35,0.72,745.95,,8.74,0.01
2021-12-19 01:00:00,2021-12-19 02:00:00,148.98,195.06,3.32,16.55,21.39,8.81,30.66,2.79,23.0,0.0,,,,,83.52,1.11,264.48,0.72,745.83,,8.37,0.17
2021-12-19 02:00:00,2021-12-19 03:00:00,121.44,165.9,2.91,15.16,19.35,8.05,27.76,2.63,20.84,0.0,,,,,84.42,1.01,263.58,0.75,745.69,,7.88,0.2
2021-12-19 03:00:00,2021-12-19 04:00:00,107.52,149.58,2.67,14.23,18.05,7.57,25.96,2.48,19.52,0.0,,,,,85.18,1.29,268.88,0.77,745.56,,7.38,0.16
2021-12-19 04:00:00,2021-12-19 05:00:00,105.96,140.7,2.71,13.22,17.16,7.24,24.72,2.36,18.55,0.0,,,,,85.36,1.16,267.72,0.81,745.38,,6.92,0.12
2021-12-19 05:00:00,2021-12-19 06:00:00,96.54,140.88,2.76,13.11,17.1,7.22,24.66,2.27,18.54,0.0,,,,,87.28,0.91,266.28,0.86,745.8,,6.29,0.04
2021-12-19 06:00:00,2021-12-19 07:00:00,98.52,133.08,2.78,12.58,16.61,7.03,23.93,2.21,17.95,0.0,,,,,86.5,0.86,243.98,1.1,746.18,,6.31,0.0
2021-12-19 07:00:00,2021-12-19 08:00:00,110.1,159.54,2.83,11.51,15.64,6.67,22.64,2.21,16.93,0.0,,,,,87.2,1.05,269.65,37.51,746.66,,6.19,0.0
2021-12-19 08:00:00,2021-12-19 09:00:00,127.74,176.16,3.25,12.46,17.19,7.25,24.83,2.26,18.58,0.0,,,,,82.31,1.1,250.57,147.86,747.38,,7.59,0.0
2021-12-19 09:00:00,2021-12-19 10:00:00,152.04,223.86,3.41,13.7,18.69,7.83,26.96,2.37,20.21,0.0,,,,,76.03,0.89,200.98,248.04,747.94,,9.75,0.0
2021-12-19 10:00:00,2021-12-19 11:00:00,176.04,234.72,3.9,14.62,20.33,8.42,29.2,2.45,21.88,0.0,,,,,68.27,1.01,205.68,216.6,748.25,,12.68,0.0
2021-12-19 11:00:00,2021-12-19 12:00:00,129.23,185.37,2.56,21.68,25.25,10.26,36.12,2.34,27.09,0.0,,,,,64.75,1.31,248.6,419.31,748.06,,14.37,0.02
2021-12-19 12:00:00,2021-12-19 13:00:00,96.24,137.48,1.04,24.11,25.34,10.31,36.27,2.19,27.19,0.0,,,,,57.8,1.06,199.0,500.92,747.47,,16.77,0.01
2021-12-19 13:00:00,2021-12-19 14:00:00,91.4,126.92,0.74,22.35,23.17,9.48,33.13,2.15,24.89,0.0,,,,,53.42,0.8,155.91,406.71,746.79,,18.29,0.0
2021-12-19 14:00:00,2021-12-19 15:00:00,85.0,121.96,0.56,20.66,21.23,8.75,30.35,2.09,22.85,0.0,,,,,51.62,0.9,229.65,282.04,746.37,,18.72,0.0
2021-12-19 15:00:00,2021-12-19 16:00:00,80.72,120.76,0.5,21.5,21.98,9.05,31.6,2.09,23.72,0.0,,,,,51.87,0.77,247.93,160.59,746.07,,18.48,0.02
2021-12-19 16:00:00,2021-12-19 17:00:00,81.32,131.96,0.58,35.13,35.56,14.12,51.02,2.33,38.11,0.0,,,,,58.93,0.68,260.5,40.83,745.88,,16.51,0.01
2021-12-19 17:00:00,2021-12-19 18:00:00,88.56,158.12,2.06,76.75,78.84,30.34,112.1,3.35,83.87,0.0,,,,,66.78,0.78,259.37,3.34,745.97,,14.8,0.06
2021-12-19 18:00:00,2021-12-19 19:00:00,129.56,205.76,6.0,79.85,87.87,33.76,124.03,4.01,93.08,0.0,,,,,74.39,0.49,265.34,0.64,746.25,,13.17,0.18
2021-12-19 19:00:00,2021-12-19 20:00:00,161.84,233.16,7.74,38.09,49.29,19.28,69.94,3.81,52.51,0.0,,,,,93.8,0.32,183.92,0.68,746.4,,10.67,0.01
2021-12-19 20:00:00,2021-12-19 21:00:00,156.76,215.56,8.76,29.51,42.36,16.68,60.22,3.92,45.17,0.0,,,,,88.22,0.64,253.68,0.68,746.54,,10.99,0.0
2021-12-19 21:00:00,2021-12-19 22:00:00,157.44,216.24,7.49,28.2,39.14,15.47,55.7,3.92,41.75,0.0,,,,,77.69,1.21,269.08,0.67,746.77,,11.5,0.0
2021-12-19 22:00:00,2021-12-19 23:00:00,150.12,194.56,5.21,25.57,33.1,13.21,47.23,3.79,35.38,0.0,,,,,77.73,1.16,267.77,0.68,746.63,,10.83,0.0
2021-12-19 23:00:00,2021-12-20 00:00:00,117.24,156.08,3.81,21.88,27.35,11.06,39.07,3.58,29.31,0.0,,,,,78.91,0.74,248.91,0.72,746.38,,10.02,0.0
2021-12-20 00:00:00,2021-12-20 01:00:00,109.56,144.16,3.36,20.14,24.96,10.15,35.69,3.37,26.77,0.0,,,,,79.11,0.88,262.29,0.71,746.13,,9.67,0.0
2021-12-20 01:00:00,2021-12-20 02:00:00,107.24,141.72,3.02,18.55,22.86,9.38,32.75,3.16,24.56,0.0,,,,,81.86,1.25,277.51,0.71,746.03,,8.98,0.0
2021-12-20 02:00:00,2021-12-20 03:00:00,105.28,136.24,3.07,17.23,21.67,8.93,31.11,2.96,23.3,0.0,,,,,83.9,0.87,264.78,0.75,745.78,,8.41,0.0
2021-12-20 03:00:00,2021-12-20 04:00:00,96.68,131.08,2.65,15.55,19.38,8.08,27.79,2.79,20.84,0.0,,,,,85.85,0.59,264.41,0.8,745.7,,7.71,0.0
2021-12-20 04:00:00,2021-12-20 05:00:00,92.24,122.0,3.13,15.87,20.4,8.44,29.24,2.64,21.95,0.0,,,,,84.5,0.51,199.17,0.8,745.57,,7.53,0.0
2021-12-20 05:00:00,2021-12-20 06:00:00,91.84,121.68,2.75,14.91,18.88,7.87,27.15,2.56,20.35,0.0,,,,,83.83,0.74,247.6,0.78,745.52,,7.44,0.0
2021-12-20 06:00:00,2021-12-20 07:00:00,96.4,128.32,2.43,13.96,17.46,7.35,25.06,2.48,18.8,0.0,,,,,85.73,0.95,264.54,1.13,745.98,,6.9,0.0
2021-12-20 07:00:00,2021-12-20 08:00:00,95.28,128.88,3.19,15.57,20.2,8.35,29.05,2.41,21.75,0.0,,,,,87.24,0.91,247.75,29.83,746.38,,6.61,0.0
2021-12-20 08:00:00,2021-12-20 09:00:00,105.0,146.96,3.78,18.22,23.7,9.69,33.86,2.43,25.39,0.0,,,,,80.19,1.29,268.94,168.66,746.88,,8.29,0.0
2021-12-20 09:00:00,2021-12-20 10:00:00,119.16,164.72,3.47,19.07,24.12,9.86,34.55,2.49,25.92,0.0,,,,,70.09,0.83,248.87,232.93,747.8,,10.72,0.02
2021-12-20 10:00:00,2021-12-20 11:00:00,118.88,164.56,3.64,22.76,27.98,11.3,40.2,2.54,30.05,0.0,,,,,59.53,0.87,207.5,194.33,748.12,,14.48,0.01
2021-12-20 11:00:00,2021-12-20 12:00:00,117.16,170.12,2.32,32.99,36.04,14.32,51.24,2.28,38.46,0.0,,,,,49.84,0.9,203.49,432.97,747.65,,17.16,0.05
2021-12-20 12:00:00,2021-12-20 13:00:00,95.16,153.2,1.9,25.14,27.67,11.18,39.49,2.17,29.66,0.0,,,,,43.66,1.19,58.6,500.74,746.86,,18.41,0.01
2021-12-20 13:00:00,2021-12-20 14:00:00,70.32,112.64,0.81,18.81,19.79,8.21,28.32,1.83,21.27,0.0,,,,,36.33,0.85,195.62,452.31,746.25,,20.19,0.01
2021-12-20 14:00:00,2021-12-20 15:00:00,,,0.53,19.32,19.9,8.26,28.5,1.88,21.42,0.0,,,,,37.01,0.94,161.41,291.54,745.66,,20.47,0.0
2021-12-20 15:00:00,2021-12-20 16:00:00,,,0.81,16.21,17.22,7.25,24.79,1.86,18.5,0.0,,,,,37.15,0.69,205.2,183.75,745.31,,19.76,0.03
2021-12-20 16:00:00,2021-12-20 17:00:00,,,0.74,19.37,20.22,8.41,29.95,1.88,21.64,0.0,,,,,47.17,0.32,192.47,49.51,745.19,,17.44,0.02
2021-12-20 17:00:00,2021-12-20 18:00:00,,,0.89,23.15,24.18,9.89,32.34,2.0,25.9,0.0,,,,,61.55,0.56,263.63,4.69,744.99,,14.82,0.0
2021-12-20 18:00:00,2021-12-20 19:00:00,88.41,180.08,1.84,21.57,24.12,9.78,36.83,2.22,26.37,0.0,,,,,81.45,0.34,207.22,0.66,745.36,,12.21,0.03
2021-12-20 19:00:00,2021-12-20 20:00:00,174.08,255.12,1.97,16.94,19.71,8.21,28.26,2.27,21.29,0.0,,,,,92.78,0.31,150.09,0.71,745.88,,10.32,0.04
2021-12-20 20:00:00,2021-12-20 21:00:00,120.2,169.76,3.74,15.22,20.69,8.56,29.62,2.44,22.22,0.0,,,,,96.15,0.21,157.48,0.73,746.38,,9.61,0.0
2021-12-20 21:00:00,2021-12-20 22:00:00,155.12,212.0,3.46,13.19,18.27,7.66,26.18,2.46,19.67,0.0,,,,,98.56,0.25,215.52,0.76,746.61,,8.92,0.0
2021-12-20 22:00:00,2021-12-20 23:00:00,103.76,144.28,3.01,11.56,15.95,6.78,22.96,2.46,17.22,0.0,,,,,99.59,0.38,141.15,0.77,746.43,,8.41,0.02
2021-12-20 23:00:00,2021-12-21 00:00:00,80.8,108.92,3.57,12.08,17.34,7.29,25.06,2.47,18.72,0.0,,,,,99.14,0.93,53.63,0.77,746.3,,8.15,0.0
2021-12-21 00:00:00,2021-12-21 01:00:00,88.08,147.4,4.22,12.4,18.64,7.79,26.77,2.51,20.11,0.0,,,,,99.09,0.15,76.39,0.85,745.95,,6.96,0.01
2021-12-21 01:00:00,2021-12-21 02:00:00,78.56,105.48,4.89,12.15,19.37,8.06,27.9,2.52,20.92,0.0,,,,,100.0,0.32,106.31,0.85,745.55,,6.83,0.0
2021-12-21 02:00:00,2021-12-21 03:00:00,62.52,85.4,6.42,11.16,20.71,8.57,29.8,2.56,22.33,0.0,,,,,100.0,0.46,86.47,0.86,745.19,,6.3,0.0
2021-12-21 03:00:00,2021-12-21 04:00:00,67.4,79.72,8.01,10.93,22.89,9.38,32.79,2.62,24.57,0.0,,,,,100.0,0.35,100.16,0.89,745.01,,5.79,0.01
2021-12-21 04:00:00,2021-12-21 05:00:00,74.64,86.56,10.57,10.64,26.47,10.71,37.87,2.7,28.45,0.0,,,,,100.0,0.33,105.79,0.92,744.78,,5.53,0.0
2021-12-21 05:00:00,2021-12-21 06:00:00,76.4,89.96,13.36,11.1,31.14,12.48,44.53,2.76,33.34,0.0,,,,,100.0,0.74,84.92,0.87,744.89,,5.89,0.0
2021-12-21 06:00:00,2021-12-21 07:00:00,93.64,115.2,15.42,11.23,34.42,13.72,49.12,2.82,36.81,0.0,,,,,100.0,0.47,113.23,1.1,745.38,,5.54,0.0
2021-12-21 07:00:00,2021-12-21 08:00:00,71.84,95.6,17.92,9.92,36.91,14.63,52.67,2.82,39.48,0.0,,,,,100.0,0.55,152.5,31.56,745.65,,6.25,0.0
2021-12-21 08:00:00,2021-12-21 09:00:00,101.28,132.32,21.75,13.36,46.08,18.06,65.69,2.88,49.2,0.0,,,,,99.91,0.55,105.82,165.61,746.12,,7.95,0.02
2021-12-21 09:00:00,2021-12-21 10:00:00,122.36,151.4,24.39,35.47,71.9,27.76,101.91,2.97,76.42,0.0,,,,,90.64,1.3,20.29,259.19,746.73,,11.2,0.04
2021-12-21 10:00:00,2021-12-21 11:00:00,102.8,136.36,14.87,18.68,40.92,16.16,58.13,2.83,43.59,0.0,,,,,70.32,0.94,61.14,182.6,746.78,,15.78,0.01
2021-12-21 11:00:00,2021-12-21 12:00:00,55.88,80.08,3.65,28.22,33.41,13.33,47.59,2.47,35.71,0.0,,,,,53.56,0.8,83.27,403.23,746.45,,19.07,0.0
2021-12-21 12:00:00,2021-12-21 13:00:00,85.76,133.08,1.93,21.93,24.59,10.01,35.14,2.41,26.38,0.0,,,,,41.85,0.92,160.87,513.49,745.55,,21.22,0.0
2021-12-21 13:00:00,2021-12-21 14:00:00,73.68,115.12,1.47,17.47,19.46,8.1,27.96,2.29,20.97,0.0,,,,,37.49,0.74,228.21,428.79,744.83,,22.03,0.0
2021-12-21 14:00:00,2021-12-21 15:00:00,69.44,106.68,1.44,16.27,18.23,7.62,26.23,2.15,19.66,0.0,,,,,33.74,0.81,213.82,297.5,744.54,,22.16,0.0
2021-12-21 15:00:00,2021-12-21 16:00:00,56.24,102.56,1.2,15.01,16.63,7.02,23.9,2.09,17.94,0.0,,,,,36.63,0.61,227.46,165.68,744.22,,21.16,0.02
2021-12-21 16:00:00,2021-12-21 17:00:00,67.24,118.36,1.28,24.65,26.27,10.62,38.56,2.19,28.53,0.0,,,,,40.87,0.62,255.74,38.03,744.17,,18.66,0.0
2021-12-21 17:00:00,2021-12-21 18:00:00,157.27,320.13,9.92,99.13,112.86,43.14,160.12,3.44,119.81,0.0,,,,,57.84,0.51,258.62,3.42,744.25,,15.63,0.0
2021-12-21 18:00:00,2021-12-21 19:00:00,249.76,550.95,16.2,79.62,103.08,39.45,145.62,4.27,109.3,0.0,,,,,79.31,0.21,164.94,0.65,744.71,,12.34,0.0
2021-12-21 19:00:00,2021-12-21 20:00:00,95.3,190.68,12.11,57.39,74.95,28.91,106.05,4.16,79.57,0.0,,,,,92.03,0.16,162.51,0.68,744.92,,10.5,0.0
2021-12-21 20:00:00,2021-12-21 21:00:00,131.74,199.67,10.34,41.42,56.52,22.0,80.13,4.03,60.11,0.0,,,,,97.59,0.29,129.18,0.71,744.95,,9.61,0.0
2021-12-21 21:00:00,2021-12-21 22:00:00,102.55,147.81,8.17,30.76,42.7,16.81,60.66,3.79,45.49,0.0,,,,,99.37,0.23,199.52,0.71,745.1,,9.16,0.0
2021-12-21 22:00:00,2021-12-21 23:00:00,82.07,116.69,7.21,23.31,33.94,13.53,48.3,3.56,36.26,0.0,,,,,99.86,0.48,137.07,0.73,745.28,,9.11,0.0
2021-12-21 23:00:00,2021-12-22 00:00:00,86.27,116.48,6.65,17.11,26.96,10.91,38.45,3.33,28.89,0.0,,,,,99.98,0.52,157.5,0.73,745.12,,8.7,0.0
2021-12-22 00:00:00,2021-12-22 01:00:00,72.31,103.53,6.13,14.96,24.04,9.82,34.55,3.08,25.85,0.0,,,,,100.0,0.51,120.69,0.74,744.73,,8.13,0.0
2021-12-22 01:00:00,2021-12-22 02:00:00,76.86,111.34,6.52,14.28,23.95,9.78,34.26,2.93,25.7,0.0,,,,,100.0,0.53,64.27,0.77,744.36,,7.36,0.0
2021-12-22 02:00:00,2021-12-22 03:00:00,53.13,66.57,9.11,13.65,27.24,11.01,38.95,2.85,29.18,0.0,,,,,100.0,0.35,107.92,0.79,744.19,,7.07,0.0
2021-12-22 03:00:00,2021-12-22 04:00:00,65.66,77.59,14.42,14.04,35.67,14.17,50.9,2.87,38.12,0.0,,,,,100.0,0.62,87.13,0.78,743.83,,6.9,0.0
2021-12-22 04:00:00,2021-12-22 05:00:00,85.08,102.62,20.39,15.15,45.81,17.95,65.17,2.91,48.81,0.0,,,,,100.0,0.65,69.84,0.79,743.55,,6.65,0.0
2021-12-22 05:00:00,2021-12-22 06:00:00,84.03,101.5,22.89,15.65,50.07,19.58,71.15,2.97,53.36,0.0,,,,,100.0,0.4,104.76,0.8,743.63,,6.42,0.0
2021-12-22 06:00:00,2021-12-22 07:00:00,75.04,87.29,23.76,14.54,50.31,19.66,71.49,2.98,53.59,0.0,,,,,100.0,0.29,106.01,1.02,743.77,,5.96,0.0
2021-12-22 07:00:00,2021-12-22 08:00:00,54.95,68.95,25.06,12.8,50.54,19.75,71.9,2.98,53.85,0.0,,,,,100.0,0.44,119.67,18.41,744.01,,5.82,0.0
2021-12-22 08:00:00,2021-12-22 09:00:00,58.34,65.8,28.48,11.4,54.33,21.17,77.26,3.02,57.9,0.0,,,,,100.0,0.5,84.34,158.71,744.68,,8.46,0.0
2021-12-22 09:00:00,2021-12-22 10:00:00,83.44,104.89,35.97,33.4,87.38,33.55,124.14,3.09,92.9,0.0,,,,,92.89,0.95,30.04,273.59,744.99,,11.32,0.0
2021-12-22 10:00:00,2021-12-22 11:00:00,67.34,90.69,27.12,32.71,73.3,28.3,103.6,2.97,77.83,0.0,,,,,68.69,0.99,55.51,166.43,745.02,,16.3,0.0
2021-12-22 11:00:00,2021-12-22 12:00:00,41.33,53.09,17.36,25.84,51.75,20.21,73.36,2.78,55.03,0.0,,,,,49.74,0.58,83.22,427.84,744.49,,21.47,0.0
2021-12-22 12:00:00,2021-12-22 13:00:00,41.89,59.39,10.37,23.12,38.49,15.24,54.63,2.6,41.06,0.0,,,,,43.12,1.02,97.84,560.39,743.57,,22.04,0.0
2021-12-22 13:00:00,2021-12-22 14:00:00,31.5,46.27,6.26,20.11,29.32,11.79,41.88,2.45,31.39,0.0,,,,,35.66,0.61,126.33,484.89,742.96,,23.81,0.0
2021-12-22 14:00:00,2021-12-22 15:00:00,28.56,51.52,5.73,17.01,25.45,10.34,36.38,2.33,27.31,0.0,,,,,35.06,0.86,148.69,333.73,742.48,,23.59,0.0
2021-12-22 15:00:00,2021-12-22 16:00:00,,64.64,5.63,15.64,23.96,9.78,34.32,2.24,25.72,0.0,,,,,37.41,0.83,115.92,182.29,742.2,,22.29,0.0
2021-12-22 16:00:00,2021-12-22 17:00:00,,73.81,5.62,15.2,23.5,9.62,33.69,2.17,25.26,0.0,,,,,47.22,0.37,159.98,39.0,742.06,,19.05,0.0
2021-12-22 17:00:00,2021-12-22 18:00:00,,68.32,5.42,16.37,24.37,9.92,34.87,2.17,26.13,0.0,,,,,55.75,0.38,228.47,3.4,742.17,,16.3,0.0
2021-12-22 18:00:00,2021-12-22 19:00:00,,116.06,6.34,20.31,29.63,11.9,42.31,2.4,31.73,0.0,,,,,75.31,0.32,210.96,0.62,742.76,,14.06,0.0
2021-12-22 19:00:00,2021-12-22 20:00:00,,209.86,7.7,23.15,34.49,13.72,49.21,2.6,36.87,0.0,,,,,86.55,0.29,204.45,0.66,743.08,,12.15,0.0
2021-12-22 20:00:00,2021-12-22 21:00:00,,112.7,8.84,21.53,34.6,13.78,49.28,2.61,37.0,0.0,,,,,94.63,0.16,170.05,0.68,743.47,,10.84,0.0
2021-12-22 21:00:00,2021-12-22 22:00:00,,111.3,8.86,18.21,31.36,12.56,44.75,2.56,33.54,0.0,,,,,97.73,0.09,104.72,0.7,743.72,,9.67,0.0
2021-12-22 22:00:00,2021-12-22 23:00:00,,88.06,8.62,15.52,28.36,11.44,40.47,2.52,30.39,0.0,,,,,99.81,0.35,121.44,0.7,743.85,,9.64,0.0
2021-12-22 23:00:00,2021-12-23 00:00:00,,68.6,8.83,13.33,26.52,10.75,37.91,2.46,28.44,0.0,,,,,100.0,0.46,150.43,0.71,743.82,,9.35,0.0
2021-12-23 00:00:00,2021-12-23 01:00:00,,62.27,9.56,11.85,26.17,10.61,37.42,2.37,28.06,0.0,,,,,100.0,0.44,131.82,0.72,743.64,,9.02,0.0
2021-12-23 01:00:00,2021-12-23 02:00:00,,62.09,10.67,11.43,27.43,11.09,39.26,2.35,29.42,0.0,,,,,100.0,0.3,156.39,0.76,743.51,,8.52,0.0
2021-12-23 02:00:00,2021-12-23 03:00:00,,83.54,10.48,10.57,26.28,10.66,37.59,2.42,28.17,0.0,,,,,100.0,0.32,77.77,0.75,743.45,,8.0,0.0
2021-12-23 03:00:00,2021-12-23 04:00:00,,94.78,10.76,9.45,25.58,10.38,36.56,2.5,27.45,0.0,,,,,100.0,0.41,83.34,0.74,743.1,,7.66,0.0
2021-12-23 04:00:00,2021-12-23 05:00:00,,71.47,11.98,9.05,27.03,10.93,38.63,2.55,28.97,0.0,,,,,100.0,0.4,52.3,0.79,743.01,,7.47,0.0
2021-12-23 05:00:00,2021-12-23 06:00:00,,62.09,13.6,8.0,28.46,11.46,40.66,2.58,30.53,0.0,,,,,100.0,0.19,92.36,0.8,742.95,,6.67,0.0
2021-12-23 06:00:00,2021-12-23 07:00:00,,62.65,15.07,7.06,29.77,11.97,42.54,2.62,31.89,0.0,,,,,100.0,0.59,71.79,0.97,743.38,,6.79,0.0
2021-12-23 07:00:00,2021-12-23 08:00:00,,67.58,17.33,7.31,33.43,13.31,47.7,2.73,35.8,0.0,,,,,100.0,0.33,149.33,45.24,744.13,,7.67,0.0
2021-12-23 08:00:00,2021-12-23 09:00:00,,99.47,24.15,19.18,55.46,21.59,79.08,2.82,59.1,0.0,,,,,100.0,0.4,77.51,144.53,744.81,,10.54,0.0
