From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2021-06-06 08:00:00,2021-06-06 09:00:00,24.87,57.57,6.44,12.11,19.22,28.97,2.23,0.54,0.19,44.14,,122.28,255.17,,59.61,2.53,322.32,469.27,745.56,31.36,0.0,
2021-06-06 09:00:00,2021-06-06 10:00:00,25.65,54.21,6.44,11.57,18.74,36.03,2.52,0.57,0.4,42.13,,115.18,246.99,,55.34,2.82,319.34,702.43,745.52,32.96,0.0,
2021-06-06 10:00:00,2021-06-06 11:00:00,22.21,55.42,6.13,11.15,17.99,32.52,3.14,0.6,0.3,38.64,,131.32,241.58,,49.65,2.11,301.58,779.11,745.3,34.78,0.0,
2021-06-06 11:00:00,2021-06-06 12:00:00,22.72,62.51,5.61,11.65,17.7,57.11,3.03,0.52,8.79,33.48,,123.3,190.01,,44.2,1.87,290.83,741.15,744.91,36.35,0.0,
2021-06-06 12:00:00,2021-06-06 13:00:00,25.01,60.72,5.62,11.28,17.4,52.81,,0.6,6.1,18.14,,62.19,124.31,,39.73,2.09,303.32,818.47,744.32,37.58,0.0,
2021-06-06 13:00:00,2021-06-06 14:00:00,19.61,51.38,6.19,10.33,17.33,53.48,1.72,0.65,1.1,23.76,,90.55,222.58,,36.46,2.68,293.34,832.25,743.69,38.3,0.0,
2021-06-06 14:00:00,2021-06-06 15:00:00,16.32,47.54,6.49,10.28,17.67,58.78,3.0,0.64,0.8,29.57,,115.25,259.53,,34.09,2.65,310.78,614.24,743.0,38.72,0.0,
2021-06-06 15:00:00,2021-06-06 16:00:00,13.52,48.27,6.42,10.41,17.7,63.56,3.08,0.62,0.93,32.21,,133.13,289.71,,34.14,2.87,299.13,609.32,742.24,39.01,0.0,
2021-06-06 16:00:00,2021-06-06 17:00:00,16.23,49.88,6.23,10.22,17.26,60.08,3.41,0.61,0.92,33.29,,115.51,262.3,,35.16,2.16,315.24,342.03,741.77,38.94,0.0,
2021-06-06 17:00:00,2021-06-06 18:00:00,18.78,62.62,6.46,10.18,17.57,49.29,4.54,0.62,0.54,33.2,,131.84,277.63,,35.41,2.2,316.53,196.78,741.49,38.31,0.0,
2021-06-06 18:00:00,2021-06-06 19:00:00,17.51,62.84,6.39,10.13,17.42,42.63,4.77,0.62,0.07,35.11,,134.56,283.88,,36.24,1.81,319.53,43.05,741.52,37.11,0.0,
2021-06-06 19:00:00,2021-06-06 20:00:00,15.22,70.35,6.43,10.97,18.2,39.58,4.98,0.66,,36.76,,149.79,329.32,,40.02,1.29,282.52,0.03,741.91,35.57,0.0,
2021-06-06 20:00:00,2021-06-06 21:00:00,23.42,118.92,6.74,12.08,19.59,38.3,5.29,0.7,,38.09,,178.25,386.8,,45.73,1.14,278.51,,742.35,34.23,0.0,
2021-06-06 21:00:00,2021-06-06 22:00:00,29.09,113.56,7.06,12.99,20.8,37.41,5.68,0.75,,40.67,,193.49,417.77,,48.11,1.09,256.99,,742.82,33.5,0.0,
2021-06-06 22:00:00,2021-06-06 23:00:00,33.46,119.32,7.45,14.32,22.52,36.39,5.9,0.81,,43.49,,197.84,433.76,,50.9,1.07,254.52,,743.16,32.81,0.0,
2021-06-06 23:00:00,2021-06-07 00:00:00,36.87,145.83,7.68,14.43,22.93,35.91,6.05,0.85,,43.46,,202.22,445.46,,52.45,1.06,267.9,,743.21,32.18,0.0,
2021-06-07 00:00:00,2021-06-07 01:00:00,38.37,126.08,7.98,14.35,23.25,35.63,6.38,0.89,,44.59,,219.44,466.94,,54.86,1.14,293.06,,743.04,31.41,0.0,
2021-06-07 01:00:00,2021-06-07 02:00:00,37.18,102.57,8.25,14.3,23.57,35.76,6.39,0.91,,44.61,,220.94,470.99,,56.34,1.17,297.58,,742.9,31.07,0.0,
2021-06-07 02:00:00,2021-06-07 03:00:00,39.66,101.54,8.4,14.87,24.28,36.51,5.89,0.92,,45.1,,234.67,487.9,,57.98,1.09,273.44,,742.57,30.69,0.0,
2021-06-07 03:00:00,2021-06-07 04:00:00,45.64,115.95,9.12,15.3,25.6,39.16,4.96,0.91,,46.66,,239.03,498.74,,61.53,1.03,270.31,,742.42,29.96,0.0,
2021-06-07 04:00:00,2021-06-07 05:00:00,39.19,96.61,8.81,15.26,25.16,37.38,4.6,0.88,,42.7,,226.17,484.2,,64.16,1.02,261.0,,742.51,29.31,0.0,
2021-06-07 05:00:00,2021-06-07 06:00:00,36.25,87.18,11.33,15.67,28.88,35.93,4.37,0.86,,39.05,,201.35,447.92,,65.39,1.0,208.12,22.51,742.72,29.27,0.0,
2021-06-07 06:00:00,2021-06-07 07:00:00,39.55,104.59,15.15,15.99,34.26,34.98,4.15,0.88,,36.57,,181.99,420.45,,63.5,1.0,224.93,137.96,743.1,30.59,0.0,
2021-06-07 07:00:00,2021-06-07 08:00:00,50.63,115.6,13.33,17.98,33.61,34.45,3.93,0.9,,34.26,,146.48,375.4,,54.76,1.21,276.67,288.0,743.39,32.94,0.0,
2021-06-07 08:00:00,2021-06-07 09:00:00,50.36,141.65,8.82,18.6,28.1,34.38,3.76,0.92,0.05,32.81,,139.65,356.63,,46.44,1.38,301.13,523.35,743.65,35.19,0.0,
2021-06-07 09:00:00,2021-06-07 10:00:00,46.27,142.18,6.26,17.27,23.48,41.53,3.4,0.77,18.88,24.49,,91.94,252.79,,39.4,1.14,209.3,700.9,743.72,37.46,0.0,
2021-06-07 10:00:00,2021-06-07 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2021-06-07 11:00:00,2021-06-07 12:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,
2021-06-07 12:00:00,2021-06-07 13:00:00,46.1,,4.97,9.68,15.1,21.48,8.22,0.31,52.08,94.09,,109.23,138.94,,33.62,3.27,300.09,803.63,742.39,38.92,0.0,
2021-06-07 13:00:00,2021-06-07 14:00:00,3.26,96.74,4.73,10.72,15.74,19.95,9.17,0.29,57.38,3.96,,23.82,50.85,,32.16,3.62,322.09,559.67,741.57,39.16,0.0,
2021-06-07 14:00:00,2021-06-07 15:00:00,14.92,130.34,4.88,13.33,18.19,17.25,10.1,0.29,51.26,3.48,,15.49,39.98,,35.45,2.82,307.53,465.15,741.09,37.51,0.0,
2021-06-07 15:00:00,2021-06-07 16:00:00,18.55,136.65,4.74,13.04,17.77,14.85,10.91,0.29,66.59,3.63,,48.66,69.53,,32.45,2.39,310.45,567.36,740.22,39.46,0.0,
2021-06-07 16:00:00,2021-06-07 17:00:00,17.87,118.75,4.7,10.64,15.61,15.24,10.82,0.3,64.82,4.64,,68.5,93.52,,31.51,2.95,312.95,329.62,739.53,39.57,0.0,
2021-06-07 17:00:00,2021-06-07 18:00:00,18.3,111.42,4.72,10.21,15.25,13.02,7.12,0.33,41.66,4.16,,34.85,69.9,,32.15,3.86,327.34,175.79,739.44,38.79,0.0,
2021-06-07 18:00:00,2021-06-07 19:00:00,22.39,125.09,5.26,10.54,16.27,17.87,7.71,0.43,5.31,13.3,,55.33,153.52,,34.25,2.98,327.1,37.4,739.86,37.64,0.0,
2021-06-07 19:00:00,2021-06-07 20:00:00,24.84,142.93,5.69,11.19,17.41,21.72,8.31,0.53,1.05,21.41,,75.71,266.35,,36.86,1.44,300.04,0.02,740.38,36.29,0.0,
2021-06-07 20:00:00,2021-06-07 21:00:00,39.19,167.46,6.23,14.36,20.9,24.88,7.89,0.62,0.03,26.43,,130.96,356.86,,42.48,1.04,230.73,,740.76,34.73,0.0,
2021-06-07 21:00:00,2021-06-07 22:00:00,38.31,176.56,6.32,15.44,21.97,25.3,8.01,0.7,0.17,28.35,,140.34,377.57,,47.21,1.55,223.1,,741.21,33.83,0.0,
2021-06-07 22:00:00,2021-06-07 23:00:00,32.41,125.92,6.34,13.56,20.35,25.17,7.93,0.71,,27.43,,129.63,351.84,,54.11,1.28,213.98,,741.52,32.16,0.0,
2021-06-07 23:00:00,2021-06-08 00:00:00,24.16,100.7,6.37,13.43,20.27,25.27,7.96,0.7,,26.65,,121.3,330.22,,56.56,1.1,212.87,,741.32,31.23,0.0,
2021-06-08 00:00:00,2021-06-08 01:00:00,20.32,87.48,6.38,12.84,19.77,25.44,7.86,0.66,,25.96,,112.98,308.32,,59.81,1.08,219.78,,740.98,30.3,0.0,
2021-06-08 01:00:00,2021-06-08 02:00:00,19.44,80.46,6.54,12.25,19.47,25.5,7.58,0.65,,24.78,,106.4,291.41,,61.5,1.43,221.14,,740.62,29.85,0.0,
2021-06-08 02:00:00,2021-06-08 03:00:00,18.43,63.16,7.21,11.69,19.89,34.67,7.35,0.62,,23.18,,93.52,258.79,,60.61,1.15,218.3,,740.26,29.95,0.0,
2021-06-08 03:00:00,2021-06-08 04:00:00,15.71,71.47,7.43,11.9,20.36,37.84,7.86,0.62,0.07,24.35,,96.55,267.49,,58.49,1.32,250.49,,740.16,29.87,0.0,
2021-06-08 04:00:00,2021-06-08 05:00:00,21.27,74.67,7.08,11.84,19.84,36.74,8.09,0.62,0.11,25.38,,100.37,285.32,,56.99,1.25,233.35,,740.62,30.28,0.0,
2021-06-08 05:00:00,2021-06-08 06:00:00,20.35,76.59,7.13,12.08,20.14,34.9,8.18,0.6,0.59,25.42,,103.26,301.5,,60.1,2.48,273.17,21.64,741.24,29.89,0.0,
2021-06-08 06:00:00,2021-06-08 07:00:00,23.8,85.51,6.65,12.0,19.4,32.45,8.2,0.59,1.25,24.01,,99.4,297.0,,58.88,2.27,257.06,43.16,741.69,29.34,0.0,
2021-06-08 07:00:00,2021-06-08 08:00:00,23.02,49.94,6.31,11.97,18.93,30.75,8.0,0.54,2.56,22.57,,96.44,293.13,,62.14,3.96,298.47,168.06,742.32,28.57,0.0,
