From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-17 06:00:00,2023-03-17 07:00:00,43.0,104.5,0.83,15.82,9.07,0.7,28.35,0.44,54.32,0.88,2.22,0.5,0.1,0.35,67.5,0.6,105.5,84.5,24.85,0.0,
2023-03-17 07:00:00,2023-03-17 08:00:00,42.25,88.75,5.4,33.05,21.98,0.65,26.58,0.66,37.42,0.7,1.6,0.2,,0.17,66.0,0.5,186.75,109.5,25.2,0.0,
2023-03-17 08:00:00,2023-03-17 09:00:00,48.25,99.25,6.83,43.2,28.53,0.7,26.15,0.84,24.68,1.52,3.67,0.45,0.12,0.45,69.25,0.7,221.0,138.75,25.23,0.0,
2023-03-17 09:00:00,2023-03-17 10:00:00,64.75,149.5,6.53,39.3,26.23,0.75,18.9,0.76,44.9,1.48,3.7,0.4,0.1,0.43,62.0,0.98,227.25,237.5,25.65,0.0,
2023-03-17 10:00:00,2023-03-17 11:00:00,57.25,140.25,4.25,25.98,17.25,0.73,23.1,0.55,75.77,0.92,4.75,0.4,0.03,0.38,54.5,1.08,230.0,318.25,26.45,0.0,
2023-03-17 11:00:00,2023-03-17 12:00:00,49.0,127.75,3.58,19.6,13.35,0.73,9.62,0.49,85.75,0.68,2.6,0.35,0.03,0.3,54.75,1.57,270.5,361.75,26.52,0.0,
2023-03-17 12:00:00,2023-03-17 13:00:00,36.0,100.5,2.58,17.1,11.2,0.62,6.05,0.44,95.5,0.5,1.65,0.3,,0.17,51.5,1.5,244.0,425.5,26.9,0.0,
2023-03-17 13:00:00,2023-03-17 14:00:00,29.0,82.5,2.48,15.78,10.38,0.67,5.6,0.42,98.85,0.5,1.12,0.25,,0.17,48.25,1.35,218.25,393.25,27.3,0.0,
2023-03-17 14:00:00,2023-03-17 15:00:00,30.0,83.5,2.35,18.07,11.53,0.7,6.72,0.41,103.83,0.43,1.62,0.33,,0.17,44.0,0.9,209.0,350.25,27.85,0.0,
2023-03-17 15:00:00,2023-03-17 16:00:00,30.5,68.5,1.9,10.05,6.85,0.65,3.45,0.37,106.75,0.43,1.7,0.25,,0.22,42.25,0.95,124.75,257.0,28.0,0.0,
2023-03-17 16:00:00,2023-03-17 17:00:00,25.25,66.0,1.98,17.4,10.85,0.7,3.35,0.41,98.67,0.42,1.18,0.42,,0.25,45.25,1.0,165.5,94.75,27.43,0.0,
2023-03-17 17:00:00,2023-03-17 18:00:00,32.0,198.75,3.9,14.97,11.12,0.78,4.82,0.42,52.15,0.4,1.82,0.23,0.03,0.35,79.0,2.42,270.0,85.0,24.8,0.0,
2023-03-17 18:00:00,2023-03-17 19:00:00,37.75,438.0,3.2,24.45,15.62,0.7,3.88,0.46,35.52,0.38,1.4,0.3,,0.23,91.5,1.1,183.25,87.0,24.02,0.25,
2023-03-17 19:00:00,2023-03-17 20:00:00,27.25,69.75,1.65,18.23,11.08,0.73,2.4,0.42,35.0,0.4,4.05,0.78,0.05,0.57,94.0,1.12,87.25,87.0,23.7,0.25,
2023-03-17 20:00:00,2023-03-17 21:00:00,23.5,61.0,1.25,11.93,7.3,0.62,1.77,0.36,50.72,0.3,0.95,0.4,,0.22,87.25,1.2,73.0,87.0,23.95,0.25,
2023-03-17 21:00:00,2023-03-17 22:00:00,14.5,36.5,2.27,35.65,20.77,0.67,1.7,0.58,30.98,0.3,1.1,0.4,0.03,0.2,85.75,0.4,178.5,86.0,24.02,0.0,
2023-03-17 22:00:00,2023-03-17 23:00:00,21.75,36.5,8.43,49.55,33.2,0.65,1.77,0.69,16.03,0.55,2.65,0.72,0.05,0.45,82.5,0.5,168.0,86.0,24.25,0.0,
2023-03-17 23:00:00,2023-03-18 00:00:00,26.25,70.5,9.2,46.75,32.35,0.68,2.1,0.58,13.62,0.5,3.67,0.57,0.08,0.55,84.75,0.68,161.25,86.0,24.2,0.0,
2023-03-18 00:00:00,2023-03-18 01:00:00,31.75,99.5,3.78,25.3,16.55,0.65,2.08,0.47,21.9,0.43,2.77,0.4,0.03,0.35,90.25,0.35,150.0,86.25,23.85,0.0,
2023-03-18 01:00:00,2023-03-18 02:00:00,25.25,59.5,1.1,19.82,11.43,0.62,2.0,0.48,19.32,0.8,1.65,0.47,0.03,0.25,93.0,0.3,129.0,87.0,23.62,0.0,
2023-03-18 02:00:00,2023-03-18 03:00:00,30.0,61.75,1.58,29.83,17.18,0.65,2.38,0.62,6.23,0.95,14.47,0.95,0.1,0.6,94.75,0.3,105.75,87.25,23.5,0.0,
2023-03-18 03:00:00,2023-03-18 04:00:00,58.0,97.5,7.22,38.6,26.43,0.72,7.17,0.8,1.3,1.05,23.55,1.7,0.2,1.15,96.25,0.3,102.5,87.25,23.35,0.0,
2023-03-18 04:00:00,2023-03-18 05:00:00,69.0,109.0,2.15,25.7,15.43,0.75,8.05,0.46,11.8,1.07,8.28,1.22,0.05,0.87,94.25,0.22,231.25,87.75,23.15,0.0,
2023-03-18 05:00:00,2023-03-18 06:00:00,31.0,50.25,1.18,19.48,11.3,0.6,4.4,0.4,14.22,0.62,2.12,0.58,,0.38,94.25,0.25,200.5,87.0,23.2,0.0,
2023-03-18 06:00:00,2023-03-18 07:00:00,23.0,40.0,2.73,26.68,16.43,0.75,2.73,0.6,7.05,0.6,2.5,0.5,0.05,0.38,95.25,0.2,137.0,93.5,23.13,0.0,
2023-03-18 07:00:00,2023-03-18 08:00:00,33.5,57.75,30.2,49.13,50.68,0.73,3.18,1.03,4.5,1.48,5.22,1.75,0.35,1.2,90.75,0.52,178.25,115.0,23.73,0.0,
2023-03-18 08:00:00,2023-03-18 09:00:00,61.5,110.75,10.28,35.1,27.02,0.75,7.15,0.76,32.33,1.8,5.95,2.07,0.2,1.05,82.75,1.02,279.5,184.5,24.22,0.0,
2023-03-18 09:00:00,2023-03-18 10:00:00,58.75,108.25,4.5,22.22,15.5,0.7,8.9,0.58,54.67,0.75,2.25,0.72,0.05,0.35,76.25,0.93,232.5,334.5,24.67,0.0,
2023-03-18 10:00:00,2023-03-18 11:00:00,40.0,74.25,4.0,20.75,14.3,0.65,9.43,0.54,74.6,0.57,1.95,0.57,0.03,0.3,69.75,0.82,220.75,403.75,25.27,0.0,
2023-03-18 11:00:00,2023-03-18 12:00:00,33.5,73.75,4.1,19.68,13.8,0.65,8.07,0.55,92.08,0.57,1.82,0.53,,0.3,63.0,0.75,180.75,438.0,25.9,0.0,
2023-03-18 12:00:00,2023-03-18 13:00:00,35.0,69.75,2.62,22.77,14.28,0.7,10.53,0.61,110.78,0.68,3.0,0.55,0.1,0.43,57.0,0.65,133.75,425.75,26.7,0.0,
2023-03-18 13:00:00,2023-03-18 14:00:00,35.5,81.25,3.97,27.57,17.88,0.73,7.2,0.64,117.7,0.57,3.38,0.77,0.1,0.38,53.5,0.9,190.75,385.25,26.83,0.0,
2023-03-18 14:00:00,2023-03-18 15:00:00,35.0,75.5,4.7,26.45,17.93,0.7,4.65,0.55,117.62,0.55,2.62,0.57,0.08,0.4,50.75,0.83,178.5,342.25,27.27,0.0,
2023-03-18 15:00:00,2023-03-18 16:00:00,30.5,75.25,3.45,26.9,17.08,0.78,3.77,0.55,111.05,0.53,2.65,0.85,0.1,0.5,51.25,0.8,171.0,235.0,27.25,0.0,
2023-03-18 16:00:00,2023-03-18 17:00:00,33.0,79.75,4.05,32.65,20.65,0.7,3.72,0.57,101.8,0.6,3.48,1.45,0.1,0.8,51.75,0.82,219.25,170.5,27.25,0.0,
2023-03-18 17:00:00,2023-03-18 18:00:00,35.0,83.0,3.48,34.4,21.15,0.7,3.03,0.59,95.05,0.47,2.38,1.02,0.1,0.55,52.75,0.6,256.25,107.75,27.1,0.0,
2023-03-18 18:00:00,2023-03-18 19:00:00,32.75,76.75,6.12,52.65,33.0,0.7,3.28,0.83,63.93,0.53,2.85,1.25,0.1,0.6,53.25,0.45,250.0,86.5,26.82,0.0,
2023-03-18 19:00:00,2023-03-18 20:00:00,33.5,84.0,4.78,62.68,37.2,0.8,3.75,1.19,49.77,1.1,7.03,2.97,0.17,1.4,60.5,0.38,102.25,84.5,26.27,0.0,
2023-03-18 20:00:00,2023-03-18 21:00:00,48.0,116.75,1.73,41.58,23.5,0.68,5.65,1.05,79.38,2.42,8.2,3.08,0.15,2.25,65.75,0.52,90.75,85.0,25.9,0.0,
2023-03-18 21:00:00,2023-03-18 22:00:00,70.0,137.75,1.0,28.2,15.8,0.75,5.88,0.55,68.17,1.85,5.02,1.8,0.1,1.2,73.25,0.88,97.0,84.75,25.27,0.0,
2023-03-18 22:00:00,2023-03-18 23:00:00,44.25,96.0,1.0,14.57,8.55,0.67,3.92,0.4,71.25,0.68,1.32,0.45,0.03,0.33,75.5,0.75,76.5,86.0,24.82,0.0,
2023-03-18 23:00:00,2023-03-19 00:00:00,19.25,44.25,1.02,10.28,6.3,0.65,3.32,0.39,73.47,0.62,0.8,0.15,,0.12,78.0,0.73,74.75,86.5,24.62,0.0,
2023-03-19 00:00:00,2023-03-19 01:00:00,26.75,50.0,0.82,7.43,4.62,0.7,2.62,0.4,73.85,0.67,0.62,0.2,,0.1,82.25,0.8,84.0,86.0,24.48,0.0,
2023-03-19 01:00:00,2023-03-19 02:00:00,35.0,56.5,0.8,7.03,4.38,0.7,2.42,0.44,68.78,0.75,0.6,0.15,,0.1,85.5,0.65,94.0,86.0,24.35,0.0,
2023-03-19 02:00:00,2023-03-19 03:00:00,46.0,62.75,0.88,6.8,4.33,0.73,2.55,0.46,65.62,0.82,0.6,0.17,,0.1,89.25,0.67,87.5,86.0,24.25,0.0,
2023-03-19 03:00:00,2023-03-19 04:00:00,49.0,67.5,0.8,7.35,4.55,0.68,2.07,0.48,61.38,0.8,0.6,0.12,,0.1,92.25,0.68,97.25,86.25,24.15,0.0,
2023-03-19 04:00:00,2023-03-19 05:00:00,52.75,72.75,0.93,7.47,4.75,0.7,1.5,0.52,57.52,0.9,0.6,0.1,,0.1,94.25,0.65,74.25,86.0,24.1,0.0,
2023-03-19 05:00:00,2023-03-19 06:00:00,57.75,84.0,0.77,8.55,5.2,0.7,1.12,0.53,55.27,0.9,0.67,0.2,,0.1,94.5,0.62,71.0,86.25,24.1,0.0,
2023-03-19 06:00:00,2023-03-19 07:00:00,60.0,88.25,0.98,10.7,6.5,0.75,1.35,0.58,50.83,0.93,0.95,0.23,,0.12,94.0,0.45,78.0,92.75,24.13,0.0,
2023-03-19 07:00:00,2023-03-19 08:00:00,60.25,94.5,1.25,14.68,8.85,0.7,1.38,0.67,48.75,0.97,1.48,0.47,0.03,0.22,89.75,0.5,80.75,126.25,24.5,0.0,
2023-03-19 08:00:00,2023-03-19 09:00:00,63.0,106.5,2.38,14.33,9.53,0.75,1.6,0.69,53.92,1.1,1.67,0.58,,0.28,84.5,0.65,97.0,188.25,24.98,0.0,
2023-03-19 09:00:00,2023-03-19 10:00:00,66.75,114.0,2.77,18.0,11.82,0.77,1.68,0.76,62.08,1.22,2.1,0.75,,0.3,76.25,0.75,112.5,310.75,25.57,0.0,
2023-03-19 10:00:00,2023-03-19 11:00:00,64.75,115.5,2.9,19.23,12.6,0.68,3.12,0.76,81.28,1.52,2.58,0.95,0.05,0.38,70.75,0.65,126.5,382.0,26.1,0.0,
2023-03-19 11:00:00,2023-03-19 12:00:00,67.5,120.25,3.0,24.35,15.4,0.8,4.08,0.84,97.62,1.23,2.62,0.98,0.03,0.48,65.5,0.8,131.0,379.0,26.7,0.0,
2023-03-19 12:00:00,2023-03-19 13:00:00,61.25,119.25,3.55,25.95,16.7,0.67,4.47,0.72,102.98,1.15,3.42,1.33,0.1,0.68,59.5,1.0,149.0,404.0,27.1,0.0,
2023-03-19 13:00:00,2023-03-19 14:00:00,52.0,112.5,4.03,28.75,18.55,0.7,3.93,0.62,91.1,0.9,3.55,1.67,0.15,1.02,55.5,1.5,190.0,209.0,26.85,0.0,
2023-03-19 14:00:00,2023-03-19 15:00:00,43.0,111.75,2.8,33.5,20.12,0.73,2.75,0.53,56.9,0.5,3.27,0.95,0.08,0.53,72.5,1.15,165.75,97.5,24.93,0.0,
2023-03-19 15:00:00,2023-03-19 16:00:00,30.67,94.33,1.9,22.4,13.47,0.67,2.17,0.46,53.83,0.67,3.5,1.37,0.13,0.9,84.33,1.07,108.67,147.67,24.47,0.0,
2023-03-19 16:00:00,2023-03-19 17:00:00,26.5,42.5,1.23,12.8,7.82,0.65,2.5,0.35,68.65,0.57,3.35,0.85,0.08,0.6,78.75,1.15,96.0,127.75,24.68,0.25,
2023-03-19 17:00:00,2023-03-19 18:00:00,25.25,38.0,1.92,14.43,9.25,0.65,1.73,0.46,64.35,0.45,1.2,1.2,0.05,1.6,78.5,0.72,99.25,114.25,24.62,0.0,
2023-03-19 18:00:00,2023-03-19 19:00:00,26.75,39.0,3.9,30.2,19.23,0.72,1.5,0.75,45.5,0.75,3.25,1.62,0.15,1.0,78.0,0.57,97.75,88.25,24.5,0.0,
2023-03-19 19:00:00,2023-03-19 20:00:00,29.0,43.67,2.47,25.8,15.73,0.73,0.93,0.67,46.5,1.07,3.07,1.43,0.1,0.8,80.67,0.5,118.0,85.0,24.23,0.0,
2023-03-19 20:00:00,2023-03-19 21:00:00,28.33,41.67,3.2,26.7,16.8,0.77,0.77,0.61,50.13,0.77,2.63,1.23,0.07,0.57,74.33,0.6,88.67,85.0,24.4,0.0,
2023-03-19 21:00:00,2023-03-19 22:00:00,25.75,38.75,2.17,25.77,15.47,0.68,1.25,0.62,44.45,1.05,2.5,1.1,0.08,0.53,78.25,0.8,126.75,86.0,24.08,0.0,
2023-03-19 22:00:00,2023-03-19 23:00:00,27.33,51.33,2.07,25.97,15.53,0.67,1.37,0.46,46.83,0.83,2.0,0.43,,0.4,78.67,0.63,134.67,85.67,23.97,0.0,
2023-03-19 23:00:00,2023-03-20 00:00:00,15.5,35.5,1.65,26.15,15.25,0.67,1.2,0.38,45.6,0.38,1.4,0.57,,0.27,81.5,0.68,155.75,86.0,23.82,0.0,
2023-03-20 00:00:00,2023-03-20 01:00:00,18.75,47.5,3.3,25.12,16.05,0.7,2.62,0.34,40.8,0.4,1.4,0.38,,0.2,82.25,0.88,217.75,86.0,23.8,0.0,
2023-03-20 01:00:00,2023-03-20 02:00:00,27.0,57.75,1.68,14.58,9.1,0.7,2.6,0.32,48.53,0.38,0.8,0.25,,0.12,83.75,0.82,247.75,86.25,23.7,0.0,
2023-03-20 02:00:00,2023-03-20 03:00:00,15.25,27.5,0.95,12.03,7.15,0.7,2.62,0.28,58.88,0.35,0.55,0.18,,0.1,85.0,0.65,246.75,86.75,23.55,0.0,
2023-03-20 03:00:00,2023-03-20 04:00:00,12.5,22.75,1.58,16.0,9.77,0.67,3.7,0.32,53.95,0.3,0.45,0.12,,0.05,85.75,0.35,212.75,87.25,23.4,0.0,
2023-03-20 04:00:00,2023-03-20 05:00:00,20.5,31.75,2.88,22.38,14.23,0.73,6.95,0.4,43.57,0.45,1.05,0.2,,0.15,88.5,0.42,225.75,87.0,23.38,0.0,
2023-03-20 05:00:00,2023-03-20 06:00:00,24.5,41.25,1.68,14.12,8.9,0.7,4.32,0.35,44.75,0.35,0.5,0.18,,0.08,94.75,0.3,129.75,87.5,23.2,0.0,
2023-03-20 06:00:00,2023-03-20 07:00:00,17.25,36.25,0.95,13.62,8.05,0.7,4.32,0.4,37.45,0.47,0.8,0.23,0.03,0.15,96.5,0.38,72.25,92.0,23.13,0.0,
2023-03-20 07:00:00,2023-03-20 08:00:00,28.25,49.75,2.25,19.98,12.45,0.6,4.22,0.49,38.5,0.57,1.05,0.33,,0.2,91.75,0.42,159.0,113.0,23.35,0.0,
2023-03-20 08:00:00,2023-03-20 09:00:00,35.75,57.5,5.47,34.22,22.62,0.72,8.9,0.65,34.88,1.1,1.67,0.68,0.03,0.3,85.25,0.8,231.0,143.25,23.77,0.0,
2023-03-20 09:00:00,2023-03-20 10:00:00,48.25,87.25,6.5,42.4,27.88,0.67,9.82,0.71,27.77,0.92,2.12,0.82,0.03,0.35,84.5,0.65,203.5,129.0,23.92,0.0,
2023-03-20 10:00:00,2023-03-20 11:00:00,44.5,96.5,9.7,50.75,34.88,0.65,23.43,0.76,27.15,0.97,8.4,1.3,0.1,0.68,81.0,0.72,220.5,168.75,24.25,0.0,
2023-03-20 11:00:00,2023-03-20 12:00:00,56.67,114.0,7.17,27.67,20.53,0.73,13.7,0.6,56.4,0.97,4.07,1.23,0.07,0.53,69.33,1.0,251.67,319.67,24.97,0.0,
2023-03-20 12:00:00,2023-03-20 13:00:00,36.25,72.25,7.85,27.38,20.98,0.8,8.02,0.52,66.8,0.53,2.23,0.78,0.03,0.3,61.5,0.77,233.0,310.25,25.53,0.0,
2023-03-20 13:00:00,2023-03-20 14:00:00,21.5,52.25,3.38,17.2,11.9,0.75,6.05,0.37,80.22,0.47,1.97,0.72,0.03,0.33,59.5,0.82,231.25,300.25,25.9,0.0,
2023-03-20 14:00:00,2023-03-20 15:00:00,18.0,41.0,2.42,13.75,9.3,0.72,4.85,0.33,82.57,0.33,1.03,0.33,,0.15,58.75,0.95,225.75,288.0,25.98,0.0,
2023-03-20 15:00:00,2023-03-20 16:00:00,14.0,36.0,4.02,22.82,15.4,0.75,3.83,0.38,74.35,0.25,1.1,0.33,,0.28,58.5,0.95,257.75,138.25,26.0,0.0,
2023-03-20 16:00:00,2023-03-20 17:00:00,15.75,30.75,4.55,25.95,17.5,0.8,3.23,0.41,68.88,0.3,1.23,0.53,,0.25,59.5,0.65,216.75,141.75,25.9,0.0,
2023-03-20 17:00:00,2023-03-20 18:00:00,14.0,33.75,3.5,25.07,16.18,0.73,3.47,0.41,68.77,0.27,1.38,0.57,,0.25,59.0,0.68,231.25,117.0,25.95,0.0,
2023-03-20 18:00:00,2023-03-20 19:00:00,13.5,38.75,3.02,39.85,23.68,0.67,4.42,0.59,50.82,0.43,2.2,0.78,0.03,0.38,62.75,0.65,254.0,87.75,25.53,0.0,
2023-03-20 19:00:00,2023-03-20 20:00:00,19.0,51.25,1.8,31.68,18.32,0.65,5.67,0.53,52.2,0.55,4.45,1.27,0.03,0.55,72.0,0.8,118.5,86.0,24.75,0.0,
2023-03-20 20:00:00,2023-03-20 21:00:00,21.5,58.5,2.9,48.2,28.03,0.62,4.47,0.83,31.1,0.65,5.32,1.77,0.12,0.82,73.5,0.43,161.75,86.0,24.4,0.0,
2023-03-20 21:00:00,2023-03-20 22:00:00,18.5,53.5,0.75,17.1,9.73,0.7,3.58,0.33,60.32,0.65,3.7,1.43,0.23,0.75,74.5,0.92,85.75,85.25,24.32,0.0,
2023-03-20 22:00:00,2023-03-20 23:00:00,16.25,36.25,0.95,12.35,7.35,0.68,2.92,0.42,56.77,0.5,0.82,0.3,,0.15,81.0,0.57,88.5,86.5,24.1,0.0,
2023-03-20 23:00:00,2023-03-21 00:00:00,20.25,40.75,0.88,10.68,6.35,0.75,2.88,0.36,54.83,0.9,0.68,0.25,,0.1,86.0,0.47,115.75,87.0,23.73,0.0,
2023-03-21 00:00:00,2023-03-21 01:00:00,22.5,39.25,0.75,8.25,5.0,0.65,1.97,0.34,57.18,0.67,0.47,0.15,,0.1,87.0,0.3,162.25,87.25,23.58,0.0,
2023-03-21 01:00:00,2023-03-21 02:00:00,17.25,26.75,0.53,7.95,4.62,0.7,1.73,0.32,62.0,0.5,0.53,0.17,,0.1,86.5,0.27,98.75,87.0,23.58,0.0,
2023-03-21 02:00:00,2023-03-21 03:00:00,12.5,20.0,0.75,6.83,4.25,0.73,1.15,0.29,65.6,0.38,0.45,0.1,,0.08,87.25,0.27,117.75,87.0,23.48,0.0,
2023-03-21 03:00:00,2023-03-21 04:00:00,12.75,21.75,0.6,7.38,4.4,0.75,1.57,0.31,61.6,0.4,0.47,0.08,0.03,0.1,90.5,0.15,144.0,87.25,23.25,0.0,
2023-03-21 04:00:00,2023-03-21 05:00:00,17.75,30.25,0.75,10.55,6.22,0.7,1.5,0.35,48.1,0.5,0.57,0.12,,0.08,93.0,0.12,80.5,88.0,23.08,0.0,
2023-03-21 05:00:00,2023-03-21 06:00:00,19.0,41.0,1.15,18.82,10.95,0.65,1.5,0.39,27.98,0.6,1.17,0.28,,0.2,95.0,0.15,123.75,88.0,23.0,0.0,
2023-03-21 06:00:00,2023-03-21 07:00:00,19.25,39.5,4.83,33.1,21.5,0.7,1.3,0.73,12.53,0.7,2.62,0.8,,0.38,95.25,0.12,93.5,94.25,23.03,0.0,
2023-03-21 07:00:00,2023-03-21 08:00:00,29.25,53.0,14.12,47.57,36.78,0.77,1.7,0.86,18.45,1.23,5.12,1.77,0.1,0.85,88.5,0.45,155.5,118.25,23.67,0.0,
2023-03-21 08:00:00,2023-03-21 09:00:00,38.0,81.75,11.28,39.33,30.1,0.75,1.75,0.87,40.42,1.15,4.62,2.02,0.15,0.88,82.0,0.82,182.0,202.0,24.35,0.0,
2023-03-21 09:00:00,2023-03-21 10:00:00,34.5,88.75,10.9,37.85,29.02,0.73,1.95,0.86,49.67,1.05,5.28,2.27,0.15,1.0,74.0,0.88,201.5,338.5,25.0,0.0,
2023-03-21 10:00:00,2023-03-21 11:00:00,38.0,92.0,7.12,23.67,18.35,0.67,3.82,0.54,73.4,0.75,4.35,1.45,0.08,0.65,62.5,1.25,254.5,415.5,25.62,0.0,
2023-03-21 11:00:00,2023-03-21 12:00:00,37.0,75.25,3.77,18.62,13.0,0.67,3.3,0.45,87.1,0.47,1.52,0.62,,0.27,56.75,1.32,263.25,455.75,26.1,0.0,
2023-03-21 12:00:00,2023-03-21 13:00:00,34.25,58.75,4.38,17.43,12.82,0.75,2.97,0.43,90.5,0.45,1.4,0.53,,0.2,53.5,1.25,255.75,435.75,26.45,0.0,
2023-03-21 13:00:00,2023-03-21 14:00:00,34.0,58.5,3.92,18.3,12.93,0.62,2.3,0.42,97.0,0.45,1.52,0.53,,0.25,49.25,1.22,242.0,434.0,26.9,0.0,
2023-03-21 14:00:00,2023-03-21 15:00:00,31.75,58.25,2.4,14.8,9.82,0.67,1.65,0.37,106.47,0.4,1.0,0.33,,0.12,48.5,1.18,229.0,394.0,27.25,0.0,
2023-03-21 15:00:00,2023-03-21 16:00:00,30.0,54.0,2.85,19.45,12.65,0.67,1.77,0.38,104.52,0.38,0.8,0.25,,0.1,46.0,1.02,240.0,273.75,27.6,0.0,
2023-03-21 16:00:00,2023-03-21 17:00:00,28.25,56.5,2.05,17.62,11.05,0.7,3.3,0.4,107.5,0.43,1.6,0.42,,0.17,47.25,1.02,181.25,157.0,27.4,0.0,
2023-03-21 17:00:00,2023-03-21 18:00:00,32.5,62.0,2.05,23.92,14.4,0.73,4.15,0.43,99.2,0.4,1.9,0.38,,0.2,47.5,0.75,186.0,114.5,27.23,0.0,
2023-03-21 18:00:00,2023-03-21 19:00:00,36.0,62.75,1.12,28.65,16.15,0.73,3.83,0.53,82.78,0.47,3.0,0.75,0.03,0.3,53.0,0.68,98.25,87.5,26.6,0.0,
2023-03-21 19:00:00,2023-03-21 20:00:00,34.25,69.5,1.0,30.82,17.2,0.67,1.73,0.56,77.3,0.62,3.42,1.05,0.03,0.45,60.5,0.75,93.0,86.0,25.98,0.0,
2023-03-21 20:00:00,2023-03-21 21:00:00,31.67,61.33,1.2,22.87,13.17,0.67,1.9,0.57,80.53,0.63,2.2,0.8,,0.33,66.33,0.63,73.0,85.67,25.67,0.0,
2023-03-21 21:00:00,2023-03-21 22:00:00,35.0,63.0,1.35,17.0,10.15,0.67,2.38,0.47,80.35,0.68,1.43,0.47,,0.25,67.75,0.57,86.0,86.0,25.32,0.0,
2023-03-21 22:00:00,2023-03-21 23:00:00,34.75,58.5,1.07,15.3,9.02,0.68,2.48,0.4,79.3,0.67,1.2,0.38,,0.17,69.5,0.35,120.75,86.0,25.0,0.0,
